,lat,long
0,47.5112,-122.257
1,47.721000000000004,-122.319
2,47.7379,-122.23299999999999
3,47.5208,-122.39299999999999
4,47.6168,-122.045
5,47.6561,-122.005
6,47.3097,-122.32700000000001
7,47.4095,-122.315
8,47.5123,-122.337
9,47.3684,-122.031
10,47.6007,-122.145
11,47.69,-122.292
12,47.7558,-122.229
13,47.6127,-122.045
14,47.67,-122.39399999999999
15,47.5714,-122.375
16,47.7277,-121.962
17,47.6648,-122.34299999999999
18,47.3089,-122.21
19,47.3343,-122.306
20,47.7025,-122.34100000000001
21,47.5316,-122.23299999999999
22,47.3266,-122.169
23,47.3533,-122.166
24,47.3739,-122.17200000000001
25,47.3048,-122.21799999999999
26,47.6386,-122.36
27,47.6221,-122.314
28,47.695,-122.304
29,47.7073,-122.11
30,47.5391,-122.07
31,47.7274,-122.35700000000001
32,47.6823,-122.368
33,47.6889,-122.375
34,47.4276,-122.15700000000001
35,47.6827,-122.31
36,47.6621,-122.132
37,47.6702,-122.36200000000001
38,47.3341,-122.28200000000001
39,47.5301,-122.18
40,47.6145,-122.027
41,47.445,-122.34700000000001
42,47.6848,-122.016
43,47.6413,-122.36399999999999
44,47.4485,-122.175
45,47.7443,-121.977
46,47.3066,-122.37100000000001
47,47.6194,-122.15100000000001
48,47.6796,-122.301
49,47.4041,-122.45100000000001
50,47.4258,-122.322
51,47.4934,-122.189
52,47.6808,-122.384
53,47.6989,-122.369
54,47.6571,-122.281
55,47.6597,-122.29
56,47.3663,-122.11399999999999
57,47.3663,-122.12200000000001
58,47.588,-122.116
59,47.5059,-122.149
60,47.4336,-122.339
61,47.4366,-122.335
62,47.4428,-122.344
63,47.6765,-122.32
64,47.6113,-122.29700000000001
65,47.5747,-122.304
66,47.5815,-122.19200000000001
67,47.3378,-122.257
68,47.3621,-122.11
69,47.6303,-122.215
70,47.6525,-122.16
71,47.7362,-122.179
72,47.7168,-122.287
73,47.3608,-122.036
74,47.3511,-122.073
75,47.5822,-121.98700000000001
76,47.6034,-122.125
77,47.5636,-122.39399999999999
78,47.7073,-122.34
79,47.342,-122.025
80,47.3512,-122.008
81,47.349,-122.031
82,47.5474,-122.291
83,47.4811,-122.149
84,47.7264,-122.31
85,47.6337,-122.365
86,47.2909,-122.189
87,47.5228,-122.199
88,47.518,-122.194
89,47.5394,-122.387
90,47.2897,-122.37200000000001
91,47.6506,-122.391
92,47.321999999999996,-122.351
93,47.687,-122.38600000000001
94,47.687,-122.38600000000001
95,47.5873,-122.249
96,47.3576,-122.277
97,47.3036,-122.37799999999999
98,47.4109,-121.958
99,47.4838,-121.714
100,47.6415,-122.315
101,47.6775,-122.37200000000001
102,47.7731,-122.08
103,47.5814,-122.196
104,47.4375,-122.184
105,47.4431,-122.133
106,47.6878,-122.38
107,47.3813,-122.322
108,47.7304,-122.08200000000001
109,47.6417,-122.109
110,47.5386,-122.053
111,47.6823,-122.34899999999999
112,47.3624,-122.031
113,47.5474,-122.295
114,47.3183,-122.25299999999999
115,47.6981,-122.368
116,47.6824,-122.34700000000001
117,47.5009,-122.24799999999999
118,47.4965,-122.303
119,47.586999999999996,-122.294
120,47.7728,-122.38600000000001
121,47.7288,-122.226
122,47.6999,-122.36399999999999
123,47.5299,-122.266
124,47.6897,-122.098
125,47.6141,-122.212
126,47.5091,-122.244
127,47.3129,-122.39
128,47.6763,-122.352
129,47.5319,-121.85
130,47.2761,-122.152
131,47.5343,-122.054
132,47.696999999999996,-122.072
133,47.5517,-121.99799999999999
134,47.6734,-122.38
135,47.3257,-122.296
136,47.3309,-122.29899999999999
137,47.7689,-122.266
138,47.7135,-122.287
139,47.6722,-122.381
140,47.6338,-122.35799999999999
141,47.5707,-122.12799999999999
142,47.4563,-122.171
143,47.7144,-122.351
144,47.5495,-122.17399999999999
145,47.7421,-122.02600000000001
146,47.6354,-122.353
147,47.5262,-121.943
148,47.3887,-122.286
149,47.6873,-122.336
150,47.6838,-122.353
151,47.655,-122.359
152,47.3255,-122.304
153,47.562,-122.162
154,47.678999999999995,-122.3
155,47.4479,-122.176
156,47.525,-122.17200000000001
157,47.3135,-122.369
158,47.2086,-121.99600000000001
159,47.4715,-122.118
160,47.4877,-122.335
161,47.7171,-122.193
162,47.6012,-122.023
163,47.7319,-122.22399999999999
164,47.4582,-122.023
165,47.7209,-122.16799999999999
166,47.408,-122.32700000000001
167,47.565,-122.125
168,47.7028,-122.23100000000001
169,47.7458,-122.331
170,47.4776,-122.337
171,47.3026,-122.374
172,47.7658,-122.339
173,47.6477,-122.182
174,47.5619,-122.125
175,47.6106,-122.31
176,47.5868,-122.30799999999999
177,47.6101,-122.307
178,47.1976,-121.999
179,47.7224,-122.35799999999999
180,47.3505,-122.179
181,47.5384,-122.376
182,47.7044,-122.2
183,47.3848,-122.039
184,47.6993,-122.102
185,47.6627,-122.18799999999999
186,47.3099,-122.37899999999999
187,47.62,-122.04299999999999
188,47.65,-122.34
189,47.6647,-122.15299999999999
190,47.726000000000006,-122.191
191,47.4616,-122.184
192,47.5505,-122.219
193,47.7606,-122.336
194,47.7481,-122.3
195,47.2779,-122.34700000000001
196,47.5511,-122.31200000000001
197,47.5488,-122.37200000000001
198,47.5385,-121.911
199,47.4058,-121.994
200,47.5093,-122.184
201,47.3777,-122.165
202,47.675,-122.39399999999999
203,47.3025,-122.37
204,47.4787,-122.15799999999999
205,47.5378,-122.219
206,47.7073,-122.11399999999999
207,47.5733,-122.381
208,47.4604,-122.339
209,47.7067,-122.34299999999999
210,47.354,-122.04700000000001
211,47.6647,-122.28399999999999
212,47.6143,-122.01700000000001
213,47.3185,-122.275
214,47.5458,-122.26799999999999
215,47.4889,-122.29899999999999
216,47.5673,-122.21
217,47.5133,-122.37899999999999
218,47.5884,-122.291
219,47.7145,-122.367
220,47.5836,-122.02600000000001
221,47.398,-122.29899999999999
222,47.7663,-122.215
223,47.3758,-122.21700000000001
224,47.3828,-122.023
225,47.5123,-122.37299999999999
226,47.7076,-122.01299999999999
227,47.2922,-122.37100000000001
228,47.4075,-122.214
229,47.6794,-122.03399999999999
230,47.4497,-122.375
231,47.5218,-122.164
232,47.3103,-122.339
233,47.5687,-121.899
234,47.5575,-122.303
235,47.6489,-122.18299999999999
236,47.3459,-121.95
237,47.6136,-122.303
238,47.7641,-122.023
239,47.3376,-122.324
240,47.3173,-122.319
241,47.5308,-122.376
242,47.6727,-122.29899999999999
243,47.3221,-122.21600000000001
244,47.6779,-122.353
245,47.3076,-122.395
246,47.6338,-122.072
247,47.5218,-122.35700000000001
248,47.2785,-122.213
249,47.6846,-122.345
250,47.3656,-122.27799999999999
251,47.4369,-122.111
252,47.4616,-121.711
253,47.5405,-122.27
254,47.3507,-122.178
255,47.6979,-122.32
256,47.5278,-122.345
257,47.4756,-122.147
258,47.4437,-121.772
259,47.7048,-122.109
260,47.6362,-122.302
261,47.4207,-122.29
262,47.6154,-122.04700000000001
263,47.5964,-122.29899999999999
264,47.4683,-122.43799999999999
265,47.4045,-122.171
266,47.5544,-122.35799999999999
267,47.6802,-122.29
268,47.2988,-122.37100000000001
269,47.6312,-122.223
270,47.7285,-122.042
271,47.7107,-122.352
272,47.3271,-122.323
273,47.5053,-122.255
274,47.6601,-122.4
275,47.4145,-122.166
276,47.4672,-122.165
277,47.7618,-122.26100000000001
278,47.3828,-122.071
279,47.5362,-122.26799999999999
280,47.3954,-122.206
281,47.5048,-122.272
282,47.6166,-122.287
283,47.6811,-122.025
284,47.7486,-122.23
285,47.3846,-122.169
286,47.7564,-122.14399999999999
287,47.7198,-122.193
288,47.5461,-122.15100000000001
289,47.5712,-122.14299999999999
290,47.4281,-122.34299999999999
291,47.7128,-122.223
292,47.3341,-122.255
293,47.5399,-122.181
294,47.5717,-122.375
295,47.5951,-122.01700000000001
296,47.3536,-122.14399999999999
297,47.5084,-122.154
298,47.5586,-122.311
299,47.4427,-122.274
300,47.6053,-122.07700000000001
301,47.3494,-122.301
302,47.6933,-122.39299999999999
303,47.3537,-122.0
304,47.476000000000006,-122.337
305,47.6239,-122.29799999999999
306,47.7776,-122.384
307,47.6459,-122.05799999999999
308,47.6692,-122.29700000000001
309,47.5376,-122.18
310,47.601000000000006,-122.294
311,47.528999999999996,-121.837
312,47.6345,-122.367
313,47.5503,-122.102
314,47.5503,-122.102
315,47.4441,-122.125
316,47.7357,-122.333
317,47.346000000000004,-122.15700000000001
318,47.6638,-122.345
319,47.48,-122.336
320,47.6759,-122.15100000000001
321,47.5162,-122.057
322,47.2639,-122.25200000000001
323,47.2929,-122.37100000000001
324,47.4957,-122.352
325,47.4957,-122.352
326,47.7721,-122.09299999999999
327,47.644,-122.319
328,47.472,-122.344
329,47.592,-122.166
330,47.669,-122.275
331,47.42,-122.323
332,47.1913,-122.012
333,47.6666,-122.331
334,47.5639,-122.21700000000001
335,47.3483,-122.052
336,47.7648,-122.164
337,47.6794,-122.35700000000001
338,47.7535,-122.354
339,47.4945,-122.22
340,47.6945,-122.09299999999999
341,47.5222,-122.15700000000001
342,47.7222,-122.32
343,47.3796,-122.49
344,47.5374,-121.875
345,47.4897,-122.24
346,47.4897,-122.24
347,47.4716,-122.07799999999999
348,47.3581,-122.17299999999999
349,47.7713,-122.307
350,47.675,-121.854
351,47.5603,-122.22200000000001
352,47.4147,-122.337
353,47.68,-122.353
354,47.3117,-122.27
355,47.543,-122.28
356,47.3607,-122.03399999999999
357,47.5759,-122.137
358,47.6891,-122.15899999999999
359,47.565,-122.381
360,47.6359,-121.97399999999999
361,47.4769,-122.141
362,47.3845,-122.029
363,47.6743,-122.184
364,47.5651,-122.164
365,47.4853,-121.709
366,47.4508,-122.359
367,47.6375,-122.016
368,47.5944,-122.042
369,47.4888,-122.182
370,47.5112,-122.19
371,47.7711,-122.34100000000001
372,47.7711,-122.34100000000001
373,47.2813,-122.345
374,47.5038,-122.189
375,47.5823,-121.97
376,47.7164,-122.304
377,47.3624,-122.045
378,47.6831,-122.329
379,47.592,-122.307
380,47.7461,-122.195
381,47.7268,-122.06
382,47.7237,-121.959
383,47.6283,-122.095
384,47.5543,-122.148
385,47.5483,-122.226
386,47.7591,-122.146
387,47.4612,-122.169
388,47.4987,-122.365
389,47.772,-122.35799999999999
390,47.5287,-122.35
391,47.6109,-122.11399999999999
392,47.7736,-121.90100000000001
393,47.6294,-122.21799999999999
394,47.5634,-122.213
395,47.7405,-122.241
396,47.5976,-122.118
397,47.5722,-122.12899999999999
398,47.5644,-122.289
399,47.4556,-122.15700000000001
400,47.6055,-122.305
401,47.1775,-122.022
402,47.6879,-122.385
403,47.4807,-121.779
404,47.3845,-122.03200000000001
405,47.5815,-122.402
406,47.6609,-122.344
407,47.3163,-122.18799999999999
408,47.4309,-122.191
409,47.401,-122.02600000000001
410,47.403999999999996,-122.191
411,47.3889,-122.48200000000001
412,47.7718,-122.095
413,47.7067,-122.2
414,47.504,-122.227
415,47.7015,-122.164
416,47.5753,-121.95
417,47.7448,-122.333
418,47.7318,-121.98200000000001
419,47.5954,-121.95
420,47.6885,-122.337
421,47.5724,-122.179
422,47.5272,-122.169
423,47.4334,-122.161
424,47.6073,-122.30799999999999
425,47.3592,-122.046
426,47.4546,-122.337
427,47.6408,-122.219
428,47.7245,-122.2
429,47.4362,-122.178
430,47.3739,-122.156
431,47.7205,-122.12700000000001
432,47.6636,-122.33
433,47.4324,-122.197
434,47.7734,-122.22399999999999
435,47.559,-122.164
436,47.633,-122.041
437,47.6954,-122.103
438,47.6776,-122.318
439,47.504,-122.382
440,47.2613,-122.255
441,47.3417,-122.271
442,47.6694,-122.275
443,47.4056,-121.955
444,47.3838,-122.289
445,47.7487,-122.08200000000001
446,47.5534,-122.07799999999999
447,47.7355,-122.18
448,47.7206,-122.211
449,47.7691,-122.262
450,47.7183,-122.258
451,47.7736,-122.214
452,47.361999999999995,-122.029
453,47.5698,-122.12100000000001
454,47.5505,-122.221
455,47.7605,-122.234
456,47.7356,-122.15700000000001
457,47.3844,-122.43799999999999
458,47.4904,-122.226
459,47.3663,-122.089
460,47.5637,-122.12299999999999
461,47.3759,-122.125
462,47.3912,-122.167
463,47.3305,-122.37100000000001
464,47.7617,-122.35700000000001
465,47.6499,-121.90899999999999
466,47.7311,-122.353
467,47.3701,-122.10700000000001
468,47.4857,-122.318
469,47.3724,-122.042
470,47.4855,-122.266
471,47.6336,-122.064
472,47.717,-122.281
473,47.6332,-122.066
474,47.5906,-122.06200000000001
475,47.5461,-121.99799999999999
476,47.5674,-122.29
477,47.6943,-122.29
478,47.5486,-122.38
479,47.6658,-122.18799999999999
480,47.5772,-122.15299999999999
481,47.3875,-122.161
482,47.6344,-122.17399999999999
483,47.5275,-122.391
484,47.6179,-122.005
485,47.3078,-122.37799999999999
486,47.5521,-122.137
487,47.5158,-122.264
488,47.5985,-121.977
489,47.5645,-122.08200000000001
490,47.6734,-122.154
491,47.4734,-122.186
492,47.3811,-122.087
493,47.7081,-122.215
494,47.7193,-122.21600000000001
495,47.6192,-122.301
496,47.5836,-122.387
497,47.3841,-122.28399999999999
498,47.5872,-122.39
499,47.5322,-121.88
500,47.5416,-121.86399999999999
501,47.6799,-122.381
502,47.3672,-122.15100000000001
503,47.684,-122.205
504,47.4404,-122.191
505,47.4467,-122.281
506,47.6729,-122.363
507,47.5346,-122.385
508,47.6454,-122.37299999999999
509,47.6821,-122.196
510,47.7206,-122.11
511,47.4877,-122.139
512,47.6554,-122.01799999999999
513,47.7343,-122.34700000000001
514,47.5789,-122.39299999999999
515,47.7439,-122.339
516,47.3818,-122.225
517,47.6734,-122.17299999999999
518,47.6415,-122.285
519,47.4711,-122.084
520,47.452,-122.177
521,47.4973,-122.221
522,47.7546,-122.34100000000001
523,47.4667,-122.215
524,47.5186,-122.374
525,47.6221,-122.193
526,47.683,-122.039
527,47.6033,-121.943
528,47.7315,-122.305
529,47.6917,-122.084
530,47.3608,-122.056
531,47.2852,-122.19
532,47.5931,-122.071
533,47.4097,-122.316
534,47.3105,-122.021
535,47.4296,-122.161
536,47.7373,-122.197
537,47.6582,-122.345
538,47.3577,-122.16
539,47.449,-122.205
540,47.4169,-122.348
541,47.5025,-122.186
542,47.3644,-122.28
543,47.5896,-122.009
544,47.3914,-122.169
545,47.7197,-122.131
546,47.5623,-122.116
547,47.5213,-122.35700000000001
548,47.4518,-122.16
549,47.4949,-122.3
550,47.5885,-122.24799999999999
551,47.6452,-122.411
552,47.748999999999995,-122.305
553,47.4727,-122.198
554,47.7403,-122.256
555,47.5146,-122.117
556,47.5666,-122.23100000000001
557,47.4339,-122.291
558,47.6368,-122.09700000000001
559,47.3628,-122.075
560,47.52,-121.845
561,47.2953,-122.083
562,47.6935,-122.352
563,47.6239,-122.023
564,47.5846,-122.16799999999999
565,47.6969,-122.02600000000001
566,47.505,-122.259
567,47.667,-122.289
568,47.6376,-122.353
569,47.6929,-121.87
570,47.3572,-122.015
571,47.5816,-121.97
572,47.5502,-122.311
573,47.6136,-122.29899999999999
574,47.4478,-122.161
575,47.4219,-122.007
576,47.3521,-122.212
577,47.7466,-122.029
578,47.7727,-122.229
579,47.3062,-122.37100000000001
580,47.5422,-121.86
581,47.3366,-122.306
582,47.573,-122.40899999999999
583,47.7258,-122.177
584,47.4025,-122.176
585,47.476000000000006,-121.755
586,47.6045,-122.307
587,47.6366,-122.05799999999999
588,47.3725,-122.06
589,47.5897,-122.292
590,47.6277,-121.97200000000001
591,47.1803,-121.97399999999999
592,47.4489,-122.18799999999999
593,47.3665,-122.01700000000001
594,47.4964,-122.251
595,47.492,-122.31700000000001
596,47.5496,-122.37299999999999
597,47.5008,-121.77600000000001
598,47.2846,-122.34100000000001
599,47.5494,-122.21600000000001
600,47.7123,-122.027
601,47.3131,-122.115
602,47.3122,-121.99600000000001
603,47.6947,-122.125
604,47.5665,-122.01799999999999
605,47.425,-122.28299999999999
606,47.6634,-122.34
607,47.7047,-122.37299999999999
608,47.3666,-122.084
609,47.7466,-122.242
610,47.6972,-122.35
611,47.6372,-122.395
612,47.5694,-122.001
613,47.6214,-122.024
614,47.3961,-122.18799999999999
615,47.7162,-122.309
616,47.6844,-122.113
617,47.5737,-122.01799999999999
618,47.4474,-121.771
619,47.3128,-122.184
620,47.4022,-122.171
621,47.5671,-122.391
622,47.2876,-122.212
623,47.681999999999995,-122.37200000000001
624,47.7125,-122.331
625,47.496,-122.23899999999999
626,47.5876,-122.309
627,47.6821,-122.273
628,47.6581,-122.396
629,47.3496,-122.094
630,47.1951,-122.001
631,47.6539,-122.396
632,47.5375,-122.178
633,47.7605,-122.26700000000001
634,47.6663,-122.32600000000001
635,47.6978,-122.13
636,47.3221,-122.215
637,47.4488,-122.275
638,47.2681,-122.31
639,47.5821,-122.39
640,47.5395,-122.39
641,47.33600000000001,-122.26899999999999
642,47.7679,-122.26100000000001
643,47.5818,-122.402
644,47.5317,-121.853
645,47.3647,-122.05
646,47.5338,-122.384
647,47.6681,-122.305
648,47.4152,-122.3
649,47.5044,-122.35
650,47.4793,-122.346
651,47.7627,-122.07600000000001
652,47.5193,-122.274
653,47.555,-122.37899999999999
654,47.526,-121.82600000000001
655,47.655,-122.124
656,47.7022,-122.22399999999999
657,47.6718,-122.26700000000001
658,47.6327,-122.109
659,47.6245,-122.198
660,47.4761,-121.758
661,47.5221,-122.045
662,47.7522,-122.27799999999999
663,47.7145,-122.311
664,47.7404,-122.11
665,47.4834,-122.15899999999999
666,47.7049,-122.353
667,47.6915,-122.381
668,47.33600000000001,-122.319
669,47.6597,-122.274
670,47.6759,-122.286
671,47.6988,-122.319
672,47.5427,-122.181
673,47.6462,-122.318
674,47.4406,-122.146
675,47.705,-122.20200000000001
676,47.4965,-121.785
677,47.5024,-122.271
678,47.5304,-122.387
679,47.544,-121.87200000000001
680,47.291000000000004,-122.368
681,47.6932,-122.006
682,47.3558,-122.00399999999999
683,47.5536,-122.359
684,47.6942,-122.321
685,47.5462,-122.182
686,47.2918,-122.346
687,47.5441,-121.882
688,47.6982,-122.29799999999999
689,47.7415,-122.101
690,47.4862,-122.22399999999999
691,47.5553,-122.22
692,47.4406,-122.141
693,47.6997,-122.316
694,47.6726,-122.03
695,47.3702,-122.185
696,47.5896,-122.083
697,47.3923,-122.311
698,47.3664,-122.1
699,47.5894,-122.195
700,47.5708,-122.359
701,47.5156,-122.262
702,47.589,-122.177
703,47.6385,-122.37
704,47.4672,-122.291
705,47.3444,-122.32700000000001
706,47.731,-122.191
707,47.7646,-122.271
708,47.5015,-122.124
709,47.2413,-121.97200000000001
710,47.4206,-122.18299999999999
711,47.3575,-122.28
712,47.6285,-122.025
713,47.3437,-122.316
714,47.7573,-122.22
715,47.3745,-122.275
716,47.7359,-122.309
717,47.7142,-122.286
718,47.7142,-122.286
719,47.3131,-121.99799999999999
720,47.3668,-122.031
721,47.6893,-122.34899999999999
722,47.635,-122.164
723,47.6664,-122.131
724,47.4938,-122.255
725,47.4525,-122.162
726,47.3825,-122.319
727,47.5326,-122.376
728,47.4818,-122.161
729,47.7287,-122.07700000000001
730,47.4908,-122.225
731,47.4429,-121.759
732,47.7336,-121.965
733,47.7591,-122.28
734,47.3591,-122.20100000000001
735,47.4388,-122.162
736,47.7004,-122.368
737,47.5633,-122.131
738,47.6585,-122.273
739,47.3415,-122.272
740,47.3818,-122.2
741,47.695,-122.366
742,47.7479,-122.06200000000001
743,47.7422,-122.073
744,47.6921,-122.38
745,47.7533,-122.198
746,47.5793,-122.402
747,47.7767,-122.23899999999999
748,47.6988,-122.387
749,47.7121,-122.214
750,47.7447,-122.31299999999999
751,47.5671,-122.405
752,47.5646,-122.31700000000001
753,47.717,-122.02
754,47.6374,-122.279
755,47.3272,-122.355
756,47.5511,-122.15700000000001
757,47.5912,-122.384
758,47.5987,-122.178
759,47.5132,-122.262
760,47.6333,-121.97
761,47.5818,-122.387
762,47.7576,-121.934
763,47.3608,-122.04299999999999
764,47.4987,-122.166
765,47.6216,-122.056
766,47.6051,-122.195
767,47.363,-122.08
768,47.6777,-122.287
769,47.3384,-122.336
770,47.4598,-122.15
771,47.5089,-122.189
772,47.7751,-122.38
773,47.6797,-122.36200000000001
774,47.5771,-122.14399999999999
775,47.6188,-122.11399999999999
776,47.4802,-122.279
777,47.6101,-122.295
778,47.3314,-122.17200000000001
779,47.6196,-122.286
780,47.475,-122.11
781,47.7146,-122.21700000000001
782,47.7073,-122.35600000000001
783,47.6583,-122.351
784,47.6261,-122.125
785,47.3109,-122.376
786,47.6949,-122.37100000000001
787,47.4691,-121.993
788,47.3289,-122.32700000000001
789,47.5293,-122.363
790,47.6792,-122.115
791,47.6337,-122.044
792,47.5506,-122.134
793,47.492,-122.333
794,47.4781,-122.294
795,47.7041,-122.355
796,47.6304,-121.994
797,47.6815,-122.198
798,47.5341,-121.867
799,47.7354,-122.07799999999999
800,47.6518,-122.335
801,47.5619,-122.162
802,47.7148,-122.205
803,47.746,-122.21799999999999
804,47.5222,-122.375
805,47.5756,-122.01
806,47.3405,-122.05799999999999
807,47.5433,-122.185
808,47.6799,-122.03399999999999
809,47.39,-122.15299999999999
810,47.6329,-122.12100000000001
811,47.6124,-122.309
812,47.4802,-122.179
813,47.5839,-121.991
814,47.5602,-122.227
815,47.3077,-122.01100000000001
816,47.5707,-122.01700000000001
817,47.3839,-122.225
818,47.538999999999994,-122.18799999999999
819,47.2118,-121.98299999999999
820,47.2597,-122.228
821,47.393,-122.184
822,47.6347,-122.396
823,47.7493,-122.351
824,47.7493,-122.351
825,47.5282,-122.279
826,47.681999999999995,-122.348
827,47.4778,-122.286
828,47.6357,-122.12299999999999
829,47.5771,-122.05
830,47.6898,-122.32700000000001
831,47.4622,-122.12700000000001
832,47.3102,-122.381
833,47.6061,-122.117
834,47.294,-122.281
835,47.3272,-122.36200000000001
836,47.7176,-122.03299999999999
837,47.7176,-122.03299999999999
838,47.3748,-122.27600000000001
839,47.3337,-122.191
840,47.5033,-122.3
841,47.7321,-122.34
842,47.5719,-122.119
843,47.2477,-121.93700000000001
844,47.7027,-122.361
845,47.4723,-122.12100000000001
846,47.6645,-122.325
847,47.7738,-122.20299999999999
848,47.6618,-122.13600000000001
849,47.3085,-122.376
850,47.5691,-121.99600000000001
851,47.3841,-122.006
852,47.5446,-122.385
853,47.7557,-122.23700000000001
854,47.2635,-122.209
855,47.4829,-122.12799999999999
856,47.3898,-122.04899999999999
857,47.5152,-122.197
858,47.5081,-122.09299999999999
859,47.3729,-122.115
860,47.481,-122.323
861,47.6742,-122.28399999999999
862,47.6963,-122.169
863,47.5951,-122.307
864,47.2658,-122.219
865,47.3576,-122.039
866,47.4802,-122.18799999999999
867,47.5682,-122.005
868,47.5517,-122.27600000000001
869,47.3122,-122.191
870,47.5962,-122.288
871,47.6071,-122.137
872,47.6652,-122.18799999999999
873,47.6323,-122.036
874,47.5611,-122.10600000000001
875,47.403999999999996,-122.20299999999999
876,47.7356,-122.198
877,47.3586,-122.314
878,47.494,-122.307
879,47.7004,-122.305
880,47.5507,-122.381
881,47.2959,-122.191
882,47.6675,-122.289
883,47.6402,-122.37
884,47.6209,-122.22200000000001
885,47.6094,-122.291
886,47.6608,-122.333
887,47.7364,-122.193
888,47.7438,-122.17200000000001
889,47.6724,-122.01299999999999
890,47.6476,-122.318
891,47.3782,-122.12700000000001
892,47.5185,-122.352
893,47.526,-122.361
894,47.5922,-122.146
895,47.5368,-122.21600000000001
896,47.7637,-122.05
897,47.6916,-122.18799999999999
898,47.3592,-122.07600000000001
899,47.5627,-122.215
900,47.7418,-122.039
901,47.5134,-122.2
902,47.5492,-122.37200000000001
903,47.4614,-122.16799999999999
904,47.69,-122.304
905,47.3627,-122.037
906,47.3969,-122.198
907,47.5728,-122.304
908,47.5499,-122.391
909,47.3113,-122.20700000000001
910,47.638999999999996,-122.1
911,47.3315,-122.26299999999999
912,47.5353,-122.34899999999999
913,47.4315,-122.19200000000001
914,47.6733,-122.301
915,47.6655,-122.369
916,47.4095,-122.195
917,47.527,-122.35600000000001
918,47.4599,-122.17200000000001
919,47.3702,-122.31700000000001
920,47.6903,-121.915
921,47.4405,-122.28
922,47.5371,-122.21799999999999
923,47.5666,-122.375
924,47.6597,-122.204
925,47.4046,-122.186
926,47.5383,-122.26799999999999
927,47.7052,-122.34299999999999
928,47.4417,-122.09
929,47.5355,-122.28299999999999
930,47.7096,-122.199
931,47.3414,-122.04700000000001
932,47.3023,-122.069
933,47.6804,-122.35799999999999
934,47.6972,-122.4
935,47.3556,-122.02600000000001
936,47.7463,-122.315
937,47.3545,-122.15799999999999
938,47.5583,-121.852
939,47.6653,-122.37200000000001
940,47.5513,-122.273
941,47.5446,-122.382
942,47.7174,-122.28200000000001
943,47.6364,-122.3
944,47.4522,-122.355
945,47.3275,-122.361
946,47.6271,-122.197
947,47.4895,-121.787
948,47.5484,-122.119
949,47.5453,-122.27799999999999
950,47.7012,-122.286
951,47.663000000000004,-122.178
952,47.6617,-122.35600000000001
953,47.5878,-121.976
954,47.5784,-122.37700000000001
955,47.6606,-122.331
956,47.3622,-122.059
957,47.7612,-122.36200000000001
958,47.5491,-122.272
959,47.5711,-122.383
960,47.6273,-122.06200000000001
961,47.6233,-122.319
962,47.2105,-121.98899999999999
963,47.7649,-122.04899999999999
964,47.4999,-122.368
