,lat,long
965,47.3461,-122.272
966,47.6471,-122.06
967,47.7283,-122.22200000000001
968,47.6495,-122.198
969,47.5724,-122.384
970,47.4061,-122.33
971,47.7289,-122.28299999999999
972,47.54600000000001,-122.01100000000001
973,47.5515,-122.08
974,47.6301,-122.01899999999999
975,47.3908,-122.17299999999999
976,47.3011,-122.369
977,47.3298,-122.29700000000001
978,47.5364,-122.17299999999999
979,47.4545,-122.208
980,47.5702,-122.12799999999999
981,47.5175,-121.87799999999999
982,47.6971,-122.37200000000001
983,47.7145,-122.361
984,47.6774,-122.324
985,47.1949,-122.01
986,47.5048,-122.301
987,47.5303,-122.37799999999999
988,47.5688,-122.01700000000001
989,47.5867,-122.17399999999999
990,47.6948,-122.32799999999999
991,47.7293,-122.28399999999999
992,47.3211,-122.325
993,47.5077,-122.344
994,47.3492,-122.03
995,47.2786,-122.25
996,47.6707,-122.32799999999999
997,47.3738,-122.057
998,47.3225,-122.273
999,47.6593,-122.32700000000001
1000,47.4312,-122.171
1001,47.327,-122.361
1002,47.7191,-122.309
1003,47.3204,-122.178
1004,47.6807,-122.369
1005,47.5346,-121.875
1006,47.3017,-122.34899999999999
1007,47.5599,-121.911
1008,47.7008,-122.338
1009,47.6802,-122.38799999999999
1010,47.7571,-122.145
1011,47.6042,-122.147
1012,47.626999999999995,-122.11399999999999
1013,47.6078,-122.291
1014,47.5064,-122.265
1015,47.6937,-122.12700000000001
1016,47.7221,-122.31700000000001
1017,47.4809,-122.3
1018,47.3572,-122.191
1019,47.7083,-122.073
1020,47.3484,-122.03299999999999
1021,47.6737,-122.156
1022,47.7263,-122.205
1023,47.5144,-122.37899999999999
1024,47.4065,-122.18
1025,47.5849,-122.302
1026,47.7612,-122.33200000000001
1027,47.3682,-122.179
1028,47.6382,-122.399
1029,47.6908,-122.397
1030,47.5747,-122.28299999999999
1031,47.7107,-122.031
1032,47.266999999999996,-122.25
1033,47.5468,-122.109
1034,47.6327,-122.395
1035,47.4997,-122.36399999999999
1036,47.6969,-122.35
1037,47.3559,-122.014
1038,47.5985,-122.016
1039,47.3098,-122.21
1040,47.683,-122.11399999999999
1041,47.6769,-122.36
1042,47.452,-122.19
1043,47.701,-122.17200000000001
1044,47.6493,-121.956
1045,47.7725,-122.198
1046,47.4985,-122.09200000000001
1047,47.5498,-122.18799999999999
1048,47.6582,-122.27799999999999
1049,47.6542,-122.385
1050,47.5437,-122.38799999999999
1051,47.6476,-122.184
1052,47.5833,-122.02799999999999
1053,47.6763,-122.37
1054,47.323,-122.044
1055,47.7168,-122.196
1056,47.6416,-122.397
1057,47.7259,-122.29799999999999
1058,47.5197,-122.18
1059,47.3643,-122.115
1060,47.6849,-122.01799999999999
1061,47.5271,-122.38600000000001
1062,47.5254,-122.04299999999999
1063,47.7635,-122.35
1064,47.6347,-122.352
1065,47.467,-122.215
1066,47.5658,-122.292
1067,47.3983,-122.31
1068,47.597,-122.059
1069,47.5415,-122.18
1070,47.7071,-122.301
1071,47.5634,-122.156
1072,47.5262,-122.38600000000001
1073,47.6231,-122.29299999999999
1074,47.477,-122.292
1075,47.5042,-122.265
1076,47.5258,-122.37799999999999
1077,47.6397,-122.38799999999999
1078,47.7565,-122.339
1079,47.3668,-122.31
1080,47.501999999999995,-122.22200000000001
1081,47.3356,-122.333
1082,47.6163,-122.292
1083,47.4458,-122.34299999999999
1084,47.571999999999996,-122.29
1085,47.571999999999996,-122.29
1086,47.4973,-122.32799999999999
1087,47.4497,-122.147
1088,47.4702,-122.12
1089,47.69600000000001,-122.102
1090,47.6817,-122.035
1091,47.5831,-122.191
1092,47.5252,-122.382
1093,47.7299,-122.19200000000001
1094,47.687,-122.04299999999999
1095,47.3006,-122.066
1096,47.6261,-122.355
1097,47.7218,-122.35600000000001
1098,47.4965,-122.186
1099,47.5306,-122.134
1100,47.6051,-122.319
1101,47.5462,-122.369
1102,47.3274,-122.348
1103,47.5859,-121.991
1104,47.5953,-122.14
1105,47.6699,-122.195
1106,47.6544,-122.37299999999999
1107,47.5352,-122.361
1108,47.3603,-122.037
1109,47.2626,-122.21799999999999
1110,47.3347,-122.304
1111,47.3866,-122.169
1112,47.5747,-122.014
1113,47.6054,-122.118
1114,47.513999999999996,-122.316
1115,47.6561,-122.33200000000001
1116,47.7377,-121.97399999999999
1117,47.7098,-122.291
1118,47.5041,-122.186
1119,47.3178,-122.17399999999999
1120,47.5006,-122.336
1121,47.5557,-122.027
1122,47.5305,-122.131
1123,47.6261,-122.296
1124,47.5008,-122.162
1125,47.5175,-122.36
1126,47.523999999999994,-122.04
1127,47.5014,-122.17200000000001
1128,47.5014,-122.17200000000001
1129,47.7274,-122.31200000000001
1130,47.6191,-122.11200000000001
1131,47.4945,-122.258
1132,47.5283,-122.14299999999999
1133,47.4733,-122.189
1134,47.7555,-122.307
1135,47.6856,-122.385
1136,47.2093,-122.0
1137,47.3496,-122.022
1138,47.7408,-122.21600000000001
1139,47.7,-122.292
1140,47.5965,-122.311
1141,47.5916,-122.146
1142,47.5862,-122.029
1143,47.4517,-122.08200000000001
1144,47.49800000000001,-122.26299999999999
1145,47.5703,-122.00399999999999
1146,47.7402,-122.31700000000001
1147,47.6372,-122.352
1148,47.6868,-122.34899999999999
1149,47.7407,-122.09700000000001
1150,47.7165,-122.259
1151,47.3291,-122.17
1152,47.4856,-122.069
1153,47.6846,-122.346
1154,47.6703,-122.17399999999999
1155,47.5105,-122.238
1156,47.3919,-122.184
1157,47.5412,-122.288
1158,47.3737,-122.115
1159,47.6849,-122.273
1160,47.7152,-122.162
1161,47.7208,-122.182
1162,47.6767,-122.211
1163,47.76,-122.34
1164,47.7276,-122.181
1165,47.3186,-122.37299999999999
1166,47.4339,-122.512
1167,47.4142,-122.179
1168,47.6609,-122.324
1169,47.63399999999999,-121.99700000000001
1170,47.545,-122.015
1171,47.5318,-121.85
1172,47.6272,-122.209
1173,47.6748,-122.385
1174,47.7441,-122.17299999999999
1175,47.5569,-122.273
1176,47.4092,-122.33
1177,47.7557,-122.368
1178,47.5393,-121.99799999999999
1179,47.552,-121.89
1180,47.576,-121.976
1181,47.5533,-122.391
1182,47.5612,-122.152
1183,47.7654,-122.352
1184,47.4954,-122.164
1185,47.4025,-122.463
1186,47.7298,-122.34
1187,47.4491,-122.12
1188,47.5368,-122.26700000000001
1189,47.4325,-122.291
1190,47.4942,-122.304
1191,47.6368,-122.37
1192,47.6749,-122.323
1193,47.7021,-122.287
1194,47.533,-122.354
1195,47.6503,-121.90799999999999
1196,47.7458,-122.29799999999999
1197,47.4599,-122.0
1198,47.3755,-122.13600000000001
1199,47.5497,-122.17200000000001
1200,47.5554,-122.27
1201,47.5554,-122.27
1202,47.3335,-122.305
1203,47.568999999999996,-122.086
1204,47.6277,-122.345
1205,47.5664,-122.389
1206,47.6851,-122.209
1207,47.7733,-122.318
1208,47.678999999999995,-122.288
1209,47.4394,-122.11399999999999
1210,47.6584,-122.391
1211,47.386,-122.036
1212,47.7484,-122.291
1213,47.7498,-122.184
1214,47.532,-121.88
1215,47.617,-122.28200000000001
1216,47.2997,-122.26899999999999
1217,47.6927,-121.913
1218,47.3076,-122.396
1219,47.7419,-122.181
1220,47.683,-122.176
1221,47.3557,-122.27799999999999
1222,47.5529,-122.281
1223,47.7757,-122.303
1224,47.3434,-122.08200000000001
1225,47.3947,-122.17399999999999
1226,47.562,-122.279
1227,47.3544,-122.01299999999999
1228,47.7192,-122.176
1229,47.5413,-122.29899999999999
1230,47.351000000000006,-122.146
1231,47.2898,-122.221
1232,47.4413,-122.34899999999999
1233,47.4413,-122.34899999999999
1234,47.3766,-122.184
1235,47.7629,-122.26799999999999
1236,47.7553,-122.09200000000001
1237,47.5559,-122.37899999999999
1238,47.6085,-122.01700000000001
1239,47.5102,-122.18299999999999
1240,47.7694,-122.124
1241,47.3099,-122.09
1242,47.6781,-122.369
1243,47.6492,-121.90799999999999
1244,47.5872,-121.97200000000001
1245,47.6189,-122.288
1246,47.7073,-122.012
1247,47.6859,-122.399
1248,47.4528,-122.163
1249,47.5074,-122.175
1250,47.7338,-122.352
1251,47.5196,-122.04899999999999
1252,47.3077,-122.381
1253,47.5629,-121.91799999999999
1254,47.6914,-122.34299999999999
1255,47.3661,-122.28
1256,47.644,-122.353
1257,47.3286,-122.208
1258,47.7227,-122.098
1259,47.4734,-122.365
1260,47.5665,-122.023
1261,47.5506,-122.26899999999999
1262,47.3282,-122.198
1263,47.6793,-122.03299999999999
1264,47.5116,-122.163
1265,47.6985,-122.34
1266,47.3821,-122.20700000000001
1267,47.6886,-122.361
1268,47.5093,-122.15299999999999
1269,47.4132,-122.32799999999999
1270,47.6154,-122.21
1271,47.3917,-122.084
1272,47.7599,-122.34299999999999
1273,47.5926,-122.295
1274,47.7473,-122.257
1275,47.7106,-122.023
1276,47.6196,-122.292
1277,47.5305,-121.854
1278,47.513999999999996,-122.189
1279,47.7502,-122.10799999999999
1280,47.6178,-122.209
1281,47.736000000000004,-122.199
1282,47.5491,-122.38600000000001
1283,47.4579,-122.09
1284,47.4117,-122.333
1285,47.4524,-122.146
1286,47.4394,-122.14
1287,47.3831,-122.185
1288,47.4459,-122.124
1289,47.4738,-122.26299999999999
1290,47.3356,-122.50200000000001
1291,47.6973,-122.389
1292,47.3069,-122.148
1293,47.5588,-122.39200000000001
1294,47.5786,-122.236
1295,47.5344,-122.381
1296,47.6984,-122.20100000000001
1297,47.3594,-122.07600000000001
1298,47.6858,-122.286
1299,47.7338,-122.33200000000001
1300,47.3768,-122.117
1301,47.7683,-122.359
1302,47.5617,-121.859
1303,47.7106,-122.03
1304,47.7209,-122.37200000000001
1305,47.7422,-121.98100000000001
1306,47.3487,-122.304
1307,47.6899,-122.321
1308,47.2996,-122.34200000000001
1309,47.361000000000004,-122.116
1310,47.7752,-122.285
1311,47.4551,-122.154
1312,47.479,-122.12899999999999
1313,47.5631,-122.21
1314,47.6596,-121.96
1315,47.6115,-122.124
1316,47.3187,-122.182
1317,47.6498,-122.321
1318,47.743,-122.09700000000001
1319,47.7085,-122.21700000000001
1320,47.7571,-122.32799999999999
1321,47.3737,-122.21600000000001
1322,47.4306,-122.04899999999999
1323,47.4784,-122.335
1324,47.607,-122.305
1325,47.6999,-122.305
1326,47.6227,-122.31
1327,47.4569,-122.02
1328,47.6737,-122.169
1329,47.3361,-122.353
1330,47.7761,-122.285
1331,47.4744,-122.213
1332,47.6712,-122.40899999999999
1333,47.6036,-122.014
1334,47.5873,-122.29
1335,47.6106,-122.31
1336,47.541000000000004,-121.99799999999999
1337,47.4627,-122.152
1338,47.7321,-122.195
1339,47.5531,-122.119
1340,47.6853,-122.331
1341,47.3191,-122.383
1342,47.7053,-122.34
1343,47.6384,-122.34200000000001
1344,47.5904,-122.177
1345,47.5968,-121.978
1346,47.7356,-122.335
1347,47.5529,-122.26799999999999
1348,47.6106,-122.31
1349,47.4674,-122.10700000000001
1350,47.4815,-122.47
1351,47.7011,-122.171
1352,47.5315,-122.38
1353,47.6948,-122.286
1354,47.574,-122.01299999999999
1355,47.6253,-122.027
1356,47.7529,-122.306
1357,47.6925,-122.38799999999999
1358,47.648,-122.395
1359,47.6393,-122.09700000000001
1360,47.6386,-122.11
1361,47.6468,-122.116
1362,47.4627,-122.213
1363,47.4487,-121.772
1364,47.6795,-122.353
1365,47.3668,-122.178
1366,47.5744,-121.993
1367,47.7197,-122.17299999999999
1368,47.4979,-122.241
1369,47.6491,-122.367
1370,47.2624,-122.015
1371,47.653999999999996,-122.34200000000001
1372,47.4389,-122.351
1373,47.7552,-122.32700000000001
1374,47.407,-122.045
1375,47.4851,-122.338
1376,47.6976,-122.359
1377,47.726000000000006,-122.296
1378,47.5674,-122.01700000000001
1379,47.375,-122.14
1380,47.7728,-122.271
1381,47.6925,-122.184
1382,47.6839,-122.281
1383,47.523999999999994,-122.2
1384,47.5477,-122.141
1385,47.415,-122.337
1386,47.288000000000004,-122.28299999999999
1387,47.2653,-121.91
1388,47.6334,-122.021
1389,47.6767,-122.286
1390,47.5141,-122.37700000000001
1391,47.6924,-122.322
1392,47.7361,-122.234
1393,47.4054,-122.03
1394,47.5852,-121.96600000000001
1395,47.5765,-122.147
1396,47.7358,-122.07600000000001
1397,47.72,-122.024
1398,47.3631,-122.19200000000001
1399,47.3277,-122.001
1400,47.5232,-122.354
1401,47.4871,-122.065
1402,47.5897,-122.156
1403,47.7746,-122.197
1404,47.4908,-122.154
1405,47.4032,-122.314
1406,47.4391,-122.193
1407,47.6872,-122.339
1408,47.6621,-122.189
1409,47.5471,-122.149
1410,47.4949,-122.255
1411,47.5816,-122.296
1412,47.6962,-122.179
1413,47.5067,-122.361
1414,47.2904,-122.353
1415,47.7345,-122.285
1416,47.5677,-122.376
1417,47.7352,-122.33
1418,47.5115,-122.24600000000001
1419,47.7677,-122.163
1420,47.6788,-122.27
1421,47.6408,-122.41
1422,47.733999999999995,-122.301
1423,47.6227,-122.029
1424,47.2755,-122.271
1425,47.5328,-121.87899999999999
1426,47.7336,-122.134
1427,47.3663,-122.12899999999999
1428,47.6831,-122.186
1429,47.6558,-122.331
1430,47.5466,-122.304
1431,47.6696,-122.26100000000001
1432,47.6857,-122.34100000000001
1433,47.5131,-122.31299999999999
1434,47.7597,-122.079
1435,47.5959,-122.29299999999999
1436,47.6537,-122.195
1437,47.7148,-122.213
1438,47.6191,-122.09899999999999
1439,47.3632,-122.18799999999999
1440,47.6598,-122.348
1441,47.5413,-122.17399999999999
1442,47.6463,-122.15100000000001
1443,47.7362,-122.319
1444,47.68600000000001,-122.095
1445,47.4621,-122.18700000000001
1446,47.6232,-122.22
1447,47.369,-122.07700000000001
1448,47.771,-122.353
1449,47.771,-122.353
1450,47.3855,-122.322
1451,47.496,-122.19
1452,47.623999999999995,-122.05
1453,47.7462,-121.98
1454,47.6903,-122.38
1455,47.5723,-122.304
1456,47.6876,-122.384
1457,47.6897,-122.098
1458,47.626999999999995,-122.353
1459,47.6882,-122.365
1460,47.3748,-122.294
1461,47.6667,-122.333
1462,47.5534,-122.00200000000001
1463,47.5534,-122.00200000000001
1464,47.7055,-122.3
1465,47.5473,-122.396
1466,47.7224,-122.33200000000001
1467,47.6785,-122.39299999999999
1468,47.4574,-122.35799999999999
1469,47.5421,-122.229
1470,47.5326,-122.03200000000001
1471,47.6861,-122.354
1472,47.3251,-122.329
1473,47.6219,-122.13799999999999
1474,47.7159,-122.20299999999999
1475,47.6297,-122.021
1476,47.3054,-122.305
1477,47.5575,-122.279
1478,47.6993,-122.115
1479,47.6866,-122.04299999999999
1480,47.6442,-121.898
1481,47.6104,-122.06
1482,47.4781,-122.49
1483,47.4814,-122.34100000000001
1484,47.3155,-122.34700000000001
1485,47.6067,-122.022
1486,47.6681,-122.14299999999999
1487,47.4672,-122.006
1488,47.4981,-122.162
1489,47.5649,-122.38
1490,47.736999999999995,-122.20100000000001
1491,47.6988,-122.169
1492,47.603,-122.132
1493,47.7719,-122.235
1494,47.3026,-122.351
1495,47.596000000000004,-122.29799999999999
1496,47.5917,-122.38600000000001
1497,47.5259,-122.204
1498,47.4216,-122.17399999999999
1499,47.3527,-122.178
1500,47.443999999999996,-122.19
1501,47.506,-122.241
1502,47.7291,-122.363
1503,47.2964,-122.376
1504,47.6378,-122.37200000000001
1505,47.3396,-122.256
1506,47.5148,-122.15899999999999
1507,47.3786,-122.126
1508,47.2593,-122.22200000000001
1509,47.4425,-122.133
1510,47.7752,-122.197
1511,47.5294,-122.27600000000001
1512,47.4849,-121.78200000000001
1513,47.6482,-122.072
1514,47.4203,-122.15700000000001
1515,47.5739,-122.03200000000001
1516,47.559,-122.29799999999999
1517,47.6627,-122.03200000000001
1518,47.3658,-122.148
1519,47.6209,-122.31700000000001
1520,47.3724,-122.10799999999999
1521,47.4167,-122.302
1522,47.7321,-122.185
1523,47.7185,-122.11399999999999
1524,47.7223,-122.17399999999999
1525,47.5943,-122.133
1526,47.5968,-122.12700000000001
1527,47.5453,-121.995
1528,47.7237,-122.042
1529,47.6491,-122.405
1530,47.5389,-122.367
1531,47.6132,-122.21
1532,47.6981,-122.4
1533,47.5211,-122.15700000000001
1534,47.6919,-122.294
1535,47.5455,-122.184
1536,47.4979,-122.15299999999999
1537,47.6078,-122.15700000000001
1538,47.75100000000001,-122.338
1539,47.5038,-122.37899999999999
1540,47.6684,-122.40100000000001
1541,47.673,-122.18700000000001
1542,47.5491,-122.17
1543,47.3386,-122.288
1544,47.43899999999999,-122.14399999999999
1545,47.7163,-122.212
1546,47.4752,-122.17200000000001
1547,47.6684,-122.314
1548,47.2609,-122.289
1549,47.346000000000004,-122.315
1550,47.4053,-122.181
1551,47.4339,-122.167
1552,47.5318,-122.22399999999999
1553,47.7143,-122.211
1554,47.3646,-122.037
1555,47.5364,-121.85799999999999
1556,47.7591,-122.073
1557,47.5244,-122.38600000000001
1558,47.6515,-122.346
1559,47.7335,-122.193
1560,47.4291,-122.177
1561,47.5553,-122.26899999999999
1562,47.68600000000001,-122.395
1563,47.7582,-122.13
1564,47.32899999999999,-122.338
1565,47.3643,-122.04899999999999
1566,47.6647,-122.08
1567,47.5807,-121.97200000000001
1568,47.5369,-121.88799999999999
1569,47.3708,-122.311
1570,47.6888,-122.199
1571,47.7104,-122.24
1572,47.3311,-122.17
1573,47.6272,-122.03299999999999
1574,47.3699,-122.309
1575,47.3699,-122.309
1576,47.698,-122.351
1577,47.5765,-122.37799999999999
1578,47.5625,-122.316
1579,47.5308,-122.35
1580,47.7559,-122.148
1581,47.647,-122.41
1582,47.6194,-122.208
1583,47.495,-122.318
1584,47.6624,-122.071
1585,47.5286,-122.383
1586,47.7735,-122.363
1587,47.736999999999995,-122.325
1588,47.591,-122.01700000000001
1589,47.6844,-122.302
1590,47.4711,-121.75200000000001
1591,47.5947,-122.288
1592,47.6743,-122.285
1593,47.5833,-122.242
1594,47.5427,-122.288
1595,47.7429,-121.98100000000001
1596,47.6214,-122.15299999999999
1597,47.5658,-122.389
1598,47.3432,-122.025
1599,47.6393,-122.311
1600,47.5743,-122.238
1601,47.5623,-122.109
1602,47.2844,-122.21600000000001
1603,47.6694,-122.29799999999999
1604,47.4961,-122.06299999999999
1605,47.2621,-122.21799999999999
1606,47.504,-122.26
1607,47.3717,-122.277
1608,47.5718,-122.385
1609,47.4491,-121.78
1610,47.46,-121.708
1611,47.5928,-122.00399999999999
1612,47.5387,-122.265
1613,47.3836,-122.184
1614,47.6099,-122.29700000000001
1615,47.5554,-122.382
1616,47.703,-122.281
1617,47.5165,-122.376
1618,47.3134,-122.023
1619,47.3627,-122.285
1620,47.351000000000006,-122.087
1621,47.7667,-122.33
1622,47.4881,-121.721
1623,47.4785,-122.229
1624,47.6248,-122.301
1625,47.6258,-122.302
1626,47.6325,-122.303
1627,47.7234,-122.333
1628,47.4676,-122.184
1629,47.6471,-122.057
1630,47.7455,-122.11200000000001
1631,47.4904,-122.22200000000001
1632,47.5119,-122.255
1633,47.7289,-122.20100000000001
1634,47.4838,-122.29899999999999
1635,47.6819,-122.161
1636,47.7626,-122.29700000000001
1637,47.5484,-122.26899999999999
1638,47.588,-122.118
1639,47.5984,-122.176
1640,47.7286,-122.16799999999999
1641,47.4328,-122.196
1642,47.3192,-122.287
1643,47.6446,-122.40299999999999
1644,47.3845,-122.154
1645,47.5803,-122.39299999999999
1646,47.4982,-122.345
1647,47.6956,-122.303
1648,47.4887,-122.133
1649,47.4577,-122.289
1650,47.4832,-122.29899999999999
1651,47.6331,-121.945
1652,47.3012,-122.285
1653,47.736999999999995,-122.243
1654,47.401,-122.319
1655,47.5525,-122.31299999999999
1656,47.3086,-122.39200000000001
1657,47.5943,-122.296
1658,47.6086,-122.303
1659,47.4757,-122.148
1660,47.645,-122.084
1661,47.6506,-122.036
1662,47.5442,-122.38
1663,47.5797,-122.405
1664,47.3578,-122.178
1665,47.5536,-122.28299999999999
1666,47.6273,-122.345
1667,47.5588,-122.36399999999999
1668,47.6638,-122.348
1669,47.7198,-122.352
1670,47.4654,-122.17399999999999
1671,47.3679,-122.179
1672,47.6684,-122.331
1673,47.3107,-122.212
1674,47.5744,-122.28299999999999
1675,47.2043,-122.008
1676,47.5301,-122.271
1677,47.5572,-122.281
1678,47.771,-122.09899999999999
1679,47.5934,-122.244
1680,47.7674,-122.31
1681,47.7433,-122.259
1682,47.6001,-122.178
1683,47.7073,-122.244
1684,47.7635,-122.286
1685,47.696999999999996,-122.175
1686,47.4599,-122.45
1687,47.6713,-122.383
1688,47.7386,-122.238
1689,47.2804,-122.251
1690,47.708999999999996,-122.073
1691,47.7242,-122.161
1692,47.7114,-122.301
1693,47.3583,-121.927
1694,47.3473,-122.085
1695,47.5937,-122.04700000000001
1696,47.7269,-122.24
1697,47.5452,-122.39299999999999
1698,47.3605,-122.04899999999999
1699,47.619,-122.311
1700,47.3628,-122.087
1701,47.2662,-122.088
1702,47.7208,-122.236
1703,47.3058,-122.306
1704,47.6272,-122.316
1705,47.7443,-122.32700000000001
1706,47.3477,-122.271
1707,47.7353,-121.973
1708,47.4582,-122.365
1709,47.2966,-122.374
1710,47.7556,-122.352
1711,47.4212,-122.199
1712,47.69,-122.29899999999999
1713,47.3438,-122.039
1714,47.611999999999995,-122.292
1715,47.5275,-122.383
1716,47.7735,-122.37799999999999
1717,47.2313,-122.023
1718,47.5562,-122.22
1719,47.7574,-122.228
1720,47.5407,-122.177
1721,47.4774,-122.098
1722,47.5233,-122.185
1723,47.3708,-122.04899999999999
1724,47.3129,-122.369
1725,47.3689,-122.055
1726,47.4819,-122.223
1727,47.6848,-122.398
1728,47.5774,-122.22200000000001
1729,47.5283,-122.321
1730,47.6377,-122.212
1731,47.5816,-122.0
1732,47.5832,-122.399
1733,47.535,-122.348
1734,47.4617,-122.07
1735,47.3084,-122.234
1736,47.608999999999995,-122.307
1737,47.7201,-122.06200000000001
1738,47.5151,-122.12
1739,47.3747,-122.124
1740,47.4797,-122.179
1741,47.4724,-122.014
1742,47.6845,-122.33200000000001
1743,47.753,-122.145
1744,47.5449,-121.995
1745,47.2207,-121.984
1746,47.5655,-122.39399999999999
1747,47.7341,-122.3
1748,47.5124,-122.16
1749,47.6698,-122.323
1750,47.5122,-122.385
1751,47.6518,-122.4
1752,47.5533,-122.09700000000001
1753,47.4922,-122.365
1754,47.5678,-122.03200000000001
1755,47.473,-122.193
1756,47.6216,-122.03200000000001
1757,47.7657,-122.29
1758,47.5487,-122.272
1759,47.5593,-122.3
1760,47.5424,-122.16799999999999
1761,47.5784,-122.226
1762,47.7673,-122.1
1763,47.4568,-122.146
1764,47.6637,-122.346
1765,47.7654,-122.29700000000001
1766,47.6416,-122.355
1767,47.4977,-122.226
1768,47.6878,-122.215
1769,47.5305,-122.351
1770,47.7368,-122.18299999999999
1771,47.2939,-122.368
1772,47.7534,-121.912
1773,47.6453,-121.912
1774,47.4464,-122.12299999999999
1775,47.3996,-122.20299999999999
1776,47.652,-122.2
1777,47.7115,-122.355
1778,47.651,-122.34100000000001
1779,47.7319,-122.132
1780,47.3069,-122.01299999999999
1781,47.7768,-122.361
1782,47.6367,-122.059
1783,47.3045,-122.37799999999999
1784,47.5347,-122.38
1785,47.6592,-122.39299999999999
1786,47.5133,-122.35600000000001
1787,47.7535,-122.314
1788,47.4332,-122.167
1789,47.5567,-122.15899999999999
1790,47.3221,-121.90299999999999
1791,47.2853,-122.265
1792,47.6453,-122.35799999999999
1793,47.6214,-121.946
1794,47.6654,-122.137
1795,47.495,-122.266
1796,47.7066,-122.359
1797,47.5726,-122.305
1798,47.2845,-122.25
1799,47.5613,-122.11
1800,47.5563,-122.28
1801,47.5208,-122.15
1802,47.4324,-122.145
1803,47.4961,-122.235
1804,47.5644,-122.012
1805,47.3065,-122.15799999999999
1806,47.6749,-122.00200000000001
1807,47.7148,-122.213
1808,47.7076,-122.337
1809,47.4407,-122.275
1810,47.763999999999996,-122.167
1811,47.7507,-122.23700000000001
1812,47.6042,-121.956
1813,47.5459,-121.99700000000001
1814,47.6955,-122.287
1815,47.6255,-122.314
1816,47.6292,-122.225
1817,47.611999999999995,-122.064
1818,47.7477,-122.34200000000001
1819,47.7563,-122.075
1820,47.7235,-121.958
1821,47.5333,-122.39200000000001
1822,47.4979,-122.23200000000001
1823,47.6831,-122.37299999999999
1824,47.5784,-122.39299999999999
1825,47.4522,-122.208
1826,47.5654,-122.384
1827,47.6738,-122.281
1828,47.5294,-122.38600000000001
1829,47.681000000000004,-122.361
1830,47.5071,-122.387
1831,47.7172,-122.34899999999999
1832,47.4136,-122.318
1833,47.6499,-122.37
1834,47.3651,-122.044
1835,47.3945,-122.31299999999999
1836,47.5671,-122.15700000000001
1837,47.2761,-122.152
1838,47.506,-122.384
1839,47.5526,-122.102
1840,47.6848,-122.32600000000001
1841,47.5875,-122.229
1842,47.589,-122.387
1843,47.4626,-122.132
1844,47.6503,-122.338
1845,47.6892,-122.37799999999999
1846,47.6482,-122.412
1847,47.4017,-122.321
1848,47.4248,-122.15799999999999
1849,47.4285,-122.345
1850,47.7167,-122.17
1851,47.5293,-122.272
1852,47.7679,-122.30799999999999
1853,47.3717,-122.104
1854,47.3576,-122.016
1855,47.5653,-122.146
1856,47.7161,-122.014
1857,47.6273,-122.12299999999999
1858,47.5866,-122.171
1859,47.5319,-122.38600000000001
1860,47.583999999999996,-122.07700000000001
1861,47.5846,-122.383
1862,47.4787,-122.23
1863,47.4787,-122.23
1864,47.6955,-122.18299999999999
1865,47.7252,-122.331
1866,47.7367,-122.195
1867,47.46100000000001,-122.0
1868,47.6059,-122.307
1869,47.308,-122.209
1870,47.5707,-122.39399999999999
1871,47.6825,-122.19
1872,47.7366,-122.319
1873,47.7508,-122.175
1874,47.5133,-122.031
1875,47.5932,-122.05799999999999
1876,47.5933,-122.075
