,lat,long
1877,47.6916,-122.214
1878,47.4913,-122.154
1879,47.4834,-122.182
1880,47.6873,-122.333
1881,47.4805,-122.178
1882,47.4169,-122.16799999999999
1883,47.506,-122.331
1884,47.5818,-121.973
1885,47.2592,-122.304
1886,47.5916,-122.11200000000001
1887,47.5998,-122.306
1888,47.7297,-122.139
1889,47.4646,-122.15
1890,47.7615,-122.36200000000001
1891,47.6671,-122.057
1892,47.5739,-122.234
1893,47.6053,-122.291
1894,47.5858,-122.17
1895,47.7323,-122.304
1896,47.3737,-122.31200000000001
1897,47.7505,-122.315
1898,47.4868,-122.204
1899,47.7231,-122.301
1900,47.7278,-122.177
1901,47.6264,-122.06200000000001
1902,47.6362,-122.363
1903,47.6918,-122.32
1904,47.5595,-122.31700000000001
1905,47.5289,-122.391
1906,47.4873,-122.14399999999999
1907,47.3032,-122.12299999999999
1908,47.6997,-122.314
1909,47.6288,-122.04299999999999
1910,47.7756,-122.351
1911,47.4608,-122.35799999999999
1912,47.6968,-122.024
1913,47.5703,-122.385
1914,47.545,-122.171
1915,47.345,-122.28299999999999
1916,47.3413,-122.04799999999999
1917,47.7366,-122.35
1918,47.5286,-122.376
1919,47.3466,-122.323
1920,47.7681,-122.266
1921,47.3583,-122.056
1922,47.7429,-122.056
1923,47.568999999999996,-122.007
1924,47.318999999999996,-122.344
1925,47.5311,-122.353
1926,47.7659,-122.31
1927,47.6726,-122.381
1928,47.486000000000004,-122.12899999999999
1929,47.4514,-122.273
1930,47.5173,-122.275
1931,47.5759,-121.995
1932,47.56,-122.316
1933,47.5846,-122.29
1934,47.6918,-122.163
1935,47.7034,-122.072
1936,47.4481,-122.338
1937,47.5922,-122.008
1938,47.3452,-122.30799999999999
1939,47.5573,-122.16
1940,47.3817,-122.166
1941,47.3386,-122.272
1942,47.6315,-122.29
1943,47.6338,-122.319
1944,47.6664,-122.045
1945,47.5854,-122.11399999999999
1946,47.3034,-122.383
1947,47.3853,-122.479
1948,47.558,-122.39200000000001
1949,47.6108,-122.044
1950,47.3009,-122.384
1951,47.4413,-122.15100000000001
1952,47.6232,-122.13799999999999
1953,47.5679,-122.01100000000001
1954,47.6951,-121.86399999999999
1955,47.4414,-122.272
1956,47.3744,-122.04299999999999
1957,47.4549,-122.155
1958,47.68899999999999,-122.352
1959,47.2615,-122.221
1960,47.6391,-122.40299999999999
1961,47.3133,-122.07799999999999
1962,47.4498,-122.194
1963,47.5491,-122.26799999999999
1964,47.6513,-122.346
1965,47.4891,-122.19
1966,47.483000000000004,-122.02600000000001
1967,47.6775,-122.38799999999999
1968,47.4589,-122.353
1969,47.7182,-121.956
1970,47.5637,-122.11200000000001
1971,47.5631,-122.381
1972,47.6862,-122.391
1973,47.6964,-122.306
1974,47.6638,-122.171
1975,47.6199,-122.025
1976,47.6055,-122.01299999999999
1977,47.3574,-122.15799999999999
1978,47.7235,-122.369
1979,47.5357,-122.179
1980,47.3053,-122.34
1981,47.6768,-122.285
1982,47.7116,-122.213
1983,47.7359,-121.962
1984,47.7166,-122.29299999999999
1985,47.6298,-122.29
1986,47.6711,-122.331
1987,47.5001,-122.23100000000001
1988,47.5566,-122.15299999999999
1989,47.5318,-121.833
1990,47.3781,-122.126
1991,47.6829,-122.06
1992,47.6912,-122.34
1993,47.4156,-122.149
1994,47.4925,-122.27799999999999
1995,47.3043,-122.21600000000001
1996,47.6211,-122.037
1997,47.6125,-122.152
1998,47.6711,-122.329
1999,47.36,-122.194
2000,47.3056,-122.21700000000001
2001,47.5379,-122.37799999999999
2002,47.739,-122.264
2003,47.4967,-121.77799999999999
2004,47.6296,-122.30799999999999
2005,47.6367,-122.318
2006,47.54,-122.26899999999999
2007,47.4369,-122.147
2008,47.3336,-122.272
2009,47.6971,-122.02600000000001
2010,47.57100000000001,-122.227
2011,47.7024,-122.322
2012,47.3457,-122.041
2013,47.4296,-122.111
2014,47.4509,-122.275
2015,47.6357,-122.324
2016,47.5834,-122.00299999999999
2017,47.4882,-122.339
2018,47.7022,-122.227
2019,47.4356,-122.20100000000001
2020,47.7001,-122.36200000000001
2021,47.659,-122.17399999999999
2022,47.5956,-122.009
2023,47.6758,-122.38
2024,47.5188,-122.376
2025,47.6991,-122.296
2026,47.4498,-122.28
2027,47.3317,-121.927
2028,47.7611,-122.12799999999999
2029,47.2107,-121.99
2030,47.5113,-122.338
2031,47.5518,-122.383
2032,47.4754,-122.119
2033,47.7262,-122.23299999999999
2034,47.5767,-122.383
2035,47.7053,-122.34200000000001
2036,47.5434,-122.29299999999999
2037,47.5434,-122.29299999999999
2038,47.6702,-122.26
2039,47.3939,-122.177
2040,47.6757,-122.385
2041,47.2021,-121.999
2042,47.5833,-122.242
2043,47.5352,-122.37
2044,47.632,-122.289
2045,47.7097,-122.20200000000001
2046,47.7021,-122.241
2047,47.7136,-122.03
2048,47.3074,-122.385
2049,47.3291,-122.16799999999999
2050,47.4764,-122.155
2051,47.7512,-122.329
2052,47.3561,-122.015
2053,47.2923,-122.35700000000001
2054,47.5376,-122.37100000000001
2055,47.428000000000004,-122.32600000000001
2056,47.5242,-121.926
2057,47.7031,-122.279
2058,47.3539,-122.025
2059,47.7287,-122.31
2060,47.6647,-122.337
2061,47.6823,-122.29799999999999
2062,47.6075,-122.147
2063,47.3701,-122.079
2064,47.7187,-122.219
2065,47.6304,-122.051
2066,47.7567,-122.071
2067,47.6799,-122.375
2068,47.3054,-122.221
2069,47.5953,-121.986
2070,47.3609,-122.029
2071,47.5186,-122.375
2072,47.54,-122.382
2073,47.5779,-122.24600000000001
2074,47.6789,-122.04799999999999
2075,47.7137,-122.322
2076,47.4225,-122.15
2077,47.6265,-122.31200000000001
2078,47.6849,-122.363
2079,47.4909,-122.29799999999999
2080,47.6868,-122.10799999999999
2081,47.5801,-122.229
2082,47.6256,-122.28399999999999
2083,47.585,-122.22200000000001
2084,47.3673,-122.01700000000001
2085,47.7191,-122.023
2086,47.555,-122.11399999999999
2087,47.5879,-121.993
2088,47.7677,-122.359
2089,47.5826,-122.24600000000001
2090,47.7163,-122.29899999999999
2091,47.5742,-122.37899999999999
2092,47.4852,-122.305
2093,47.6545,-122.333
2094,47.315,-122.193
2095,47.5744,-122.307
2096,47.7029,-122.29700000000001
2097,47.72,-122.32
2098,47.6039,-122.29799999999999
2099,47.62600000000001,-122.11200000000001
2100,47.3025,-122.382
2101,47.6748,-122.37899999999999
2102,47.3841,-122.041
2103,47.4892,-122.182
2104,47.4195,-122.33
2105,47.4334,-122.148
2106,47.6093,-122.07
2107,47.4643,-122.171
2108,47.5831,-122.39200000000001
2109,47.7447,-122.32799999999999
2110,47.6003,-122.206
2111,47.5812,-121.995
2112,47.3646,-122.07600000000001
2113,47.7267,-122.23200000000001
2114,47.4745,-122.12
2115,47.2969,-122.189
2116,47.6288,-122.321
2117,47.5833,-122.073
2118,47.5509,-122.16
2119,47.7221,-122.124
2120,47.6943,-122.184
2121,47.6628,-122.056
2122,47.6729,-122.335
2123,47.7313,-122.37
2124,47.3643,-122.185
2125,47.3643,-122.185
2126,47.3151,-122.19
2127,47.5075,-122.37700000000001
2128,47.5215,-122.383
2129,47.7158,-122.167
2130,47.53,-122.351
2131,47.5597,-122.26700000000001
2132,47.3127,-122.339
2133,47.3496,-122.289
2134,47.6565,-122.27799999999999
2135,47.4997,-122.23100000000001
2136,47.7565,-122.35799999999999
2137,47.6079,-122.195
2138,47.5883,-122.111
2139,47.4799,-122.296
2140,47.5833,-121.97
2141,47.3096,-122.37700000000001
2142,47.4568,-122.169
2143,47.71100000000001,-122.353
2144,47.5927,-122.20299999999999
2145,47.3812,-122.023
2146,47.6726,-122.38
2147,47.4725,-122.20200000000001
2148,47.5608,-122.08200000000001
2149,47.5484,-122.045
2150,47.6379,-122.11200000000001
2151,47.6782,-122.365
2152,47.453,-122.289
2153,47.4585,-122.13
2154,47.5411,-122.39200000000001
2155,47.7489,-122.185
2156,47.6357,-122.119
2157,47.75,-122.245
2158,47.6624,-122.354
2159,47.3524,-122.285
2160,47.2891,-122.351
2161,47.6169,-122.309
2162,47.428000000000004,-122.199
2163,47.2685,-122.23100000000001
2164,47.7505,-122.31700000000001
2165,47.7428,-122.244
2166,47.4911,-122.17
2167,47.7119,-122.365
2168,47.2634,-122.211
2169,47.214,-121.993
2170,47.7534,-122.21799999999999
2171,47.369,-122.084
2172,47.6052,-122.3
2173,47.6508,-122.368
2174,47.6255,-122.199
2175,47.56100000000001,-122.226
2176,47.7425,-121.98100000000001
2177,47.5487,-122.197
2178,47.6949,-122.37
2179,47.6275,-122.227
2180,47.7689,-122.37899999999999
2181,47.5056,-122.244
2182,47.2697,-122.31200000000001
2183,47.7425,-122.289
2184,47.489,-122.316
2185,47.5051,-122.344
2186,47.7406,-122.31299999999999
2187,47.7133,-122.30799999999999
2188,47.6163,-122.056
2189,47.6474,-122.11
2190,47.5898,-121.98899999999999
2191,47.6377,-121.995
2192,47.4257,-122.146
2193,47.5699,-122.177
2194,47.3552,-122.02600000000001
2195,47.3287,-122.353
2196,47.7623,-122.256
2197,47.3739,-122.126
2198,47.6406,-122.156
2199,47.5408,-121.861
2200,47.4052,-122.17
2201,47.5723,-122.007
2202,47.3733,-122.057
2203,47.5752,-121.995
2204,47.3188,-122.212
2205,47.358999999999995,-122.04899999999999
2206,47.6422,-122.40299999999999
2207,47.6456,-122.389
2208,47.688,-122.163
2209,47.5535,-122.36200000000001
2210,47.6231,-122.102
2211,47.7272,-122.311
2212,47.6711,-122.36399999999999
2213,47.5471,-122.155
2214,47.4763,-122.206
2215,47.7302,-121.97399999999999
2216,47.6794,-122.37
2217,47.3477,-122.024
2218,47.7244,-122.22200000000001
2219,47.3168,-122.17399999999999
2220,47.3714,-122.431
2221,47.6831,-122.189
2222,47.3534,-122.057
2223,47.5515,-122.083
2224,47.6299,-122.09899999999999
2225,47.72,-122.229
2226,47.364,-122.094
2227,47.3182,-122.189
2228,47.7034,-122.18799999999999
2229,47.6236,-122.103
2230,47.7529,-122.116
2231,47.6039,-122.059
2232,47.6466,-122.389
2233,47.2159,-121.964
2234,47.5524,-122.11200000000001
2235,47.2953,-122.185
2236,47.5557,-122.27799999999999
2237,47.3933,-122.195
2238,47.4275,-122.331
2239,47.6501,-122.37
2240,47.3552,-122.001
2241,47.5137,-122.333
2242,47.6147,-122.045
2243,47.6988,-122.354
2244,47.7698,-122.26799999999999
2245,47.6876,-122.04899999999999
2246,47.692,-122.338
2247,47.5041,-122.25299999999999
2248,47.3402,-122.046
2249,47.5281,-122.375
2250,47.4131,-122.331
2251,47.6658,-122.132
2252,47.5578,-122.212
2253,47.5632,-122.182
2254,47.1985,-122.001
2255,47.4042,-122.194
2256,47.4185,-122.212
2257,47.753,-122.32799999999999
2258,47.278,-122.205
2259,47.769,-122.316
2260,47.7454,-121.977
2261,47.3082,-122.35799999999999
2262,47.6049,-122.126
2263,47.3334,-122.289
2264,47.4232,-122.324
2265,47.5922,-122.20700000000001
2266,47.7027,-122.34700000000001
2267,47.2083,-122.005
2268,47.4799,-122.23200000000001
2269,47.6904,-122.295
2270,47.2853,-122.22
2271,47.295,-122.086
2272,47.5724,-122.301
2273,47.6263,-122.124
2274,47.4513,-122.26799999999999
2275,47.6562,-122.354
2276,47.6792,-122.287
2277,47.5439,-122.38600000000001
2278,47.6108,-122.30799999999999
2279,47.6943,-122.29899999999999
2280,47.7232,-122.17399999999999
2281,47.6272,-122.29
2282,47.4081,-122.178
2283,47.3682,-122.148
2284,47.4268,-122.34299999999999
2285,47.7586,-122.303
2286,47.5396,-122.18
2287,47.7628,-122.163
2288,47.6793,-122.3
2289,47.7466,-122.07700000000001
2290,47.3186,-122.391
2291,47.7109,-122.311
2292,47.4267,-122.331
2293,47.6388,-122.3
2294,47.6866,-122.31700000000001
2295,47.3813,-122.204
2296,47.6518,-122.16
2297,47.3993,-122.18299999999999
2298,47.3371,-122.325
2299,47.6181,-122.117
2300,47.5121,-122.17
2301,47.3065,-122.22200000000001
2302,47.7202,-122.339
2303,47.5854,-122.08
2304,47.5543,-122.275
2305,47.3367,-122.33200000000001
2306,47.6406,-122.304
2307,47.5892,-122.20299999999999
2308,47.5342,-122.036
2309,47.7229,-122.359
2310,47.5687,-121.898
2311,47.4974,-122.23100000000001
2312,47.5831,-122.193
2313,47.7228,-122.369
2314,47.6599,-122.146
2315,47.5744,-122.305
2316,47.6976,-122.169
2317,47.7317,-122.197
2318,47.6394,-122.29
2319,47.3648,-122.14299999999999
2320,47.5659,-122.117
2321,47.6895,-122.37
2322,47.5674,-122.14200000000001
2323,47.5331,-122.27799999999999
2324,47.2927,-122.18299999999999
2325,47.7675,-122.26100000000001
2326,47.2103,-121.999
2327,47.5245,-121.926
2328,47.5172,-122.375
2329,47.5133,-122.37200000000001
2330,47.295,-122.37
2331,47.5159,-122.395
2332,47.4056,-122.176
2333,47.6939,-122.34
2334,47.4445,-122.17
2335,47.3565,-122.015
2336,47.3989,-122.164
2337,47.5684,-122.06
2338,47.3417,-122.28299999999999
2339,47.6379,-122.387
2340,47.5493,-121.993
2341,47.7482,-122.244
2342,47.6852,-122.311
2343,47.4871,-122.219
2344,47.3053,-122.0
2345,47.6704,-122.39
2346,47.3487,-122.315
2347,47.6892,-122.311
2348,47.6195,-122.118
2349,47.5515,-122.189
2350,47.481,-122.116
2351,47.573,-122.383
2352,47.705,-122.118
2353,47.6471,-122.01299999999999
2354,47.7443,-122.26
2355,47.4552,-122.354
2356,47.3715,-122.074
2357,47.2796,-122.24700000000001
2358,47.3731,-122.31200000000001
2359,47.7088,-122.302
2360,47.4623,-122.345
2361,47.4756,-122.294
2362,47.5328,-122.051
2363,47.7416,-122.32
2364,47.5584,-122.28299999999999
2365,47.5825,-122.4
2366,47.6875,-122.39299999999999
2367,47.5848,-122.027
2368,47.5615,-122.279
2369,47.4464,-122.49700000000001
2370,47.7508,-122.34899999999999
2371,47.6869,-122.39200000000001
2372,47.652,-122.031
2373,47.7766,-122.277
2374,47.327,-122.26700000000001
2375,47.5488,-122.29799999999999
2376,47.7669,-122.26799999999999
2377,47.3911,-122.191
2378,47.3693,-122.041
2379,47.3198,-122.178
2380,47.5115,-122.256
2381,47.7261,-122.17
2382,47.3391,-122.09299999999999
2383,47.2855,-122.36
2384,47.3375,-122.04799999999999
2385,47.2959,-122.37299999999999
2386,47.3769,-122.02799999999999
2387,47.6445,-122.167
2388,47.4627,-122.12899999999999
2389,47.5028,-121.76899999999999
2390,47.5003,-122.32799999999999
2391,47.3542,-122.014
2392,47.2735,-122.295
2393,47.5377,-122.221
2394,47.5299,-122.35700000000001
2395,47.3258,-122.32799999999999
2396,47.7278,-122.19200000000001
2397,47.6444,-122.22
2398,47.5273,-122.265
2399,47.6641,-122.176
2400,47.3843,-122.03200000000001
2401,47.5637,-122.139
2402,47.7076,-122.23200000000001
2403,47.6819,-122.311
2404,47.2751,-122.25200000000001
2405,47.681000000000004,-122.167
2406,47.6113,-122.05799999999999
2407,47.667,-122.178
2408,47.3635,-122.054
2409,47.1879,-121.973
2410,47.6979,-122.11200000000001
2411,47.7457,-122.141
2412,47.3323,-122.27600000000001
2413,47.5327,-122.27600000000001
2414,47.5297,-121.82700000000001
2415,47.6768,-122.26899999999999
2416,47.4288,-122.15299999999999
2417,47.5716,-122.022
2418,47.7072,-122.01700000000001
2419,47.7266,-121.96600000000001
2420,47.7437,-122.291
2421,47.6805,-122.36399999999999
2422,47.5396,-121.99799999999999
2423,47.5571,-122.21600000000001
2424,47.3826,-122.02799999999999
2425,47.7163,-122.303
2426,47.3357,-122.336
2427,47.6154,-122.28299999999999
2428,47.7542,-122.307
2429,47.7383,-122.074
2430,47.7064,-122.344
2431,47.7152,-122.322
2432,47.3424,-122.07700000000001
2433,47.4856,-122.24700000000001
2434,47.4287,-122.163
2435,47.6877,-122.28299999999999
2436,47.582,-122.194
2437,47.548,-122.375
2438,47.5383,-121.87899999999999
2439,47.7654,-122.359
2440,47.4461,-122.208
2441,47.3159,-122.18299999999999
2442,47.6042,-122.11200000000001
2443,47.7002,-122.191
2444,47.5696,-122.156
2445,47.5025,-122.14200000000001
2446,47.5899,-121.979
2447,47.6151,-122.21600000000001
2448,47.6897,-122.175
2449,47.5223,-122.286
2450,47.6434,-122.115
2451,47.3347,-122.17
2452,47.5328,-121.87100000000001
2453,47.6396,-122.40899999999999
2454,47.458,-122.368
2455,47.7346,-122.352
2456,47.7074,-122.101
2457,47.7386,-122.09100000000001
2458,47.7218,-122.37
2459,47.5829,-122.24700000000001
2460,47.5852,-122.38799999999999
2461,47.2871,-122.354
2462,47.4705,-121.75399999999999
2463,47.685,-122.15799999999999
2464,47.5875,-122.382
2465,47.3809,-122.09700000000001
2466,47.6269,-122.09
2467,47.5878,-122.31200000000001
2468,47.6268,-122.353
2469,47.6715,-122.39299999999999
2470,47.7212,-122.331
2471,47.5988,-122.20700000000001
2472,47.6133,-122.152
2473,47.7252,-122.331
2474,47.19600000000001,-122.006
2475,47.5791,-122.241
2476,47.7071,-122.336
2477,47.6326,-122.119
2478,47.7393,-122.325
2479,47.5484,-122.287
2480,47.6901,-122.339
2481,47.7168,-122.333
2482,47.4857,-122.25299999999999
2483,47.4581,-122.162
2484,47.5457,-122.15299999999999
2485,47.6344,-122.10700000000001
2486,47.7342,-122.20200000000001
2487,47.1896,-122.01299999999999
2488,47.5707,-121.999
2489,47.6108,-122.06
2490,47.7738,-122.26100000000001
2491,47.4476,-121.771
2492,47.4476,-121.771
2493,47.5938,-122.154
2494,47.3262,-122.214
2495,47.3262,-122.214
2496,47.3059,-122.368
2497,47.4887,-122.34299999999999
2498,47.68600000000001,-122.391
2499,47.5344,-122.345
2500,47.5256,-122.38
2501,47.5256,-122.38
2502,47.7515,-122.17399999999999
2503,47.5359,-122.27600000000001
2504,47.5439,-121.99600000000001
2505,47.5506,-121.993
2506,47.6773,-122.37200000000001
2507,47.5858,-122.015
2508,47.4924,-122.175
2509,47.7573,-122.21700000000001
2510,47.7224,-121.926
2511,47.553000000000004,-121.946
2512,47.6869,-122.036
2513,47.5136,-122.316
2514,47.6999,-122.39299999999999
2515,47.4849,-122.301
2516,47.5366,-122.26799999999999
2517,47.5713,-121.99700000000001
2518,47.6118,-122.306
2519,47.3838,-122.02600000000001
2520,47.2809,-122.296
2521,47.3781,-122.314
2522,47.301,-122.226
2523,47.5903,-122.15700000000001
2524,47.4369,-122.338
2525,47.5688,-122.087
2526,47.4612,-122.365
2527,47.6965,-122.34200000000001
2528,47.7086,-122.01899999999999
2529,47.6865,-122.37899999999999
2530,47.6865,-122.37899999999999
2531,47.5937,-121.98200000000001
2532,47.7448,-122.3
2533,47.5848,-122.384
2534,47.6791,-122.149
2535,47.7211,-122.166
2536,47.3545,-122.001
2537,47.6847,-122.387
2538,47.6959,-122.376
2539,47.7749,-122.15899999999999
2540,47.3283,-122.337
2541,47.3323,-122.079
2542,47.7734,-122.315
2543,47.6825,-122.036
2544,47.3672,-122.01899999999999
2545,47.5558,-122.00200000000001
2546,47.3472,-122.11
2547,47.2877,-122.28299999999999
2548,47.2808,-122.3
2549,47.68600000000001,-122.346
2550,47.2599,-122.215
2551,47.7701,-122.389
2552,47.3305,-122.285
2553,47.7497,-122.245
2554,47.4941,-122.34
2555,47.3424,-122.32600000000001
2556,47.6357,-122.397
2557,47.6158,-122.29299999999999
2558,47.7239,-122.164
2559,47.277,-122.34700000000001
2560,47.6297,-122.09899999999999
2561,47.6381,-122.304
2562,47.5605,-122.15799999999999
2563,47.5605,-122.15799999999999
2564,47.6037,-122.311
2565,47.549,-122.17299999999999
2566,47.5762,-122.37700000000001
2567,47.6005,-122.204
2568,47.3092,-122.37200000000001
2569,47.4723,-121.74600000000001
2570,47.7329,-121.92
2571,47.5667,-122.01799999999999
2572,47.6782,-122.27799999999999
2573,47.5533,-121.992
2574,47.302,-122.382
2575,47.3762,-122.18299999999999
2576,47.6676,-122.069
2577,47.3163,-122.14200000000001
2578,47.375,-122.022
2579,47.6554,-122.333
2580,47.6908,-122.052
2581,47.6481,-122.406
2582,47.7168,-122.19200000000001
2583,47.4442,-122.12899999999999
2584,47.4598,-122.352
2585,47.5209,-122.374
2586,47.6805,-122.301
2587,47.7076,-121.359
2588,47.6838,-122.352
2589,47.7231,-122.17
2590,47.6319,-122.022
2591,47.3539,-122.024
2592,47.5901,-122.167
2593,47.4943,-121.789
2594,47.6144,-122.211
2595,47.4983,-122.167
2596,47.3665,-122.18299999999999
2597,47.5268,-122.34299999999999
2598,47.6712,-122.14200000000001
2599,47.6859,-122.322
2600,47.5492,-122.274
2601,47.2113,-121.992
2602,47.5821,-122.016
2603,47.4883,-122.191
2604,47.7199,-122.085
2605,47.5763,-122.0
2606,47.5934,-122.30799999999999
2607,47.6914,-122.103
2608,47.46,-121.70700000000001
2609,47.4213,-122.322
2610,47.3442,-122.06200000000001
2611,47.3714,-122.103
2612,47.5883,-122.11200000000001
2613,47.5779,-122.294
2614,47.3672,-122.31200000000001
2615,47.4921,-122.275
2616,47.6035,-122.285
2617,47.4836,-122.204
2618,47.544,-122.126
2619,47.7015,-122.31700000000001
2620,47.5497,-122.07700000000001
2621,47.7041,-122.34
2622,47.6496,-122.083
2623,47.6256,-122.059
2624,47.7493,-122.28
2625,47.3944,-121.97200000000001
2626,47.7518,-122.279
2627,47.6754,-122.307
2628,47.7575,-122.36399999999999
2629,47.3327,-122.306
2630,47.3327,-122.306
2631,47.713,-122.225
2632,47.4952,-122.068
2633,47.3146,-122.04299999999999
2634,47.7122,-122.29
2635,47.672,-122.397
2636,47.4075,-122.196
2637,47.7225,-122.20200000000001
2638,47.6383,-122.098
2639,47.6402,-122.171
2640,47.2741,-122.301
2641,47.4717,-122.323
2642,47.7517,-122.225
2643,47.5468,-122.23100000000001
2644,47.6732,-122.272
2645,47.6829,-122.37799999999999
2646,47.6322,-122.053
2647,47.5852,-121.992
2648,47.2872,-122.28299999999999
2649,47.6533,-122.18299999999999
2650,47.7159,-122.367
2651,47.5726,-122.213
2652,47.674,-122.196
2653,47.6944,-122.355
2654,47.3774,-122.16
2655,47.6765,-122.404
2656,47.5512,-122.17
2657,47.4303,-122.334
2658,47.4969,-122.06
2659,47.2671,-122.236
2660,47.3995,-122.318
2661,47.7432,-122.24799999999999
2662,47.6895,-122.331
2663,47.7509,-122.3
2664,47.485,-121.79899999999999
2665,47.5891,-122.387
2666,47.5533,-122.11
2667,47.2811,-122.214
2668,47.7284,-122.241
2669,47.7252,-122.18700000000001
2670,47.5665,-122.316
2671,47.5652,-122.01299999999999
2672,47.4472,-121.774
2673,47.358999999999995,-122.191
2674,47.6305,-122.3
2675,47.5375,-122.176
2676,47.6102,-122.11399999999999
2677,47.3126,-122.04299999999999
2678,47.6707,-122.36399999999999
2679,47.4499,-122.176
2680,47.6715,-122.166
2681,47.5847,-122.08
2682,47.7422,-122.1
2683,47.5071,-122.369
2684,47.7114,-122.35600000000001
2685,47.5756,-122.316
2686,47.4777,-122.14200000000001
2687,47.6893,-122.167
2688,47.4941,-122.19
2689,47.7351,-121.985
2690,47.4436,-122.21
2691,47.5909,-122.15799999999999
2692,47.7085,-122.117
2693,47.7085,-122.24
2694,47.6828,-122.39299999999999
2695,47.5056,-122.27
2696,47.6048,-122.31200000000001
2697,47.492,-122.309
2698,47.6685,-122.305
2699,47.4759,-122.208
2700,47.6495,-122.194
2701,47.6566,-122.35799999999999
2702,47.5568,-122.271
2703,47.486999999999995,-122.28200000000001
2704,47.6788,-122.162
2705,47.7669,-122.26799999999999
2706,47.593,-122.054
2707,47.57899999999999,-122.39
2708,47.6233,-122.3
2709,47.4288,-122.19
2710,47.6355,-122.037
2711,47.5373,-121.865
2712,47.4572,-122.18
2713,47.7427,-122.17200000000001
2714,47.5087,-122.193
2715,47.6444,-122.191
2716,47.6895,-122.382
2717,47.3529,-122.274
2718,47.758,-122.075
2719,47.3607,-122.291
2720,47.6966,-122.025
2721,47.5881,-122.29899999999999
2722,47.6506,-122.384
2723,47.3293,-122.194
2724,47.5585,-122.117
2725,47.6935,-122.28
2726,47.6987,-122.23100000000001
2727,47.5712,-122.316
2728,47.69300000000001,-122.16799999999999
2729,47.5049,-122.329
2730,47.6126,-122.12
2731,47.4278,-122.152
2732,47.6401,-122.10799999999999
2733,47.4745,-121.72399999999999
2734,47.5035,-122.302
2735,47.751999999999995,-122.35
2736,47.4002,-122.31700000000001
2737,47.5736,-122.109
2738,47.6218,-122.209
2739,47.6754,-122.32700000000001
2740,47.3655,-122.17399999999999
2741,47.3474,-122.025
2742,47.4181,-122.339
2743,47.6813,-122.275
2744,47.438,-122.152
2745,47.598,-122.01899999999999
2746,47.3667,-122.182
2747,47.7736,-122.37100000000001
2748,47.3216,-122.291
2749,47.3716,-122.31
2750,47.5762,-122.415
2751,47.3517,-121.999
2752,47.5664,-122.12899999999999
2753,47.5314,-121.854
2754,47.4716,-121.756
2755,47.1776,-122.01100000000001
2756,47.6948,-122.36399999999999
2757,47.3274,-122.346
2758,47.5893,-122.15
2759,47.5945,-121.98100000000001
2760,47.5688,-122.397
2761,47.6867,-122.354
2762,47.721000000000004,-122.179
2763,47.7699,-122.16799999999999
2764,47.6956,-122.335
2765,47.7655,-122.35
2766,47.7011,-122.206
2767,47.4994,-122.26100000000001
2768,47.5872,-122.241
2769,47.5008,-122.162
2770,47.6346,-122.01100000000001
2771,47.6968,-122.12700000000001
2772,47.7188,-122.177
2773,47.3364,-122.307
2774,47.2881,-122.294
2775,47.309,-122.34899999999999
2776,47.5356,-122.384
2777,47.3499,-122.177
2778,47.5379,-122.16
2779,47.5859,-122.291
2780,47.5252,-122.361
2781,47.5137,-122.37
2782,47.3823,-122.3
2783,47.7019,-122.366
2784,47.4504,-122.37700000000001
2785,47.70399999999999,-122.101
2786,47.6012,-122.291
2787,47.7204,-122.18
2788,47.5761,-122.205
2789,47.5196,-122.376
