,lat,long
2790,47.556000000000004,-122.156
2791,47.2983,-122.374
2792,47.6512,-122.20200000000001
2793,47.7388,-121.97200000000001
2794,47.7195,-122.287
2795,47.5768,-122.22200000000001
2796,47.3921,-122.163
2797,47.5086,-122.258
2798,47.3491,-122.16799999999999
2799,47.4661,-121.99700000000001
2800,47.3313,-122.198
2801,47.6727,-122.32
2802,47.369,-122.09299999999999
2803,47.4538,-122.125
2804,47.7399,-122.197
2805,47.3878,-122.03399999999999
2806,47.526,-121.809
2807,47.7641,-122.306
2808,47.3035,-122.307
2809,47.6844,-122.016
2810,47.6368,-122.21799999999999
2811,47.5271,-122.32600000000001
2812,47.5926,-122.296
2813,47.6807,-122.26700000000001
2814,47.6726,-122.265
2815,47.6667,-122.337
2816,47.653,-122.415
2817,47.278,-122.145
2818,47.6947,-122.346
2819,47.5619,-122.315
2820,47.5362,-121.87799999999999
2821,47.6168,-122.301
2822,47.7506,-122.06299999999999
2823,47.6976,-122.381
2824,47.3126,-122.023
2825,47.5609,-122.10600000000001
2826,47.5732,-122.411
2827,47.4514,-122.178
2828,47.6784,-122.285
2829,47.3085,-122.381
2830,47.508,-122.18299999999999
2831,47.7088,-122.20200000000001
2832,47.5934,-122.154
2833,47.6765,-122.285
2834,47.6644,-122.28
2835,47.6601,-122.135
2836,47.6891,-122.318
2837,47.3303,-122.351
2838,47.55,-122.38799999999999
2839,47.6782,-122.306
2840,47.7668,-122.21799999999999
2841,47.6968,-122.124
2842,47.3659,-122.09200000000001
2843,47.5806,-122.244
2844,47.4615,-122.0
2845,47.4775,-121.691
2846,47.489,-122.18
2847,47.4476,-122.12799999999999
2848,47.553000000000004,-122.365
2849,47.6056,-122.305
2850,47.6816,-122.038
2851,47.6842,-122.344
2852,47.62300000000001,-122.304
2853,47.6182,-122.302
2854,47.7067,-122.12899999999999
2855,47.5348,-121.87700000000001
2856,47.5447,-122.124
2857,47.3565,-121.94
2858,47.6617,-122.02600000000001
2859,47.6971,-122.315
2860,47.7283,-122.194
2861,47.592,-122.01799999999999
2862,47.5925,-122.287
2863,47.6787,-122.301
2864,47.7176,-122.236
2865,47.6348,-122.06
2866,47.663999999999994,-122.287
2867,47.7353,-121.962
2868,47.6608,-122.035
2869,47.228,-122.088
2870,47.3882,-122.053
2871,47.7342,-121.96799999999999
2872,47.6853,-122.35600000000001
2873,47.6756,-122.29899999999999
2874,47.5975,-122.17399999999999
2875,47.3501,-122.02
2876,47.4718,-122.34200000000001
2877,47.7347,-121.976
2878,47.6788,-122.28299999999999
2879,47.3782,-122.319
2880,47.6982,-122.28200000000001
2881,47.5495,-122.23200000000001
2882,47.4449,-121.979
2883,47.7249,-122.178
2884,47.6874,-122.336
2885,47.4545,-121.988
2886,47.2873,-122.367
2887,47.4487,-122.03299999999999
2888,47.2622,-122.28200000000001
2889,47.5698,-122.37700000000001
2890,47.3299,-122.046
2891,47.6872,-122.296
2892,47.6336,-122.06299999999999
2893,47.505,-122.171
2894,47.5373,-122.22399999999999
2895,47.7056,-122.34200000000001
2896,47.7167,-122.20200000000001
2897,47.6499,-122.21600000000001
2898,47.7565,-122.28399999999999
2899,47.4941,-122.15100000000001
2900,47.4119,-122.211
2901,47.5758,-122.287
2902,47.566,-122.225
2903,47.5732,-122.13600000000001
2904,47.7589,-122.21600000000001
2905,47.7288,-122.28399999999999
2906,47.6827,-122.324
2907,47.7604,-122.35600000000001
2908,47.7202,-122.249
2909,47.5267,-122.36
2910,47.3616,-122.286
2911,47.4384,-122.34700000000001
2912,47.7336,-122.29
2913,47.6388,-122.103
2914,47.5785,-122.292
2915,47.5142,-122.163
2916,47.5414,-122.281
2917,47.6292,-122.024
2918,47.6249,-122.311
2919,47.6619,-122.351
2920,47.5989,-122.016
2921,47.7281,-122.289
2922,47.6978,-122.318
2923,47.4565,-122.066
2924,47.4374,-122.335
2925,47.713,-121.315
2926,47.6264,-122.113
2927,47.5924,-122.302
2928,47.5579,-122.395
2929,47.6834,-122.292
2930,47.3644,-122.08200000000001
2931,47.2635,-122.28399999999999
2932,47.4956,-122.163
2933,47.5666,-121.902
2934,47.6618,-121.962
2935,47.2973,-122.08
2936,47.4947,-122.185
2937,47.6971,-122.34
2938,47.6789,-122.116
2939,47.373999999999995,-122.296
2940,47.3741,-122.189
2941,47.4355,-122.272
2942,47.6507,-122.00399999999999
2943,47.6689,-122.37
2944,47.5748,-122.031
2945,47.4353,-122.335
2946,47.5119,-122.321
2947,47.5961,-122.305
2948,47.7344,-122.336
2949,47.5929,-122.133
2950,47.3167,-122.214
2951,47.4893,-122.13799999999999
2952,47.7596,-122.117
2953,47.7309,-122.336
2954,47.5522,-122.14399999999999
2955,47.6527,-122.38600000000001
2956,47.7204,-122.115
2957,47.5602,-121.86
2958,47.2221,-122.059
2959,47.6049,-122.288
2960,47.7693,-122.32
2961,47.7716,-122.39200000000001
2962,47.3782,-122.514
2963,47.6493,-122.398
2964,47.6725,-122.272
2965,47.2707,-122.34
2966,47.4943,-122.331
2967,47.5647,-122.10799999999999
2968,47.7344,-122.24600000000001
2969,47.7703,-122.35
2970,47.7433,-122.194
2971,47.5473,-122.37100000000001
2972,47.6172,-122.23
2973,47.7612,-122.344
2974,47.6652,-122.338
2975,47.6652,-122.338
2976,47.6497,-122.39299999999999
2977,47.342,-122.279
2978,47.4951,-122.352
2979,47.5729,-122.315
2980,47.535,-122.04899999999999
2981,47.574,-122.415
2982,47.6033,-122.287
2983,47.5672,-122.161
2984,47.5901,-122.198
2985,47.3412,-122.10799999999999
2986,47.6601,-121.946
2987,47.5153,-122.37
2988,47.4948,-122.37
2989,47.7257,-122.162
2990,47.727,-122.3
2991,47.6388,-122.399
2992,47.6196,-122.29799999999999
2993,47.7224,-122.101
2994,47.4804,-122.133
2995,47.6743,-122.30799999999999
2996,47.442,-122.28200000000001
2997,47.6921,-122.28299999999999
2998,47.3078,-122.383
2999,47.6822,-122.399
3000,47.6882,-122.382
3001,47.4713,-122.344
3002,47.6033,-122.295
3003,47.5275,-122.271
3004,47.7194,-122.022
3005,47.633,-122.28200000000001
3006,47.5576,-122.376
3007,47.6331,-122.31
3008,47.3285,-122.134
3009,47.5386,-122.37299999999999
3010,47.5747,-122.414
3011,47.4369,-122.272
3012,47.3115,-122.209
3013,47.5646,-122.184
3014,47.6269,-122.1
3015,47.7219,-122.102
3016,47.7074,-122.34899999999999
3017,47.5165,-122.37200000000001
3018,47.5547,-122.14399999999999
3019,47.7728,-122.25299999999999
3020,47.2773,-122.27600000000001
3021,47.6916,-122.352
3022,47.7203,-122.194
3023,47.5185,-122.363
3024,47.5204,-122.206
3025,47.4117,-122.209
3026,47.71100000000001,-122.306
3027,47.668,-122.06299999999999
3028,47.7514,-122.286
3029,47.7567,-122.073
3030,47.3706,-122.31
3031,47.4105,-122.295
3032,47.4105,-122.295
3033,47.6399,-122.15799999999999
3034,47.7274,-122.20200000000001
3035,47.4866,-122.23200000000001
3036,47.6946,-122.36200000000001
3037,47.59,-122.229
3038,47.5843,-122.06
3039,47.4393,-122.34700000000001
3040,47.7216,-121.883
3041,47.6939,-122.368
3042,47.6879,-122.39200000000001
3043,47.6999,-122.305
3044,47.7204,-122.196
3045,47.5771,-122.15100000000001
3046,47.5319,-121.867
3047,47.3224,-122.34299999999999
3048,47.7165,-122.30799999999999
3049,47.6993,-122.37799999999999
3050,47.6285,-122.118
3051,47.5622,-122.022
3052,47.5128,-122.251
3053,47.643,-122.361
3054,47.6771,-122.398
3055,47.3665,-122.10700000000001
3056,47.5478,-122.15299999999999
3057,47.7326,-122.194
3058,47.5124,-121.866
3059,47.7431,-122.286
3060,47.5065,-122.339
3061,47.5259,-122.26100000000001
3062,47.6715,-122.164
3063,47.5959,-122.291
3064,47.5659,-122.37
3065,47.7041,-122.351
3066,47.3314,-122.18
3067,47.3063,-122.223
3068,47.7246,-122.28399999999999
3069,47.6955,-122.301
3070,47.7318,-122.305
3071,47.6205,-122.291
3072,47.6898,-122.384
3073,47.7055,-122.315
3074,47.6651,-122.19
3075,47.3637,-122.083
3076,47.5496,-122.279
3077,47.7705,-122.26899999999999
3078,47.7471,-122.324
3079,47.7317,-122.296
3080,47.6896,-122.36200000000001
3081,47.5077,-122.26799999999999
3082,47.6835,-122.34700000000001
3083,47.4806,-122.287
3084,47.6496,-122.39200000000001
3085,47.4639,-121.744
3086,47.3488,-122.15100000000001
3087,47.4723,-121.70700000000001
3088,47.6474,-122.36200000000001
3089,47.6344,-122.214
3090,47.341,-122.265
3091,47.3045,-122.351
3092,47.7152,-122.28200000000001
3093,47.5515,-122.35700000000001
3094,47.5202,-122.37299999999999
3095,47.3074,-122.37100000000001
3096,47.2917,-122.18799999999999
3097,47.2974,-122.37200000000001
3098,47.4302,-122.095
3099,47.4864,-122.337
3100,47.6467,-122.304
3101,47.6583,-122.273
3102,47.3348,-122.324
3103,47.7176,-122.36
3104,47.7703,-122.34299999999999
3105,47.7315,-122.226
3106,47.5098,-122.334
3107,47.5006,-122.334
3108,47.5437,-122.395
3109,47.2976,-122.271
3110,47.6536,-122.414
3111,47.6649,-122.08
3112,47.5307,-122.04700000000001
3113,47.766999999999996,-121.90299999999999
3114,47.7602,-122.27799999999999
3115,47.5659,-122.36
3116,47.56100000000001,-122.275
3117,47.6231,-122.292
3118,47.5285,-122.135
3119,47.6474,-122.412
3120,47.4954,-122.152
3121,47.5502,-122.26799999999999
3122,47.6925,-122.32
3123,47.7302,-122.096
3124,47.3745,-122.23100000000001
3125,47.4954,-122.366
3126,47.6362,-122.28200000000001
3127,47.505,-122.366
3128,47.6032,-122.285
3129,47.6398,-122.39299999999999
3130,47.6782,-122.311
3131,47.7326,-122.291
3132,47.7677,-122.315
3133,47.4956,-122.162
3134,47.6612,-122.363
3135,47.6725,-122.396
3136,47.6804,-122.37799999999999
3137,47.4418,-121.772
3138,47.4052,-122.02799999999999
3139,47.2914,-122.368
3140,47.5747,-122.384
3141,47.7572,-122.228
3142,47.5903,-122.38799999999999
3143,47.4217,-122.333
3144,47.6462,-122.384
3145,47.7027,-122.28200000000001
3146,47.6135,-122.307
3147,47.5292,-122.348
3148,47.5426,-121.87899999999999
3149,47.4708,-122.015
3150,47.6283,-122.31200000000001
3151,47.4915,-122.167
3152,47.681999999999995,-122.34899999999999
3153,47.6563,-122.40100000000001
3154,47.4485,-122.369
3155,47.6924,-122.321
3156,47.4521,-122.36
3157,47.7767,-122.37799999999999
3158,47.7014,-122.381
3159,47.5281,-122.38799999999999
3160,47.7528,-122.119
3161,47.6838,-122.38600000000001
3162,47.77,-122.259
3163,47.31100000000001,-122.345
3164,47.5117,-122.24799999999999
3165,47.5183,-122.265
3166,47.6782,-122.314
3167,47.435,-122.34700000000001
3168,47.431000000000004,-122.338
3169,47.7612,-122.31
3170,47.6478,-122.061
3171,47.4688,-122.01299999999999
3172,47.5476,-122.012
3173,47.7164,-122.351
3174,47.6531,-122.37299999999999
3175,47.3986,-122.169
3176,47.6631,-122.337
3177,47.5363,-122.385
3178,47.3794,-122.113
3179,47.6659,-122.369
3180,47.6545,-122.348
3181,47.5133,-122.196
3182,47.6621,-122.288
3183,47.2609,-122.27
3184,47.6332,-122.29
3185,47.4572,-122.351
3186,47.5232,-122.383
3187,47.566,-122.38
3188,47.6782,-122.361
3189,47.5734,-122.395
3190,47.4629,-122.18700000000001
3191,47.5862,-122.054
3192,47.3198,-122.38600000000001
3193,47.5916,-122.29299999999999
3194,47.707,-122.316
3195,47.4231,-122.329
3196,47.7002,-122.314
3197,47.4938,-122.262
3198,47.6405,-122.301
3199,47.489,-122.337
3200,47.7653,-122.07700000000001
3201,47.26300000000001,-122.21600000000001
3202,47.5755,-122.396
3203,47.7002,-121.912
3204,47.6662,-122.083
3205,47.5142,-122.389
3206,47.6624,-122.01
3207,47.5843,-122.385
3208,47.6873,-122.291
3209,47.5631,-122.31700000000001
3210,47.678999999999995,-122.368
3211,47.6602,-122.18799999999999
3212,47.7045,-122.37899999999999
3213,47.5444,-121.881
3214,47.3606,-122.039
3215,47.7301,-122.223
3216,47.7262,-122.06
3217,47.3608,-122.29
3218,47.6692,-122.399
3219,47.4678,-121.745
3220,47.2082,-121.995
3221,47.3494,-122.15299999999999
3222,47.6822,-122.4
3223,47.3631,-122.27600000000001
3224,47.5286,-122.03200000000001
3225,47.4486,-122.353
3226,47.6501,-122.21700000000001
3227,47.6787,-122.363
3228,47.5489,-122.09200000000001
3229,47.7539,-122.219
3230,47.6797,-122.359
3231,47.4408,-122.461
3232,47.4388,-122.339
3233,47.5877,-122.316
3234,47.5135,-122.2
3235,47.3967,-122.17399999999999
3236,47.4866,-122.303
3237,47.3239,-122.35
3238,47.4563,-122.348
3239,47.7256,-122.166
3240,47.4639,-121.744
3241,47.3635,-122.045
3242,47.6826,-122.37799999999999
3243,47.473,-122.32799999999999
3244,47.6028,-122.29799999999999
3245,47.5027,-122.33
3246,47.6795,-122.20200000000001
3247,47.3729,-122.295
3248,47.3401,-122.06700000000001
3249,47.5488,-122.197
3250,47.6178,-122.29899999999999
3251,47.7013,-122.35
3252,47.7629,-122.315
3253,47.638999999999996,-122.219
3254,47.643,-122.359
3255,47.6387,-122.28399999999999
3256,47.733000000000004,-122.09
3257,47.5285,-122.37799999999999
3258,47.4858,-122.20200000000001
3259,47.7127,-122.325
3260,47.6944,-122.274
3261,47.6668,-122.29899999999999
3262,47.3146,-122.384
3263,47.5552,-122.311
3264,47.69300000000001,-121.868
3265,47.5728,-122.163
3266,47.6245,-122.193
3267,47.5659,-122.38
3268,47.6417,-121.992
3269,47.6068,-122.11200000000001
3270,47.6446,-122.068
3271,47.6739,-122.323
3272,47.3241,-122.322
3273,47.7334,-122.167
3274,47.6341,-122.208
3275,47.7126,-122.104
3276,47.667,-122.333
3277,47.6645,-122.32600000000001
3278,47.6203,-122.212
3279,47.6387,-122.177
3280,47.6786,-122.367
3281,47.5157,-122.116
3282,47.5249,-122.37299999999999
3283,47.28,-122.257
3284,47.5333,-122.38799999999999
3285,47.6615,-122.179
3286,47.4327,-122.32799999999999
3287,47.3618,-122.195
3288,47.5483,-122.39399999999999
3289,47.7121,-122.072
3290,47.3066,-122.209
3291,47.6371,-122.119
3292,47.1559,-121.646
3293,47.3061,-122.359
3294,47.6952,-122.323
3295,47.6779,-122.294
3296,47.6779,-122.294
3297,47.6308,-122.31200000000001
3298,47.6503,-122.368
3299,47.494,-122.165
3300,47.5624,-122.39399999999999
3301,47.3106,-121.999
3302,47.6971,-122.281
3303,47.5253,-121.93
3304,47.3684,-122.09200000000001
3305,47.3174,-122.366
3306,47.6776,-122.361
3307,47.4787,-122.12899999999999
3308,47.6837,-122.291
3309,47.6919,-122.37100000000001
3310,47.3321,-122.105
3311,47.551,-122.35600000000001
3312,47.7512,-122.34
3313,47.5116,-122.161
3314,47.2843,-122.294
3315,47.5669,-122.01700000000001
3316,47.6044,-122.28399999999999
3317,47.4777,-121.76299999999999
3318,47.4075,-122.294
3319,47.5378,-122.369
3320,47.4828,-121.71799999999999
3321,47.559,-122.397
3322,47.3488,-122.095
3323,47.7589,-122.277
3324,47.4562,-122.15799999999999
3325,47.6192,-122.29899999999999
3326,47.3784,-122.303
3327,47.3857,-122.212
3328,47.3937,-122.323
3329,47.3009,-122.125
3330,47.3103,-122.199
3331,47.1986,-121.96700000000001
3332,47.5427,-122.38799999999999
3333,47.68,-122.399
3334,47.3061,-122.36
3335,47.6458,-122.32
3336,47.3156,-122.18799999999999
3337,47.4956,-122.161
3338,47.657,-122.39399999999999
3339,47.5709,-122.01799999999999
3340,47.596000000000004,-122.311
3341,47.5954,-122.206
3342,47.5448,-122.32
3343,47.6134,-122.11200000000001
3344,47.6963,-122.39299999999999
3345,47.5631,-122.085
3346,47.4843,-121.75200000000001
3347,47.7627,-122.353
3348,47.6825,-122.09700000000001
3349,47.5773,-122.226
3350,47.4762,-122.29299999999999
3351,47.6803,-122.387
3352,47.7289,-122.20299999999999
3353,47.6044,-122.16799999999999
3354,47.5689,-122.39299999999999
3355,47.2635,-122.31200000000001
3356,47.7648,-122.33
3357,47.7661,-122.205
3358,47.5293,-122.272
3359,47.67,-122.155
3360,47.4468,-122.34100000000001
3361,47.3671,-122.029
3362,47.4029,-122.321
3363,47.3814,-122.322
3364,47.448,-122.12100000000001
3365,47.667,-122.336
3366,47.4493,-121.777
3367,47.7061,-122.307
3368,47.6693,-122.339
3369,47.6877,-122.325
3370,47.5972,-122.01799999999999
3371,47.7203,-122.024
3372,47.7409,-122.089
3373,47.6659,-122.14399999999999
3374,47.4177,-122.319
3375,47.5426,-121.995
3376,47.7399,-122.09899999999999
3377,47.7306,-122.227
3378,47.6993,-122.118
3379,47.7231,-122.038
3380,47.6342,-122.34200000000001
3381,47.6306,-122.288
3382,47.6915,-122.053
3383,47.6304,-122.21799999999999
3384,47.7256,-122.361
3385,47.7097,-122.305
3386,47.4806,-122.152
3387,47.5658,-122.27600000000001
3388,47.2877,-122.29299999999999
3389,47.2109,-121.985
3390,47.6868,-122.34899999999999
3391,47.6254,-122.292
3392,47.5472,-122.37100000000001
3393,47.2718,-122.291
3394,47.4889,-122.259
3395,47.4116,-122.029
3396,47.6337,-122.199
3397,47.7661,-122.071
3398,47.4752,-121.755
3399,47.2841,-122.255
3400,47.3891,-122.28200000000001
3401,47.6642,-122.36200000000001
3402,47.5709,-122.38799999999999
3403,47.5414,-122.133
3404,47.633,-122.28299999999999
3405,47.6259,-122.051
3406,47.395,-122.176
3407,47.6357,-122.322
3408,47.6805,-122.38
3409,47.772,-122.322
3410,47.4873,-122.324
3411,47.3749,-122.225
3412,47.7504,-122.306
3413,47.4937,-122.184
3414,47.45399999999999,-122.14399999999999
3415,47.7321,-122.34100000000001
3416,47.7463,-122.336
3417,47.6995,-122.17399999999999
3418,47.5018,-122.126
3419,47.5239,-122.288
3420,47.7135,-122.33200000000001
3421,47.6709,-122.27600000000001
3422,47.6936,-122.294
3423,47.6801,-122.38
3424,47.6612,-122.148
3425,47.3608,-122.036
3426,47.6869,-122.31700000000001
3427,47.7241,-121.95700000000001
3428,47.7273,-122.309
3429,47.7168,-122.34
3430,47.5683,-122.285
3431,47.7434,-122.242
3432,47.3895,-122.023
3433,47.7729,-122.17200000000001
3434,47.4401,-122.279
3435,47.5809,-122.191
3436,47.5657,-122.23
3437,47.5707,-122.359
3438,47.6441,-122.113
3439,47.7049,-122.34
3440,47.5265,-121.823
3441,47.4933,-122.245
3442,47.6427,-122.363
3443,47.4454,-122.185
3444,47.5433,-121.887
3445,47.7357,-122.193
3446,47.5699,-122.389
3447,47.7554,-122.353
3448,47.6528,-122.40799999999999
3449,47.6182,-122.31200000000001
3450,47.6793,-122.395
3451,47.4914,-121.76299999999999
3452,47.7161,-122.219
3453,47.6225,-122.064
3454,47.736000000000004,-122.295
3455,47.3256,-122.141
3456,47.5347,-122.227
3457,47.6317,-122.301
3458,47.4482,-122.462
3459,47.7713,-122.259
3460,47.6074,-122.213
3461,47.558,-122.266
3462,47.3425,-122.08200000000001
3463,47.4804,-122.15100000000001
3464,47.6815,-122.382
3465,47.5048,-122.241
3466,47.5737,-122.383
3467,47.3727,-122.177
3468,47.5019,-122.235
3469,47.3661,-122.021
3470,47.5284,-122.387
3471,47.6677,-122.324
3472,47.5869,-121.96700000000001
3473,47.6381,-122.06200000000001
3474,47.6408,-122.40299999999999
3475,47.4868,-122.33
3476,47.7076,-122.37700000000001
3477,47.5162,-122.176
3478,47.5491,-122.005
3479,47.3625,-122.084
3480,47.6735,-122.041
3481,47.4976,-122.262
3482,47.3215,-122.351
3483,47.3278,-122.262
3484,47.4561,-122.35700000000001
3485,47.7294,-122.34100000000001
3486,47.6367,-121.958
3487,47.5402,-122.29799999999999
3488,47.443999999999996,-122.18700000000001
3489,47.422,-122.066
3490,47.468999999999994,-122.06299999999999
3491,47.5727,-122.37200000000001
3492,47.6813,-122.367
3493,47.6803,-122.37100000000001
3494,47.6825,-122.307
3495,47.6785,-122.351
3496,47.5498,-122.214
3497,47.5261,-122.162
3498,47.6742,-122.35
3499,47.5616,-122.275
3500,47.5808,-122.189
3501,47.733999999999995,-122.19
3502,47.5691,-122.28399999999999
3503,47.3735,-122.43
3504,47.7389,-122.221
3505,47.6735,-122.39299999999999
3506,47.4977,-122.163
3507,47.6973,-122.36
3508,47.7355,-122.095
3509,47.4489,-122.456
3510,47.5897,-122.229
3511,47.339,-122.266
3512,47.4999,-122.32700000000001
3513,47.7688,-122.21799999999999
3514,47.4286,-122.179
3515,47.5795,-122.285
3516,47.5851,-122.072
3517,47.6937,-122.338
3518,47.6572,-122.335
3519,47.626999999999995,-122.361
3520,47.4012,-122.11
3521,47.7274,-122.35700000000001
3522,47.6215,-122.22399999999999
3523,47.2052,-121.98700000000001
3524,47.325,-122.205
3525,47.5743,-122.209
3526,47.5834,-122.307
3527,47.6847,-122.318
3528,47.6059,-122.3
3529,47.428999999999995,-122.154
3530,47.4479,-122.213
3531,47.3694,-122.03200000000001
3532,47.3392,-121.897
3533,47.7263,-122.314
3534,47.7604,-122.331
3535,47.4797,-122.35799999999999
3536,47.4869,-122.34
3537,47.4869,-122.34
3538,47.5679,-122.40899999999999
3539,47.3554,-122.29799999999999
3540,47.4551,-122.272
3541,47.4667,-122.214
3542,47.7461,-122.324
3543,47.6734,-122.329
3544,47.5672,-122.111
3545,47.6268,-122.05
3546,47.6483,-122.163
3547,47.3324,-122.17
3548,47.7436,-122.35600000000001
3549,47.6382,-122.11
3550,47.4678,-122.294
3551,47.4476,-122.169
3552,47.7017,-122.354
3553,47.5803,-122.294
3554,47.6151,-122.145
3555,47.6896,-122.35700000000001
3556,47.5529,-122.305
3557,47.6725,-122.329
3558,47.5243,-122.204
3559,47.5636,-121.932
3560,47.6591,-122.39200000000001
3561,47.5263,-122.051
3562,47.3133,-122.36399999999999
3563,47.2924,-122.271
3564,47.5266,-122.39200000000001
3565,47.6347,-122.355
3566,47.4878,-122.221
3567,47.2917,-122.375
3568,47.4659,-122.116
3569,47.7477,-122.117
3570,47.3623,-122.309
3571,47.7709,-122.29700000000001
3572,47.4963,-121.787
3573,47.4459,-122.272
3574,47.7743,-122.27
3575,47.504,-122.36200000000001
3576,47.5577,-122.399
3577,47.6313,-122.17200000000001
3578,47.6412,-122.079
3579,47.3639,-122.109
3580,47.5188,-122.265
3581,47.3116,-122.35799999999999
3582,47.5922,-122.38799999999999
3583,47.7248,-122.325
3584,47.6418,-122.39399999999999
3585,47.4773,-122.28
3586,47.6317,-122.124
3587,47.5658,-122.01799999999999
3588,47.6843,-122.185
3589,47.3612,-122.28399999999999
3590,47.5485,-122.302
3591,47.6146,-122.11399999999999
3592,47.637,-121.969
3593,47.3672,-122.126
3594,47.4503,-122.15700000000001
3595,47.695,-122.176
3596,47.3087,-122.354
3597,47.5203,-122.39299999999999
3598,47.6999,-122.391
3599,47.6221,-122.325
3600,47.5578,-122.132
3601,47.5577,-122.391
3602,47.4438,-122.34
3603,47.5237,-122.199
3604,47.7424,-122.09100000000001
3605,47.6481,-121.916
3606,47.5615,-122.165
3607,47.7675,-122.279
3608,47.2649,-122.21799999999999
3609,47.6342,-122.353
3610,47.3826,-122.146
3611,47.6933,-122.272
3612,47.6972,-122.34100000000001
3613,47.5599,-122.12100000000001
3614,47.6888,-122.30799999999999
3615,47.483000000000004,-122.33
3616,47.6828,-122.38799999999999
3617,47.4789,-121.779
3618,47.4749,-122.339
3619,47.674,-122.37899999999999
3620,47.674,-122.37899999999999
3621,47.4646,-121.759
3622,47.6782,-122.397
3623,47.7304,-122.227
3624,47.7046,-122.29299999999999
3625,47.5591,-122.26799999999999
3626,47.5944,-122.155
3627,47.4485,-122.355
3628,47.5402,-122.38
3629,47.6802,-121.90799999999999
3630,47.6567,-122.13
3631,47.206,-121.99799999999999
3632,47.5607,-122.21700000000001
3633,47.6692,-122.13600000000001
3634,47.2808,-122.225
3635,47.4942,-122.235
3636,47.525,-122.35600000000001
3637,47.6557,-122.38799999999999
3638,47.59,-122.081
3639,47.5892,-122.20200000000001
3640,47.5773,-122.39299999999999
3641,47.6712,-122.279
3642,47.4682,-122.28299999999999
3643,47.7719,-122.338
3644,47.5329,-122.294
3645,47.5351,-122.223
3646,47.376999999999995,-122.31
3647,47.371,-122.12700000000001
3648,47.653999999999996,-122.337
3649,47.431999999999995,-122.348
3650,47.4034,-122.189
3651,47.4656,-121.756
3652,47.3172,-122.322
3653,47.6717,-122.025
3654,47.7503,-122.348
3655,47.5451,-122.014
3656,47.549,-122.305
3657,47.327,-122.039
3658,47.4981,-121.772
3659,47.5498,-122.383
3660,47.5471,-122.133
3661,47.571999999999996,-122.139
3662,47.5387,-121.87899999999999
3663,47.5904,-122.315
3664,47.7749,-122.04799999999999
3665,47.6068,-122.13
3666,47.3679,-122.182
3667,47.3666,-121.978
3668,47.5407,-121.86
3669,47.7632,-122.29
3670,47.4378,-122.279
3671,47.7108,-122.12
3672,47.5641,-122.39299999999999
3673,47.4896,-122.204
3674,47.6729,-122.29899999999999
3675,47.5448,-122.17399999999999
3676,47.3585,-121.975
3677,47.3357,-122.175
3678,47.6112,-122.303
3679,47.3245,-122.209
3680,47.4759,-121.735
3681,47.5915,-122.20200000000001
3682,47.5133,-122.196
3683,47.6369,-122.355
3684,47.573,-122.225
3685,47.5539,-122.26799999999999
3686,47.503,-122.35600000000001
3687,47.4362,-122.286
3688,47.2979,-122.22399999999999
3689,47.5759,-122.223
3690,47.5496,-122.311
3691,47.6703,-122.41
3692,47.7772,-122.296
3693,47.6652,-122.36200000000001
3694,47.7478,-122.338
3695,47.6748,-122.38600000000001
3696,47.4036,-122.191
3697,47.6872,-122.12299999999999
3698,47.736999999999995,-122.305
3699,47.5483,-122.277
3700,47.7121,-122.287
3701,47.5447,-122.27
3702,47.5601,-122.363
3703,47.2956,-122.272
3704,47.4097,-122.06299999999999
