,lat,long
3705,47.5637,-122.085
3706,47.739,-122.194
3707,47.6904,-122.397
3708,47.7171,-122.32
3709,47.7317,-122.181
3710,47.678000000000004,-122.26899999999999
3711,47.445,-122.27600000000001
3712,47.6771,-122.17200000000001
3713,47.3576,-122.156
3714,47.6799,-122.26799999999999
3715,47.762,-122.355
3716,47.715,-122.12100000000001
3717,47.538000000000004,-122.223
3718,47.7717,-122.11200000000001
3719,47.7512,-122.281
3720,47.6197,-122.3
3721,47.453,-122.118
3722,47.6102,-121.993
3723,47.3782,-122.161
3724,47.6878,-122.366
3725,47.5662,-122.37899999999999
3726,47.6286,-122.051
3727,47.4848,-121.801
3728,47.5979,-122.135
3729,47.7429,-122.285
3730,47.7151,-122.227
3731,47.6319,-122.288
3732,47.566,-122.37299999999999
3733,47.5828,-122.395
3734,47.6731,-122.199
3735,47.7149,-121.96
3736,47.3489,-122.022
3737,47.6384,-121.959
3738,47.6386,-122.18299999999999
3739,47.4514,-122.134
3740,47.6737,-122.28399999999999
3741,47.6116,-122.169
3742,47.4703,-122.11200000000001
3743,47.7306,-121.96600000000001
3744,47.6168,-122.21600000000001
3745,47.6357,-122.324
3746,47.532,-121.76100000000001
3747,47.6963,-122.34200000000001
3748,47.773999999999994,-122.134
3749,47.6205,-122.294
3750,47.6317,-122.11399999999999
3751,47.3186,-122.289
3752,47.681000000000004,-122.38799999999999
3753,47.681000000000004,-122.38799999999999
3754,47.4743,-122.274
3755,47.505,-122.258
3756,47.4966,-122.255
3757,47.6206,-122.225
3758,47.4476,-121.723
3759,47.7066,-121.96799999999999
3760,47.5459,-122.27
3761,47.6452,-122.37299999999999
3762,47.7285,-122.179
3763,47.4752,-122.271
3764,47.5298,-122.273
3765,47.6561,-122.274
3766,47.5323,-122.351
3767,47.3509,-122.323
3768,47.4218,-122.21799999999999
3769,47.7046,-122.10700000000001
3770,47.7179,-122.316
3771,47.3646,-122.211
3772,47.5707,-122.12899999999999
3773,47.6914,-122.214
3774,47.6707,-122.288
3775,47.4572,-122.007
3776,47.68,-122.165
3777,47.5825,-121.97
3778,47.5293,-122.287
3779,47.3338,-122.26799999999999
3780,47.6617,-122.34899999999999
3781,47.4899,-122.337
3782,47.4899,-122.337
3783,47.7614,-122.229
3784,47.623999999999995,-122.2
3785,47.5265,-122.05
3786,47.7209,-122.331
3787,47.7084,-122.277
3788,47.6943,-122.209
3789,47.4497,-122.289
3790,47.4497,-122.289
3791,47.6392,-122.163
3792,47.4743,-122.17
3793,47.5716,-122.15899999999999
3794,47.7258,-122.117
3795,47.6034,-122.17200000000001
3796,47.6592,-122.399
3797,47.7721,-121.92399999999999
3798,47.483999999999995,-122.346
3799,47.6422,-122.361
3800,47.3261,-122.355
3801,47.3046,-122.215
3802,47.4946,-122.18700000000001
3803,47.6073,-122.19200000000001
3804,47.3785,-122.322
3805,47.551,-122.369
3806,47.5892,-122.29
3807,47.6806,-122.167
3808,47.598,-121.97200000000001
3809,47.6374,-122.288
3810,47.5703,-121.99600000000001
3811,47.7743,-122.286
3812,47.3865,-122.322
3813,47.5798,-122.39299999999999
3814,47.6078,-122.169
3815,47.6901,-122.36200000000001
3816,47.547,-122.302
3817,47.5895,-122.229
3818,47.3526,-122.012
3819,47.4672,-122.296
3820,47.6294,-122.344
3821,47.3655,-122.08
3822,47.5442,-121.99600000000001
3823,47.717,-122.02600000000001
3824,47.3864,-122.30799999999999
3825,47.3551,-122.475
3826,47.7423,-122.09899999999999
3827,47.5532,-122.365
3828,47.3958,-122.16799999999999
3829,47.6644,-122.148
3830,47.7364,-121.98100000000001
3831,47.6701,-122.291
3832,47.5256,-122.35700000000001
3833,47.6741,-122.396
3834,47.701,-122.36200000000001
3835,47.6841,-122.213
3836,47.4261,-122.199
3837,47.5265,-122.20200000000001
3838,47.5807,-122.39399999999999
3839,47.5298,-122.344
3840,47.542,-122.322
3841,47.7749,-122.28299999999999
3842,47.568999999999996,-122.12700000000001
3843,47.6952,-122.096
3844,47.3783,-122.00299999999999
3845,47.3492,-122.152
3846,47.3639,-122.055
3847,47.5166,-122.26899999999999
3848,47.2582,-121.935
3849,47.6097,-122.287
3850,47.6473,-122.40700000000001
3851,47.5,-122.34700000000001
3852,47.2124,-122.005
3853,47.5409,-122.26799999999999
3854,47.4815,-122.162
3855,47.6945,-122.17
3856,47.5715,-122.12799999999999
3857,47.63399999999999,-122.288
3858,47.3143,-122.134
3859,47.7015,-122.316
3860,47.5826,-122.37799999999999
3861,47.6339,-122.124
3862,47.5325,-122.37799999999999
3863,47.5298,-121.88
3864,47.3426,-122.285
3865,47.6298,-122.36200000000001
3866,47.4191,-122.33
3867,47.5317,-122.23299999999999
3868,47.3645,-122.039
3869,47.3138,-122.19200000000001
3870,47.4655,-122.346
3871,47.5236,-122.184
3872,47.6987,-122.36
3873,47.473,-122.36200000000001
3874,47.5249,-122.37
3875,47.5249,-122.37
3876,47.4947,-122.36
3877,47.4006,-122.18799999999999
3878,47.5135,-122.257
3879,47.5763,-122.40799999999999
3880,47.7458,-122.287
3881,47.5325,-122.031
3882,47.7584,-122.13600000000001
3883,47.2598,-122.304
3884,47.6281,-122.194
3885,47.3097,-122.34
3886,47.6701,-122.286
3887,47.6547,-122.15799999999999
3888,47.6389,-122.098
3889,47.3662,-122.319
3890,47.3972,-122.029
3891,47.5411,-122.391
3892,47.7755,-122.235
3893,47.5665,-122.229
3894,47.5924,-122.294
3895,47.7365,-122.242
3896,47.6475,-122.397
3897,47.5586,-122.17299999999999
3898,47.4416,-122.33200000000001
3899,47.6455,-122.40899999999999
3900,47.5564,-122.15799999999999
3901,47.7246,-122.21700000000001
3902,47.7124,-122.25299999999999
3903,47.5033,-122.329
3904,47.6734,-122.176
3905,47.7242,-122.17
3906,47.3315,-122.169
3907,47.6368,-122.354
3908,47.6282,-122.29299999999999
3909,47.7562,-122.094
3910,47.65,-122.214
3911,47.7253,-122.309
3912,47.5691,-122.391
3913,47.7746,-122.23899999999999
3914,47.5896,-122.389
3915,47.5275,-122.323
3916,47.7581,-122.365
3917,47.5297,-122.14
3918,47.70399999999999,-122.012
3919,47.5914,-122.13600000000001
3920,47.6157,-122.287
3921,47.401,-122.095
3922,47.6496,-122.041
3923,47.6796,-122.39
3924,47.5265,-122.148
3925,47.7457,-122.33200000000001
3926,47.5134,-122.335
3927,47.6344,-122.305
3928,47.4386,-122.285
3929,47.5696,-122.37799999999999
3930,47.3907,-122.448
3931,47.3378,-122.262
3932,47.5096,-122.178
3933,47.7693,-122.35700000000001
3934,47.3329,-122.09100000000001
3935,47.6994,-122.34700000000001
3936,47.6985,-122.348
3937,47.7,-122.29700000000001
3938,47.6801,-122.115
3939,47.6036,-122.015
3940,47.5906,-122.167
3941,47.7097,-122.303
3942,47.7094,-122.228
3943,47.7467,-122.319
3944,47.5049,-122.189
3945,47.413999999999994,-122.087
3946,47.6499,-122.088
3947,47.6499,-122.088
3948,47.4999,-122.26799999999999
3949,47.3072,-122.391
3950,47.6099,-122.054
3951,47.4829,-122.124
3952,47.5966,-122.01700000000001
3953,47.5618,-122.037
3954,47.638999999999996,-122.21600000000001
3955,47.467,-122.014
3956,47.6832,-122.304
3957,47.6163,-122.29299999999999
3958,47.534,-122.18
3959,47.7041,-122.353
3960,47.7433,-121.98200000000001
3961,47.6732,-122.29
3962,47.3307,-122.324
3963,47.5356,-121.875
3964,47.5221,-122.39
3965,47.4141,-122.204
3966,47.4275,-122.324
3967,47.7394,-122.288
3968,47.4495,-122.148
3969,47.3182,-122.212
3970,47.7403,-122.11200000000001
3971,47.5828,-122.382
3972,47.3655,-122.01899999999999
3973,47.6711,-122.37899999999999
3974,47.2831,-122.346
3975,47.4624,-122.185
3976,47.6819,-122.271
3977,47.32,-122.36200000000001
3978,47.7146,-122.234
3979,47.5977,-121.98100000000001
3980,47.5266,-122.316
3981,47.6608,-122.133
3982,47.7726,-122.266
3983,47.6082,-122.29899999999999
3984,47.6659,-122.369
3985,47.5862,-122.198
3986,47.6799,-122.024
3987,47.5338,-121.867
3988,47.4662,-122.45299999999999
3989,47.5424,-122.141
3990,47.7173,-122.33
3991,47.3123,-122.023
3992,47.3386,-122.319
3993,47.6624,-122.348
3994,47.566,-121.89399999999999
3995,47.7442,-122.072
3996,47.3811,-122.32
3997,47.5545,-122.354
3998,47.6373,-122.35
3999,47.4997,-122.353
4000,47.3603,-122.088
4001,47.4861,-122.03
4002,47.4323,-122.32799999999999
4003,47.5175,-122.205
4004,47.6675,-122.27600000000001
4005,47.7195,-122.022
4006,47.6483,-122.404
4007,47.4473,-122.15899999999999
4008,47.5682,-122.28399999999999
4009,47.5884,-122.086
4010,47.6777,-122.306
4011,47.6313,-122.369
4012,47.5713,-122.397
4013,47.6027,-122.04299999999999
4014,47.4163,-122.22
4015,47.5084,-122.185
4016,47.6903,-122.34
4017,47.4519,-122.13
4018,47.5587,-122.39299999999999
4019,47.6011,-121.98299999999999
4020,47.4643,-122.368
4021,47.6218,-122.16
4022,47.4648,-121.756
4023,47.6177,-122.21700000000001
4024,47.5464,-122.088
4025,47.6739,-122.396
4026,47.6475,-122.359
4027,47.4213,-122.322
4028,47.5786,-122.287
4029,47.5135,-122.257
4030,47.548,-122.37299999999999
4031,47.6316,-122.20200000000001
4032,47.6752,-122.3
4033,47.6834,-122.306
4034,47.5433,-122.375
4035,47.6959,-122.376
4036,47.5718,-122.021
4037,47.4819,-121.744
4038,47.7114,-122.23
4039,47.6779,-122.37100000000001
4040,47.4193,-122.149
4041,47.5749,-122.291
4042,47.2117,-121.99
4043,47.3272,-122.363
4044,47.54,-122.275
4045,47.6784,-122.277
4046,47.1913,-122.015
4047,47.7137,-122.213
4048,47.7281,-122.181
4049,47.6914,-122.287
4050,47.7635,-122.274
4051,47.6473,-122.406
4052,47.5669,-122.37200000000001
4053,47.5788,-122.059
4054,47.7218,-122.176
4055,47.4879,-122.33200000000001
4056,47.6031,-122.13
4057,47.5651,-122.11399999999999
4058,47.2816,-122.26899999999999
4059,47.4338,-122.146
4060,47.7688,-122.238
4061,47.472,-122.19200000000001
4062,47.6692,-122.325
4063,47.4859,-122.205
4064,47.7296,-122.241
4065,47.4487,-122.117
4066,47.6166,-122.22
4067,47.3212,-122.118
4068,47.6791,-122.36200000000001
4069,47.6235,-122.306
4070,47.7359,-122.18
4071,47.1942,-121.99
4072,47.7512,-122.34200000000001
4073,47.6328,-122.236
4074,47.6328,-122.236
4075,47.4617,-122.32700000000001
4076,47.7733,-122.226
4077,47.2687,-122.056
4078,47.2864,-122.264
4079,47.3398,-122.133
4080,47.7633,-122.31299999999999
4081,47.5545,-122.288
4082,47.5362,-122.29
4083,47.676,-122.281
4084,47.4741,-122.09899999999999
4085,47.4919,-122.311
4086,47.551,-122.395
4087,47.7598,-122.37200000000001
4088,47.7032,-122.306
4089,47.6513,-122.406
4090,47.5916,-122.055
4091,47.3504,-122.177
4092,47.6927,-122.338
4093,47.3115,-122.4
4094,47.746,-122.13799999999999
4095,47.5911,-122.177
4096,47.285,-122.211
4097,47.6802,-122.03299999999999
4098,47.3168,-122.264
4099,47.5018,-122.23
4100,47.5049,-122.186
4101,47.7182,-122.022
4102,47.5646,-122.12899999999999
4103,47.6553,-122.19
4104,47.7494,-122.304
4105,47.4924,-122.311
4106,47.3835,-122.095
4107,47.4167,-121.936
4108,47.7357,-122.195
4109,47.6686,-122.15700000000001
4110,47.3734,-122.182
4111,47.5877,-122.15700000000001
4112,47.5738,-122.315
4113,47.5651,-121.89
4114,47.6472,-122.15700000000001
4115,47.773,-122.256
4116,47.5638,-122.38
4117,47.7094,-122.234
4118,47.7259,-122.32799999999999
4119,47.4424,-122.27600000000001
4120,47.2772,-122.354
4121,47.4432,-122.135
4122,47.5305,-122.391
4123,47.7458,-121.977
4124,47.3201,-122.177
4125,47.6248,-122.319
4126,47.6724,-122.31700000000001
4127,47.7662,-122.15899999999999
4128,47.6328,-121.964
4129,47.601000000000006,-122.12200000000001
4130,47.5157,-122.256
4131,47.7728,-122.385
4132,47.5445,-121.87100000000001
4133,47.6,-122.29799999999999
4134,47.6053,-122.306
4135,47.7461,-122.33200000000001
4136,47.6101,-122.286
4137,47.5895,-122.01899999999999
4138,47.3111,-122.37899999999999
4139,47.6854,-122.291
4140,47.5223,-122.156
4141,47.4619,-122.18700000000001
4142,47.6829,-122.375
4143,47.7219,-122.35799999999999
4144,47.5653,-122.37
4145,47.6151,-122.22399999999999
4146,47.5425,-122.376
4147,47.6722,-122.34899999999999
4148,47.7615,-122.329
4149,47.7258,-121.959
4150,47.6814,-122.288
4151,47.4381,-122.134
4152,47.333,-122.3
4153,47.3707,-122.094
4154,47.6319,-122.037
4155,47.3801,-122.289
4156,47.6755,-122.331
4157,47.5334,-122.16799999999999
4158,47.6804,-122.319
4159,47.5177,-122.354
4160,47.7225,-122.029
4161,47.7176,-122.241
4162,47.6876,-122.29799999999999
4163,47.4058,-122.19200000000001
4164,47.4492,-122.199
4165,47.4204,-122.324
4166,47.6821,-122.26700000000001
4167,47.31100000000001,-122.227
4168,47.2624,-122.29899999999999
4169,47.6411,-122.20700000000001
4170,47.5511,-122.38600000000001
4171,47.4742,-122.198
4172,47.5517,-122.381
4173,47.6654,-122.355
4174,47.6698,-122.325
4175,47.4889,-122.286
4176,47.5008,-122.33200000000001
4177,47.6641,-122.35700000000001
4178,47.7259,-122.226
4179,47.4451,-122.13600000000001
4180,47.3513,-122.17399999999999
4181,47.5626,-122.382
4182,47.5101,-122.24600000000001
4183,47.56399999999999,-122.37899999999999
4184,47.6436,-122.405
4185,47.6599,-122.26899999999999
4186,47.7288,-122.37
4187,47.7608,-122.353
4188,47.6525,-122.333
4189,47.698,-122.366
4190,47.5129,-122.38799999999999
4191,47.5318,-122.286
4192,47.6715,-122.155
4193,47.7226,-122.29899999999999
4194,47.5995,-122.14399999999999
4195,47.6835,-122.34200000000001
4196,47.57100000000001,-122.39200000000001
4197,47.7408,-122.169
4198,47.5192,-121.764
4199,47.7112,-121.315
4200,47.5237,-122.353
4201,47.7056,-122.34
4202,47.7002,-122.18799999999999
4203,47.3505,-122.027
4204,47.6904,-122.39299999999999
4205,47.6878,-122.162
4206,47.4644,-121.745
4207,47.6709,-122.262
4208,47.2863,-122.196
4209,47.5672,-122.005
4210,47.6003,-122.14399999999999
4211,47.7494,-122.319
4212,47.4721,-122.12799999999999
4213,47.2831,-122.199
4214,47.6699,-122.416
4215,47.3733,-122.214
4216,47.5169,-122.209
4217,47.4099,-122.329
4218,47.5303,-121.87799999999999
4219,47.5947,-122.135
4220,47.4129,-122.322
4221,47.7359,-122.19200000000001
4222,47.4168,-122.074
4223,47.6423,-122.329
4224,47.6375,-122.387
4225,47.7001,-122.351
4226,47.6697,-122.338
4227,47.6522,-122.366
4228,47.5405,-122.29299999999999
4229,47.5849,-122.016
4230,47.5416,-122.23200000000001
4231,47.6374,-122.324
4232,47.6418,-122.351
4233,47.6897,-122.285
4234,47.4246,-122.014
4235,47.7174,-122.31700000000001
4236,47.54600000000001,-122.175
4237,47.604,-122.288
4238,47.6642,-122.17299999999999
4239,47.5579,-122.17399999999999
4240,47.7293,-122.09899999999999
4241,47.7011,-122.11200000000001
4242,47.7629,-122.318
4243,47.5379,-122.38600000000001
4244,47.7073,-122.11399999999999
4245,47.5903,-121.988
4246,47.6472,-122.37299999999999
4247,47.6648,-122.137
4248,47.4518,-122.199
4249,47.6587,-122.163
4250,47.1947,-121.98899999999999
4251,47.5837,-122.399
4252,47.3081,-122.384
4253,47.5458,-121.99600000000001
4254,47.5669,-121.905
4255,47.7339,-122.337
4256,47.6769,-122.37100000000001
4257,47.383,-122.288
4258,47.736000000000004,-122.301
4259,47.3376,-122.323
4260,47.2969,-122.163
4261,47.6711,-122.324
4262,47.504,-122.464
4263,47.2737,-122.015
4264,47.6344,-122.215
4265,47.3546,-122.176
4266,47.6746,-122.325
4267,47.7317,-122.241
4268,47.6901,-122.35600000000001
4269,47.3712,-122.09200000000001
4270,47.5512,-122.191
4271,47.5489,-122.21600000000001
4272,47.3894,-122.166
4273,47.2881,-122.363
4274,47.305,-122.37299999999999
4275,47.7767,-122.35600000000001
4276,47.7398,-122.041
4277,47.7046,-122.316
4278,47.5423,-121.87700000000001
4279,47.3626,-122.209
4280,47.3632,-122.17399999999999
4281,47.3943,-122.189
4282,47.3128,-122.345
4283,47.7053,-122.303
4284,47.335,-122.215
4285,47.6441,-122.385
4286,47.3155,-122.182
4287,47.7005,-122.35799999999999
4288,47.5649,-122.35799999999999
4289,47.7024,-122.346
4290,47.6973,-122.194
4291,47.488,-122.36399999999999
4292,47.3012,-122.21799999999999
4293,47.2092,-121.99700000000001
4294,47.637,-122.361
4295,47.3764,-122.176
4296,47.2931,-121.992
4297,47.5416,-122.23100000000001
4298,47.7554,-122.306
4299,47.5446,-122.296
4300,47.7621,-122.36
4301,47.4457,-122.12799999999999
4302,47.6451,-122.375
4303,47.7298,-122.355
4304,47.5167,-121.87799999999999
4305,47.4282,-122.28
4306,47.6822,-122.32600000000001
4307,47.19,-122.01299999999999
4308,47.4745,-122.34299999999999
4309,47.5596,-122.27
4310,47.5421,-121.88799999999999
4311,47.6442,-122.406
4312,47.7222,-122.367
4313,47.36,-122.178
4314,47.5462,-122.277
4315,47.726000000000006,-122.194
4316,47.7452,-122.22399999999999
4317,47.3227,-122.384
4318,47.7456,-122.315
4319,47.7265,-122.206
4320,47.7686,-122.31700000000001
4321,47.727,-122.176
4322,47.3364,-122.17
4323,47.6508,-122.383
4324,47.58600000000001,-122.295
4325,47.7274,-122.337
4326,47.5155,-122.189
4327,47.6112,-122.126
4328,47.7378,-121.912
4329,47.4023,-122.273
4330,47.5589,-122.264
4331,47.6578,-122.28
4332,47.7473,-122.285
4333,47.6729,-122.37899999999999
4334,47.1991,-122.01299999999999
4335,47.6991,-122.235
4336,47.6975,-122.316
4337,47.4451,-121.76799999999999
4338,47.4948,-122.134
4339,47.4948,-122.134
4340,47.6938,-122.34
4341,47.3668,-122.09
4342,47.5404,-122.26799999999999
4343,47.3694,-122.311
4344,47.6698,-122.325
4345,47.5338,-122.381
4346,47.6423,-122.375
4347,47.5438,-122.385
4348,47.5213,-122.35700000000001
4349,47.4501,-122.208
4350,47.553999999999995,-122.189
4351,47.6841,-122.291
4352,47.6352,-122.35799999999999
4353,47.6731,-122.32600000000001
4354,47.6646,-122.20200000000001
4355,47.742,-122.324
4356,47.7114,-122.029
4357,47.7228,-122.18299999999999
4358,47.3205,-121.867
4359,47.6526,-122.37200000000001
4360,47.7099,-122.333
4361,47.6719,-122.369
4362,47.6638,-122.12899999999999
4363,47.5828,-122.197
4364,47.7004,-122.37100000000001
4365,47.3344,-122.37
4366,47.7315,-122.22399999999999
4367,47.7356,-122.191
4368,47.385,-122.085
4369,47.425,-122.331
4370,47.3414,-122.286
4371,47.5392,-122.27799999999999
4372,47.7345,-121.977
4373,47.6604,-122.324
4374,47.3356,-122.15700000000001
4375,47.5123,-122.39
4376,47.5501,-122.296
4377,47.7069,-122.117
4378,47.6642,-122.12899999999999
4379,47.5513,-122.275
4380,47.4638,-122.484
4381,47.5489,-122.225
4382,47.5068,-122.38600000000001
4383,47.4398,-121.738
4384,47.6718,-122.291
4385,47.6772,-122.15299999999999
4386,47.5316,-121.764
4387,47.3594,-122.04
4388,47.5105,-122.36
4389,47.3224,-122.12200000000001
4390,47.55,-122.31200000000001
4391,47.5525,-122.26899999999999
4392,47.6805,-122.385
4393,47.6733,-122.383
4394,47.3808,-122.211
4395,47.5927,-122.064
4396,47.5745,-122.396
4397,47.56800000000001,-122.15299999999999
4398,47.5447,-121.883
4399,47.4696,-122.29799999999999
4400,47.6429,-122.32700000000001
4401,47.6911,-122.348
4402,47.5811,-122.4
4403,47.3531,-122.14299999999999
4404,47.5596,-122.40299999999999
4405,47.5704,-122.376
4406,47.6529,-122.339
4407,47.6289,-122.23299999999999
4408,47.7437,-122.035
4409,47.7027,-122.37799999999999
4410,47.4605,-122.277
4411,47.567,-122.03299999999999
4412,47.5736,-122.39299999999999
4413,47.4303,-122.06700000000001
4414,47.6216,-122.015
4415,47.6482,-122.39299999999999
4416,47.4612,-122.069
4417,47.3739,-122.29
4418,47.5507,-122.26100000000001
4419,47.3361,-122.175
4420,47.7617,-122.061
4421,47.3775,-122.165
4422,47.4857,-122.361
4423,47.7728,-121.9
4424,47.644,-122.185
4425,47.397,-122.321
4426,47.6956,-122.39200000000001
4427,47.7396,-122.256
4428,47.7618,-122.25299999999999
4429,47.4612,-122.147
4430,47.688,-122.038
4431,47.4553,-122.17399999999999
4432,47.3087,-122.088
4433,47.5461,-122.37700000000001
4434,47.6345,-122.366
4435,47.7588,-122.376
4436,47.3582,-122.191
4437,47.6955,-121.861
4438,47.5536,-122.383
4439,47.6321,-122.064
4440,47.7196,-122.02
4441,47.3627,-122.199
4442,47.6715,-122.382
4443,47.6188,-122.285
4444,47.6929,-122.287
4445,47.5314,-122.37799999999999
4446,47.7651,-122.166
4447,47.5053,-122.37700000000001
4448,47.696999999999996,-122.365
4449,47.678999999999995,-122.37299999999999
4450,47.6198,-122.29899999999999
4451,47.7367,-122.295
4452,47.6371,-122.279
4453,47.6075,-122.154
4454,47.6245,-122.32700000000001
4455,47.4465,-122.354
4456,47.7574,-122.279
4457,47.5305,-122.277
4458,47.5357,-122.365
4459,47.4472,-122.20700000000001
4460,47.6814,-122.399
4461,47.3275,-122.171
4462,47.687,-122.381
4463,47.5525,-122.277
4464,47.7211,-122.28299999999999
4465,47.5565,-122.275
4466,47.7232,-122.289
4467,47.6536,-122.41
4468,47.6396,-122.054
4469,47.7505,-122.31700000000001
4470,47.7167,-122.109
4471,47.5533,-121.995
4472,47.7099,-122.35
4473,47.7196,-122.04799999999999
4474,47.7254,-122.175
4475,47.4349,-122.16799999999999
4476,47.4898,-122.133
4477,47.6029,-122.302
4478,47.6889,-122.36200000000001
4479,47.6802,-122.03399999999999
4480,47.4028,-122.00200000000001
4481,47.4318,-122.19
4482,47.5682,-122.059
4483,47.2643,-122.22
4484,47.5231,-121.82
4485,47.6367,-122.36399999999999
4486,47.7154,-122.161
4487,47.6833,-122.04
4488,47.6909,-122.301
4489,47.5172,-122.17
4490,47.6499,-121.90799999999999
4491,47.4771,-122.322
4492,47.3394,-122.09100000000001
4493,47.3645,-122.126
4494,47.3045,-122.391
4495,47.6718,-122.38799999999999
4496,47.5569,-122.176
4497,47.3741,-122.21799999999999
4498,47.6644,-122.324
4499,47.3088,-122.34100000000001
4500,47.4469,-122.455
4501,47.4688,-122.009
4502,47.4461,-121.76899999999999
4503,47.4042,-122.213
4504,47.601000000000006,-122.134
4505,47.681999999999995,-122.348
4506,47.5317,-122.387
4507,47.6648,-122.363
4508,47.3861,-122.096
4509,47.6063,-122.292
4510,47.6891,-122.208
4511,47.4973,-122.34700000000001
4512,47.5406,-121.889
4513,47.7675,-122.307
4514,47.5168,-122.351
4515,47.5299,-122.344
4516,47.3187,-122.367
4517,47.6916,-122.34100000000001
4518,47.6839,-122.376
4519,47.6411,-122.37100000000001
4520,47.6384,-122.404
4521,47.5059,-122.193
4522,47.6158,-122.213
4523,47.3655,-122.04799999999999
4524,47.3732,-122.21700000000001
4525,47.7314,-122.3
4526,47.2718,-122.265
4527,47.4973,-122.256
4528,47.512,-122.249
4529,47.7633,-122.262
4530,47.5662,-122.36399999999999
4531,47.6485,-122.12100000000001
4532,47.2631,-122.01899999999999
4533,47.7764,-122.38600000000001
4534,47.5054,-122.26100000000001
4535,47.4316,-122.075
4536,47.3627,-122.49600000000001
4537,47.6846,-122.294
4538,47.5163,-121.829
4539,47.7352,-122.295
4540,47.6627,-122.27600000000001
4541,47.6403,-122.37200000000001
4542,47.6991,-122.13
4543,47.4917,-122.206
4544,47.7354,-122.17399999999999
4545,47.2053,-121.993
4546,47.5325,-122.28200000000001
4547,47.5752,-122.38799999999999
4548,47.5694,-122.395
4549,47.718999999999994,-121.912
4550,47.2058,-121.99700000000001
4551,47.6435,-122.154
4552,47.51,-122.32700000000001
4553,47.3569,-122.175
4554,47.507,-122.302
4555,47.5892,-122.383
4556,47.7028,-122.321
4557,47.4521,-122.28299999999999
4558,47.6667,-122.361
4559,47.467,-122.34899999999999
4560,47.341,-122.318
4561,47.4278,-122.34299999999999
4562,47.4864,-122.31700000000001
4563,47.6811,-122.035
4564,47.5822,-122.295
4565,47.4204,-122.316
4566,47.5349,-122.384
4567,47.5768,-122.307
4568,47.5052,-122.37200000000001
4569,47.7065,-122.109
4570,47.5269,-122.264
4571,47.3805,-122.208
4572,47.3459,-122.32600000000001
4573,47.6846,-122.38600000000001
4574,47.5241,-122.039
4575,47.2802,-122.211
4576,47.4036,-122.462
4577,47.5696,-122.213
4578,47.3663,-122.11399999999999
4579,47.4658,-122.184
4580,47.5829,-122.005
4581,47.6827,-122.09700000000001
4582,47.3484,-122.505
4583,47.6624,-121.95100000000001
4584,47.3103,-122.36
4585,47.6225,-122.318
4586,47.5235,-122.277
4587,47.7672,-122.306
4588,47.5654,-122.115
4589,47.5709,-122.40799999999999
4590,47.7011,-122.389
4591,47.6224,-122.116
4592,47.7451,-122.31299999999999
4593,47.5505,-121.99799999999999
4594,47.5656,-122.37200000000001
4595,47.6345,-122.302
4596,47.5798,-122.383
4597,47.6815,-122.291
4598,47.5305,-121.84700000000001
4599,47.4645,-122.337
4600,47.6978,-122.28399999999999
4601,47.6895,-122.094
4602,47.6736,-122.375
4603,47.4493,-122.17299999999999
4604,47.5352,-122.156
4605,47.1958,-121.97399999999999
4606,47.2875,-122.21799999999999
4607,47.4444,-122.509
4608,47.5016,-122.16799999999999
4609,47.6499,-122.199
4610,47.3679,-122.02
4611,47.7223,-122.321
4612,47.4849,-122.184
4613,47.7748,-122.291
4614,47.5328,-122.346
4615,47.2119,-122.001
