,lat,long
4616,47.4759,-122.34899999999999
4617,47.6835,-122.18700000000001
4618,47.6656,-122.335
4619,47.5396,-122.214
4620,47.3666,-122.03
4621,47.4181,-122.338
4622,47.6008,-122.044
4623,47.6081,-122.198
4624,47.6829,-122.195
4625,47.6646,-122.204
4626,47.7387,-122.096
4627,47.6622,-121.961
4628,47.7508,-122.286
4629,47.6393,-122.40299999999999
4630,47.5436,-122.23299999999999
4631,47.5636,-122.23100000000001
4632,47.5767,-122.37799999999999
4633,47.7146,-122.311
4634,47.4989,-121.9
4635,47.5288,-122.345
4636,47.4957,-122.16799999999999
4637,47.7319,-122.051
4638,47.7346,-122.244
4639,47.7402,-122.348
4640,47.5673,-121.999
4641,47.4905,-122.18
4642,47.4612,-122.325
4643,47.4381,-122.18799999999999
4644,47.7349,-122.074
4645,47.4708,-121.756
4646,47.7005,-122.31299999999999
4647,47.5252,-122.36200000000001
4648,47.3811,-122.14399999999999
4649,47.4718,-122.323
4650,47.7663,-122.234
4651,47.5639,-122.4
4652,47.5726,-122.382
4653,47.6631,-122.348
4654,47.6315,-122.102
4655,47.6028,-122.31200000000001
4656,47.6472,-122.39299999999999
4657,47.6821,-122.31
4658,47.7352,-122.175
4659,47.5022,-122.363
4660,47.6986,-122.12899999999999
4661,47.5914,-122.01700000000001
4662,47.4464,-122.12899999999999
4663,47.3305,-122.171
4664,47.4914,-122.204
4665,47.537,-121.87100000000001
4666,47.5263,-122.35600000000001
4667,47.6027,-122.023
4668,47.7213,-122.31
4669,47.4556,-122.37200000000001
4670,47.5727,-122.40899999999999
4671,47.6503,-122.197
4672,47.5878,-122.20200000000001
4673,47.574,-122.385
4674,47.5599,-122.105
4675,47.6113,-122.292
4676,47.6716,-122.264
4677,47.6117,-122.29700000000001
4678,47.6408,-122.3
4679,47.687,-122.04700000000001
4680,47.6959,-122.36399999999999
4681,47.5825,-122.07600000000001
4682,47.5661,-122.12299999999999
4683,47.4851,-122.205
4684,47.7082,-122.338
4685,47.772,-122.35
4686,47.5695,-122.006
4687,47.48,-122.137
4688,47.5902,-122.147
4689,47.4776,-122.279
4690,47.7725,-121.899
4691,47.675,-122.39
4692,47.5405,-121.868
4693,47.6089,-122.303
4694,47.5311,-122.38
4695,47.5769,-122.215
4696,47.6136,-122.29700000000001
4697,47.6381,-122.314
4698,47.3282,-122.285
4699,47.3229,-122.182
4700,47.6045,-122.12299999999999
4701,47.6559,-122.339
4702,47.5362,-122.37899999999999
4703,47.7333,-122.302
4704,47.6475,-122.397
4705,47.4913,-122.081
4706,47.54,-122.368
4707,47.6807,-122.399
4708,47.6873,-122.321
4709,47.3533,-122.015
4710,47.6885,-122.211
4711,47.2822,-122.34
4712,47.5611,-122.27600000000001
4713,47.6454,-122.316
4714,47.617,-122.291
4715,47.5427,-122.275
4716,47.4905,-122.179
4717,47.7377,-121.97
4718,47.5621,-122.39399999999999
4719,47.4702,-122.365
4720,47.6809,-122.348
4721,47.7271,-122.196
4722,47.7036,-122.12700000000001
4723,47.6256,-122.042
4724,47.3614,-122.119
4725,47.5387,-122.179
4726,47.7203,-122.323
4727,47.5641,-122.01100000000001
4728,47.5911,-122.119
4729,47.7577,-122.134
4730,47.7484,-122.111
4731,47.6575,-122.395
4732,47.6199,-122.116
4733,47.5454,-121.99700000000001
4734,47.3916,-122.167
4735,47.3494,-122.171
4736,47.2848,-122.223
4737,47.67,-122.024
4738,47.551,-122.27600000000001
4739,47.5738,-122.215
4740,47.3751,-122.044
4741,47.5003,-122.23
4742,47.552,-122.31
4743,47.5881,-122.165
4744,47.5873,-122.193
4745,47.7033,-122.30799999999999
4746,47.6339,-122.03299999999999
4747,47.5128,-122.374
4748,47.3657,-122.094
4749,47.6194,-122.042
4750,47.7353,-122.331
4751,47.5518,-121.99799999999999
4752,47.597,-122.292
4753,47.7018,-122.381
4754,47.6428,-122.411
4755,47.652,-122.182
4756,47.6203,-122.149
4757,47.6728,-122.396
4758,47.5784,-122.07600000000001
4759,47.7635,-122.262
4760,47.4633,-122.18799999999999
4761,47.6652,-122.20200000000001
4762,47.5919,-122.154
4763,47.5561,-122.37899999999999
4764,47.6981,-121.875
4765,47.4519,-122.375
4766,47.4214,-122.316
4767,47.7452,-122.20200000000001
4768,47.2619,-122.29799999999999
4769,47.5519,-121.999
4770,47.3629,-122.184
4771,47.3095,-122.21700000000001
4772,47.3203,-122.185
4773,47.5302,-121.74600000000001
4774,47.7401,-122.258
4775,47.6234,-122.059
4776,47.7407,-122.32700000000001
4777,47.684,-122.164
4778,47.397,-122.31299999999999
4779,47.6909,-122.339
4780,47.76300000000001,-122.16
4781,47.42,-122.205
4782,47.7719,-122.309
4783,47.6543,-122.37299999999999
4784,47.6563,-122.351
4785,47.5418,-121.962
4786,47.497,-122.088
4787,47.6187,-122.226
4788,47.6711,-122.331
4789,47.5424,-122.391
4790,47.3786,-122.179
4791,47.6793,-122.39299999999999
4792,47.7307,-122.18299999999999
4793,47.7262,-122.22399999999999
4794,47.3834,-122.02799999999999
4795,47.3612,-122.315
4796,47.3178,-122.38
4797,47.7303,-122.227
4798,47.3867,-122.081
4799,47.6534,-122.40899999999999
4800,47.3744,-122.19
4801,47.3617,-122.03
4802,47.7435,-122.292
4803,47.7205,-122.16799999999999
4804,47.7042,-122.236
4805,47.3961,-122.30799999999999
4806,47.5445,-122.273
4807,47.6285,-122.322
4808,47.6918,-122.361
4809,47.6579,-122.197
4810,47.5468,-122.29299999999999
4811,47.425,-122.186
4812,47.7161,-122.17
4813,47.4011,-122.164
4814,47.638999999999996,-122.34700000000001
4815,47.714,-122.28299999999999
4816,47.3573,-122.016
4817,47.6115,-122.292
4818,47.5974,-122.195
4819,47.5808,-122.39399999999999
4820,47.5786,-121.995
4821,47.5576,-122.31700000000001
4822,47.3249,-122.20700000000001
4823,47.4715,-122.33
4824,47.3059,-122.10799999999999
4825,47.5518,-122.277
4826,47.1946,-122.00299999999999
4827,47.3199,-122.186
4828,47.6939,-122.184
4829,47.655,-122.35799999999999
4830,47.6953,-122.33200000000001
4831,47.3165,-122.325
4832,47.6859,-122.395
4833,47.3609,-122.053
4834,47.3364,-122.318
4835,47.4673,-122.363
4836,47.6434,-122.3
4837,47.4546,-122.211
4838,47.7352,-122.29700000000001
4839,47.3427,-122.281
4840,47.5078,-122.337
4841,47.3833,-122.09299999999999
4842,47.6827,-122.325
4843,47.5661,-122.375
4844,47.4347,-121.417
4845,47.7302,-122.197
4846,47.5423,-122.189
4847,47.6847,-122.016
4848,47.3098,-122.21799999999999
4849,47.6359,-122.3
4850,47.1937,-121.98
4851,47.3002,-122.28200000000001
4852,47.397,-122.29899999999999
4853,47.3709,-122.285
4854,47.5253,-122.04299999999999
4855,47.6321,-122.304
4856,47.5599,-122.14200000000001
4857,47.2957,-122.37
4858,47.4206,-122.18299999999999
4859,47.5835,-121.99600000000001
4860,47.7149,-122.318
4861,47.3338,-122.34100000000001
4862,47.6436,-121.99700000000001
4863,47.4654,-122.00299999999999
4864,47.7173,-122.09899999999999
4865,47.2645,-122.163
4866,47.59,-122.05799999999999
4867,47.5587,-121.904
4868,47.5587,-121.904
4869,47.3664,-122.279
4870,47.6271,-122.11200000000001
4871,47.7091,-122.015
4872,47.688,-122.281
4873,47.6427,-122.304
4874,47.5453,-121.995
4875,47.4631,-122.126
4876,47.3199,-122.39200000000001
4877,47.3628,-122.05
4878,47.3457,-122.302
4879,47.3743,-122.285
4880,47.3666,-122.277
4881,47.2675,-122.307
4882,47.7499,-122.119
4883,47.37,-122.17
4884,47.5285,-122.345
4885,47.5696,-122.36
4886,47.6991,-122.39200000000001
4887,47.5462,-122.11200000000001
4888,47.4395,-122.161
4889,47.7561,-122.071
4890,47.6976,-122.137
4891,47.5344,-121.87700000000001
4892,47.4424,-122.18799999999999
4893,47.5615,-122.28
4894,47.4429,-122.195
4895,47.5847,-122.075
4896,47.5633,-122.289
4897,47.4186,-122.079
4898,47.4756,-122.35
4899,47.3678,-122.01899999999999
4900,47.3261,-122.135
4901,47.6304,-122.035
4902,47.4568,-122.117
4903,47.5887,-121.97399999999999
4904,47.5716,-122.227
4905,47.6831,-122.096
4906,47.3088,-122.34100000000001
4907,47.3312,-122.50299999999999
4908,47.4729,-122.301
4909,47.5652,-122.281
4910,47.4384,-122.352
4911,47.6524,-122.353
4912,47.547,-122.01
4913,47.75,-122.292
4914,47.5459,-122.176
4915,47.6926,-122.287
4916,47.5468,-121.994
4917,47.6458,-122.219
4918,47.6458,-122.219
4919,47.5777,-122.22399999999999
4920,47.4396,-122.285
4921,47.7133,-122.079
4922,47.3771,-122.029
4923,47.6906,-122.01899999999999
4924,47.5409,-122.26700000000001
4925,47.4461,-121.76799999999999
4926,47.49800000000001,-122.322
4927,47.5491,-122.006
4928,47.4341,-122.14399999999999
4929,47.6145,-122.02600000000001
4930,47.4939,-122.167
4931,47.5445,-122.375
4932,47.5996,-122.288
4933,47.6283,-122.03
4934,47.3207,-122.266
4935,47.3068,-122.37200000000001
4936,47.5164,-122.19
4937,47.3281,-122.124
4938,47.6895,-122.052
4939,47.7467,-122.12799999999999
4940,47.5933,-122.135
4941,47.4809,-122.22399999999999
4942,47.4807,-122.289
4943,47.6721,-122.152
4944,47.2604,-122.023
4945,47.6369,-122.098
4946,47.3782,-122.125
4947,47.6744,-122.369
4948,47.6147,-122.302
4949,47.7757,-122.132
4950,47.6529,-122.411
4951,47.6771,-122.32799999999999
4952,47.3516,-122.292
4953,47.3555,-122.054
4954,47.7058,-122.37899999999999
4955,47.6653,-122.27
4956,47.4899,-122.13799999999999
4957,47.7293,-122.223
4958,47.6207,-122.042
4959,47.6267,-122.046
4960,47.4735,-122.344
4961,47.317,-122.281
4962,47.5986,-121.949
4963,47.6276,-122.12200000000001
4964,47.4561,-122.148
4965,47.5891,-122.387
4966,47.2026,-122.0
4967,47.7739,-122.227
4968,47.5427,-122.35600000000001
4969,47.7382,-122.264
4970,47.5202,-122.39299999999999
4971,47.742,-122.087
4972,47.5226,-122.382
4973,47.5242,-122.36200000000001
4974,47.667,-122.335
4975,47.637,-122.4
4976,47.4232,-122.292
4977,47.5675,-122.396
4978,47.4685,-122.00399999999999
4979,47.733000000000004,-121.96799999999999
4980,47.6769,-122.307
4981,47.6133,-122.10600000000001
4982,47.5886,-122.195
4983,47.5304,-122.055
4984,47.5116,-122.15700000000001
4985,47.549,-122.17
4986,47.6348,-122.03200000000001
4987,47.7349,-122.197
4988,47.5861,-122.391
4989,47.7368,-122.23200000000001
4990,47.7412,-122.256
4991,47.4706,-122.1
4992,47.2903,-122.214
4993,47.6321,-122.03399999999999
4994,47.6872,-122.35
4995,47.4487,-122.352
4996,47.527,-122.228
4997,47.5334,-122.365
4998,47.7731,-122.139
4999,47.6324,-122.1
5000,47.4208,-122.213
5001,47.7198,-122.182
5002,47.5161,-122.374
5003,47.6729,-122.29299999999999
5004,47.7183,-122.285
5005,47.6877,-122.395
5006,47.7188,-122.321
5007,47.7212,-122.226
5008,47.522,-122.354
5009,47.6801,-122.348
5010,47.3863,-122.15799999999999
5011,47.6872,-122.34899999999999
5012,47.282,-122.331
5013,47.6923,-122.33200000000001
5014,47.335,-122.321
5015,47.6607,-122.354
5016,47.57,-122.38
5017,47.5272,-122.044
5018,47.7385,-122.169
5019,47.5871,-121.969
5020,47.6805,-122.346
5021,47.5866,-122.175
5022,47.6977,-122.132
5023,47.4038,-122.213
5024,47.7634,-122.139
5025,47.5231,-122.20200000000001
5026,47.2986,-122.37
5027,47.6442,-121.999
5028,47.5362,-122.376
5029,47.4522,-122.118
5030,47.1949,-121.98200000000001
5031,47.3878,-122.316
5032,47.7211,-122.169
5033,47.3189,-122.37299999999999
5034,47.3117,-122.208
5035,47.5706,-122.163
5036,47.6673,-122.37700000000001
5037,47.6609,-122.34299999999999
5038,47.6552,-122.27799999999999
5039,47.5432,-122.177
5040,47.3295,-122.257
5041,47.6453,-122.32700000000001
5042,47.6223,-122.02600000000001
5043,47.7408,-121.97399999999999
5044,47.5601,-122.16
5045,47.5317,-122.37
5046,47.4121,-122.154
5047,47.3484,-122.036
5048,47.5913,-122.01
5049,47.659,-122.281
5050,47.7331,-122.18299999999999
5051,47.3043,-122.34899999999999
5052,47.7437,-122.287
5053,47.5215,-122.348
5054,47.667,-121.994
5055,47.6534,-122.12799999999999
5056,47.74,-122.34299999999999
5057,47.5184,-122.366
5058,47.6567,-122.00399999999999
5059,47.6037,-122.307
5060,47.6384,-122.279
5061,47.7241,-122.363
5062,47.5362,-122.26700000000001
5063,47.5525,-121.99799999999999
5064,47.5894,-122.01700000000001
5065,47.6796,-122.11399999999999
5066,47.6223,-122.03200000000001
5067,47.5245,-122.384
5068,47.3809,-122.13
5069,47.4381,-122.16
5070,47.3558,-122.29
5071,47.6947,-122.315
5072,47.5383,-122.238
5073,47.3742,-122.18
5074,47.6757,-122.12100000000001
5075,47.3891,-122.17200000000001
5076,47.7631,-122.02799999999999
5077,47.3343,-122.05799999999999
5078,47.7322,-122.20700000000001
5079,47.7387,-122.337
5080,47.7201,-122.301
5081,47.4425,-122.333
5082,47.494,-122.304
5083,47.3248,-122.179
5084,47.7223,-122.209
5085,47.4427,-122.126
5086,47.6526,-122.345
5087,47.5497,-122.145
5088,47.6897,-122.354
5089,47.7326,-122.34200000000001
5090,47.6132,-122.29700000000001
5091,47.6374,-122.12
5092,47.5976,-122.178
5093,47.742,-122.105
5094,47.6515,-122.197
5095,47.7124,-122.289
5096,47.5882,-122.07
5097,47.56800000000001,-122.01799999999999
5098,47.678000000000004,-122.361
5099,47.7719,-122.28200000000001
5100,47.6857,-122.34899999999999
5101,47.6868,-122.119
5102,47.3978,-122.322
5103,47.5352,-121.868
5104,47.3779,-122.125
5105,47.4972,-122.23299999999999
5106,47.647,-122.061
5107,47.5614,-121.899
5108,47.6452,-122.37100000000001
5109,47.6601,-122.33200000000001
5110,47.7505,-122.182
5111,47.7104,-122.031
5112,47.5332,-122.265
5113,47.4125,-122.33
5114,47.5471,-121.99600000000001
5115,47.5027,-122.348
5116,47.4613,-122.184
5117,47.2987,-122.366
5118,47.6813,-122.04799999999999
5119,47.3177,-122.182
5120,47.4544,-122.366
5121,47.2606,-122.285
5122,47.6037,-122.04299999999999
5123,47.3385,-122.28200000000001
5124,47.6141,-122.13600000000001
5125,47.3131,-122.191
5126,47.6625,-122.178
5127,47.3324,-122.16799999999999
5128,47.5362,-121.874
5129,47.4182,-122.167
5130,47.3829,-122.322
5131,47.5405,-122.18700000000001
5132,47.705,-122.367
5133,47.6514,-122.369
5134,47.6365,-122.391
5135,47.369,-122.17
5136,47.3655,-122.027
5137,47.5276,-122.161
5138,47.6648,-122.35799999999999
5139,47.7241,-122.369
5140,47.4866,-122.147
5141,47.7633,-122.243
5142,47.2046,-121.99600000000001
5143,47.683,-122.015
5144,47.3766,-122.027
5145,47.7068,-122.11200000000001
5146,47.7237,-122.181
5147,47.7149,-122.235
5148,47.4787,-122.12899999999999
5149,47.7621,-122.335
5150,47.543,-122.29
5151,47.5688,-122.01899999999999
5152,47.3405,-122.288
5153,47.6848,-122.39200000000001
5154,47.4044,-122.208
5155,47.6695,-122.337
5156,47.5632,-122.148
5157,47.6264,-122.226
5158,47.6176,-122.044
5159,47.4406,-122.196
5160,47.4608,-122.196
5161,47.5925,-122.05799999999999
5162,47.5441,-122.17200000000001
5163,47.6703,-122.204
5164,47.3124,-122.18299999999999
5165,47.3249,-122.18700000000001
5166,47.4971,-122.26100000000001
5167,47.4129,-122.209
5168,47.275,-122.295
5169,47.3136,-122.344
5170,47.4483,-122.15799999999999
5171,47.1958,-122.00299999999999
5172,47.3359,-122.03299999999999
5173,47.6109,-122.226
5174,47.5689,-122.006
5175,47.5705,-122.381
5176,47.695,-122.169
5177,47.6218,-122.03200000000001
5178,47.5081,-122.266
5179,47.5443,-122.18
5180,47.542,-122.28200000000001
5181,47.5445,-122.12
5182,47.5009,-122.164
5183,47.6275,-122.321
5184,47.5546,-122.274
5185,47.5894,-122.17200000000001
5186,47.3875,-122.15299999999999
5187,47.5936,-122.012
5188,47.6798,-122.354
5189,47.6327,-122.036
5190,47.7274,-122.06200000000001
5191,47.6171,-122.02799999999999
5192,47.6231,-122.044
5193,47.5872,-122.17299999999999
5194,47.5796,-122.229
5195,47.6423,-122.37
5196,47.3859,-122.288
5197,47.3733,-122.432
5198,47.5543,-122.398
5199,47.4703,-122.07600000000001
5200,47.5217,-122.155
5201,47.6069,-122.167
5202,47.7109,-122.323
5203,47.5895,-122.23200000000001
5204,47.6406,-122.344
5205,47.6813,-122.18700000000001
5206,47.6727,-122.29700000000001
5207,47.2949,-122.285
5208,47.3028,-122.35
5209,47.5196,-122.15100000000001
5210,47.7434,-122.10600000000001
5211,47.3333,-122.266
5212,47.2015,-122.005
5213,47.3317,-122.27600000000001
5214,47.5469,-122.277
5215,47.4989,-122.302
5216,47.5773,-122.055
5217,47.4192,-122.20100000000001
5218,47.5837,-121.971
5219,47.4471,-122.20700000000001
5220,47.7699,-122.335
5221,47.4938,-122.171
5222,47.525,-122.37799999999999
5223,47.5448,-121.93
5224,47.621,-122.302
5225,47.6842,-122.348
5226,47.6306,-121.96799999999999
5227,47.5772,-122.307
5228,47.5591,-122.295
5229,47.6503,-122.198
5230,47.6825,-122.391
5231,47.3091,-122.006
5232,47.7104,-122.235
5233,47.7713,-122.12899999999999
5234,47.4991,-122.176
5235,47.5709,-122.214
5236,47.6629,-122.277
5237,47.3693,-122.12899999999999
5238,47.7739,-122.274
5239,47.7724,-122.36200000000001
5240,47.7724,-122.36200000000001
5241,47.76600000000001,-122.32
5242,47.7698,-122.384
5243,47.7403,-122.318
5244,47.4038,-122.20299999999999
5245,47.3032,-122.306
5246,47.7035,-122.164
5247,47.7035,-122.164
5248,47.6964,-122.4
5249,47.3081,-122.391
5250,47.6835,-122.199
5251,47.5655,-122.363
5252,47.6931,-122.28299999999999
5253,47.6754,-122.359
5254,47.3685,-122.07700000000001
5255,47.4331,-122.291
5256,47.7225,-122.2
5257,47.5526,-121.999
5258,47.5841,-121.971
5259,47.5699,-122.006
5260,47.2823,-122.333
5261,47.4651,-121.993
5262,47.4624,-122.132
5263,47.6942,-122.319
5264,47.7327,-122.23299999999999
5265,47.6323,-121.985
5266,47.6377,-122.04899999999999
5267,47.4887,-122.223
5268,47.4887,-122.223
5269,47.7413,-121.979
5270,47.3717,-122.073
5271,47.3774,-122.236
5272,47.7255,-122.32700000000001
5273,47.5028,-121.77
5274,47.7312,-122.29799999999999
5275,47.6688,-122.324
5276,47.7601,-122.134
5277,47.4521,-122.14
5278,47.7296,-122.23200000000001
5279,47.3375,-122.12299999999999
5280,47.7226,-122.219
5281,47.3137,-122.34299999999999
5282,47.3734,-122.119
5283,47.5026,-122.234
5284,47.4471,-122.473
5285,47.6578,-122.39
5286,47.451,-122.273
5287,47.7277,-122.30799999999999
5288,47.6718,-122.329
5289,47.69300000000001,-122.361
5290,47.6426,-122.40899999999999
5291,47.685,-122.363
5292,47.6232,-122.14200000000001
5293,47.3782,-122.304
5294,47.6614,-122.06
5295,47.7001,-122.2
5296,47.3528,-122.057
5297,47.4683,-122.26299999999999
5298,47.4698,-122.166
5299,47.5194,-122.15100000000001
5300,47.7721,-122.29299999999999
5301,47.6571,-122.133
5302,47.7149,-122.09899999999999
5303,47.7168,-122.113
5304,47.6938,-122.13
5305,47.7471,-122.352
5306,47.6693,-122.37100000000001
5307,47.7641,-122.36399999999999
5308,47.4346,-122.20100000000001
5309,47.6004,-122.195
5310,47.6,-121.977
5311,47.3186,-122.36399999999999
5312,47.303000000000004,-122.21700000000001
5313,47.726000000000006,-122.20299999999999
5314,47.6892,-122.319
5315,47.5335,-122.272
5316,47.7396,-122.24700000000001
5317,47.6677,-122.316
5318,47.3296,-122.18
5319,47.2979,-122.37700000000001
5320,47.6551,-122.36
5321,47.5903,-121.986
5322,47.6052,-122.126
5323,47.5132,-122.384
5324,47.773999999999994,-122.07700000000001
5325,47.7766,-122.24799999999999
5326,47.5521,-121.995
5327,47.419,-122.322
5328,47.4518,-122.179
5329,47.6364,-122.37100000000001
5330,47.7762,-122.198
5331,47.7191,-122.022
5332,47.7434,-122.095
5333,47.3526,-122.055
5334,47.7524,-122.323
5335,47.7372,-122.316
5336,47.7372,-122.316
5337,47.5595,-121.867
5338,47.732,-122.07700000000001
5339,47.7462,-122.29
5340,47.4511,-122.119
5341,47.6266,-122.103
5342,47.3203,-122.184
5343,47.6681,-122.338
5344,47.5518,-121.99799999999999
5345,47.5288,-122.325
5346,47.6612,-121.955
5347,47.395,-122.311
5348,47.4213,-122.03299999999999
5349,47.4522,-122.12299999999999
5350,47.743,-122.036
5351,47.5529,-121.99
5352,47.5513,-122.272
5353,47.5401,-122.292
5354,47.3538,-122.04700000000001
5355,47.5683,-122.005
5356,47.6037,-122.119
5357,47.6787,-122.391
5358,47.4038,-122.175
5359,47.7164,-122.306
5360,47.5992,-121.97200000000001
5361,47.201,-121.999
5362,47.7438,-122.24600000000001
5363,47.6634,-122.2
5364,47.7313,-122.34299999999999
5365,47.7111,-122.23899999999999
5366,47.7119,-122.23
5367,47.5441,-122.304
5368,47.3767,-122.303
5369,47.3603,-122.085
5370,47.3799,-122.211
5371,47.4455,-122.27799999999999
5372,47.7692,-122.219
5373,47.3542,-122.027
5374,47.6449,-122.389
5375,47.6708,-122.14
5376,47.2618,-122.209
5377,47.3213,-122.37799999999999
5378,47.75,-122.18299999999999
5379,47.5453,-121.99600000000001
5380,47.6359,-122.03299999999999
5381,47.4963,-122.35
5382,47.3244,-122.37899999999999
5383,47.6245,-122.316
5384,47.7078,-122.277
5385,47.681000000000004,-122.03200000000001
5386,47.3259,-121.896
5387,47.7559,-122.226
5388,47.3683,-122.15299999999999
5389,47.4206,-122.023
5390,47.6492,-121.90799999999999
5391,47.6024,-122.295
5392,47.735,-122.309
5393,47.5564,-122.13
5394,47.735,-121.985
5395,47.4888,-122.184
5396,47.4633,-121.976
5397,47.3703,-122.314
5398,47.6765,-122.302
5399,47.7471,-122.24700000000001
5400,47.4612,-122.215
5401,47.7229,-122.20200000000001
5402,47.5118,-122.259
5403,47.2824,-122.301
5404,47.477,-122.116
5405,47.61600000000001,-122.103
5406,47.7607,-122.146
5407,47.4241,-122.29
5408,47.3742,-122.289
5409,47.7069,-122.29899999999999
5410,47.7076,-122.101
5411,47.5373,-122.051
5412,47.7664,-122.262
5413,47.5567,-122.273
5414,47.6965,-122.30799999999999
5415,47.3343,-122.21700000000001
5416,47.3743,-122.116
5417,47.6098,-122.169
5418,47.6651,-122.14399999999999
5419,47.6569,-122.02
5420,47.5959,-122.3
5421,47.7071,-122.27600000000001
5422,47.6674,-122.046
5423,47.7181,-122.089
5424,47.7328,-122.20100000000001
5425,47.691,-122.387
5426,47.7462,-122.17200000000001
5427,47.7082,-122.101
5428,47.6802,-122.208
5429,47.5518,-122.266
5430,47.6046,-122.3
5431,47.7481,-122.32700000000001
5432,47.731,-122.303
5433,47.5329,-121.89
5434,47.5631,-122.213
5435,47.5996,-122.021
5436,47.4355,-122.338
5437,47.5171,-122.029
5438,47.4151,-122.334
5439,47.3539,-122.025
5440,47.5292,-122.323
5441,47.5771,-122.38
5442,47.6974,-122.35600000000001
5443,47.7548,-122.32700000000001
5444,47.5701,-122.18799999999999
5445,47.4958,-122.191
5446,47.5303,-122.131
5447,47.4964,-122.16799999999999
5448,47.7511,-122.072
5449,47.6534,-122.195
5450,47.5841,-122.383
5451,47.4319,-122.148
5452,47.5542,-122.001
5453,47.4104,-122.17200000000001
5454,47.5697,-122.163
5455,47.7337,-122.12100000000001
5456,47.2568,-121.95200000000001
5457,47.6524,-122.184
5458,47.7368,-122.29799999999999
5459,47.7604,-122.198
5460,47.5698,-121.999
5461,47.2576,-122.09899999999999
5462,47.4693,-122.36399999999999
5463,47.2924,-122.197
5464,47.5686,-122.385
5465,47.742,-122.17299999999999
5466,47.5867,-122.111
5467,47.4964,-122.26299999999999
5468,47.7533,-122.307
5469,47.7476,-122.35
5470,47.3924,-122.30799999999999
5471,47.7512,-122.318
5472,47.6197,-122.15
5473,47.352,-122.038
5474,47.3066,-122.223
5475,47.655,-122.029
5476,47.6527,-122.195
5477,47.7498,-122.181
5478,47.4007,-122.294
5479,47.6394,-122.28
5480,47.4651,-122.184
5481,47.47,-122.0
5482,47.4725,-122.18700000000001
5483,47.6276,-122.205
5484,47.5529,-122.12
5485,47.5345,-122.274
5486,47.4307,-122.17
5487,47.3541,-122.303
5488,47.2906,-122.055
5489,47.6569,-122.12299999999999
5490,47.4356,-122.11
5491,47.65,-122.34
5492,47.5073,-122.337
5493,47.5354,-122.273
5494,47.4646,-122.361
5495,47.728,-122.206
5496,47.4604,-122.17
5497,47.6051,-122.311
5498,47.6643,-122.20299999999999
5499,47.5719,-122.28399999999999
5500,47.5391,-122.274
5501,47.5931,-122.116
5502,47.7366,-122.204
5503,47.5541,-122.162
5504,47.5694,-122.28299999999999
5505,47.7429,-122.072
5506,47.3217,-122.31700000000001
5507,47.388999999999996,-122.088
5508,47.3351,-122.044
5509,47.4326,-122.286
5510,47.5309,-122.34700000000001
5511,47.7355,-122.20200000000001
5512,47.5063,-122.369
5513,47.65,-122.155
5514,47.724,-122.323
5515,47.6776,-122.36
5516,47.3643,-122.041
5517,47.7509,-122.056
5518,47.3093,-122.385
5519,47.7715,-122.34
5520,47.4448,-121.77
5521,47.7412,-122.095
5522,47.7346,-121.98299999999999
5523,47.56,-122.132
5524,47.7027,-122.35700000000001
5525,47.3087,-122.264
5526,47.7744,-122.338
5527,47.5719,-121.999
5528,47.5734,-122.412
5529,47.6886,-122.375
5530,47.768,-122.315
5531,47.5677,-122.281
5532,47.706,-122.29
5533,47.5412,-122.286
5534,47.5113,-122.34700000000001
5535,47.5862,-122.118
5536,47.7605,-122.21700000000001
5537,47.3768,-122.02799999999999
5538,47.1896,-122.014
5539,47.5994,-122.01700000000001
5540,47.4811,-122.182
5541,47.6208,-122.139
