,lat,long
5542,47.4799,-122.18299999999999
5543,47.6623,-122.152
5544,47.5787,-122.29299999999999
5545,47.2094,-121.99600000000001
5546,47.6745,-122.14399999999999
5547,47.64100000000001,-122.113
5548,47.6952,-122.18799999999999
5549,47.5527,-121.992
5550,47.7305,-122.225
5551,47.6626,-122.337
5552,47.775,-122.139
5553,47.3078,-122.337
5554,47.5545,-122.00299999999999
5555,47.5951,-122.036
5556,47.669,-122.06700000000001
5557,47.4102,-122.195
5558,47.3491,-122.177
5559,47.434,-122.154
5560,47.7584,-122.271
5561,47.6694,-122.279
5562,47.6058,-122.31299999999999
5563,47.5282,-122.384
5564,47.6714,-122.28
5565,47.3109,-122.225
5566,47.7569,-122.334
5567,47.5622,-122.291
5568,47.5798,-122.306
5569,47.2738,-122.301
5570,47.3594,-122.175
5571,47.3626,-122.111
5572,47.3839,-122.288
5573,47.7262,-122.22200000000001
5574,47.7282,-122.186
5575,47.7419,-122.073
5576,47.7721,-122.235
5577,47.3291,-122.304
5578,47.4755,-122.15700000000001
5579,47.6553,-121.912
5580,47.7304,-122.30799999999999
5581,47.7648,-122.15899999999999
5582,47.7591,-122.295
5583,47.7412,-122.32700000000001
5584,47.6144,-122.228
5585,47.6023,-122.205
5586,47.3764,-122.179
5587,47.7076,-122.28399999999999
5588,47.7076,-122.28399999999999
5589,47.732,-122.197
5590,47.5712,-121.995
5591,47.2612,-122.294
5592,47.7034,-122.236
5593,47.4476,-122.33200000000001
5594,47.3381,-122.33200000000001
5595,47.6462,-122.212
5596,47.4809,-122.335
5597,47.3262,-122.211
5598,47.4871,-122.20299999999999
5599,47.4852,-122.125
5600,47.2132,-122.001
5601,47.6901,-122.382
5602,47.6346,-122.06299999999999
5603,47.5435,-121.96600000000001
5604,47.7024,-122.198
5605,47.7193,-122.184
5606,47.7601,-122.307
5607,47.5356,-122.046
5608,47.4225,-122.15299999999999
5609,47.5763,-122.219
5610,47.4792,-122.181
5611,47.6442,-122.369
5612,47.6285,-122.361
5613,47.7726,-122.197
5614,47.6723,-122.26299999999999
5615,47.571999999999996,-122.289
5616,47.4836,-122.214
5617,47.7357,-122.197
5618,47.5222,-122.37899999999999
5619,47.581,-121.971
5620,47.5071,-122.265
5621,47.365,-122.184
5622,47.5728,-122.31200000000001
5623,47.4892,-122.181
5624,47.4781,-122.35700000000001
5625,47.4491,-122.45299999999999
5626,47.535,-121.867
5627,47.3566,-122.32
5628,47.5271,-122.036
5629,47.6212,-122.04299999999999
5630,47.5216,-122.374
5631,47.7759,-122.272
5632,47.5951,-122.14399999999999
5633,47.5375,-122.374
5634,47.4904,-122.20299999999999
5635,47.6619,-122.352
5636,47.3217,-122.318
5637,47.7372,-122.2
5638,47.3259,-122.167
5639,47.7409,-122.052
5640,47.5201,-122.204
5641,47.6541,-122.329
5642,47.6796,-122.279
5643,47.448,-122.088
5644,47.6833,-122.31200000000001
5645,47.6304,-122.051
5646,47.6834,-122.09700000000001
5647,47.3282,-122.33200000000001
5648,47.7637,-122.351
5649,47.363,-122.30799999999999
5650,47.6997,-122.305
5651,47.6634,-122.17200000000001
5652,47.6022,-122.134
5653,47.5528,-122.229
5654,47.5617,-122.13
5655,47.6874,-122.165
5656,47.4979,-122.37100000000001
5657,47.6348,-122.196
5658,47.3391,-122.309
5659,47.5865,-122.397
5660,47.6183,-122.113
5661,47.5894,-122.111
5662,47.5588,-122.124
5663,47.4005,-122.311
5664,47.6313,-122.303
5665,47.5434,-122.395
5666,47.67,-122.389
5667,47.3117,-122.25399999999999
5668,47.4629,-121.743
5669,47.4289,-122.164
5670,47.6349,-122.204
5671,47.5465,-122.155
5672,47.7423,-122.17299999999999
5673,47.6875,-122.20200000000001
5674,47.7515,-122.353
5675,47.6367,-122.206
5676,47.6531,-122.196
5677,47.3196,-122.395
5678,47.5731,-122.135
5679,47.5987,-122.146
5680,47.7439,-121.977
5681,47.3791,-122.289
5682,47.7712,-122.323
5683,47.2906,-122.34899999999999
5684,47.6497,-122.336
5685,47.7213,-122.29
5686,47.3287,-122.01100000000001
5687,47.4546,-122.182
5688,47.5291,-122.351
5689,47.6233,-122.046
5690,47.6233,-122.046
5691,47.5962,-122.039
5692,47.7094,-122.031
5693,47.6784,-122.02600000000001
5694,47.638999999999996,-122.31
5695,47.3786,-122.219
5696,47.3807,-122.22200000000001
5697,47.6312,-122.291
5698,47.7239,-122.227
5699,47.4888,-122.33200000000001
5700,47.5342,-121.883
5701,47.5902,-122.13
5702,47.714,-122.205
5703,47.1895,-122.015
5704,47.3972,-122.182
5705,47.3885,-122.154
5706,47.3438,-122.073
5707,47.6946,-122.12
5708,47.3617,-122.046
5709,47.5696,-122.375
5710,47.5597,-122.113
5711,47.5789,-122.07600000000001
5712,47.7103,-122.199
5713,47.5859,-121.96799999999999
5714,47.308,-122.087
5715,47.4491,-122.18799999999999
5716,47.39100000000001,-122.316
5717,47.7309,-121.905
5718,47.3281,-122.34299999999999
5719,47.3281,-122.34299999999999
5720,47.4819,-122.289
5721,47.5308,-122.348
5722,47.7065,-122.279
5723,47.5747,-122.287
5724,47.6861,-122.198
5725,47.7494,-122.23700000000001
5726,47.6169,-122.045
5727,47.6776,-122.318
5728,47.5103,-122.382
5729,47.28100000000001,-121.93299999999999
5730,47.5983,-122.2
5731,47.586999999999996,-122.068
5732,47.76300000000001,-122.291
5733,47.3487,-122.036
5734,47.6605,-122.27
5735,47.7652,-122.274
5736,47.6864,-122.352
5737,47.5835,-122.227
5738,47.3736,-122.045
5739,47.5949,-122.307
5740,47.3719,-122.215
5741,47.2988,-122.374
5742,47.6418,-122.37200000000001
5743,47.3504,-122.28399999999999
5744,47.7404,-122.28399999999999
5745,47.6605,-122.324
5746,47.5396,-121.99700000000001
5747,47.5571,-122.385
5748,47.5942,-122.29799999999999
5749,47.6685,-122.044
5750,47.5518,-122.10700000000001
5751,47.7332,-122.305
5752,47.7332,-122.305
5753,47.6191,-122.04299999999999
5754,47.6191,-122.04299999999999
5755,47.5033,-122.225
5756,47.3041,-122.28
5757,47.5672,-122.01100000000001
5758,47.5959,-122.01799999999999
5759,47.6685,-122.365
5760,47.6762,-122.35600000000001
5761,47.4182,-122.33200000000001
5762,47.7713,-122.12200000000001
5763,47.6262,-122.03
5764,47.5331,-122.21700000000001
5765,47.5533,-122.307
5766,47.5685,-122.21700000000001
5767,47.7707,-122.35
5768,47.6398,-122.05
5769,47.74100000000001,-122.095
5770,47.6994,-122.34899999999999
5771,47.6738,-122.292
5772,47.477,-122.209
5773,47.7248,-122.359
5774,47.2015,-122.00299999999999
5775,47.62,-122.04299999999999
5776,47.5547,-121.89200000000001
5777,47.7383,-122.22
5778,47.4766,-122.15299999999999
5779,47.6188,-122.30799999999999
5780,47.5522,-121.999
5781,47.7203,-122.12799999999999
5782,47.7171,-122.03299999999999
5783,47.3257,-122.365
5784,47.5621,-121.92399999999999
5785,47.7212,-122.36399999999999
5786,47.6363,-122.20200000000001
5787,47.6862,-122.395
5788,47.6627,-122.00299999999999
5789,47.6532,-122.34
5790,47.4507,-122.139
5791,47.5855,-121.98700000000001
5792,47.3139,-122.116
5793,47.6846,-122.361
5794,47.6208,-122.10600000000001
5795,47.641999999999996,-122.374
5796,47.7276,-122.241
5797,47.4835,-122.13600000000001
5798,47.3931,-122.18299999999999
5799,47.3214,-122.34700000000001
5800,47.6903,-122.042
5801,47.3688,-122.08
5802,47.3406,-122.057
5803,47.7229,-122.18
5804,47.5111,-122.256
5805,47.6985,-122.348
5806,47.6893,-122.359
5807,47.6746,-122.36200000000001
5808,47.6314,-122.03
5809,47.3787,-122.09100000000001
5810,47.6831,-122.381
5811,47.7369,-122.321
5812,47.5791,-122.37799999999999
5813,47.3677,-122.17299999999999
5814,47.6809,-122.113
5815,47.372,-122.036
5816,47.604,-122.307
5817,47.4997,-122.31700000000001
5818,47.619,-122.096
5819,47.3978,-122.31299999999999
5820,47.2961,-122.18799999999999
5821,47.5549,-122.363
5822,47.6055,-122.285
5823,47.3686,-122.05799999999999
5824,47.581,-122.24600000000001
5825,47.5886,-122.288
5826,47.6392,-121.988
5827,47.5534,-122.16
5828,47.5706,-122.152
5829,47.6947,-122.346
5830,47.7328,-122.2
5831,47.3718,-122.073
5832,47.6729,-122.334
5833,47.3652,-122.18299999999999
5834,47.4629,-121.744
5835,47.4853,-122.03399999999999
5836,47.5279,-122.161
5837,47.6539,-122.40799999999999
5838,47.3187,-122.179
5839,47.6624,-122.361
5840,47.6627,-122.189
5841,47.7739,-122.164
5842,47.5355,-122.179
5843,47.54600000000001,-122.29299999999999
5844,47.7591,-122.376
5845,47.7696,-122.021
5846,47.6731,-122.199
5847,47.5482,-122.39200000000001
5848,47.5966,-122.14399999999999
5849,47.6786,-122.36
5850,47.4953,-122.169
5851,47.5285,-122.354
5852,47.5065,-122.338
5853,47.6218,-122.193
5854,47.7078,-122.234
5855,47.6212,-122.038
5856,47.607,-122.29700000000001
5857,47.6546,-122.35600000000001
5858,47.6149,-122.287
5859,47.5603,-121.89399999999999
5860,47.3026,-122.363
5861,47.7595,-121.473
5862,47.3384,-122.34
5863,47.7352,-122.23200000000001
5864,47.6012,-122.296
5865,47.6212,-122.296
5866,47.5549,-122.176
5867,47.563,-122.178
5868,47.739,-122.351
5869,47.5743,-122.37799999999999
5870,47.512,-122.16
5871,47.6031,-122.303
5872,47.6299,-122.02
5873,47.4995,-122.24799999999999
5874,47.6209,-122.23700000000001
5875,47.6118,-122.116
5876,47.4815,-122.339
5877,47.5296,-122.375
5878,47.7141,-122.03200000000001
5879,47.5982,-122.29899999999999
5880,47.6451,-122.189
5881,47.6911,-122.367
5882,47.43899999999999,-122.34200000000001
5883,47.5567,-122.279
5884,47.565,-122.37
5885,47.3878,-122.15299999999999
5886,47.5811,-122.404
5887,47.6771,-122.35799999999999
5888,47.4205,-122.215
5889,47.7742,-122.287
5890,47.5764,-121.99600000000001
5891,47.7455,-122.294
5892,47.5065,-122.337
5893,47.5642,-122.126
5894,47.6509,-122.37
5895,47.536,-121.85700000000001
5896,47.521,-122.15
5897,47.5985,-122.29799999999999
5898,47.5003,-122.465
5899,47.375,-122.166
5900,47.5788,-122.292
5901,47.3136,-122.208
5902,47.4286,-122.291
5903,47.7137,-122.25399999999999
5904,47.4562,-122.33
5905,47.633,-122.37
5906,47.4683,-122.07
5907,47.7698,-122.238
5908,47.5753,-122.22399999999999
5909,47.6561,-122.325
5910,47.5081,-122.35600000000001
5911,47.6429,-122.37100000000001
5912,47.3112,-122.265
5913,47.6359,-122.15899999999999
5914,47.43600000000001,-122.185
5915,47.5229,-121.838
5916,47.5333,-122.21700000000001
5917,47.5958,-122.306
5918,47.5447,-122.389
5919,47.5663,-122.285
5920,47.6769,-122.177
5921,47.7757,-122.139
5922,47.653999999999996,-122.346
5923,47.7262,-122.06
5924,47.3649,-122.194
5925,47.615,-121.954
5926,47.5441,-122.39
5927,47.422,-122.321
5928,47.718999999999994,-122.11399999999999
5929,47.4003,-122.42200000000001
5930,47.574,-122.18
5931,47.4932,-122.26299999999999
5932,47.735,-122.244
5933,47.3727,-122.051
5934,47.4504,-122.15
5935,47.69600000000001,-122.314
5936,47.5538,-122.189
5937,47.588,-122.251
5938,47.5348,-122.072
5939,47.4362,-122.18700000000001
5940,47.681000000000004,-122.37200000000001
5941,47.6787,-122.30799999999999
5942,47.3816,-122.087
5943,47.4518,-122.292
5944,47.19600000000001,-122.01100000000001
5945,47.4025,-122.20100000000001
5946,47.5479,-121.999
5947,47.5582,-122.025
5948,47.5317,-121.866
5949,47.4521,-122.161
5950,47.3406,-122.26899999999999
5951,47.5902,-121.988
5952,47.5355,-122.242
5953,47.725,-122.17200000000001
5954,47.6528,-122.331
5955,47.6635,-122.01700000000001
5956,47.7022,-122.374
5957,47.4565,-122.27600000000001
5958,47.659,-122.398
5959,47.3774,-122.027
5960,47.7266,-122.103
5961,47.5703,-122.28
5962,47.6492,-122.06200000000001
5963,47.4681,-122.28200000000001
5964,47.3501,-122.14
5965,47.5513,-122.264
5966,47.3638,-122.053
5967,47.3638,-122.053
5968,47.6436,-122.303
5969,47.7621,-122.35799999999999
5970,47.7165,-122.361
5971,47.3714,-122.177
5972,47.2889,-122.363
5973,47.4125,-122.20700000000001
5974,47.6018,-122.291
5975,47.7266,-122.175
5976,47.666000000000004,-122.178
5977,47.6325,-122.12100000000001
5978,47.6228,-122.12100000000001
5979,47.4349,-122.105
5980,47.5417,-122.35700000000001
5981,47.4053,-122.189
5982,47.6807,-122.366
5983,47.5878,-122.381
5984,47.6351,-122.165
5985,47.674,-122.35
5986,47.349,-122.021
5987,47.4403,-122.34299999999999
5988,47.5469,-122.391
5989,47.7058,-122.315
5990,47.5245,-121.931
5991,47.5079,-122.344
5992,47.6709,-122.052
5993,47.7346,-121.985
5994,47.7102,-122.35600000000001
5995,47.4721,-122.148
5996,47.4044,-121.963
5997,47.7188,-122.177
5998,47.7074,-122.101
5999,47.7335,-122.227
6000,47.3609,-122.04799999999999
6001,47.666000000000004,-122.185
6002,47.7443,-122.32600000000001
6003,47.6329,-122.31
6004,47.5243,-122.042
6005,47.4161,-122.441
6006,47.688,-122.37899999999999
6007,47.523,-121.87700000000001
6008,47.6515,-122.399
6009,47.6709,-122.337
6010,47.3779,-122.32
6011,47.5187,-122.363
6012,47.743,-121.925
6013,47.7469,-122.21700000000001
6014,47.473,-122.29299999999999
6015,47.4414,-122.154
6016,47.7433,-122.229
6017,47.409,-122.333
6018,47.543,-121.88799999999999
6019,47.6376,-122.307
6020,47.6881,-122.184
6021,47.5198,-122.351
6022,47.5516,-122.21700000000001
6023,47.5493,-122.00399999999999
6024,47.6982,-122.13799999999999
6025,47.7276,-122.307
6026,47.7325,-121.969
6027,47.5774,-122.15299999999999
6028,47.6354,-122.346
6029,47.3049,-122.38600000000001
6030,47.6581,-122.39
6031,47.6452,-122.369
6032,47.67,-122.155
6033,47.5677,-122.31700000000001
6034,47.3818,-122.21
6035,47.6488,-122.20100000000001
6036,47.2593,-122.31200000000001
6037,47.567,-122.385
6038,47.3352,-122.19
6039,47.5612,-122.229
6040,47.4878,-122.34100000000001
6041,47.6854,-122.329
6042,47.7058,-122.131
6043,47.5851,-121.992
6044,47.3317,-122.365
6045,47.7009,-122.31700000000001
6046,47.7315,-122.05799999999999
6047,47.7067,-122.119
6048,47.528,-122.359
6049,47.7775,-122.336
6050,47.6325,-122.12100000000001
6051,47.5958,-122.038
6052,47.5673,-122.40100000000001
6053,47.5746,-122.13600000000001
6054,47.6748,-122.279
6055,47.4215,-122.289
6056,47.4493,-122.28200000000001
6057,47.6471,-122.397
6058,47.4825,-122.10799999999999
6059,47.7648,-122.355
6060,47.7175,-122.288
6061,47.691,-122.105
6062,47.6831,-122.325
6063,47.7379,-122.185
6064,47.6798,-122.03299999999999
6065,47.5769,-122.37200000000001
6066,47.5476,-122.219
6067,47.6249,-122.206
6068,47.3795,-122.023
6069,47.7291,-122.21799999999999
6070,47.3752,-122.236
6071,47.6531,-122.405
6072,47.3535,-122.02600000000001
6073,47.6604,-122.289
6074,47.5498,-121.99600000000001
6075,47.6603,-122.087
6076,47.7111,-122.03200000000001
6077,47.4457,-122.12299999999999
6078,47.6955,-122.304
6079,47.6216,-122.161
6080,47.6146,-122.29899999999999
6081,47.6157,-122.17399999999999
6082,47.7663,-122.228
6083,47.7087,-121.352
6084,47.3585,-121.988
6085,47.7217,-122.256
6086,47.2742,-122.29899999999999
6087,47.3888,-122.03200000000001
6088,47.2918,-122.197
6089,47.4379,-122.022
6090,47.2582,-122.223
6091,47.754,-122.34100000000001
6092,47.5663,-122.125
6093,47.7453,-122.194
6094,47.595,-122.306
6095,47.6762,-122.17
6096,47.4285,-122.51100000000001
6097,47.3533,-122.08200000000001
6098,47.2632,-122.209
6099,47.7433,-122.08200000000001
6100,47.7145,-122.369
6101,47.6224,-122.109
6102,47.6842,-122.365
6103,47.6579,-122.277
6104,47.277,-122.211
6105,47.3664,-122.087
6106,47.2977,-122.374
6107,47.5602,-122.28
6108,47.5563,-122.184
6109,47.5347,-122.071
6110,47.7021,-122.23299999999999
6111,47.331,-122.286
6112,47.451,-122.27799999999999
6113,47.7468,-121.98
6114,47.5289,-122.272
6115,47.6433,-122.40299999999999
6116,47.748999999999995,-122.31200000000001
6117,47.7684,-122.289
6118,47.6078,-122.307
6119,47.6894,-122.35
6120,47.4088,-122.089
6121,47.5395,-122.369
6122,47.4574,-122.01
6123,47.6996,-122.31
6124,47.6104,-122.303
6125,47.6453,-122.40299999999999
6126,47.6891,-122.331
6127,47.7259,-122.361
6128,47.7453,-121.984
6129,47.6365,-122.04
6130,47.7369,-122.338
6131,47.7364,-121.969
6132,47.5254,-122.318
6133,47.7281,-122.23299999999999
6134,47.5628,-122.115
6135,47.5044,-122.148
6136,47.5434,-122.166
6137,47.2638,-122.243
6138,47.7525,-122.244
6139,47.3511,-122.266
6140,47.3185,-122.262
6141,47.5874,-122.13600000000001
6142,47.742,-122.325
6143,47.4917,-122.18799999999999
6144,47.7049,-122.34899999999999
6145,47.6393,-121.96700000000001
6146,47.4879,-122.245
6147,47.7599,-122.375
6148,47.2909,-122.34200000000001
6149,47.4318,-122.292
6150,47.504,-122.24799999999999
6151,47.5524,-121.991
6152,47.4979,-122.363
6153,47.4539,-122.15
6154,47.4119,-122.181
6155,47.6847,-122.291
6156,47.4559,-122.344
6157,47.4613,-121.99700000000001
6158,47.7025,-122.198
6159,47.6058,-122.3
6160,47.7378,-121.977
6161,47.5538,-121.958
6162,47.6783,-122.15700000000001
6163,47.6371,-122.39299999999999
6164,47.6402,-122.35700000000001
6165,47.501999999999995,-122.228
6166,47.6322,-122.212
6167,47.288000000000004,-122.196
6168,47.7565,-122.331
6169,47.6916,-122.15799999999999
6170,47.7186,-122.21799999999999
6171,47.6373,-122.064
6172,47.5533,-121.993
6173,47.6662,-122.338
6174,47.6234,-122.191
6175,47.4107,-122.179
6176,47.4674,-122.178
6177,47.5521,-122.37299999999999
6178,47.5759,-121.994
6179,47.506,-122.242
6180,47.578,-122.056
6181,47.681999999999995,-122.365
6182,47.5627,-122.01799999999999
6183,47.7754,-122.17299999999999
6184,47.567,-122.318
6185,47.7117,-122.27799999999999
6186,47.5726,-122.30799999999999
6187,47.5536,-122.286
6188,47.3767,-122.161
6189,47.6287,-122.287
6190,47.5834,-122.001
6191,47.6542,-122.331
6192,47.2887,-122.29899999999999
6193,47.53100000000001,-121.854
6194,47.5055,-122.189
6195,47.5531,-122.307
6196,47.6051,-122.29799999999999
6197,47.6804,-121.913
6198,47.4749,-122.155
6199,47.4905,-122.34299999999999
6200,47.4768,-122.206
6201,47.5697,-122.395
6202,47.6858,-122.10700000000001
6203,47.7462,-121.978
6204,47.4558,-122.212
6205,47.6784,-122.361
6206,47.7762,-122.384
6207,47.5311,-122.37299999999999
6208,47.6493,-122.413
6209,47.7496,-122.355
6210,47.7479,-122.34299999999999
6211,47.4211,-122.314
6212,47.3889,-122.04799999999999
6213,47.2964,-122.116
6214,47.6505,-122.384
6215,47.3493,-122.306
6216,47.622,-122.3
6217,47.6845,-122.375
6218,47.7213,-122.365
6219,47.4762,-122.156
6220,47.3802,-122.20700000000001
6221,47.3168,-122.40100000000001
6222,47.7586,-122.34200000000001
6223,47.6958,-122.34299999999999
6224,47.3933,-122.18799999999999
6225,47.3596,-122.04
6226,47.7197,-122.32799999999999
6227,47.5554,-122.07700000000001
6228,47.7391,-122.102
6229,47.611000000000004,-121.992
6230,47.4058,-122.177
6231,47.6972,-122.025
6232,47.4726,-122.28200000000001
6233,47.4229,-122.324
6234,47.6224,-122.32600000000001
6235,47.5642,-122.37899999999999
6236,47.5372,-121.876
6237,47.6223,-122.208
6238,47.4575,-121.74799999999999
6239,47.5467,-122.17299999999999
6240,47.33600000000001,-122.35
6241,47.7273,-122.236
6242,47.3321,-122.17200000000001
6243,47.5717,-122.287
6244,47.5892,-122.309
6245,47.3675,-122.042
6246,47.5596,-122.016
6247,47.5882,-122.155
6248,47.3904,-122.154
6249,47.5119,-122.38600000000001
6250,47.6544,-122.134
6251,47.4234,-122.212
6252,47.5978,-122.038
6253,47.7199,-122.24600000000001
6254,47.6929,-122.37899999999999
6255,47.663999999999994,-122.31
6256,47.6195,-122.31299999999999
6257,47.4491,-122.176
6258,47.5233,-122.38600000000001
6259,47.6288,-122.031
6260,47.4612,-122.352
6261,47.7362,-121.96700000000001
6262,47.3603,-122.19
6263,47.6265,-122.323
6264,47.6323,-122.029
6265,47.667,-122.333
6266,47.4187,-122.323
6267,47.5793,-122.00200000000001
6268,47.7176,-122.214
6269,47.7719,-122.361
6270,47.3848,-122.03299999999999
6271,47.6276,-122.053
6272,47.5075,-122.262
6273,47.6737,-122.304
6274,47.6227,-122.323
6275,47.6362,-122.175
6276,47.519,-122.26
6277,47.6339,-122.096
6278,47.6631,-122.12899999999999
6279,47.6477,-122.18299999999999
6280,47.3588,-122.038
6281,47.4375,-122.008
6282,47.3424,-122.275
6283,47.363,-122.12700000000001
6284,47.6033,-122.303
6285,47.5112,-122.186
6286,47.3683,-122.279
6287,47.2613,-122.302
6288,47.3096,-122.197
6289,47.6413,-122.113
6290,47.7163,-122.229
6291,47.5654,-122.15799999999999
6292,47.553999999999995,-122.30799999999999
6293,47.5223,-121.818
6294,47.6821,-122.196
6295,47.4233,-122.177
6296,47.6024,-122.14299999999999
6297,47.7636,-122.294
6298,47.6604,-122.29
6299,47.4733,-121.994
6300,47.5321,-122.029
6301,47.5395,-122.242
6302,47.6238,-122.311
6303,47.5353,-122.066
6304,47.5069,-122.141
6305,47.3279,-122.191
6306,47.6962,-122.314
6307,47.6122,-122.29799999999999
6308,47.6293,-122.051
6309,47.3393,-122.259
6310,47.7678,-122.272
6311,47.6816,-122.31
6312,47.4133,-122.209
6313,47.7651,-122.339
6314,47.5108,-122.257
6315,47.3185,-122.37700000000001
6316,47.4511,-122.089
6317,47.7162,-122.34899999999999
6318,47.5375,-122.374
6319,47.367,-122.152
6320,47.7245,-121.95700000000001
6321,47.7475,-122.36399999999999
6322,47.7317,-121.964
6323,47.4853,-122.318
6324,47.5089,-122.155
6325,47.3597,-122.04
6326,47.4382,-122.348
6327,47.5396,-122.26899999999999
6328,47.5684,-122.3
6329,47.5876,-122.204
6330,47.7655,-122.244
6331,47.5742,-122.139
6332,47.6476,-122.35600000000001
6333,47.4646,-122.184
6334,47.3711,-122.06
6335,47.4833,-121.8
6336,47.441,-122.125
6337,47.4899,-122.164
6338,47.76300000000001,-122.34200000000001
6339,47.6147,-122.3
6340,47.6147,-122.3
6341,47.5535,-122.095
6342,47.6638,-122.12799999999999
6343,47.6878,-122.285
6344,47.4919,-122.18700000000001
6345,47.3627,-122.073
6346,47.5653,-122.369
6347,47.3281,-122.135
6348,47.7289,-122.34
6349,47.622,-122.195
6350,47.2738,-122.271
6351,47.7741,-122.37299999999999
6352,47.4996,-122.163
6353,47.6888,-122.20100000000001
6354,47.5401,-121.861
6355,47.5514,-122.26299999999999
6356,47.7094,-122.213
6357,47.4433,-122.194
6358,47.7044,-122.37200000000001
6359,47.58600000000001,-122.31299999999999
6360,47.6431,-122.359
6361,47.4756,-122.15700000000001
6362,47.7765,-122.27600000000001
6363,47.5273,-122.265
6364,47.7508,-122.339
6365,47.6736,-122.323
6366,47.6736,-122.323
6367,47.4199,-122.18299999999999
6368,47.3849,-122.204
6369,47.7421,-122.089
6370,47.5812,-121.993
6371,47.6255,-122.209
6372,47.6916,-122.12200000000001
6373,47.525,-122.389
6374,47.6744,-122.383
6375,47.5333,-121.859
6376,47.6415,-122.057
6377,47.6283,-122.301
6378,47.7143,-122.03200000000001
6379,47.6395,-122.20299999999999
6380,47.5895,-122.311
6381,47.5577,-122.29700000000001
6382,47.4786,-122.11200000000001
6383,47.4702,-122.275
6384,47.5496,-122.12
6385,47.5708,-122.288
6386,47.5095,-122.24700000000001
6387,47.6809,-122.351
6388,47.457,-122.27
6389,47.4906,-122.306
6390,47.3704,-122.08
6391,47.4522,-122.178
6392,47.5389,-122.242
6393,47.5655,-121.89
6394,47.5194,-122.375
6395,47.7735,-122.273
6396,47.5379,-122.264
6397,47.7141,-122.213
6398,47.3177,-122.21
6399,47.6488,-122.385
6400,47.3997,-122.31299999999999
6401,47.7009,-122.301
6402,47.67,-122.28399999999999
6403,47.5506,-122.395
6404,47.2559,-122.007
6405,47.5664,-121.999
6406,47.6745,-122.054
6407,47.7326,-122.234
6408,47.3897,-122.051
6409,47.7321,-122.198
6410,47.4909,-122.20299999999999
6411,47.6948,-122.395
6412,47.5755,-122.07
6413,47.361000000000004,-122.281
6414,47.3548,-122.00200000000001
6415,47.6656,-122.406
6416,47.5989,-122.039
6417,47.7373,-122.35
6418,47.3815,-122.31299999999999
6419,47.5055,-122.26
6420,47.3661,-122.17299999999999
6421,47.3228,-122.08
6422,47.614,-122.041
6423,47.4837,-122.148
6424,47.6332,-122.36200000000001
6425,47.7435,-122.296
6426,47.3109,-122.229
6427,47.3564,-122.04
6428,47.7597,-122.26299999999999
6429,47.7597,-122.26299999999999
6430,47.75,-122.024
6431,47.3623,-122.09
6432,47.7231,-122.229
6433,47.6684,-122.368
6434,47.5936,-122.301
6435,47.4339,-122.19200000000001
6436,47.3063,-122.359
6437,47.5322,-122.04899999999999
6438,47.5312,-122.39200000000001
6439,47.3207,-122.209
6440,47.6214,-122.119
6441,47.5535,-122.37700000000001
6442,47.2849,-122.251
6443,47.5836,-122.2
6444,47.5675,-122.01899999999999
6445,47.3684,-122.318
6446,47.4564,-122.162
6447,47.6969,-122.046
6448,47.6757,-122.36200000000001
6449,47.3782,-122.228
6450,47.6289,-122.309
6451,47.5925,-122.391
6452,47.5643,-122.16
6453,47.5199,-122.184
6454,47.6653,-122.194
6455,47.5754,-122.414
6456,47.553999999999995,-122.306
6457,47.3118,-122.337
6458,47.6903,-121.929
