,lat,long
6459,47.6801,-122.35700000000001
6460,47.5378,-122.04299999999999
6461,47.6582,-122.12200000000001
6462,47.6598,-122.34899999999999
6463,47.3107,-122.397
6464,47.4855,-121.698
6465,47.5506,-122.101
6466,47.7201,-122.30799999999999
6467,47.6513,-122.38600000000001
6468,47.5551,-122.001
6469,47.7309,-122.05799999999999
6470,47.6802,-122.35799999999999
6471,47.5489,-122.398
6472,47.7767,-122.365
6473,47.6729,-122.148
6474,47.35,-122.322
6475,47.7352,-122.20100000000001
6476,47.7397,-122.324
6477,47.5756,-122.15799999999999
6478,47.7347,-122.193
6479,47.5481,-121.88600000000001
6480,47.3733,-122.42200000000001
6481,47.44,-122.145
6482,47.3601,-122.046
6483,47.3057,-122.21600000000001
6484,47.3732,-122.12899999999999
6485,47.3088,-122.273
6486,47.6724,-121.865
6487,47.5304,-122.353
6488,47.6604,-122.40100000000001
6489,47.6002,-121.98
6490,47.5747,-122.145
6491,47.262,-122.22
6492,47.3568,-122.038
6493,47.6413,-122.405
6494,47.4294,-122.34299999999999
6495,47.7097,-122.01299999999999
6496,47.4434,-121.774
6497,47.3146,-122.351
6498,47.6838,-122.36200000000001
6499,47.5309,-122.354
6500,47.4012,-122.025
6501,47.6659,-122.32700000000001
6502,47.6515,-122.277
6503,47.3942,-122.16
6504,47.5983,-122.20200000000001
6505,47.5799,-122.4
6506,47.5886,-122.287
6507,47.5269,-122.171
6508,47.6388,-122.21799999999999
6509,47.3725,-122.073
6510,47.7532,-122.318
6511,47.338,-122.333
6512,47.6819,-122.208
6513,47.3643,-122.09
6514,47.3901,-122.071
6515,47.5249,-122.319
6516,47.6164,-122.115
6517,47.2099,-122.001
6518,47.3766,-122.115
6519,47.6914,-122.352
6520,47.7393,-122.2
6521,47.5227,-122.37200000000001
6522,47.5539,-122.001
6523,47.4291,-122.292
6524,47.6106,-122.055
6525,47.6228,-122.104
6526,47.2674,-122.072
6527,47.4655,-122.17399999999999
6528,47.4655,-122.17399999999999
6529,47.559,-122.146
6530,47.4485,-121.77600000000001
6531,47.6543,-122.34700000000001
6532,47.4335,-122.338
6533,47.7249,-122.29799999999999
6534,47.5508,-122.26799999999999
6535,47.6988,-122.20200000000001
6536,47.5911,-122.01799999999999
6537,47.7433,-122.094
6538,47.6188,-122.064
6539,47.5413,-122.21600000000001
6540,47.6428,-122.302
6541,47.7251,-122.11
6542,47.5516,-122.382
6543,47.2959,-122.166
6544,47.5683,-122.178
6545,47.5898,-122.00399999999999
6546,47.3862,-122.029
6547,47.7615,-122.309
6548,47.7222,-122.177
6549,47.2757,-122.145
6550,47.3627,-122.10799999999999
6551,47.5065,-122.36399999999999
6552,47.5773,-122.406
6553,47.7435,-122.31700000000001
6554,47.7144,-122.204
6555,47.6696,-122.416
6556,47.5385,-122.355
6557,47.6885,-122.113
6558,47.5434,-122.29299999999999
6559,47.4798,-122.344
6560,47.7242,-122.03200000000001
6561,47.3883,-122.05
6562,47.5011,-122.375
6563,47.6944,-122.288
6564,47.456,-122.209
6565,47.6259,-122.111
6566,47.548,-122.35600000000001
6567,47.354,-121.999
6568,47.3504,-122.141
6569,47.5388,-122.387
6570,47.5088,-122.338
6571,47.5873,-122.29
6572,47.6726,-122.38600000000001
6573,47.3424,-122.289
6574,47.6848,-122.389
6575,47.6233,-122.10799999999999
6576,47.6872,-122.185
6577,47.5375,-122.07
6578,47.6478,-122.029
6579,47.3036,-122.37700000000001
6580,47.7675,-122.315
6581,47.6451,-122.35
6582,47.5449,-122.38799999999999
6583,47.5112,-122.359
6584,47.5714,-122.385
6585,47.3514,-122.167
6586,47.5542,-122.265
6587,47.6616,-121.999
6588,47.7165,-122.319
6589,47.4865,-121.802
6590,47.6111,-122.009
6591,47.7083,-122.30799999999999
6592,47.4324,-122.184
6593,47.3263,-122.305
6594,47.6019,-122.13
6595,47.4755,-122.145
6596,47.6495,-122.185
6597,47.6622,-122.171
6598,47.7443,-122.17
6599,47.5512,-122.37100000000001
6600,47.3196,-122.399
6601,47.6122,-122.009
6602,47.7193,-122.12700000000001
6603,47.6162,-122.17399999999999
6604,47.6863,-122.09299999999999
6605,47.6191,-122.145
6606,47.6842,-122.34100000000001
6607,47.3329,-122.2
6608,47.7446,-122.33200000000001
6609,47.4944,-122.165
6610,47.4048,-122.178
6611,47.6642,-122.291
6612,47.3659,-122.01700000000001
6613,47.6913,-122.115
6614,47.5718,-121.99600000000001
6615,47.5101,-122.15100000000001
6616,47.52,-122.365
6617,47.7662,-122.11399999999999
6618,47.2956,-122.374
6619,47.7608,-122.361
6620,47.2625,-122.30799999999999
6621,47.2669,-122.25399999999999
6622,47.354,-122.29299999999999
6623,47.3344,-122.21600000000001
6624,47.4375,-122.176
6625,47.4375,-122.176
6626,47.3864,-122.223
6627,47.691,-122.12899999999999
6628,47.7122,-122.23100000000001
6629,47.7616,-122.365
6630,47.7757,-122.391
6631,47.6967,-122.34200000000001
6632,47.6849,-122.376
6633,47.7698,-122.167
6634,47.7604,-122.329
6635,47.5327,-122.054
6636,47.7379,-122.22399999999999
6637,47.7264,-122.104
6638,47.5936,-122.054
6639,47.5163,-121.87799999999999
6640,47.4579,-122.164
6641,47.2955,-122.36200000000001
6642,47.3497,-122.31700000000001
6643,47.6363,-122.117
6644,47.3408,-122.335
6645,47.3627,-122.087
6646,47.3794,-122.022
6647,47.3729,-122.18299999999999
6648,47.565,-122.28399999999999
6649,47.7649,-122.098
6650,47.725,-122.17399999999999
6651,47.6668,-122.285
6652,47.4426,-122.34200000000001
6653,47.5868,-122.03299999999999
6654,47.7166,-122.20100000000001
6655,47.488,-121.787
6656,47.4559,-122.289
6657,47.4511,-122.12100000000001
6658,47.7155,-122.104
6659,47.6853,-122.366
6660,47.5495,-122.37700000000001
6661,47.6918,-122.21600000000001
6662,47.6962,-122.31200000000001
6663,47.5999,-122.176
6664,47.5533,-122.098
6665,47.6655,-122.363
6666,47.6249,-122.024
6667,47.2864,-122.35700000000001
6668,47.6833,-122.398
6669,47.3343,-122.194
6670,47.4496,-122.155
6671,47.7735,-122.37100000000001
6672,47.5958,-122.175
6673,47.688,-122.164
6674,47.5937,-122.116
6675,47.497,-122.35700000000001
6676,47.4564,-122.211
6677,47.4917,-122.167
6678,47.5334,-121.867
6679,47.5112,-122.167
6680,47.7125,-122.32
6681,47.3875,-122.03200000000001
6682,47.6726,-122.29799999999999
6683,47.4367,-122.463
6684,47.7648,-122.37
6685,47.5371,-121.756
6686,47.4798,-122.34299999999999
6687,47.695,-121.91799999999999
6688,47.5503,-122.285
6689,47.7012,-122.18700000000001
6690,47.4006,-122.322
6691,47.6374,-122.064
6692,47.328,-122.34100000000001
6693,47.7313,-122.229
6694,47.773,-122.37100000000001
6695,47.3741,-122.15
6696,47.7064,-122.34200000000001
6697,47.4823,-122.031
6698,47.4815,-122.331
6699,47.61600000000001,-122.115
6700,47.5196,-122.37100000000001
6701,47.7439,-122.17399999999999
6702,47.5002,-122.15100000000001
6703,47.6937,-122.29799999999999
6704,47.4734,-122.193
6705,47.6954,-122.292
6706,47.478,-122.27799999999999
6707,47.358999999999995,-122.05
6708,47.6899,-122.21700000000001
6709,47.6554,-122.134
6710,47.6768,-122.31
6711,47.3812,-122.16799999999999
6712,47.5975,-122.038
6713,47.526,-121.81
6714,47.526,-121.81
6715,47.6413,-122.354
6716,47.5838,-122.027
6717,47.5755,-122.289
6718,47.7325,-122.34299999999999
6719,47.6847,-122.368
6720,47.3336,-122.281
6721,47.4815,-121.714
6722,47.3862,-122.304
6723,47.7185,-122.226
6724,47.534,-122.346
6725,47.5162,-122.274
6726,47.615,-122.117
6727,47.5518,-122.37
6728,47.6902,-122.306
6729,47.4444,-122.351
6730,47.4782,-122.035
6731,47.357,-122.04
6732,47.7311,-122.036
6733,47.5274,-122.345
6734,47.6259,-122.194
6735,47.6876,-122.395
6736,47.5772,-122.001
6737,47.3926,-122.167
6738,47.5263,-122.286
6739,47.2843,-122.35700000000001
6740,47.2737,-122.15299999999999
6741,47.3542,-122.098
6742,47.3171,-122.279
6743,47.6244,-122.109
6744,47.4944,-121.789
6745,47.6931,-122.34200000000001
6746,47.7687,-122.036
6747,47.5071,-122.194
6748,47.5807,-122.291
6749,47.3111,-122.35
6750,47.3322,-122.17299999999999
6751,47.5517,-122.26799999999999
6752,47.7548,-122.316
6753,47.5619,-122.405
6754,47.5257,-122.35700000000001
6755,47.3599,-122.18799999999999
6756,47.7051,-122.223
6757,47.5932,-121.98299999999999
6758,47.3634,-122.086
6759,47.4952,-122.17200000000001
6760,47.732,-122.23100000000001
6761,47.2938,-122.348
6762,47.317,-122.385
6763,47.3552,-122.02600000000001
6764,47.6284,-122.31200000000001
6765,47.5919,-122.251
6766,47.7551,-122.353
6767,47.6605,-122.189
6768,47.6715,-122.162
6769,47.6721,-122.323
6770,47.5294,-122.35700000000001
6771,47.6998,-122.366
6772,47.5306,-122.227
6773,47.6886,-122.37799999999999
6774,47.3842,-122.036
6775,47.4924,-122.31200000000001
6776,47.4956,-122.17399999999999
6777,47.6288,-122.28399999999999
6778,47.6465,-122.35700000000001
6779,47.5842,-121.992
6780,47.7736,-122.296
6781,47.4868,-122.303
6782,47.492,-122.22399999999999
6783,47.6491,-122.061
6784,47.6491,-122.061
6785,47.6042,-122.303
6786,47.632,-122.09200000000001
6787,47.5865,-122.056
6788,47.6392,-122.165
6789,47.6297,-122.11399999999999
6790,47.606,-122.125
6791,47.5977,-121.976
6792,47.286,-122.21799999999999
6793,47.7603,-122.307
6794,47.7234,-122.066
6795,47.6744,-122.353
6796,47.3999,-122.211
6797,47.305,-122.215
6798,47.5998,-122.016
6799,47.6331,-122.166
6800,47.3423,-122.088
6801,47.4805,-121.762
6802,47.6294,-122.215
6803,47.3834,-122.027
6804,47.3431,-122.304
6805,47.7439,-122.301
6806,47.5699,-122.287
6807,47.4545,-122.18700000000001
6808,47.7775,-122.337
6809,47.6022,-122.021
6810,47.4417,-122.134
6811,47.6886,-122.361
6812,47.5561,-122.37700000000001
6813,47.3385,-122.262
6814,47.4163,-122.34
6815,47.751999999999995,-122.25299999999999
6816,47.5517,-122.36
6817,47.6203,-122.21
6818,47.3839,-122.321
6819,47.2142,-121.98700000000001
6820,47.5549,-122.311
6821,47.6946,-122.32799999999999
6822,47.6597,-122.29
6823,47.3541,-122.024
6824,47.4948,-121.77600000000001
6825,47.5501,-122.26100000000001
6826,47.5437,-122.291
6827,47.4808,-121.781
6828,47.6243,-122.1
6829,47.5024,-122.32
6830,47.5803,-122.40299999999999
6831,47.4661,-122.145
6832,47.6304,-122.301
6833,47.3896,-122.03399999999999
6834,47.6875,-122.39200000000001
6835,47.513999999999996,-122.176
6836,47.7323,-122.116
6837,47.422,-122.15299999999999
6838,47.3035,-122.28299999999999
6839,47.5952,-122.056
6840,47.6874,-122.214
6841,47.3439,-122.198
6842,47.7006,-122.197
6843,47.5975,-122.196
6844,47.7349,-122.295
6845,47.7738,-122.266
6846,47.3137,-122.212
6847,47.6791,-122.402
6848,47.7481,-122.292
6849,47.5427,-122.265
6850,47.6652,-122.146
6851,47.4477,-121.77
6852,47.326,-122.273
6853,47.6916,-122.34
6854,47.4732,-122.18799999999999
6855,47.4523,-122.286
6856,47.6466,-122.304
6857,47.7181,-122.37100000000001
6858,47.7091,-122.198
6859,47.6828,-122.353
6860,47.6855,-122.19
6861,47.6847,-122.064
6862,47.6308,-122.238
6863,47.3565,-122.016
6864,47.6617,-122.137
6865,47.369,-122.311
6866,47.7243,-122.21
6867,47.5401,-121.87899999999999
6868,47.625,-122.14399999999999
6869,47.5949,-122.296
6870,47.6802,-122.29799999999999
6871,47.363,-122.035
6872,47.5346,-122.353
6873,47.4051,-122.193
6874,47.6673,-122.176
6875,47.6971,-122.101
6876,47.4243,-122.20200000000001
6877,47.7492,-122.311
6878,47.5175,-122.39299999999999
6879,47.6256,-122.037
6880,47.6122,-122.137
6881,47.5137,-122.25200000000001
6882,47.4814,-122.189
6883,47.5121,-122.16799999999999
6884,47.3871,-122.22399999999999
6885,47.6879,-122.208
6886,47.4975,-122.23100000000001
6887,47.6321,-122.37100000000001
6888,47.5289,-122.28
6889,47.5294,-122.361
6890,47.3804,-122.32
6891,47.306000000000004,-122.375
6892,47.4958,-122.262
6893,47.727,-122.339
6894,47.7601,-122.286
6895,47.7256,-122.211
6896,47.5576,-122.277
6897,47.5576,-122.277
6898,47.3762,-122.318
6899,47.2769,-122.333
6900,47.3241,-122.37799999999999
6901,47.6514,-122.40700000000001
6902,47.4738,-122.353
6903,47.7625,-122.36
6904,47.5878,-122.165
6905,47.768,-122.09200000000001
6906,47.6377,-121.985
6907,47.5845,-122.291
6908,47.6501,-122.395
6909,47.7445,-122.24799999999999
6910,47.5817,-122.24600000000001
6911,47.6444,-122.35700000000001
6912,47.6827,-122.289
6913,47.6832,-122.286
6914,47.6268,-122.038
6915,47.5361,-122.351
6916,47.4915,-122.184
6917,47.7569,-122.32600000000001
6918,47.6901,-122.36200000000001
6919,47.6522,-121.97
6920,47.6835,-122.387
6921,47.7681,-122.305
6922,47.7322,-122.185
6923,47.6695,-122.05
6924,47.5669,-121.956
6925,47.6198,-122.044
6926,47.5195,-122.374
6927,47.4353,-122.084
6928,47.3261,-122.353
6929,47.4617,-122.012
6930,47.4437,-122.137
6931,47.6102,-122.309
6932,47.6155,-122.3
6933,47.6381,-122.116
6934,47.1958,-122.009
6935,47.7479,-122.03399999999999
6936,47.6558,-122.135
6937,47.6438,-122.40299999999999
6938,47.7195,-122.37100000000001
6939,47.4807,-121.775
6940,47.6949,-122.389
6941,47.7321,-122.353
6942,47.4217,-122.20100000000001
6943,47.6565,-121.912
6944,47.7609,-122.14399999999999
6945,47.4326,-122.34100000000001
6946,47.5513,-122.109
6947,47.7275,-122.336
6948,47.6892,-122.38600000000001
6949,47.5912,-121.986
6950,47.3328,-122.18700000000001
6951,47.2755,-122.30799999999999
6952,47.303000000000004,-122.383
6953,47.6578,-122.286
6954,47.7275,-122.219
6955,47.6366,-122.029
6956,47.6815,-122.2
6957,47.1938,-121.98100000000001
6958,47.4935,-122.306
6959,47.3085,-121.88799999999999
6960,47.5577,-122.396
6961,47.2588,-122.21
6962,47.5246,-122.325
6963,47.6032,-122.31
6964,47.515,-122.117
6965,47.7333,-122.12799999999999
6966,47.5596,-122.14200000000001
6967,47.3948,-122.20100000000001
6968,47.3577,-122.038
6969,47.5634,-122.12799999999999
6970,47.511,-122.15299999999999
6971,47.6102,-122.314
6972,47.4513,-122.16
6973,47.5855,-122.194
6974,47.6982,-122.34700000000001
6975,47.4183,-122.182
6976,47.5873,-122.205
6977,47.6677,-122.15
6978,47.6426,-121.955
6979,47.3021,-122.375
6980,47.5175,-122.205
6981,47.6681,-122.36200000000001
6982,47.622,-122.139
6983,47.50899999999999,-122.251
6984,47.57899999999999,-122.051
6985,47.7212,-122.22200000000001
6986,47.7344,-122.333
6987,47.3499,-122.302
6988,47.718999999999994,-122.307
6989,47.3545,-122.056
6990,47.7703,-122.265
6991,47.5671,-122.39399999999999
6992,47.5102,-122.241
6993,47.7275,-122.12200000000001
6994,47.6489,-122.337
6995,47.6454,-122.21799999999999
6996,47.6751,-122.37899999999999
6997,47.6767,-122.38799999999999
6998,47.55,-122.35600000000001
6999,47.5846,-122.291
7000,47.2884,-122.365
7001,47.5544,-122.147
7002,47.3766,-122.18
7003,47.6346,-122.12700000000001
7004,47.5424,-122.381
7005,47.3162,-122.18299999999999
7006,47.7443,-122.11399999999999
7007,47.6645,-122.34200000000001
7008,47.5137,-122.189
7009,47.4821,-122.331
7010,47.6422,-121.954
7011,47.6744,-122.353
7012,47.4022,-122.171
7013,47.4557,-122.181
7014,47.7181,-122.316
7015,47.2909,-122.219
7016,47.6336,-122.115
7017,47.5426,-122.262
7018,47.4036,-122.205
7019,47.5879,-121.973
7020,47.6986,-122.286
7021,47.5665,-122.023
7022,47.3207,-122.36200000000001
7023,47.3226,-122.287
7024,47.7494,-122.236
7025,47.5102,-122.33
7026,47.4197,-122.205
7027,47.6156,-122.29899999999999
7028,47.6229,-122.22
7029,47.6894,-122.391
7030,47.3674,-122.50299999999999
7031,47.5608,-122.016
7032,47.6746,-122.4
7033,47.482,-122.34
7034,47.5202,-122.04700000000001
7035,47.4481,-122.27799999999999
7036,47.735,-122.15899999999999
7037,47.4145,-122.44
7038,47.5586,-122.12100000000001
7039,47.5796,-121.99799999999999
7040,47.3685,-122.04799999999999
7041,47.5427,-122.302
7042,47.4417,-122.135
7043,47.3456,-122.305
7044,47.3467,-122.306
7045,47.5604,-122.133
7046,47.6539,-122.12100000000001
7047,47.5551,-122.273
7048,47.3321,-122.26100000000001
7049,47.3913,-122.185
7050,47.7684,-122.25399999999999
7051,47.6073,-122.015
7052,47.5078,-122.01799999999999
7053,47.5776,-121.99600000000001
7054,47.4238,-122.322
7055,47.6264,-122.302
7056,47.3065,-122.219
7057,47.6855,-122.26899999999999
7058,47.3046,-122.39200000000001
7059,47.4576,-122.182
7060,47.6619,-122.351
7061,47.63399999999999,-122.204
7062,47.6287,-122.089
7063,47.6544,-121.99799999999999
7064,47.6344,-122.116
7065,47.5381,-122.26700000000001
7066,47.4772,-122.15299999999999
7067,47.5982,-122.12799999999999
7068,47.5076,-122.366
7069,47.6415,-122.39200000000001
7070,47.5385,-121.896
7071,47.5174,-122.194
7072,47.5499,-122.39399999999999
7073,47.5772,-121.99799999999999
7074,47.5456,-122.179
7075,47.6198,-122.105
7076,47.7498,-122.146
7077,47.7528,-122.25200000000001
7078,47.3531,-122.01700000000001
7079,47.1969,-122.01100000000001
7080,47.3876,-122.21600000000001
7081,47.5321,-122.029
7082,47.4921,-122.339
7083,47.6592,-122.34899999999999
7084,47.6399,-122.32
7085,47.631,-122.098
7086,47.672,-121.86399999999999
7087,47.2625,-122.3
7088,47.6272,-122.095
7089,47.536,-122.35799999999999
7090,47.7412,-122.355
7091,47.7513,-122.334
7092,47.3665,-122.09200000000001
7093,47.6818,-122.189
7094,47.3286,-122.336
7095,47.5687,-122.374
7096,47.6896,-122.331
7097,47.5865,-122.135
7098,47.6931,-122.37899999999999
7099,47.4578,-122.274
7100,47.4373,-122.333
7101,47.6333,-122.03399999999999
7102,47.7263,-122.289
7103,47.3113,-122.35799999999999
7104,47.5983,-122.15
7105,47.5407,-122.37899999999999
7106,47.7612,-122.229
7107,47.7291,-122.337
7108,47.5948,-121.98299999999999
7109,47.6342,-122.171
7110,47.3727,-122.162
7111,47.4919,-122.181
7112,47.4828,-122.344
7113,47.24100000000001,-121.979
7114,47.5807,-122.397
7115,47.6134,-122.30799999999999
7116,47.6288,-122.098
7117,47.7262,-122.285
7118,47.3358,-122.32
7119,47.6587,-122.124
7120,47.5832,-122.29
7121,47.7602,-122.022
7122,47.7268,-122.311
7123,47.7698,-121.898
7124,47.343999999999994,-122.331
7125,47.5505,-122.221
7126,47.6783,-122.29799999999999
7127,47.2558,-122.024
7128,47.7039,-122.385
7129,47.3086,-122.365
7130,47.5385,-121.88
7131,47.7607,-122.354
7132,47.6341,-122.361
7133,47.6203,-122.037
7134,47.6836,-122.162
7135,47.7762,-122.27
7136,47.2986,-122.37700000000001
7137,47.3595,-122.038
7138,47.4868,-122.15899999999999
7139,47.56100000000001,-122.398
7140,47.6121,-122.294
7141,47.5839,-122.383
7142,47.6131,-122.145
7143,47.4485,-121.774
7144,47.7325,-122.34299999999999
7145,47.607,-122.12
7146,47.5598,-122.27
7147,47.4587,-122.117
7148,47.3611,-122.04700000000001
7149,47.565,-122.291
7150,47.6802,-122.306
7151,47.3491,-122.113
7152,47.6801,-122.10600000000001
7153,47.5004,-122.162
7154,47.7195,-122.182
7155,47.6389,-122.102
7156,47.7181,-122.30799999999999
7157,47.5707,-122.01799999999999
7158,47.6596,-122.28
7159,47.3867,-122.19
7160,47.6211,-122.15299999999999
7161,47.5237,-122.391
7162,47.3948,-122.02799999999999
7163,47.2091,-122.009
7164,47.4314,-122.164
7165,47.666000000000004,-122.27600000000001
7166,47.7393,-122.244
7167,47.4947,-122.23700000000001
7168,47.3402,-122.046
7169,47.7042,-122.37
7170,47.3078,-122.374
7171,47.7721,-122.206
7172,47.7721,-122.206
7173,47.6911,-122.103
7174,47.2646,-122.219
7175,47.5536,-122.399
7176,47.6719,-122.396
7177,47.4639,-122.17
7178,47.3293,-122.17
7179,47.4936,-122.165
7180,47.718999999999994,-122.182
7181,47.6589,-122.27600000000001
7182,47.3624,-122.079
7183,47.4324,-122.191
7184,47.6307,-122.354
7185,47.471000000000004,-122.262
7186,47.6747,-122.39299999999999
7187,47.6638,-122.329
7188,47.5553,-122.286
7189,47.6461,-122.31700000000001
7190,47.5354,-122.27799999999999
7191,47.3624,-122.455
7192,47.7717,-122.25
7193,47.5443,-121.994
7194,47.7129,-122.304
7195,47.7062,-122.311
7196,47.45399999999999,-122.37299999999999
7197,47.7464,-122.31700000000001
7198,47.7037,-122.30799999999999
7199,47.5828,-122.118
7200,47.7125,-121.915
7201,47.4862,-122.32600000000001
7202,47.3338,-122.337
7203,47.3431,-122.03
7204,47.4836,-122.33200000000001
7205,47.3683,-122.164
7206,47.6005,-122.306
7207,47.5283,-122.286
7208,47.7101,-122.10799999999999
7209,47.7422,-122.245
7210,47.3289,-122.17
7211,47.6928,-122.323
7212,47.5042,-122.193
7213,47.3788,-122.031
7214,47.3789,-122.213
7215,47.7627,-122.245
7216,47.6469,-121.897
7217,47.3658,-122.04
7218,47.2056,-121.999
7219,47.4828,-122.324
7220,47.6722,-122.384
7221,47.7362,-122.241
7222,47.5663,-122.274
7223,47.7162,-122.166
7224,47.6214,-122.227
7225,47.6076,-122.29799999999999
7226,47.461999999999996,-122.18799999999999
7227,47.4349,-122.17
7228,47.5933,-122.007
7229,47.6866,-122.205
7230,47.5685,-122.012
7231,47.4574,-122.169
7232,47.2848,-122.361
7233,47.5516,-122.085
7234,47.1947,-122.008
7235,47.67,-122.39200000000001
7236,47.3538,-122.01299999999999
7237,47.5549,-122.35600000000001
7238,47.4869,-122.324
7239,47.4869,-122.324
7240,47.3591,-122.038
7241,47.7671,-122.225
7242,47.676,-122.15
7243,47.4141,-122.47
7244,47.3954,-122.191
7245,47.6298,-122.323
7246,47.5504,-122.09700000000001
7247,47.6265,-122.3
7248,47.5354,-122.28
7249,47.6737,-122.28299999999999
7250,47.7454,-122.103
7251,47.1932,-122.008
7252,47.7329,-122.34299999999999
7253,47.7134,-122.361
7254,47.4095,-122.29
7255,47.6231,-122.04299999999999
7256,47.6475,-122.37100000000001
7257,47.3162,-122.194
7258,47.5031,-122.37200000000001
7259,47.7402,-122.255
7260,47.7502,-122.085
7261,47.2933,-122.37700000000001
7262,47.5507,-122.113
7263,47.6035,-122.005
7264,47.5638,-122.105
7265,47.6739,-122.17200000000001
7266,47.6938,-122.21
7267,47.6178,-122.292
7268,47.6947,-122.311
7269,47.691,-122.095
7270,47.7027,-122.355
7271,47.5627,-122.137
7272,47.6634,-122.359
7273,47.412,-122.16799999999999
7274,47.5157,-122.10700000000001
7275,47.7369,-122.04899999999999
7276,47.6453,-122.303
7277,47.7221,-122.37100000000001
7278,47.4603,-122.365
7279,47.6417,-122.397
7280,47.6482,-122.402
7281,47.5589,-122.08200000000001
7282,47.653999999999996,-122.12700000000001
7283,47.6581,-122.126
7284,47.5033,-122.23200000000001
7285,47.4598,-122.00399999999999
7286,47.3596,-122.089
7287,47.463,-122.475
7288,47.5226,-122.045
7289,47.7628,-122.244
7290,47.6743,-122.29899999999999
7291,47.7726,-122.286
7292,47.6865,-122.397
7293,47.5876,-122.391
7294,47.3835,-122.148
7295,47.45399999999999,-122.19
7296,47.4391,-122.161
7297,47.7303,-122.236
7298,47.7177,-122.22399999999999
7299,47.6944,-122.366
7300,47.3401,-122.28200000000001
7301,47.6487,-122.079
7302,47.7443,-122.325
7303,47.7623,-122.165
7304,47.5708,-122.19200000000001
7305,47.5762,-122.412
7306,47.5716,-122.204
7307,47.5605,-122.117
7308,47.3395,-122.28
7309,47.7301,-122.2
7310,47.5437,-122.28
7311,47.7072,-122.336
7312,47.6966,-122.315
7313,47.4286,-122.292
7314,47.4459,-121.773
7315,47.7212,-122.211
7316,47.5746,-122.135
7317,47.4094,-122.17
7318,47.6455,-122.352
7319,47.7748,-122.304
7320,47.5124,-122.37200000000001
7321,47.3347,-122.07700000000001
7322,47.6347,-121.958
7323,47.5812,-122.196
7324,47.6956,-122.304
7325,47.7011,-122.336
7326,47.3514,-122.279
7327,47.5705,-122.39200000000001
7328,47.7131,-122.28299999999999
7329,47.5273,-122.345
7330,47.6749,-122.14
7331,47.4734,-122.35
7332,47.3266,-122.272
7333,47.6893,-122.164
7334,47.7702,-122.066
7335,47.7529,-122.318
7336,47.6147,-122.285
7337,47.6983,-122.397
7338,47.6521,-121.905
7339,47.5485,-122.124
7340,47.19,-122.016
7341,47.7141,-122.031
7342,47.6389,-122.11
7343,47.5987,-122.029
7344,47.5298,-122.28
7345,47.5742,-122.118
7346,47.3925,-122.165
7347,47.718999999999994,-122.20200000000001
7348,47.3599,-122.176
7349,47.5662,-122.404
7350,47.3301,-122.365
7351,47.592,-121.98899999999999
7352,47.3154,-122.25399999999999
7353,47.66,-122.28200000000001
7354,47.6716,-122.029
7355,47.348,-122.035
7356,47.4046,-122.194
7357,47.6101,-121.955
7358,47.7367,-121.969
7359,47.6307,-122.088
7360,47.5409,-122.18
7361,47.6274,-122.04
7362,47.2062,-121.993
7363,47.3974,-122.31200000000001
7364,47.6824,-122.38
7365,47.6025,-122.152
7366,47.6705,-122.13799999999999
7367,47.3553,-122.28
7368,47.6155,-122.306
7369,47.583999999999996,-122.375
7370,47.6756,-122.30799999999999
7371,47.5217,-121.819
7372,47.5304,-122.073
7373,47.643,-122.412
7374,47.6704,-122.184
7375,47.5828,-122.291
7376,47.648,-122.38600000000001
7377,47.4814,-122.34299999999999
7378,47.6361,-122.399
7379,47.3513,-122.1
7380,47.6292,-122.355
