,lat,long
7381,47.6954,-122.375
7382,47.3523,-122.213
7383,47.731,-122.132
7384,47.6826,-122.274
7385,47.5945,-122.056
7386,47.7685,-122.33200000000001
7387,47.5295,-122.229
7388,47.5048,-122.19
7389,47.4438,-122.134
7390,47.6865,-122.32
7391,47.7211,-122.02799999999999
7392,47.4719,-122.074
7393,47.3273,-122.34899999999999
7394,47.5255,-122.265
7395,47.3609,-122.274
7396,47.3609,-122.05
7397,47.5979,-122.197
7398,47.5394,-121.87799999999999
7399,47.4965,-122.15700000000001
7400,47.6691,-122.294
7401,47.4526,-122.35700000000001
7402,47.3237,-122.337
7403,47.4993,-122.36399999999999
7404,47.7503,-122.051
7405,47.511,-122.251
7406,47.2957,-122.18700000000001
7407,47.6784,-122.304
7408,47.6259,-122.291
7409,47.3613,-122.087
7410,47.7684,-122.304
7411,47.5867,-122.311
7412,47.5654,-121.89399999999999
7413,47.7641,-122.34100000000001
7414,47.5728,-122.179
7415,47.4853,-122.126
7416,47.5841,-122.17200000000001
7417,47.2934,-122.215
7418,47.5318,-122.17
7419,47.5614,-122.215
7420,47.4649,-122.03399999999999
7421,47.6318,-122.365
7422,47.3187,-122.18
7423,47.6662,-122.083
7424,47.705,-122.29899999999999
7425,47.6299,-122.28
7426,47.5348,-122.241
7427,47.3585,-122.195
7428,47.3689,-122.163
7429,47.56,-122.14399999999999
7430,47.6958,-122.29
7431,47.486000000000004,-121.726
7432,47.6632,-122.15299999999999
7433,47.553999999999995,-122.19
7434,47.7721,-122.367
7435,47.6279,-122.037
7436,47.3473,-122.305
7437,47.7381,-122.223
7438,47.6218,-122.03
7439,47.5313,-122.36
7440,47.6708,-122.29700000000001
7441,47.6478,-122.383
7442,47.4968,-122.23700000000001
7443,47.73,-122.315
7444,47.5828,-122.19
7445,47.6171,-122.044
7446,47.4984,-122.176
7447,47.4535,-122.35799999999999
7448,47.773999999999994,-122.08
7449,47.5531,-121.89200000000001
7450,47.6997,-122.319
7451,47.6587,-122.009
7452,47.5917,-122.29
7453,47.3556,-122.175
7454,47.5342,-122.226
7455,47.5155,-122.255
7456,47.6538,-122.39299999999999
7457,47.5707,-122.022
7458,47.5293,-122.271
7459,47.623999999999995,-122.04799999999999
7460,47.3262,-122.17399999999999
7461,47.3835,-122.035
7462,47.3555,-122.149
7463,47.771,-122.258
7464,47.3131,-122.39200000000001
7465,47.5811,-122.02799999999999
7466,47.3893,-122.154
7467,47.6644,-122.145
7468,47.52,-122.03
7469,47.6315,-122.311
7470,47.7696,-122.325
7471,47.3631,-122.02799999999999
7472,47.75,-122.234
7473,47.5294,-122.354
7474,47.361999999999995,-122.277
7475,47.674,-122.154
7476,47.5942,-122.296
7477,47.4805,-122.301
7478,47.3841,-122.036
7479,47.495,-122.34200000000001
7480,47.772,-122.022
7481,47.6726,-122.32
7482,47.69,-122.09700000000001
7483,47.5838,-122.382
7484,47.4536,-122.355
7485,47.6521,-122.398
7486,47.576,-122.214
7487,47.6197,-122.149
7488,47.6895,-122.12899999999999
7489,47.4009,-122.059
7490,47.696999999999996,-122.319
7491,47.5215,-122.33
7492,47.5637,-122.395
7493,47.7211,-122.31
7494,47.6191,-122.234
7495,47.5118,-122.18799999999999
7496,47.6811,-122.383
7497,47.4829,-122.12799999999999
7498,47.3075,-122.28399999999999
7499,47.6701,-122.259
7500,47.6978,-122.316
7501,47.6743,-122.26899999999999
7502,47.7471,-122.31700000000001
7503,47.757,-122.336
7504,47.6828,-122.395
7505,47.7555,-122.289
7506,47.6231,-122.12
7507,47.4494,-122.139
7508,47.6066,-122.304
7509,47.4089,-122.459
7510,47.4692,-122.162
7511,47.2175,-121.995
7512,47.4332,-122.446
7513,47.7366,-122.176
7514,47.7307,-122.29
7515,47.5335,-121.854
7516,47.3631,-122.05
7517,47.5233,-122.38600000000001
7518,47.6929,-122.34200000000001
7519,47.7685,-122.16
7520,47.5476,-122.005
7521,47.4363,-122.333
7522,47.7207,-122.184
7523,47.6133,-122.306
7524,47.2736,-122.251
7525,47.776,-122.23899999999999
7526,47.6915,-122.31200000000001
7527,47.56399999999999,-122.09100000000001
7528,47.3536,-122.04700000000001
7529,47.6344,-122.369
7530,47.5972,-122.296
7531,47.5202,-122.351
7532,47.6312,-122.307
7533,47.5293,-122.285
7534,47.7385,-122.348
7535,47.6265,-122.295
7536,47.6352,-122.352
7537,47.3646,-122.036
7538,47.4858,-122.111
7539,47.7383,-121.98299999999999
7540,47.5423,-122.351
7541,47.6296,-122.3
7542,47.3173,-122.32700000000001
7543,47.6824,-122.199
7544,47.6755,-122.16
7545,47.4214,-122.02
7546,47.3618,-122.289
7547,47.5057,-122.17200000000001
7548,47.3342,-122.34
7549,47.5303,-121.855
7550,47.6873,-122.385
7551,47.6699,-122.39299999999999
7552,47.568999999999996,-122.007
7553,47.3543,-122.005
7554,47.4261,-122.14399999999999
7555,47.7067,-122.28200000000001
7556,47.7301,-121.97200000000001
7557,47.6816,-122.374
7558,47.3116,-122.4
7559,47.6839,-122.19
7560,47.7276,-122.31200000000001
7561,47.61600000000001,-122.113
7562,47.5385,-121.87
7563,47.762,-122.11
7564,47.4456,-121.773
7565,47.3666,-122.12200000000001
7566,47.51300000000001,-122.185
7567,47.6854,-122.079
7568,47.5635,-122.39399999999999
7569,47.369,-122.177
7570,47.3673,-122.072
7571,47.5315,-122.23100000000001
7572,47.5905,-122.117
7573,47.6658,-122.139
7574,47.6757,-122.309
7575,47.4171,-122.20200000000001
7576,47.7373,-122.241
7577,47.3004,-122.37700000000001
7578,47.6145,-122.295
7579,47.5186,-122.35799999999999
7580,47.5318,-122.176
7581,47.3912,-122.234
7582,47.5788,-122.41
7583,47.5686,-122.286
7584,47.7643,-122.295
7585,47.7558,-122.21700000000001
7586,47.601000000000006,-122.134
7587,47.63800000000001,-121.96799999999999
7588,47.3617,-122.061
7589,47.457,-122.208
7590,47.6313,-122.204
7591,47.6987,-122.365
7592,47.692,-122.165
7593,47.4879,-122.339
7594,47.7336,-122.18299999999999
7595,47.4469,-121.772
7596,47.6599,-122.135
7597,47.7119,-122.319
7598,47.7307,-122.228
7599,47.6843,-122.212
7600,47.5404,-122.387
7601,47.7081,-122.277
7602,47.7328,-122.288
7603,47.5976,-122.295
7604,47.5451,-122.14200000000001
7605,47.3851,-122.029
7606,47.551,-122.376
7607,47.4458,-122.134
7608,47.5601,-122.363
7609,47.5785,-122.054
7610,47.4861,-122.226
7611,47.592,-122.295
7612,47.6968,-122.29700000000001
7613,47.6737,-122.365
7614,47.5296,-122.37899999999999
7615,47.6913,-122.366
7616,47.1983,-122.0
7617,47.3887,-122.22
7618,47.6391,-122.36
7619,47.5696,-122.12700000000001
7620,47.6646,-122.339
7621,47.6741,-122.323
7622,47.7583,-122.306
7623,47.6159,-122.306
7624,47.33600000000001,-122.334
7625,47.6555,-122.086
7626,47.7067,-122.01299999999999
7627,47.365,-122.02799999999999
7628,47.7523,-122.311
7629,47.4396,-122.104
7630,47.5234,-122.177
7631,47.4126,-122.165
7632,47.5309,-122.382
7633,47.5339,-121.854
7634,47.7316,-122.22399999999999
7635,47.4988,-122.16799999999999
7636,47.6897,-122.337
7637,47.632,-122.369
7638,47.6897,-122.294
7639,47.1924,-121.988
7640,47.4564,-122.00399999999999
7641,47.5447,-122.39399999999999
7642,47.7726,-122.139
7643,47.7753,-122.355
7644,47.6795,-122.104
7645,47.6277,-122.286
7646,47.4419,-121.736
7647,47.7047,-122.12799999999999
7648,47.6777,-122.035
7649,47.6402,-122.314
7650,47.3188,-122.17399999999999
7651,47.6809,-122.119
7652,47.4724,-122.147
7653,47.7293,-122.227
7654,47.5346,-122.391
7655,47.5419,-122.289
7656,47.6363,-122.20700000000001
7657,47.5697,-121.898
7658,47.4536,-122.33
7659,47.5328,-122.275
7660,47.2925,-122.28399999999999
7661,47.6301,-122.369
7662,47.6217,-122.309
7663,47.7226,-122.03
7664,47.5634,-122.016
7665,47.7552,-122.229
7666,47.6692,-122.02799999999999
7667,47.6753,-122.27799999999999
7668,47.5799,-122.305
7669,47.6745,-122.197
7670,47.6561,-122.13
7671,47.3747,-122.164
7672,47.6327,-122.09700000000001
7673,47.455,-122.198
7674,47.5503,-122.137
7675,47.6013,-122.29899999999999
7676,47.67,-122.295
7677,47.5122,-122.181
7678,47.6491,-122.12
7679,47.637,-122.029
7680,47.5691,-122.007
7681,47.4821,-122.19200000000001
7682,47.368,-122.314
7683,47.7494,-122.337
7684,47.3742,-122.28399999999999
7685,47.3552,-122.015
7686,47.7325,-122.245
7687,47.3943,-122.311
7688,47.3504,-122.02600000000001
7689,47.6807,-122.199
7690,47.7632,-122.089
7691,47.2666,-122.015
7692,47.4959,-122.17200000000001
7693,47.7205,-122.26
7694,47.5492,-122.3
7695,47.7326,-122.307
7696,47.6828,-122.26700000000001
7697,47.6751,-122.36200000000001
7698,47.7077,-122.37100000000001
7699,47.5396,-121.882
7700,47.7013,-122.369
7701,47.6384,-122.40299999999999
7702,47.5648,-122.01
7703,47.5871,-122.19200000000001
7704,47.6506,-122.20200000000001
7705,47.3525,-122.00200000000001
7706,47.6169,-122.06200000000001
7707,47.7132,-122.321
7708,47.4723,-122.19
7709,47.4305,-122.15700000000001
7710,47.5012,-122.15
7711,47.5039,-122.266
7712,47.1764,-122.02600000000001
7713,47.7128,-122.365
7714,47.5433,-122.28299999999999
7715,47.5859,-122.385
7716,47.7661,-122.31299999999999
7717,47.6154,-122.16799999999999
7718,47.7352,-122.17
7719,47.6768,-122.39
7720,47.3155,-122.182
7721,47.7397,-122.209
7722,47.5426,-122.387
7723,47.559,-122.162
7724,47.6854,-122.053
7725,47.5185,-122.376
7726,47.4984,-122.23
7727,47.6498,-122.321
7728,47.5081,-122.33
7729,47.5689,-121.995
7730,47.6338,-122.06299999999999
7731,47.6136,-122.041
7732,47.6853,-122.36200000000001
7733,47.6604,-122.28
7734,47.7553,-122.37
7735,47.3287,-122.169
7736,47.6977,-122.34899999999999
7737,47.4982,-122.221
7738,47.5393,-122.351
7739,47.3836,-122.08200000000001
7740,47.5885,-122.245
7741,47.6064,-122.039
7742,47.5044,-122.235
7743,47.5369,-122.291
7744,47.7241,-122.065
7745,47.6886,-121.911
7746,47.723,-122.353
7747,47.7184,-122.355
7748,47.7763,-122.209
7749,47.556999999999995,-122.395
7750,47.2021,-122.00200000000001
7751,47.7592,-122.23
7752,47.6963,-122.367
7753,47.4927,-122.28
7754,47.4925,-122.23899999999999
7755,47.6368,-122.351
7756,47.6217,-122.19200000000001
7757,47.3354,-122.031
7758,47.7516,-122.23700000000001
7759,47.5599,-122.118
7760,47.3682,-122.096
7761,47.5104,-122.171
7762,47.4619,-121.744
7763,47.6413,-122.346
7764,47.5317,-122.27600000000001
7765,47.5122,-122.383
7766,47.4202,-122.331
7767,47.3828,-122.148
7768,47.56100000000001,-122.01799999999999
7769,47.733999999999995,-122.353
7770,47.6373,-122.369
7771,47.4801,-122.315
7772,47.5531,-122.131
7773,47.4468,-122.337
7774,47.3959,-122.211
7775,47.6627,-122.19200000000001
7776,47.5287,-122.367
7777,47.7157,-122.28399999999999
7778,47.2008,-121.995
7779,47.4945,-122.303
7780,47.6668,-121.89200000000001
7781,47.5272,-122.27600000000001
7782,47.3202,-122.384
7783,47.3809,-122.287
7784,47.5573,-122.28200000000001
7785,47.3473,-122.314
7786,47.3473,-122.314
7787,47.6827,-122.376
7788,47.3516,-122.166
7789,47.5595,-121.90100000000001
7790,47.2082,-122.009
7791,47.7318,-122.23899999999999
7792,47.6838,-122.33200000000001
7793,47.7279,-122.10700000000001
7794,47.3658,-122.01700000000001
7795,47.6938,-122.213
7796,47.5158,-122.376
7797,47.7283,-122.238
7798,47.5668,-122.005
7799,47.4096,-122.17200000000001
7800,47.6924,-122.321
7801,47.6726,-122.39
7802,47.3525,-122.304
7803,47.6994,-122.354
7804,47.4189,-122.499
7805,47.3054,-122.38
7806,47.6385,-122.348
7807,47.4906,-122.309
7808,47.5726,-122.37299999999999
7809,47.691,-122.387
7810,47.3413,-122.28
7811,47.6147,-122.166
7812,47.5198,-122.37299999999999
7813,47.7081,-122.34200000000001
7814,47.551,-122.272
7815,47.4934,-122.23700000000001
7816,47.5459,-122.265
7817,47.6864,-122.311
7818,47.6854,-122.288
7819,47.5293,-122.274
7820,47.7537,-122.37299999999999
7821,47.688,-122.383
7822,47.3746,-122.18299999999999
7823,47.70399999999999,-122.3
7824,47.6756,-122.3
7825,47.5337,-122.18700000000001
7826,47.6067,-121.95200000000001
7827,47.7707,-122.369
7828,47.5731,-122.40799999999999
7829,47.492,-122.17200000000001
7830,47.3264,-122.262
7831,47.7339,-122.336
7832,47.5014,-122.226
7833,47.5303,-122.346
7834,47.4424,-122.126
7835,47.5468,-122.274
7836,47.6765,-122.384
7837,47.6322,-122.21600000000001
7838,47.5521,-122.115
7839,47.5521,-122.115
7840,47.3865,-122.21700000000001
7841,47.3865,-122.21700000000001
7842,47.2068,-121.992
7843,47.7099,-122.23
7844,47.7315,-122.35700000000001
7845,47.6719,-122.301
7846,47.588,-122.304
7847,47.691,-122.337
7848,47.5517,-122.272
7849,47.5936,-122.07700000000001
7850,47.68600000000001,-122.382
7851,47.772,-122.29700000000001
7852,47.6912,-122.115
7853,47.6702,-122.3
7854,47.6131,-122.29700000000001
7855,47.7554,-122.07600000000001
7856,47.5936,-122.01299999999999
7857,47.5471,-121.99600000000001
7858,47.4789,-122.15899999999999
7859,47.6842,-122.2
7860,47.4787,-122.12200000000001
7861,47.5445,-122.137
7862,47.1949,-121.98899999999999
7863,47.6964,-122.01700000000001
7864,47.5506,-122.29
7865,47.7214,-122.285
7866,47.701,-122.368
7867,47.5541,-122.29
7868,47.7173,-122.29899999999999
7869,47.7078,-122.01299999999999
7870,47.533,-122.34700000000001
7871,47.4857,-122.221
7872,47.2658,-122.21799999999999
7873,47.4771,-122.17399999999999
7874,47.3797,-122.152
7875,47.4933,-122.367
7876,47.5261,-122.14399999999999
7877,47.3895,-122.22200000000001
7878,47.6285,-122.301
7879,47.5395,-122.21
7880,47.6969,-122.366
7881,47.5584,-122.081
7882,47.33600000000001,-122.304
7883,47.2874,-122.19200000000001
7884,47.622,-122.059
7885,47.7527,-122.244
7886,47.5473,-122.17200000000001
7887,47.3757,-122.304
7888,47.3683,-122.147
7889,47.4269,-122.197
7890,47.7147,-122.35600000000001
7891,47.4685,-122.28200000000001
7892,47.5871,-122.31700000000001
7893,47.7024,-122.355
7894,47.7643,-122.352
7895,47.7012,-122.322
7896,47.7155,-122.194
7897,47.2598,-122.281
7898,47.4545,-122.146
7899,47.5622,-122.39200000000001
7900,47.6427,-122.40799999999999
7901,47.4431,-121.772
7902,47.7705,-122.37100000000001
7903,47.3538,-122.00399999999999
7904,47.6395,-122.214
7905,47.7642,-122.149
7906,47.3641,-122.193
7907,47.6469,-122.081
7908,47.7349,-121.986
7909,47.6601,-122.4
7910,47.5606,-122.22200000000001
7911,47.3264,-122.30799999999999
7912,47.6618,-122.355
7913,47.5123,-122.19
7914,47.5772,-122.01299999999999
7915,47.7427,-122.074
7916,47.657,-122.345
7917,47.6501,-122.384
7918,47.6795,-122.37100000000001
7919,47.4366,-122.171
7920,47.583,-122.17
7921,47.2896,-122.369
7922,47.6219,-122.024
7923,47.4016,-122.18
7924,47.5051,-122.194
7925,47.6309,-122.103
7926,47.6305,-122.354
7927,47.5453,-122.279
7928,47.7092,-121.89200000000001
7929,47.7101,-122.226
7930,47.53100000000001,-122.351
7931,47.5874,-122.074
7932,47.4621,-122.12899999999999
7933,47.6077,-122.194
7934,47.6914,-122.309
7935,47.7419,-122.205
7936,47.5,-122.169
7937,47.5361,-122.051
7938,47.5015,-122.17299999999999
7939,47.6665,-122.287
7940,47.3617,-122.05
7941,47.4938,-122.29799999999999
7942,47.6223,-122.294
7943,47.7048,-122.34
7944,47.7637,-122.281
7945,47.4297,-122.19
7946,47.7095,-122.022
7947,47.4959,-122.241
7948,47.2857,-122.35799999999999
7949,47.4388,-122.14200000000001
7950,47.3691,-122.031
7951,47.5026,-122.236
7952,47.2925,-122.219
7953,47.7755,-122.29899999999999
7954,47.701,-122.306
7955,47.7135,-122.315
7956,47.7695,-122.368
7957,47.5738,-121.992
7958,47.5525,-122.182
7959,47.7182,-122.194
7960,47.6823,-122.20299999999999
7961,47.6343,-122.10600000000001
7962,47.5694,-122.12
7963,47.5632,-122.015
7964,47.5525,-122.274
7965,47.5339,-122.29299999999999
7966,47.3577,-122.085
7967,47.1927,-122.015
7968,47.5767,-122.14399999999999
7969,47.6846,-122.037
7970,47.5545,-122.00200000000001
7971,47.7005,-122.339
7972,47.6294,-122.06200000000001
7973,47.6336,-122.397
7974,47.3574,-122.186
7975,47.6733,-122.37
7976,47.4508,-122.132
7977,47.4966,-122.18700000000001
7978,47.662,-122.329
7979,47.6842,-122.196
7980,47.68600000000001,-122.29700000000001
7981,47.53100000000001,-122.35799999999999
7982,47.5348,-122.243
7983,47.6141,-122.111
7984,47.6156,-122.29700000000001
7985,47.5424,-122.321
7986,47.696999999999996,-122.34899999999999
7987,47.3349,-122.059
7988,47.3382,-122.257
7989,47.5135,-122.38
7990,47.4724,-122.271
7991,47.4205,-122.316
7992,47.4521,-122.196
7993,47.5103,-122.382
7994,47.7562,-122.277
7995,47.6968,-122.124
7996,47.669,-122.17200000000001
7997,47.4479,-122.12
7998,47.6549,-122.089
7999,47.5986,-122.29799999999999
8000,47.4349,-122.32799999999999
8001,47.5047,-122.14399999999999
8002,47.5524,-122.26700000000001
8003,47.5121,-122.16799999999999
8004,47.566,-122.14
8005,47.566,-122.14
8006,47.5233,-122.28399999999999
8007,47.74100000000001,-122.256
8008,47.6839,-122.195
8009,47.3444,-122.084
8010,47.4397,-122.46
8011,47.7754,-122.296
8012,47.302,-122.37299999999999
8013,47.5491,-122.375
8014,47.466,-122.147
8015,47.3869,-122.03299999999999
8016,47.7617,-122.215
8017,47.7682,-122.28399999999999
8018,47.7639,-122.33200000000001
8019,47.5495,-122.35700000000001
8020,47.6842,-122.359
8021,47.595,-122.17299999999999
8022,47.4958,-122.265
8023,47.5581,-122.385
8024,47.7246,-122.3
8025,47.6902,-122.382
8026,47.3072,-122.363
8027,47.4478,-122.12799999999999
8028,47.3502,-122.022
8029,47.5518,-122.277
8030,47.6627,-122.355
8031,47.7388,-122.339
8032,47.6001,-122.29799999999999
8033,47.7613,-122.322
8034,47.6452,-122.31700000000001
8035,47.617,-122.286
8036,47.7666,-122.265
8037,47.4326,-122.155
8038,47.7353,-122.17200000000001
8039,47.3355,-122.331
8040,47.6308,-122.279
8041,47.4089,-122.149
8042,47.5571,-122.193
8043,47.5407,-121.89
8044,47.4815,-122.15299999999999
8045,47.5686,-122.315
8046,47.7001,-122.238
8047,47.3822,-122.32
8048,47.6693,-122.176
8049,47.4199,-122.03399999999999
8050,47.3651,-122.165
8051,47.5072,-122.25200000000001
8052,47.5566,-122.162
8053,47.6675,-122.176
8054,47.5803,-122.398
8055,47.3265,-122.335
8056,47.3351,-122.28200000000001
8057,47.6773,-122.382
8058,47.3185,-122.391
8059,47.7025,-122.196
8060,47.6415,-122.37299999999999
8061,47.6253,-122.28399999999999
8062,47.5257,-122.26299999999999
8063,47.7468,-122.11200000000001
8064,47.6516,-122.375
8065,47.7517,-122.32600000000001
8066,47.2078,-122.00299999999999
8067,47.312,-122.12899999999999
8068,47.3934,-122.184
8069,47.5331,-122.365
8070,47.7572,-122.022
8071,47.7565,-122.361
8072,47.6301,-121.911
8073,47.3594,-122.056
8074,47.354,-122.315
8075,47.5836,-122.046
8076,47.6929,-121.868
8077,47.6074,-122.195
8078,47.732,-122.178
8079,47.5834,-122.29299999999999
8080,47.5104,-122.34200000000001
8081,47.3001,-122.368
8082,47.7348,-122.302
8083,47.617,-122.309
8084,47.7648,-122.31
8085,47.556999999999995,-122.21
8086,47.6727,-122.17399999999999
8087,47.4594,-121.986
8088,47.67,-122.31700000000001
8089,47.678999999999995,-122.315
8090,47.7322,-122.035
8091,47.7133,-122.361
8092,47.4224,-122.15899999999999
8093,47.5073,-122.37200000000001
8094,47.5094,-122.26299999999999
8095,47.4267,-122.148
8096,47.5324,-122.275
8097,47.7623,-122.2
8098,47.5919,-122.29700000000001
8099,47.6893,-122.325
8100,47.5456,-122.35600000000001
8101,47.5629,-122.32
8102,47.5533,-122.304
8103,47.4909,-122.14399999999999
8104,47.4614,-121.709
8105,47.7456,-121.984
8106,47.6384,-122.4
8107,47.3543,-122.012
8108,47.5848,-122.302
8109,47.6823,-122.365
8110,47.5536,-122.286
8111,47.4564,-122.352
8112,47.4621,-122.461
8113,47.5259,-122.279
8114,47.3788,-122.22399999999999
8115,47.4575,-122.119
8116,47.3175,-122.182
8117,47.5663,-122.289
8118,47.4046,-122.181
8119,47.4046,-122.181
8120,47.3099,-122.36200000000001
8121,47.717,-122.226
8122,47.2137,-121.98899999999999
8123,47.7619,-122.34299999999999
8124,47.5654,-121.89
8125,47.708999999999996,-122.214
8126,47.5253,-121.82600000000001
8127,47.6893,-122.354
8128,47.5038,-122.36399999999999
8129,47.553999999999995,-122.15100000000001
8130,47.4685,-122.265
8131,47.5164,-121.87799999999999
8132,47.6945,-122.292
8133,47.4484,-122.339
8134,47.5475,-121.999
8135,47.731,-122.07799999999999
8136,47.7635,-122.37700000000001
8137,47.3594,-122.054
8138,47.5169,-121.87799999999999
8139,47.6124,-122.06
8140,47.5732,-122.413
8141,47.5914,-122.385
8142,47.772,-122.323
8143,47.6773,-122.11
8144,47.5655,-122.27
8145,47.6626,-122.26899999999999
8146,47.2916,-122.185
8147,47.3364,-122.12799999999999
8148,47.5641,-122.149
8149,47.3276,-122.389
8150,47.4238,-122.197
8151,47.3041,-122.066
8152,47.5822,-122.07700000000001
8153,47.3892,-122.215
8154,47.4735,-121.786
8155,47.6755,-122.37
8156,47.5686,-122.06
8157,47.299,-122.228
8158,47.6746,-122.315
8159,47.3328,-122.17299999999999
8160,47.7426,-122.354
8161,47.483000000000004,-122.163
8162,47.5627,-122.221
8163,47.7484,-122.23700000000001
8164,47.5033,-122.331
8165,47.5817,-122.241
8166,47.4051,-122.184
8167,47.5888,-122.39200000000001
8168,47.4239,-122.15299999999999
8169,47.5413,-122.281
8170,47.6746,-122.32700000000001
8171,47.3722,-122.22
8172,47.5222,-122.35700000000001
8173,47.3398,-122.071
8174,47.7083,-122.35700000000001
8175,47.5099,-122.262
8176,47.7027,-122.289
8177,47.6607,-122.333
8178,47.2621,-122.30799999999999
8179,47.5015,-122.10799999999999
8180,47.5442,-122.396
8181,47.4971,-122.16799999999999
8182,47.1944,-122.01299999999999
8183,47.5259,-122.37899999999999
8184,47.5722,-122.236
8185,47.4563,-122.184
8186,47.5102,-122.324
8187,47.5118,-122.37700000000001
8188,47.7064,-121.98100000000001
8189,47.6735,-122.405
8190,47.5763,-122.22200000000001
8191,47.61600000000001,-122.115
8192,47.7041,-122.288
8193,47.4502,-122.277
8194,47.3992,-122.163
8195,47.3134,-122.35
8196,47.4531,-122.344
8197,47.3764,-122.117
8198,47.5243,-122.35799999999999
8199,47.3755,-122.27799999999999
8200,47.7148,-122.301
8201,47.3401,-121.946
8202,47.596000000000004,-122.08
8203,47.4167,-122.322
8204,47.4979,-122.18299999999999
8205,47.3836,-122.006
8206,47.4837,-122.236
8207,47.4567,-122.171
8208,47.606,-122.307
8209,47.4725,-122.13600000000001
8210,47.3522,-122.042
8211,47.6954,-122.17399999999999
8212,47.7108,-122.279
8213,47.515,-122.359
8214,47.4811,-122.179
8215,47.6187,-122.28399999999999
8216,47.6225,-122.10700000000001
8217,47.5193,-122.257
8218,47.684,-122.38799999999999
8219,47.7256,-121.97
8220,47.6341,-122.044
8221,47.5528,-122.272
8222,47.6879,-122.29799999999999
8223,47.6099,-122.29299999999999
8224,47.726000000000006,-122.316
8225,47.6798,-122.206
8226,47.6796,-122.115
8227,47.5518,-122.184
8228,47.675,-122.331
8229,47.7538,-122.31200000000001
8230,47.5328,-122.37899999999999
8231,47.5373,-122.395
8232,47.7529,-122.324
8233,47.5915,-122.132
8234,47.6304,-122.234
8235,47.636,-122.09700000000001
8236,47.5993,-121.977
8237,47.6226,-122.205
8238,47.7142,-122.319
8239,47.5773,-122.40899999999999
8240,47.3543,-122.022
8241,47.3096,-122.241
8242,47.3073,-122.006
8243,47.6623,-122.141
8244,47.2795,-122.353
8245,47.5297,-122.34899999999999
8246,47.5201,-122.37200000000001
8247,47.5682,-122.274
8248,47.7598,-122.146
8249,47.5642,-122.37799999999999
8250,47.6995,-122.383
8251,47.5566,-122.219
8252,47.3509,-122.165
8253,47.6716,-122.279
8254,47.7425,-122.241
8255,47.4697,-122.34899999999999
8256,47.5418,-122.275
8257,47.7341,-121.976
8258,47.6261,-122.324
8259,47.3244,-122.21700000000001
8260,47.4709,-122.26
8261,47.7655,-122.336
8262,47.3696,-122.17
8263,47.5491,-122.046
8264,47.5573,-122.289
8265,47.6915,-122.345
8266,47.6786,-122.37100000000001
8267,47.4987,-122.34100000000001
8268,47.4987,-122.34100000000001
8269,47.5403,-122.391
8270,47.3338,-122.51100000000001
8271,47.5619,-122.18299999999999
8272,47.5508,-122.355
8273,47.3209,-122.185
8274,47.6161,-122.021
8275,47.5918,-122.295
8276,47.7224,-122.291
8277,47.5219,-122.361
8278,47.6964,-122.365
8279,47.708,-122.337
8280,47.6981,-122.34
8281,47.6172,-122.29799999999999
8282,47.7262,-122.316
8283,47.691,-122.176
8284,47.2843,-122.35700000000001
8285,47.7112,-122.09899999999999
8286,47.7631,-122.09299999999999
8287,47.5174,-122.046
8288,47.2656,-122.21700000000001
8289,47.4298,-122.29
8290,47.4575,-121.70700000000001
8291,47.6626,-122.141
8292,47.5368,-122.265
8293,47.3537,-122.303
8294,47.5004,-122.162
8295,47.4831,-122.18299999999999
8296,47.7339,-122.18299999999999
8297,47.3904,-122.164
