,lat,long
8298,47.4065,-122.20700000000001
8299,47.7268,-122.105
8300,47.65600000000001,-121.913
8301,47.3337,-122.26
8302,47.7413,-122.259
8303,47.4749,-122.213
8304,47.7556,-122.35600000000001
8305,47.5298,-122.271
8306,47.5075,-122.37799999999999
8307,47.7372,-122.223
8308,47.6754,-122.294
8309,47.6218,-122.152
8310,47.3575,-122.016
8311,47.7587,-122.14399999999999
8312,47.653999999999996,-121.94
8313,47.559,-122.13600000000001
8314,47.637,-122.32700000000001
8315,47.5329,-122.271
8316,47.56399999999999,-122.398
8317,47.5179,-122.264
8318,47.5953,-122.294
8319,47.5274,-122.384
8320,47.6086,-122.059
8321,47.5581,-122.156
8322,47.6417,-122.411
8323,47.7505,-122.31200000000001
8324,47.381,-122.29899999999999
8325,47.5292,-122.26899999999999
8326,47.6495,-122.164
8327,47.7284,-122.336
8328,47.2621,-122.221
8329,47.6334,-122.12
8330,47.6542,-122.37299999999999
8331,47.6525,-122.087
8332,47.6909,-122.104
8333,47.5611,-122.28
8334,47.5611,-122.28
8335,47.6874,-122.16799999999999
8336,47.5394,-122.368
8337,47.3391,-122.325
8338,47.6476,-122.32
8339,47.5873,-122.29899999999999
8340,47.6442,-122.37200000000001
8341,47.3715,-122.285
8342,47.6803,-122.291
8343,47.5313,-122.351
8344,47.6883,-122.111
8345,47.5705,-122.384
8346,47.6974,-122.369
8347,47.5721,-122.309
8348,47.5211,-122.33
8349,47.7294,-122.35799999999999
8350,47.3161,-122.382
8351,47.6772,-122.369
8352,47.5261,-122.376
8353,47.7254,-122.227
8354,47.6952,-122.18700000000001
8355,47.4358,-122.085
8356,47.6889,-122.18700000000001
8357,47.6988,-122.316
8358,47.4871,-122.281
8359,47.2025,-121.999
8360,47.3382,-122.196
8361,47.7162,-122.324
8362,47.7703,-122.165
8363,47.5031,-122.348
8364,47.7156,-122.31700000000001
8365,47.7308,-122.34
8366,47.5299,-122.387
8367,47.6039,-122.307
8368,47.6718,-122.256
8369,47.3484,-122.037
8370,47.6978,-122.314
8371,47.7285,-122.11200000000001
8372,47.6025,-122.286
8373,47.2649,-122.292
8374,47.4991,-121.774
8375,47.3191,-122.213
8376,47.6647,-122.177
8377,47.6534,-122.346
8378,47.5873,-122.29899999999999
8379,47.5169,-122.255
8380,47.6169,-122.212
8381,47.5875,-122.134
8382,47.5016,-122.348
8383,47.674,-122.37700000000001
8384,47.6018,-122.021
8385,47.5771,-121.994
8386,47.5271,-122.384
8387,47.5997,-121.973
8388,47.5365,-122.37799999999999
8389,47.5926,-122.04700000000001
8390,47.7206,-122.11
8391,47.7108,-122.031
8392,47.6736,-122.39
8393,47.5165,-122.26799999999999
8394,47.3537,-122.274
8395,47.3304,-122.277
8396,47.5071,-122.255
8397,47.7326,-122.34299999999999
8398,47.6381,-122.166
8399,47.5282,-122.391
8400,47.6005,-122.12899999999999
8401,47.6711,-122.012
8402,47.5663,-122.163
8403,47.6069,-122.11200000000001
8404,47.4434,-122.34700000000001
8405,47.7026,-122.29
8406,47.6339,-122.396
8407,47.3857,-122.079
8408,47.5547,-122.154
8409,47.3858,-122.227
8410,47.7697,-122.274
8411,47.5479,-122.212
8412,47.4918,-122.258
8413,47.589,-122.156
8414,47.506,-122.365
8415,47.5625,-122.28299999999999
8416,47.4034,-122.18700000000001
8417,47.7376,-122.102
8418,47.7348,-122.34
8419,47.651,-122.369
8420,47.5266,-122.37899999999999
8421,47.6982,-122.34899999999999
8422,47.2091,-122.009
8423,47.5656,-122.4
8424,47.7048,-122.34700000000001
8425,47.2931,-122.18799999999999
8426,47.508,-122.337
8427,47.508,-122.337
8428,47.696999999999996,-122.31299999999999
8429,47.7651,-122.291
8430,47.6301,-122.037
8431,47.3641,-122.27799999999999
8432,47.7329,-122.30799999999999
8433,47.7303,-122.287
8434,47.2715,-122.338
8435,47.3175,-122.17
8436,47.6795,-121.991
8437,47.7439,-122.17
8438,47.5814,-122.081
8439,47.6305,-122.03399999999999
8440,47.5102,-122.18
8441,47.5718,-121.999
8442,47.4436,-122.339
8443,47.3351,-122.36200000000001
8444,47.5773,-122.056
8445,47.5374,-122.27
8446,47.566,-122.37
8447,47.3814,-122.024
8448,47.7201,-122.35
8449,47.5164,-122.189
8450,47.7518,-122.279
8451,47.6515,-122.4
8452,47.6707,-122.17399999999999
8453,47.2872,-122.212
8454,47.5287,-122.281
8455,47.4625,-122.345
8456,47.7278,-121.963
8457,47.7311,-122.199
8458,47.7402,-122.323
8459,47.302,-122.12299999999999
8460,47.4901,-122.303
8461,47.4927,-122.169
8462,47.3743,-122.421
8463,47.5573,-122.13600000000001
8464,47.6693,-122.26700000000001
8465,47.6985,-122.34899999999999
8466,47.5072,-122.336
8467,47.5519,-122.10600000000001
8468,47.5952,-122.051
8469,47.7417,-122.09299999999999
8470,47.5382,-122.23
8471,47.4034,-122.167
8472,47.7174,-122.336
8473,47.3411,-122.219
8474,47.4654,-122.194
8475,47.6857,-122.376
8476,47.5031,-122.152
8477,47.4852,-122.162
8478,47.5848,-121.969
8479,47.4768,-122.177
8480,47.6745,-122.287
8481,47.4923,-122.165
8482,47.6293,-122.12100000000001
8483,47.7331,-122.29899999999999
8484,47.3365,-122.051
8485,47.7557,-122.32799999999999
8486,47.5208,-122.37200000000001
8487,47.5705,-122.225
8488,47.5366,-122.359
8489,47.4952,-122.178
8490,47.3924,-122.19200000000001
8491,47.4537,-122.211
8492,47.7596,-122.275
8493,47.5271,-122.375
8494,47.5008,-122.333
8495,47.5734,-122.375
8496,47.6774,-122.164
8497,47.6774,-122.164
8498,47.7376,-122.242
8499,47.5303,-122.288
8500,47.53,-122.17200000000001
8501,47.4818,-122.23100000000001
8502,47.3304,-122.179
8503,47.6575,-122.402
8504,47.3165,-122.382
8505,47.6343,-121.969
8506,47.5271,-122.274
8507,47.6029,-122.147
8508,47.3375,-122.291
8509,47.6131,-122.12299999999999
8510,47.7497,-122.31299999999999
8511,47.6883,-122.395
8512,47.6141,-122.116
8513,47.5503,-122.28299999999999
8514,47.7035,-121.89399999999999
8515,47.26600000000001,-122.307
8516,47.7206,-122.197
8517,47.5518,-122.279
8518,47.5882,-122.29
8519,47.7623,-122.256
8520,47.2666,-122.25399999999999
8521,47.2077,-121.993
8522,47.7767,-122.23899999999999
8523,47.7019,-122.311
8524,47.7019,-122.311
8525,47.6246,-122.199
8526,47.437,-122.20700000000001
8527,47.6264,-122.36399999999999
8528,47.7647,-122.01899999999999
8529,47.6123,-122.007
8530,47.6477,-122.21600000000001
8531,47.6182,-122.215
8532,47.7489,-122.12299999999999
8533,47.4683,-122.348
8534,47.6289,-122.119
8535,47.4299,-121.99799999999999
8536,47.6233,-122.319
8537,47.5923,-122.301
8538,47.5705,-122.398
8539,47.3287,-122.167
8540,47.7163,-122.333
8541,47.4768,-122.155
8542,47.7125,-121.916
8543,47.7652,-122.31
8544,47.4935,-122.316
8545,47.4939,-122.29700000000001
8546,47.5732,-122.305
8547,47.5655,-122.11399999999999
8548,47.7522,-122.338
8549,47.4453,-121.98
8550,47.5329,-122.17299999999999
8551,47.7373,-121.96600000000001
8552,47.2021,-121.99600000000001
8553,47.6859,-122.37
8554,47.3344,-122.17399999999999
8555,47.4653,-122.176
8556,47.7341,-122.2
8557,47.4005,-122.31200000000001
8558,47.3511,-122.169
8559,47.6142,-122.065
8560,47.6684,-122.323
8561,47.3677,-122.07799999999999
8562,47.6886,-122.38799999999999
8563,47.4839,-122.302
8564,47.3534,-121.992
8565,47.4202,-122.204
8566,47.6454,-121.902
8567,47.7572,-122.147
8568,47.6774,-122.28399999999999
8569,47.333999999999996,-122.33200000000001
8570,47.5623,-122.175
8571,47.347,-122.087
8572,47.7717,-122.27
8573,47.4996,-122.146
8574,47.6092,-122.146
8575,47.5767,-122.40799999999999
8576,47.5067,-122.16
8577,47.7074,-122.24600000000001
8578,47.3986,-122.163
8579,47.6456,-122.17299999999999
8580,47.7704,-122.38600000000001
8581,47.5691,-122.292
8582,47.738,-122.221
8583,47.6843,-122.016
8584,47.6077,-122.15799999999999
8585,47.3818,-122.165
8586,47.5033,-122.359
8587,47.7162,-122.29299999999999
8588,47.5661,-121.887
8589,47.398,-121.964
8590,47.7107,-122.289
8591,47.5517,-122.385
8592,47.6088,-122.29299999999999
8593,47.7525,-122.205
8594,47.3231,-122.103
8595,47.536,-121.87700000000001
8596,47.6295,-122.042
8597,47.3752,-122.11
8598,47.6723,-122.169
8599,47.4371,-122.166
8600,47.6992,-122.309
8601,47.6837,-122.28399999999999
8602,47.4022,-122.464
8603,47.5341,-122.279
8604,47.7354,-121.97399999999999
8605,47.6978,-122.316
8606,47.637,-122.34100000000001
8607,47.4133,-122.006
8608,47.456,-122.292
8609,47.7058,-122.27799999999999
8610,47.4756,-122.09
8611,47.746,-122.294
8612,47.6969,-122.31
8613,47.506,-122.335
8614,47.5077,-122.35700000000001
8615,47.2077,-122.016
8616,47.707,-122.102
8617,47.542,-122.184
8618,47.5834,-122.29
8619,47.4992,-122.06
8620,47.7121,-122.33200000000001
8621,47.473,-122.149
8622,47.473,-122.149
8623,47.6871,-122.334
8624,47.508,-122.37799999999999
8625,47.5017,-122.37700000000001
8626,47.5614,-122.08200000000001
8627,47.49,-122.22
8628,47.6009,-122.15799999999999
8629,47.6208,-122.219
8630,47.7588,-122.36
8631,47.3683,-122.087
8632,47.5003,-122.306
8633,47.7013,-122.37299999999999
8634,47.4402,-122.333
8635,47.5736,-122.212
8636,47.3795,-122.022
8637,47.6999,-122.391
8638,47.5525,-122.098
8639,47.6411,-122.065
8640,47.6655,-122.37100000000001
8641,47.6052,-122.044
8642,47.4043,-122.20200000000001
8643,47.4143,-122.206
8644,47.4947,-122.238
8645,47.5093,-122.387
8646,47.7657,-122.02799999999999
8647,47.6405,-122.324
8648,47.4997,-122.32600000000001
8649,47.519,-122.352
8650,47.7689,-122.241
8651,47.3365,-122.319
8652,47.5095,-122.31299999999999
8653,47.3003,-122.27
8654,47.7319,-122.204
8655,47.6991,-121.947
8656,47.662,-122.34899999999999
8657,47.6772,-122.296
8658,47.5479,-121.99799999999999
8659,47.5131,-122.334
8660,47.4137,-122.439
8661,47.2016,-122.006
8662,47.7754,-122.291
8663,47.5659,-122.141
8664,47.666000000000004,-122.20100000000001
8665,47.5357,-122.368
8666,47.448,-122.28
8667,47.4996,-121.77799999999999
8668,47.68,-122.304
8669,47.723,-122.162
8670,47.6747,-122.191
8671,47.5433,-122.384
8672,47.7527,-122.306
8673,47.4511,-121.976
8674,47.5464,-121.999
8675,47.7432,-122.07600000000001
8676,47.3124,-122.345
8677,47.3093,-122.345
8678,47.6474,-122.402
8679,47.6883,-122.3
8680,47.6495,-122.042
8681,47.3515,-121.999
8682,47.7599,-122.214
8683,47.5462,-122.265
8684,47.6567,-122.399
8685,47.4434,-122.34299999999999
8686,47.3533,-122.027
8687,47.5294,-122.285
8688,47.7047,-122.12799999999999
8689,47.6857,-122.348
8690,47.6727,-122.396
8691,47.184,-121.959
8692,47.3659,-122.113
8693,47.4538,-122.288
8694,47.3769,-122.234
8695,47.583999999999996,-122.195
8696,47.6725,-122.32700000000001
8697,47.735,-122.17399999999999
8698,47.2725,-121.929
8699,47.6742,-122.396
8700,47.6408,-122.05799999999999
8701,47.6721,-122.395
8702,47.4317,-122.32799999999999
8703,47.4045,-122.208
8704,47.6848,-122.38600000000001
8705,47.7444,-122.294
8706,47.701,-122.305
8707,47.625,-122.3
8708,47.5445,-122.321
8709,47.7623,-122.161
8710,47.7351,-122.199
8711,47.2848,-122.345
8712,47.7256,-122.361
8713,47.5514,-122.26799999999999
8714,47.1967,-121.99799999999999
8715,47.7188,-122.185
8716,47.5292,-122.323
8717,47.7248,-122.365
8718,47.7194,-122.199
8719,47.5825,-122.189
8720,47.6921,-122.38600000000001
8721,47.3117,-122.083
8722,47.5598,-122.266
8723,47.6746,-122.32600000000001
8724,47.5849,-122.384
8725,47.6477,-122.197
8726,47.6572,-122.333
8727,47.5431,-121.88600000000001
8728,47.295,-122.275
8729,47.3058,-122.348
8730,47.4365,-122.10600000000001
8731,47.6387,-122.17399999999999
8732,47.5535,-122.115
8733,47.6225,-122.038
8734,47.5583,-122.38
8735,47.5862,-122.387
8736,47.4128,-122.323
8737,47.3913,-122.191
8738,47.7474,-122.32700000000001
8739,47.7579,-122.33
8740,47.3895,-122.221
8741,47.776,-122.169
8742,47.6706,-122.381
8743,47.5261,-122.266
8744,47.5317,-121.834
8745,47.6746,-122.01799999999999
8746,47.5322,-122.03299999999999
8747,47.7182,-122.03399999999999
8748,47.556000000000004,-122.363
8749,47.6007,-121.97399999999999
8750,47.7362,-122.333
8751,47.7096,-122.219
8752,47.3715,-122.29
8753,47.6741,-122.375
8754,47.7672,-122.292
8755,47.5373,-122.07
8756,47.2492,-121.975
8757,47.6191,-122.301
8758,47.4971,-122.24
8759,47.6801,-122.354
8760,47.5558,-122.31
8761,47.4419,-122.27
8762,47.5728,-122.125
8763,47.5644,-122.15299999999999
8764,47.3796,-122.102
8765,47.6371,-122.094
8766,47.6372,-122.39200000000001
8767,47.5715,-122.124
8768,47.4865,-122.14200000000001
8769,47.4962,-122.34899999999999
8770,47.5122,-122.186
8771,47.6696,-122.26700000000001
8772,47.3497,-122.044
8773,47.5657,-122.149
8774,47.7615,-122.041
8775,47.5466,-122.197
8776,47.6951,-122.319
8777,47.5225,-122.351
8778,47.5451,-122.28399999999999
8779,47.4571,-122.272
8780,47.4852,-122.34299999999999
8781,47.7686,-122.348
8782,47.3716,-122.321
8783,47.6406,-122.412
8784,47.5771,-122.391
8785,47.6138,-122.29899999999999
8786,47.7698,-121.896
8787,47.4861,-121.804
8788,47.5731,-122.212
8789,47.4824,-122.274
8790,47.5932,-122.15899999999999
8791,47.6992,-122.36399999999999
8792,47.5686,-122.39200000000001
8793,47.5351,-122.17399999999999
8794,47.53,-122.38799999999999
8795,47.6155,-122.29
8796,47.2874,-122.28299999999999
8797,47.534,-122.36399999999999
8798,47.5188,-122.15100000000001
8799,47.5627,-122.156
8800,47.4783,-122.265
8801,47.6587,-122.344
8802,47.6534,-122.415
8803,47.5973,-122.177
8804,47.6691,-122.29899999999999
8805,47.5677,-122.285
8806,47.4544,-122.35700000000001
8807,47.5667,-122.155
8808,47.6316,-122.12100000000001
8809,47.5516,-122.26299999999999
8810,47.6242,-122.306
8811,47.4931,-122.29799999999999
8812,47.758,-122.071
8813,47.5274,-122.37899999999999
8814,47.5501,-122.39299999999999
8815,47.7387,-122.21700000000001
8816,47.6939,-122.126
8817,47.345,-122.296
8818,47.3357,-122.351
8819,47.7603,-122.215
8820,47.7678,-122.25399999999999
8821,47.3036,-122.34
8822,47.6857,-122.208
8823,47.7239,-122.17299999999999
8824,47.367,-122.181
8825,47.4529,-122.20700000000001
8826,47.711999999999996,-122.281
8827,47.5697,-122.4
8828,47.5071,-122.16
8829,47.5364,-122.23899999999999
8830,47.3687,-122.126
8831,47.5033,-122.37200000000001
8832,47.5538,-122.176
8833,47.5893,-122.01899999999999
8834,47.7055,-122.34200000000001
8835,47.744,-122.194
8836,47.4894,-122.18799999999999
8837,47.7225,-122.179
8838,47.6689,-122.367
8839,47.644,-122.385
8840,47.3097,-122.09899999999999
8841,47.6286,-122.053
8842,47.673,-122.03
8843,47.3037,-122.375
8844,47.5688,-122.014
8845,47.6313,-122.045
8846,47.6527,-121.949
8847,47.3766,-122.027
8848,47.7606,-122.32
8849,47.3124,-122.00299999999999
8850,47.4739,-122.11399999999999
8851,47.6832,-122.164
8852,47.698,-122.34
8853,47.5453,-122.234
8854,47.7511,-122.111
8855,47.2672,-122.31299999999999
8856,47.3833,-122.1
8857,47.306000000000004,-122.37
8858,47.52,-122.374
8859,47.5476,-122.005
8860,47.638999999999996,-122.219
8861,47.5372,-122.26899999999999
8862,47.464,-122.18
8863,47.4129,-122.08
8864,47.5553,-122.288
8865,47.6585,-122.363
8866,47.4222,-122.443
8867,47.4886,-122.245
8868,47.5686,-122.37799999999999
8869,47.2702,-122.29
8870,47.3987,-122.3
8871,47.6674,-122.35799999999999
8872,47.3588,-122.088
8873,47.3864,-122.03
8874,47.4361,-122.189
8875,47.5387,-122.37100000000001
8876,47.505,-122.316
8877,47.6006,-122.15299999999999
8878,47.66,-122.28200000000001
8879,47.7358,-122.175
8880,47.2123,-122.005
8881,47.5293,-122.351
8882,47.2633,-122.281
8883,47.6845,-122.20100000000001
8884,47.556999999999995,-122.163
8885,47.4162,-122.329
8886,47.6426,-122.38799999999999
8887,47.5866,-122.25
8888,47.7485,-122.3
8889,47.573,-122.31200000000001
8890,47.5716,-122.12799999999999
8891,47.6872,-122.344
8892,47.4444,-122.182
8893,47.5053,-122.242
8894,47.745,-122.22399999999999
8895,47.6845,-122.31299999999999
8896,47.6845,-122.31299999999999
8897,47.6574,-122.27799999999999
8898,47.3085,-122.35799999999999
8899,47.5605,-122.225
8900,47.6641,-122.29299999999999
8901,47.6342,-122.289
8902,47.5929,-122.306
8903,47.4655,-122.03299999999999
8904,47.7712,-122.39200000000001
8905,47.4045,-122.197
8906,47.6841,-122.29299999999999
8907,47.6841,-122.29299999999999
8908,47.7668,-122.197
8909,47.4483,-121.773
8910,47.2309,-122.009
8911,47.3314,-122.29
8912,47.7153,-122.28399999999999
8913,47.2873,-122.28299999999999
8914,47.333,-122.345
8915,47.3013,-122.109
8916,47.5327,-122.34700000000001
8917,47.4799,-122.18
8918,47.776,-122.24600000000001
8919,47.6534,-122.182
8920,47.6139,-122.061
8921,47.3746,-122.056
8922,47.7251,-122.175
8923,47.3622,-122.074
8924,47.4184,-122.18
8925,47.7013,-122.368
8926,47.6973,-122.29700000000001
8927,47.3841,-122.042
8928,47.5114,-122.318
8929,47.3658,-122.31700000000001
8930,47.7745,-122.088
8931,47.7145,-122.23100000000001
8932,47.5941,-122.029
8933,47.379,-122.03200000000001
8934,47.553999999999995,-122.16
8935,47.551,-122.289
8936,47.6567,-121.90899999999999
8937,47.3648,-122.185
8938,47.5521,-121.99799999999999
8939,47.4034,-122.18799999999999
8940,47.2093,-122.005
8941,47.5719,-122.021
8942,47.6872,-122.351
8943,47.692,-122.184
8944,47.6915,-122.101
8945,47.5257,-122.382
8946,47.5782,-122.4
8947,47.5258,-122.37700000000001
8948,47.6734,-122.02600000000001
8949,47.6952,-122.275
8950,47.7743,-122.235
8951,47.7318,-122.139
8952,47.3521,-122.009
8953,47.6323,-122.039
8954,47.7391,-122.241
8955,47.5291,-122.35600000000001
8956,47.6844,-122.33200000000001
8957,47.6748,-122.384
8958,47.6864,-122.34100000000001
8959,47.6328,-122.117
8960,47.3414,-122.117
8961,47.7397,-122.242
8962,47.6955,-122.175
8963,47.7365,-122.337
8964,47.4387,-122.11399999999999
8965,47.6184,-122.301
8966,47.5426,-122.135
8967,47.7609,-122.26
8968,47.7754,-122.23299999999999
8969,47.5684,-122.06
8970,47.666000000000004,-122.35799999999999
8971,47.5299,-122.288
8972,47.5861,-122.295
8973,47.5038,-122.266
8974,47.6929,-122.333
8975,47.7526,-122.244
8976,47.6795,-122.354
8977,47.6692,-122.279
8978,47.6514,-122.413
8979,47.6889,-122.34700000000001
8980,47.61,-122.29299999999999
8981,47.6706,-122.15100000000001
8982,47.3683,-122.079
8983,47.5715,-122.02
8984,47.4846,-122.035
8985,47.4192,-122.33
8986,47.4964,-121.771
8987,47.5651,-122.223
8988,47.3389,-122.04799999999999
8989,47.7575,-122.072
8990,47.6074,-122.294
8991,47.6394,-122.321
8992,47.455,-122.182
8993,47.6393,-122.30799999999999
8994,47.635,-122.28399999999999
8995,47.4314,-122.204
8996,47.5937,-122.301
8997,47.7321,-121.964
8998,47.7267,-122.226
8999,47.6342,-122.12
9000,47.3107,-122.189
9001,47.6993,-122.37700000000001
9002,47.5798,-122.292
9003,47.3675,-122.021
9004,47.6078,-122.19200000000001
9005,47.378,-122.03
9006,47.6779,-122.37700000000001
9007,47.7372,-122.307
9008,47.7372,-122.307
9009,47.6301,-122.103
9010,47.6982,-122.36200000000001
9011,47.3762,-122.15799999999999
9012,47.6579,-122.39399999999999
9013,47.4461,-122.209
9014,47.6778,-121.994
9015,47.7311,-122.055
9016,47.76600000000001,-122.044
9017,47.5376,-121.87899999999999
9018,47.3279,-122.006
9019,47.6827,-122.36200000000001
9020,47.3485,-122.301
9021,47.5327,-122.186
9022,47.5592,-122.385
9023,47.5093,-122.345
9024,47.6157,-122.29
9025,47.7717,-122.351
9026,47.5504,-122.146
9027,47.3164,-122.199
9028,47.4653,-122.338
9029,47.7153,-122.363
9030,47.7487,-122.319
9031,47.4927,-122.22399999999999
9032,47.3764,-122.184
9033,47.6704,-122.391
9034,47.7198,-122.171
9035,47.6643,-122.20200000000001
9036,47.7505,-122.375
9037,47.2627,-122.215
9038,47.4315,-122.199
9039,47.6167,-122.137
9040,47.6529,-122.37200000000001
9041,47.6385,-122.344
9042,47.3714,-122.20700000000001
9043,47.5262,-122.14299999999999
9044,47.3954,-122.184
9045,47.7659,-122.204
9046,47.5449,-122.272
9047,47.6065,-122.113
9048,47.4599,-122.27600000000001
9049,47.515,-122.36200000000001
9050,47.313,-122.374
9051,47.6697,-122.281
9052,47.5402,-121.887
9053,47.4199,-121.99
9054,47.4874,-122.223
9055,47.3415,-122.029
9056,47.659,-122.339
9057,47.6504,-122.00399999999999
9058,47.3552,-121.99
9059,47.4039,-122.323
9060,47.6586,-122.395
9061,47.3381,-122.289
9062,47.3092,-122.375
9063,47.7005,-122.17399999999999
9064,47.3449,-122.329
9065,47.3266,-122.13799999999999
9066,47.5477,-121.93
9067,47.5464,-122.116
9068,47.6675,-122.316
9069,47.6229,-122.12100000000001
9070,47.5524,-121.99799999999999
9071,47.7076,-122.346
9072,47.5528,-122.03399999999999
9073,47.7136,-122.031
9074,47.6697,-122.162
9075,47.4902,-122.154
9076,47.3554,-122.324
9077,47.4039,-121.98
9078,47.6814,-122.39200000000001
9079,47.349,-122.166
9080,47.5694,-122.132
9081,47.692,-122.30799999999999
9082,47.6215,-122.29
9083,47.7326,-122.288
9084,47.5257,-122.361
9085,47.4851,-121.71600000000001
9086,47.3406,-122.28399999999999
9087,47.5552,-122.3
9088,47.402,-122.18299999999999
9089,47.7379,-122.24799999999999
9090,47.657,-122.02600000000001
9091,47.7,-122.12899999999999
9092,47.5131,-122.256
9093,47.4608,-122.215
9094,47.5605,-122.402
9095,47.4164,-122.09200000000001
9096,47.7273,-122.351
9097,47.5503,-122.35600000000001
9098,47.5506,-122.18700000000001
9099,47.5322,-122.29
9100,47.6388,-122.35
9101,47.5489,-122.219
9102,47.503,-122.36399999999999
9103,47.7142,-122.277
9104,47.64100000000001,-122.315
9105,47.7351,-122.295
9106,47.7351,-122.295
9107,47.5312,-122.354
9108,47.7262,-122.28200000000001
9109,47.4871,-122.22
9110,47.463,-122.125
9111,47.3762,-122.219
9112,47.3762,-122.219
9113,47.4236,-122.195
9114,47.4465,-121.77
9115,47.6602,-122.13
9116,47.6017,-122.12200000000001
9117,47.632,-122.119
9118,47.5064,-122.35600000000001
9119,47.7073,-122.07
9120,47.5764,-122.287
9121,47.3908,-122.32
9122,47.2893,-122.084
9123,47.4644,-122.066
9124,47.5717,-122.40899999999999
9125,47.3488,-122.304
9126,47.7378,-122.24799999999999
9127,47.4999,-122.223
9128,47.5344,-122.189
9129,47.4013,-122.321
9130,47.5454,-122.383
9131,47.3122,-122.376
9132,47.4809,-122.15299999999999
9133,47.3342,-122.10799999999999
9134,47.7267,-122.241
9135,47.4704,-122.07600000000001
9136,47.5717,-122.382
9137,47.3572,-122.19200000000001
9138,47.6309,-122.09299999999999
9139,47.6471,-122.11399999999999
9140,47.6562,-122.389
9141,47.6858,-122.295
9142,47.3778,-122.001
9143,47.5547,-122.37899999999999
9144,47.7466,-122.241
9145,47.6768,-122.363
9146,47.327,-122.094
9147,47.5563,-122.39299999999999
9148,47.5624,-122.176
9149,47.6885,-122.38600000000001
9150,47.3101,-122.212
9151,47.3838,-122.184
9152,47.7043,-122.19200000000001
9153,47.5717,-122.12
9154,47.4226,-122.32700000000001
9155,47.3056,-122.37
9156,47.5036,-122.36200000000001
9157,47.4562,-122.33
9158,47.3473,-122.302
9159,47.3516,-122.0
9160,47.2074,-122.001
9161,47.3726,-122.025
9162,47.7732,-122.382
9163,47.6258,-122.305
9164,47.2802,-122.316
9165,47.3878,-122.052
9166,47.5287,-122.22
9167,47.6145,-122.28399999999999
9168,47.6934,-122.184
9169,47.7572,-122.318
9170,47.3498,-122.052
9171,47.6899,-122.391
9172,47.5623,-122.03200000000001
9173,47.5323,-122.383
9174,47.4314,-122.189
9175,47.6947,-122.177
9176,47.2915,-122.368
9177,47.5601,-122.037
9178,47.7692,-122.12799999999999
9179,47.4411,-122.186
9180,47.4953,-122.18700000000001
9181,47.6942,-122.319
9182,47.7322,-122.359
9183,47.5243,-122.36
9184,47.6845,-122.209
9185,47.3719,-122.09100000000001
9186,47.5465,-122.398
9187,47.3952,-122.176
9188,47.7296,-122.23299999999999
9189,47.3581,-122.266
9190,47.497,-122.171
9191,47.3784,-122.29
9192,47.1937,-121.99
9193,47.523,-121.875
9194,47.6362,-122.324
9195,47.6389,-122.34899999999999
9196,47.7602,-122.363
9197,47.4928,-122.14200000000001
9198,47.7244,-122.331
9199,47.5557,-122.28
9200,47.5403,-121.889
9201,47.1808,-122.023
9202,47.736999999999995,-122.074
9203,47.7098,-122.333
9204,47.4157,-122.161
9205,47.5085,-122.15
9206,47.5603,-122.15799999999999
9207,47.6458,-121.955
9208,47.3334,-122.323
9209,47.7543,-122.306
9210,47.4993,-122.176
9211,47.6388,-122.167
9212,47.5858,-122.11200000000001
9213,47.3507,-122.16
9214,47.6883,-122.28200000000001
9215,47.6722,-122.167
9216,47.6567,-122.397
9217,47.6278,-122.11
9218,47.6744,-122.301
9219,47.6883,-122.113
9220,47.5622,-122.15299999999999
9221,47.5614,-122.13
9222,47.7639,-122.234
9223,47.7603,-122.074
9224,47.6637,-122.40100000000001
