,lat,long
9225,47.3206,-122.26899999999999
9226,47.3206,-122.26899999999999
9227,47.5913,-122.012
9228,47.5264,-122.384
9229,47.4244,-122.15100000000001
9230,47.3608,-121.97
9231,47.6903,-122.33200000000001
9232,47.718,-122.242
9233,47.5833,-122.241
9234,47.7175,-122.03399999999999
9235,47.5963,-122.171
9236,47.62600000000001,-122.11200000000001
9237,47.57,-122.285
9238,47.4594,-122.273
9239,47.4258,-122.021
9240,47.4567,-122.369
9241,47.4845,-122.33
9242,47.5956,-122.17399999999999
9243,47.7134,-122.277
9244,47.6113,-121.95200000000001
9245,47.6305,-122.24
9246,47.53,-121.848
9247,47.5402,-122.069
9248,47.7406,-122.302
9249,47.6922,-122.17399999999999
9250,47.4154,-122.458
9251,47.6366,-122.094
9252,47.5875,-122.177
9253,47.5445,-122.26299999999999
9254,47.7368,-121.96799999999999
9255,47.3187,-122.081
9256,47.5582,-122.139
9257,47.5482,-122.374
9258,47.7283,-122.17
9259,47.6236,-122.306
9260,47.7175,-122.339
9261,47.4826,-122.149
9262,47.7004,-122.229
9263,47.6361,-122.34299999999999
9264,47.2114,-121.986
9265,47.5512,-122.11
9266,47.4145,-122.463
9267,47.4145,-122.463
9268,47.6598,-122.355
9269,47.6598,-122.355
9270,47.6842,-122.39299999999999
9271,47.6842,-122.39299999999999
9272,47.7429,-122.35799999999999
9273,47.6809,-122.286
9274,47.7444,-122.34100000000001
9275,47.3505,-122.027
9276,47.6696,-122.324
9277,47.4824,-122.0
9278,47.5573,-122.39200000000001
9279,47.3792,-122.321
9280,47.6911,-122.34700000000001
9281,47.6226,-122.103
9282,47.3498,-122.05799999999999
9283,47.6374,-122.375
9284,47.4084,-122.213
9285,47.6739,-122.329
9286,47.3264,-122.038
9287,47.6876,-122.34100000000001
9288,47.5897,-122.179
9289,47.3942,-122.515
9290,47.4475,-122.03399999999999
9291,47.4496,-122.083
9292,47.6992,-122.37899999999999
9293,47.5506,-122.385
9294,47.6412,-122.302
9295,47.2943,-122.227
9296,47.7108,-122.071
9297,47.7288,-122.191
9298,47.3043,-122.094
9299,47.6523,-122.412
9300,47.4881,-121.777
9301,47.6762,-122.285
9302,47.3121,-122.323
9303,47.2875,-122.289
9304,47.6371,-122.05799999999999
9305,47.6142,-122.209
9306,47.3044,-122.366
9307,47.3772,-122.045
9308,47.7303,-122.329
9309,47.2993,-122.29299999999999
9310,47.6711,-122.32799999999999
9311,47.5087,-122.25
9312,47.3776,-122.228
9313,47.6071,-122.212
9314,47.6381,-122.22399999999999
9315,47.6769,-122.381
9316,47.6426,-122.18
9317,47.5442,-122.13799999999999
9318,47.2975,-122.37
9319,47.3718,-122.109
9320,47.6153,-122.054
9321,47.663999999999994,-122.402
9322,47.3193,-122.383
9323,47.3828,-122.09
9324,47.5269,-121.92200000000001
9325,47.441,-122.28200000000001
9326,47.7077,-122.29899999999999
9327,47.5702,-121.995
9328,47.2734,-122.24799999999999
9329,47.5297,-122.277
9330,47.5318,-122.374
9331,47.6846,-122.31700000000001
9332,47.5053,-122.186
9333,47.4092,-122.295
9334,47.6948,-122.17200000000001
9335,47.735,-122.306
9336,47.4414,-122.12899999999999
9337,47.5671,-122.37799999999999
9338,47.7154,-122.34100000000001
9339,47.5296,-122.34200000000001
9340,47.2867,-122.27
9341,47.2659,-122.31
9342,47.3268,-122.32799999999999
9343,47.6402,-122.395
9344,47.5296,-122.351
9345,47.5824,-122.29299999999999
9346,47.5201,-122.366
9347,47.5478,-122.381
9348,47.6383,-122.09899999999999
9349,47.4713,-122.355
9350,47.4483,-122.13
9351,47.6762,-122.36
9352,47.6981,-122.34
9353,47.6255,-122.059
9354,47.6825,-122.038
9355,47.7139,-122.288
9356,47.575,-122.38799999999999
9357,47.7669,-122.206
9358,47.488,-122.2
9359,47.5905,-122.245
9360,47.6351,-122.352
9361,47.425,-122.33200000000001
9362,47.3632,-122.087
9363,47.3109,-122.36200000000001
9364,47.5495,-122.31
9365,47.5518,-122.311
9366,47.7666,-122.12799999999999
9367,47.6883,-122.384
9368,47.6719,-122.381
9369,47.6775,-122.165
9370,47.5654,-121.929
9371,47.6569,-122.346
9372,47.6595,-122.147
9373,47.4928,-122.274
9374,47.373999999999995,-122.141
9375,47.5738,-122.31299999999999
9376,47.4936,-122.069
9377,47.607,-122.132
9378,47.6546,-122.337
9379,47.5508,-122.3
9380,47.3831,-122.288
9381,47.663999999999994,-122.041
9382,47.71,-122.286
9383,47.3942,-122.189
9384,47.3942,-122.189
9385,47.6961,-122.316
9386,47.3204,-122.322
9387,47.7717,-122.376
9388,47.4617,-122.346
9389,47.6754,-122.35700000000001
9390,47.7557,-122.036
9391,47.4824,-122.336
9392,47.6755,-122.367
9393,47.6805,-122.04799999999999
9394,47.6358,-122.35600000000001
9395,47.31399999999999,-122.001
9396,47.5272,-122.359
9397,47.7205,-121.93
9398,47.3564,-122.016
9399,47.5471,-122.29799999999999
9400,47.6735,-122.33200000000001
9401,47.3534,-122.012
9402,47.4239,-122.068
9403,47.4501,-122.274
9404,47.7169,-122.331
9405,47.5789,-122.286
9406,47.6849,-122.016
9407,47.7332,-122.23200000000001
9408,47.6191,-122.296
9409,47.6332,-122.118
9410,47.5728,-122.306
9411,47.3155,-122.36399999999999
9412,47.7398,-122.314
9413,47.6451,-122.17299999999999
9414,47.7125,-122.33
9415,47.7327,-122.306
9416,47.6825,-122.37899999999999
9417,47.3326,-122.323
9418,47.4805,-122.15799999999999
9419,47.593999999999994,-122.06200000000001
9420,47.73,-122.31
9421,47.4409,-122.348
9422,47.7598,-122.316
9423,47.5488,-122.094
9424,47.5031,-122.242
9425,47.4862,-121.71799999999999
9426,47.3493,-122.177
9427,47.3732,-122.023
9428,47.7691,-122.29700000000001
9429,47.565,-122.398
9430,47.5276,-122.359
9431,47.5276,-122.359
9432,47.5968,-122.01700000000001
9433,47.3662,-122.175
9434,47.5788,-122.396
9435,47.7278,-122.289
9436,47.4443,-122.509
9437,47.4689,-122.277
9438,47.2597,-122.31
9439,47.3476,-122.3
9440,47.6257,-122.208
9441,47.6821,-122.37799999999999
9442,47.605,-122.304
9443,47.6732,-122.363
9444,47.5974,-122.01700000000001
9445,47.3867,-122.191
9446,47.6433,-122.404
9447,47.4446,-122.104
9448,47.6603,-122.39399999999999
9449,47.6683,-122.03399999999999
9450,47.3181,-122.344
9451,47.4792,-122.277
9452,47.5495,-121.99700000000001
9453,47.4894,-122.135
9454,47.6962,-122.34
9455,47.3261,-122.26
9456,47.3792,-122.04700000000001
9457,47.6313,-122.368
9458,47.688,-122.32
9459,47.3503,-122.005
9460,47.3789,-122.229
9461,47.3102,-122.322
9462,47.6976,-122.375
9463,47.7174,-122.03200000000001
9464,47.6164,-121.95299999999999
9465,47.6645,-122.36
9466,47.3204,-122.36399999999999
9467,47.4239,-122.015
9468,47.73,-122.29700000000001
9469,47.6572,-122.346
9470,47.5328,-122.272
9471,47.6316,-122.119
9472,47.5553,-122.00299999999999
9473,47.3611,-122.29299999999999
9474,47.6573,-122.399
9475,47.6909,-122.395
9476,47.5056,-122.251
9477,47.4899,-122.116
9478,47.5692,-122.19200000000001
9479,47.6202,-122.13799999999999
9480,47.4249,-122.211
9481,47.4249,-122.211
9482,47.651,-122.368
9483,47.7407,-122.3
9484,47.6806,-122.166
9485,47.6769,-122.383
9486,47.7618,-122.162
9487,47.5415,-121.887
9488,47.7539,-122.37
9489,47.6956,-122.022
9490,47.6148,-122.057
9491,47.7626,-122.31200000000001
9492,47.6796,-122.113
9493,47.4922,-121.78299999999999
9494,47.7261,-122.306
9495,47.3576,-122.05799999999999
9496,47.67100000000001,-122.135
9497,47.5008,-122.366
9498,47.5008,-122.366
9499,47.494,-122.184
9500,47.5851,-122.073
9501,47.4422,-122.15100000000001
9502,47.3788,-122.179
9503,47.3293,-122.36399999999999
9504,47.6074,-122.125
9505,47.3742,-122.125
9506,47.5626,-122.149
9507,47.4974,-122.169
9508,47.5388,-122.171
9509,47.7328,-122.34
9510,47.7352,-122.116
9511,47.6812,-122.113
9512,47.6144,-122.295
9513,47.7742,-122.14
9514,47.333999999999996,-122.10600000000001
9515,47.7448,-122.177
9516,47.3615,-122.274
9517,47.7466,-122.334
9518,47.7464,-122.36200000000001
9519,47.7272,-122.105
9520,47.3686,-122.09
9521,47.4885,-121.779
9522,47.5019,-122.15100000000001
9523,47.2866,-122.21700000000001
9524,47.372,-122.102
9525,47.2618,-122.12
9526,47.1963,-121.99700000000001
9527,47.5752,-122.304
9528,47.7754,-122.27600000000001
9529,47.5518,-122.096
9530,47.7132,-122.355
9531,47.6667,-122.32700000000001
9532,47.5628,-122.081
9533,47.6875,-122.35700000000001
9534,47.37300000000001,-122.179
9535,47.3828,-122.302
9536,47.5303,-122.27
9537,47.3215,-122.204
9538,47.7028,-122.385
9539,47.5452,-122.27
9540,47.6901,-122.35799999999999
9541,47.6786,-122.15100000000001
9542,47.7269,-122.325
9543,47.5871,-122.17299999999999
9544,47.5536,-122.228
9545,47.5357,-122.273
9546,47.5926,-122.29299999999999
9547,47.6712,-122.272
9548,47.5247,-122.391
9549,47.3074,-122.385
9550,47.7071,-122.314
9551,47.5351,-122.279
9552,47.5601,-122.37799999999999
9553,47.5521,-122.271
9554,47.448,-122.47200000000001
9555,47.2043,-121.99600000000001
9556,47.7217,-122.03
9557,47.6774,-122.37200000000001
9558,47.3619,-122.285
9559,47.6246,-122.113
9560,47.4137,-122.212
9561,47.4026,-122.03299999999999
9562,47.3167,-122.081
9563,47.7523,-122.311
9564,47.5877,-122.196
9565,47.7244,-122.32600000000001
9566,47.7513,-122.35700000000001
9567,47.5162,-122.26100000000001
9568,47.5556,-122.294
9569,47.6287,-122.3
9570,47.7142,-122.22200000000001
9571,47.2574,-122.31
9572,47.3763,-122.148
9573,47.6751,-122.37200000000001
9574,47.6359,-122.045
9575,47.4319,-122.32799999999999
9576,47.7503,-122.074
9577,47.6157,-122.291
9578,47.5794,-122.025
9579,47.6948,-122.39399999999999
9580,47.5346,-122.291
9581,47.7439,-122.228
9582,47.3337,-122.189
9583,47.5529,-121.99600000000001
9584,47.6366,-122.229
9585,47.3629,-122.09100000000001
9586,47.2917,-122.366
9587,47.6833,-122.4
9588,47.5515,-122.29799999999999
9589,47.51300000000001,-122.354
9590,47.3636,-122.19200000000001
9591,47.5365,-122.368
9592,47.6651,-122.15
9593,47.336999999999996,-122.321
9594,47.7245,-122.095
9595,47.726000000000006,-122.21
9596,47.4949,-122.23899999999999
9597,47.6473,-122.374
9598,47.3487,-122.088
9599,47.6317,-122.31200000000001
9600,47.5018,-122.242
9601,47.693999999999996,-122.34
9602,47.7007,-122.354
9603,47.3121,-122.25299999999999
9604,47.5914,-122.134
9605,47.5308,-122.361
9606,47.5812,-122.00200000000001
9607,47.5605,-122.124
9608,47.4015,-122.176
9609,47.6534,-122.41
9610,47.6892,-122.164
9611,47.5716,-122.139
9612,47.5189,-122.206
9613,47.7355,-122.22399999999999
9614,47.6183,-122.29799999999999
9615,47.5983,-122.149
9616,47.4253,-122.28299999999999
9617,47.4136,-122.20700000000001
9618,47.4363,-122.34200000000001
9619,47.5874,-122.387
9620,47.7765,-122.324
9621,47.2602,-122.219
9622,47.6815,-122.17299999999999
9623,47.7181,-122.338
9624,47.4752,-122.133
9625,47.5539,-122.365
9626,47.2923,-122.36
9627,47.7014,-122.31299999999999
9628,47.6474,-122.396
9629,47.7332,-122.352
9630,47.6686,-122.15299999999999
9631,47.4525,-121.74799999999999
9632,47.326,-122.037
9633,47.7031,-122.22399999999999
9634,47.5602,-122.184
9635,47.3553,-122.196
9636,47.723,-122.337
9637,47.6764,-122.366
9638,47.7508,-122.23899999999999
9639,47.35,-122.04299999999999
9640,47.675,-122.37899999999999
9641,47.7243,-122.161
9642,47.4507,-122.152
9643,47.4908,-122.059
9644,47.4403,-122.137
9645,47.7506,-122.12200000000001
9646,47.7447,-121.976
9647,47.6159,-122.211
9648,47.4557,-122.26899999999999
9649,47.6582,-122.28
9650,47.5835,-122.31299999999999
9651,47.6272,-122.02600000000001
9652,47.2654,-122.21600000000001
9653,47.5399,-122.385
9654,47.3541,-122.45299999999999
9655,47.7209,-122.12799999999999
9656,47.3638,-122.088
9657,47.6317,-122.304
9658,47.7213,-122.055
9659,47.6156,-122.10799999999999
9660,47.3982,-122.17200000000001
9661,47.63800000000001,-122.206
9662,47.6335,-122.15100000000001
9663,47.4227,-122.33200000000001
9664,47.512,-122.175
9665,47.6951,-122.367
9666,47.5057,-122.149
9667,47.4877,-122.24
9668,47.6431,-122.113
9669,47.661,-122.344
9670,47.6393,-122.40799999999999
9671,47.3883,-122.035
9672,47.4501,-122.12200000000001
9673,47.7293,-122.29
9674,47.683,-122.374
9675,47.5844,-122.081
9676,47.4806,-122.176
9677,47.4351,-122.17299999999999
9678,47.34,-122.271
9679,47.5971,-122.031
9680,47.6952,-122.32600000000001
9681,47.341,-122.309
9682,47.5978,-122.01700000000001
9683,47.4683,-122.351
9684,47.6373,-122.104
9685,47.6354,-122.234
9686,47.5969,-122.206
9687,47.3029,-122.069
9688,47.2956,-122.285
9689,47.7195,-122.288
9690,47.6029,-122.309
9691,47.763999999999996,-122.36
9692,47.4166,-122.323
9693,47.7225,-122.34899999999999
9694,47.7365,-122.339
9695,47.5188,-122.37299999999999
9696,47.701,-122.111
9697,47.7284,-122.339
9698,47.2769,-122.145
9699,47.4451,-122.126
9700,47.4498,-122.12
9701,47.5978,-122.292
9702,47.2911,-122.34200000000001
9703,47.2907,-122.367
9704,47.6569,-122.286
9705,47.676,-121.882
9706,47.7739,-122.199
9707,47.6806,-122.287
9708,47.5569,-122.39399999999999
9709,47.665,-122.08200000000001
9710,47.6849,-122.117
9711,47.7037,-122.296
9712,47.7037,-122.296
9713,47.5961,-121.98
9714,47.4911,-122.125
9715,47.5751,-122.014
9716,47.7628,-122.094
9717,47.2642,-122.213
9718,47.4881,-122.23700000000001
9719,47.3262,-122.334
9720,47.5393,-122.21600000000001
9721,47.5051,-122.242
9722,47.4121,-122.17200000000001
9723,47.6981,-122.34899999999999
9724,47.5131,-122.383
9725,47.5311,-122.384
9726,47.4728,-122.191
9727,47.5024,-122.33200000000001
9728,47.6508,-122.20299999999999
9729,47.5752,-122.381
9730,47.5764,-121.99600000000001
9731,47.3128,-122.13
9732,47.3773,-122.029
9733,47.6354,-122.196
9734,47.5531,-122.177
9735,47.3605,-122.04
9736,47.5445,-122.266
9737,47.2877,-122.34899999999999
9738,47.5651,-122.359
9739,47.6898,-122.32600000000001
9740,47.637,-122.37100000000001
9741,47.5374,-122.213
9742,47.6224,-122.304
9743,47.3512,-122.305
9744,47.4669,-122.182
9745,47.6922,-122.163
9746,47.4801,-122.15799999999999
9747,47.4038,-122.167
9748,47.7279,-122.227
9749,47.6226,-122.115
9750,47.5315,-122.17200000000001
9751,47.7576,-122.296
9752,47.2752,-122.319
9753,47.4474,-122.167
9754,47.2576,-122.214
9755,47.268,-122.245
9756,47.7427,-122.109
9757,47.3497,-121.944
9758,47.7243,-122.22200000000001
9759,47.6987,-122.366
9760,47.5976,-121.98299999999999
9761,47.5937,-122.17200000000001
9762,47.5346,-122.066
9763,47.3812,-122.029
9764,47.7757,-122.353
9765,47.6332,-122.281
9766,47.762,-122.335
9767,47.7718,-121.904
9768,47.4077,-122.331
9769,47.7145,-122.22200000000001
9770,47.5607,-122.37799999999999
9771,47.5369,-121.876
9772,47.4402,-122.195
9773,47.6965,-121.92200000000001
9774,47.7403,-121.984
9775,47.6557,-122.344
9776,47.5358,-122.225
9777,47.3244,-122.14399999999999
9778,47.7267,-122.06299999999999
9779,47.5589,-122.117
9780,47.6849,-122.333
9781,47.2109,-121.98700000000001
9782,47.3454,-122.314
9783,47.6651,-122.084
9784,47.6985,-122.229
9785,47.3429,-122.036
9786,47.769,-122.094
9787,47.5671,-122.404
9788,47.3313,-122.34299999999999
9789,47.7145,-122.35600000000001
9790,47.3628,-122.045
9791,47.5931,-122.15799999999999
9792,47.4576,-121.984
9793,47.726000000000006,-122.22
9794,47.7453,-121.984
9795,47.4973,-122.25200000000001
9796,47.3675,-122.01899999999999
9797,47.7302,-122.10600000000001
9798,47.5878,-122.022
9799,47.6322,-122.23200000000001
9800,47.6864,-122.34899999999999
9801,47.6783,-122.363
9802,47.6612,-122.137
9803,47.3792,-122.28
9804,47.6681,-122.32
9805,47.2886,-122.274
9806,47.562,-122.11399999999999
9807,47.523,-122.37100000000001
9808,47.5521,-121.98899999999999
9809,47.726000000000006,-122.198
9810,47.4756,-122.301
9811,47.4756,-122.301
9812,47.6862,-122.37799999999999
9813,47.4923,-122.24700000000001
9814,47.4193,-122.194
9815,47.3584,-122.089
9816,47.6768,-122.32600000000001
9817,47.57100000000001,-122.39200000000001
9818,47.3605,-122.12
9819,47.6811,-121.915
9820,47.5791,-122.001
9821,47.4526,-122.28399999999999
9822,47.6871,-122.20700000000001
9823,47.6623,-122.339
9824,47.4935,-122.33200000000001
9825,47.6148,-122.113
9826,47.5472,-122.235
9827,47.5552,-122.296
9828,47.5982,-121.98
9829,47.6535,-122.119
9830,47.5398,-121.869
9831,47.4676,-122.134
9832,47.562,-122.28299999999999
9833,47.605,-122.167
9834,47.548,-122.154
9835,47.3856,-122.15799999999999
9836,47.7039,-122.344
9837,47.6236,-122.306
9838,47.6644,-122.13
9839,47.5104,-122.165
9840,47.6391,-122.205
9841,47.5787,-122.245
9842,47.7568,-122.141
9843,47.6021,-122.295
9844,47.5973,-122.01799999999999
9845,47.3311,-122.375
9846,47.652,-122.384
9847,47.6448,-122.31700000000001
9848,47.7096,-122.20200000000001
9849,47.4706,-122.119
9850,47.5623,-122.10600000000001
9851,47.3385,-122.264
9852,47.3515,-122.006
9853,47.5427,-122.38600000000001
9854,47.7477,-122.17
9855,47.5691,-122.39399999999999
9856,47.7655,-122.086
9857,47.3737,-122.132
9858,47.3779,-122.045
9859,47.635,-122.353
9860,47.6689,-122.32600000000001
9861,47.3739,-122.148
9862,47.6985,-122.382
9863,47.4455,-122.169
9864,47.5177,-122.257
9865,47.4608,-122.34
9866,47.4608,-122.34
9867,47.3926,-122.16799999999999
9868,47.63800000000001,-122.29
9869,47.6697,-122.29
9870,47.6952,-122.32700000000001
9871,47.6858,-122.352
9872,47.5013,-122.463
9873,47.3367,-122.33200000000001
9874,47.5659,-122.389
9875,47.353,-122.17200000000001
9876,47.667,-122.14200000000001
9877,47.5561,-122.266
9878,47.7289,-122.353
9879,47.3674,-122.081
9880,47.3979,-122.31700000000001
9881,47.5067,-122.163
9882,47.6809,-122.29299999999999
9883,47.7097,-122.10700000000001
9884,47.3325,-122.171
9885,47.6526,-122.384
9886,47.5114,-122.361
9887,47.5887,-122.065
9888,47.7422,-122.257
9889,47.685,-122.016
9890,47.5969,-122.29299999999999
9891,47.6347,-122.064
9892,47.6711,-122.315
9893,47.3508,-122.057
9894,47.5263,-122.325
9895,47.3555,-122.175
9896,47.4404,-122.34
9897,47.4891,-122.141
9898,47.6606,-122.365
9899,47.4693,-122.266
9900,47.698,-122.34899999999999
9901,47.3305,-122.351
9902,47.6088,-122.307
9903,47.6468,-122.15100000000001
9904,47.4303,-122.046
9905,47.6264,-122.09200000000001
9906,47.6762,-122.29899999999999
9907,47.5399,-122.07
9908,47.7034,-122.36200000000001
9909,47.6098,-122.292
9910,47.5507,-122.29799999999999
9911,47.5132,-122.15700000000001
9912,47.7292,-122.08200000000001
9913,47.6339,-122.28200000000001
9914,47.5762,-122.23899999999999
9915,47.7497,-122.286
9916,47.7412,-121.96600000000001
9917,47.7634,-122.277
9918,47.5759,-122.288
9919,47.4469,-122.155
9920,47.6095,-122.006
9921,47.5942,-122.135
9922,47.7316,-122.035
9923,47.7707,-122.273
9924,47.6995,-122.397
9925,47.7419,-122.073
9926,47.4396,-122.162
9927,47.532,-122.285
9928,47.565,-122.14399999999999
9929,47.6101,-122.04700000000001
9930,47.7166,-122.236
9931,47.6748,-122.37100000000001
9932,47.4899,-122.359
9933,47.6551,-122.344
9934,47.6408,-122.15299999999999
9935,47.7392,-121.96600000000001
9936,47.7649,-122.25299999999999
9937,47.3204,-122.387
9938,47.3675,-122.02
9939,47.542,-122.36399999999999
9940,47.3642,-122.109
9941,47.72,-122.31700000000001
9942,47.6886,-122.309
9943,47.6012,-122.022
9944,47.6923,-122.369
9945,47.5015,-122.34899999999999
9946,47.5689,-122.38600000000001
9947,47.4358,-122.344
9948,47.6933,-122.361
9949,47.3926,-122.208
9950,47.5326,-121.87899999999999
9951,47.71100000000001,-122.30799999999999
9952,47.4755,-121.758
9953,47.7551,-122.072
9954,47.4013,-122.03
9955,47.3188,-122.38
9956,47.5938,-122.17399999999999
9957,47.4517,-122.331
9958,47.6382,-122.307
9959,47.4778,-122.211
9960,47.4333,-122.212
9961,47.6853,-122.35
9962,47.3631,-122.277
9963,47.4151,-122.181
9964,47.3126,-122.361
9965,47.6874,-122.037
9966,47.4712,-122.11200000000001
9967,47.6972,-122.104
9968,47.3718,-122.16799999999999
9969,47.6102,-122.29899999999999
9970,47.5656,-122.09299999999999
9971,47.5646,-122.124
9972,47.6421,-122.348
9973,47.3739,-122.056
9974,47.6388,-122.302
9975,47.4866,-122.319
9976,47.6117,-122.134
9977,47.5981,-121.976
9978,47.5415,-121.883
9979,47.6028,-122.167
9980,47.4819,-122.14
9981,47.6979,-122.13
9982,47.6119,-122.01100000000001
9983,47.5849,-122.29
9984,47.4206,-122.155
9985,47.3209,-122.338
9986,47.6824,-122.389
9987,47.7212,-122.36399999999999
9988,47.3025,-122.06700000000001
9989,47.7581,-122.359
9990,47.7238,-122.165
9991,47.6641,-122.185
9992,47.7268,-122.103
9993,47.7417,-122.053
9994,47.381,-122.035
9995,47.263999999999996,-122.258
9996,47.6117,-122.164
9997,47.6205,-122.116
9998,47.305,-122.21799999999999
9999,47.7711,-122.288
10000,47.5304,-122.374
10001,47.6032,-122.125
10002,47.5996,-122.12
10003,47.6338,-122.117
10004,47.2098,-122.00399999999999
10005,47.5065,-122.275
10006,47.5029,-122.18799999999999
10007,47.5312,-122.375
10008,47.4514,-122.15899999999999
10009,47.5241,-122.053
10010,47.6903,-122.39399999999999
10011,47.3184,-122.22
10012,47.5017,-122.17399999999999
10013,47.6007,-122.12700000000001
10014,47.3046,-122.305
10015,47.6419,-122.306
10016,47.6549,-122.331
10017,47.6843,-122.31700000000001
10018,47.5746,-122.009
10019,47.5843,-122.29299999999999
10020,47.685,-122.36
10021,47.5764,-122.40799999999999
10022,47.5035,-122.258
10023,47.6754,-122.3
10024,47.6374,-122.111
10025,47.6748,-122.14399999999999
10026,47.5355,-122.39200000000001
10027,47.4721,-122.12299999999999
10028,47.4854,-122.34299999999999
10029,47.332,-122.334
10030,47.7634,-122.28399999999999
10031,47.3263,-122.189
10032,47.538999999999994,-121.87799999999999
10033,47.5632,-122.28200000000001
10034,47.5185,-121.87799999999999
10035,47.5534,-122.375
10036,47.5535,-122.26899999999999
10037,47.3634,-122.046
10038,47.4343,-122.156
10039,47.3316,-122.20299999999999
10040,47.3127,-122.354
10041,47.5806,-122.37899999999999
10042,47.7159,-122.165
10043,47.6415,-122.303
10044,47.7162,-122.36
10045,47.7169,-122.329
10046,47.7267,-122.227
10047,47.5603,-122.081
10048,47.553000000000004,-122.182
10049,47.6694,-122.044
10050,47.6329,-121.969
10051,47.3686,-122.059
10052,47.7143,-122.32
10053,47.6847,-122.381
10054,47.6803,-122.156
10055,47.3206,-122.397
10056,47.371,-122.17299999999999
10057,47.7715,-122.336
10058,47.4687,-122.26299999999999
10059,47.7278,-122.29700000000001
10060,47.7214,-122.11
10061,47.6666,-122.279
10062,47.6832,-122.118
10063,47.6937,-122.113
10064,47.5761,-121.98899999999999
10065,47.4989,-122.18799999999999
10066,47.6525,-122.345
10067,47.6767,-122.311
10068,47.7325,-122.132
10069,47.4968,-122.302
10070,47.6348,-122.301
10071,47.5722,-122.12799999999999
10072,47.6722,-122.37200000000001
10073,47.5372,-122.23200000000001
10074,47.5758,-122.242
10075,47.6902,-122.325
10076,47.3172,-122.37200000000001
10077,47.483999999999995,-121.78
10078,47.7548,-122.305
10079,47.3612,-122.185
10080,47.538000000000004,-122.38
10081,47.4483,-122.124
10082,47.5477,-122.00299999999999
10083,47.5503,-122.301
10084,47.711999999999996,-121.352
10085,47.2979,-122.37100000000001
10086,47.5266,-122.189
10087,47.7035,-122.385
10088,47.528,-122.22399999999999
10089,47.6461,-122.397
10090,47.7238,-122.302
10091,47.625,-122.117
10092,47.358999999999995,-122.45200000000001
10093,47.6945,-122.315
10094,47.3768,-122.149
10095,47.5119,-122.15100000000001
10096,47.2968,-122.37200000000001
10097,47.5384,-121.88
10098,47.5762,-122.21700000000001
10099,47.6145,-122.001
10100,47.6567,-122.281
10101,47.6888,-122.126
10102,47.4121,-122.18299999999999
10103,47.538000000000004,-121.87
10104,47.3521,-122.012
10105,47.5824,-122.07799999999999
10106,47.6977,-122.126
10107,47.3935,-122.169
10108,47.4895,-122.166
10109,47.5242,-121.831
10110,47.6272,-122.03299999999999
10111,47.7709,-122.212
10112,47.5348,-121.866
10113,47.6871,-122.336
10114,47.7646,-122.065
10115,47.3236,-122.337
10116,47.6955,-122.116
10117,47.3699,-122.319
10118,47.4793,-122.12200000000001
10119,47.3613,-122.041
10120,47.4902,-122.331
10121,47.6728,-122.012
10122,47.3565,-122.149
10123,47.6331,-122.027
10124,47.5348,-122.26899999999999
10125,47.696999999999996,-122.37
10126,47.6895,-121.912
10127,47.6289,-122.042
10128,47.535,-122.234
10129,47.3075,-122.21700000000001
10130,47.3318,-122.37299999999999
10131,47.4601,-122.165
10132,47.6075,-122.2
10133,47.2981,-122.38
10134,47.5815,-122.12100000000001
