,lat,long
10135,47.6904,-122.102
10136,47.5276,-122.274
10137,47.7341,-122.23700000000001
10138,47.74,-122.17299999999999
10139,47.7066,-122.115
10140,47.7054,-122.346
10141,47.5746,-122.289
10142,47.4499,-122.376
10143,47.5497,-122.355
10144,47.6989,-122.111
10145,47.6829,-122.09700000000001
10146,47.6078,-122.01
10147,47.7655,-122.3
10148,47.5026,-122.236
10149,47.637,-122.355
10150,47.3904,-122.178
10151,47.4984,-122.22399999999999
10152,47.75899999999999,-122.26899999999999
10153,47.7094,-122.03
10154,47.7579,-122.141
10155,47.7251,-122.16799999999999
10156,47.6626,-122.361
10157,47.5922,-122.118
10158,47.4987,-121.787
10159,47.3091,-122.34299999999999
10160,47.5828,-121.97200000000001
10161,47.5531,-122.37899999999999
10162,47.543,-122.23100000000001
10163,47.285,-122.206
10164,47.6935,-122.31200000000001
10165,47.3109,-122.045
10166,47.6388,-122.40899999999999
10167,47.368,-122.315
10168,47.505,-122.11
10169,47.7379,-122.052
10170,47.5628,-122.11399999999999
10171,47.7613,-122.274
10172,47.5528,-121.999
10173,47.4872,-122.066
10174,47.3357,-122.171
10175,47.4813,-121.735
10176,47.7369,-121.96
10177,47.7622,-122.26299999999999
10178,47.5456,-122.359
10179,47.5333,-122.381
10180,47.3121,-122.215
10181,47.6799,-122.279
10182,47.3498,-122.037
10183,47.4836,-121.78299999999999
10184,47.5592,-122.26899999999999
10185,47.7614,-122.20299999999999
10186,47.6924,-122.31
10187,47.7263,-122.229
10188,47.5751,-122.04899999999999
10189,47.7276,-122.103
10190,47.3794,-122.31700000000001
10191,47.6867,-122.354
10192,47.3499,-122.296
10193,47.7674,-122.086
10194,47.4733,-122.281
10195,47.5096,-122.25
10196,47.265,-122.302
10197,47.6596,-122.338
10198,47.7585,-122.022
10199,47.2983,-122.166
10200,47.2898,-122.22200000000001
10201,47.6875,-122.309
10202,47.5857,-122.027
10203,47.5899,-122.17299999999999
10204,47.7511,-122.352
10205,47.7126,-122.23100000000001
10206,47.6124,-122.15299999999999
10207,47.5917,-122.29700000000001
10208,47.6557,-122.27799999999999
10209,47.3351,-122.289
10210,47.7481,-122.355
10211,47.7481,-122.355
10212,47.6897,-122.374
10213,47.5489,-122.006
10214,47.5908,-122.292
10215,47.3076,-122.36200000000001
10216,47.3076,-122.36200000000001
10217,47.3572,-122.161
10218,47.4596,-122.066
10219,47.475,-121.73700000000001
10220,47.4716,-121.756
10221,47.3845,-122.085
10222,47.7471,-122.075
10223,47.6687,-122.288
10224,47.3908,-122.167
10225,47.5701,-122.01700000000001
10226,47.6239,-122.14399999999999
10227,47.5168,-122.189
10228,47.4932,-122.27799999999999
10229,47.6531,-122.352
10230,47.7023,-122.38799999999999
10231,47.7222,-122.305
10232,47.3164,-122.196
10233,47.6333,-122.34700000000001
10234,47.5309,-121.876
10235,47.7274,-122.181
10236,47.1964,-122.009
10237,47.3143,-122.37
10238,47.7372,-122.35
10239,47.2616,-122.296
10240,47.3531,-121.98200000000001
10241,47.5204,-122.208
10242,47.3813,-122.243
10243,47.3813,-122.243
10244,47.3542,-122.137
10245,47.6601,-122.331
10246,47.6966,-122.324
10247,47.6966,-122.324
10248,47.4476,-122.124
10249,47.6122,-122.29700000000001
10250,47.5969,-122.14
10251,47.3663,-122.088
10252,47.6803,-122.214
10253,47.6594,-122.345
10254,47.5888,-122.01100000000001
10255,47.4553,-122.274
10256,47.3413,-122.277
10257,47.5854,-122.292
10258,47.7383,-121.969
10259,47.6424,-122.38600000000001
10260,47.5098,-122.155
10261,47.2892,-122.22
10262,47.2892,-122.22
10263,47.4573,-122.15799999999999
10264,47.6787,-122.16799999999999
10265,47.5539,-121.99600000000001
10266,47.6354,-122.103
10267,47.5985,-122.02600000000001
10268,47.6827,-122.059
10269,47.6814,-122.26899999999999
10270,47.5415,-121.883
10271,47.435,-122.329
10272,47.5863,-121.96700000000001
10273,47.2974,-122.366
10274,47.672,-122.169
10275,47.4155,-122.163
10276,47.4761,-122.287
10277,47.5624,-122.135
10278,47.3094,-122.191
10279,47.4619,-122.154
10280,47.5532,-122.277
10281,47.7234,-122.10700000000001
10282,47.45,-122.179
10283,47.7481,-122.178
10284,47.4457,-122.12700000000001
10285,47.4955,-122.23899999999999
10286,47.7008,-122.38600000000001
10287,47.7225,-122.351
10288,47.6575,-122.4
10289,47.6995,-122.354
10290,47.3813,-122.04299999999999
10291,47.7449,-122.103
10292,47.5232,-122.37100000000001
10293,47.6103,-122.29700000000001
10294,47.3144,-122.339
10295,47.621,-122.303
10296,47.2739,-122.29299999999999
10297,47.7038,-122.352
10298,47.4292,-122.148
10299,47.4887,-122.15
10300,47.7289,-122.23299999999999
10301,47.5498,-122.381
10302,47.5691,-122.40799999999999
10303,47.5632,-122.27
10304,47.5188,-122.348
10305,47.7467,-122.295
10306,47.6949,-122.396
10307,47.4626,-121.73899999999999
10308,47.4288,-122.198
10309,47.4288,-122.198
10310,47.6833,-122.271
10311,47.5982,-122.12799999999999
10312,47.6644,-122.14399999999999
10313,47.7258,-122.33200000000001
10314,47.5715,-122.225
10315,47.4878,-122.314
10316,47.6396,-122.113
10317,47.6871,-122.391
10318,47.6845,-122.01700000000001
10319,47.683,-122.035
10320,47.2681,-122.26700000000001
10321,47.5418,-122.289
10322,47.3875,-122.155
10323,47.7557,-122.221
10324,47.3583,-122.18299999999999
10325,47.5881,-122.113
10326,47.7446,-122.249
10327,47.7473,-122.26100000000001
10328,47.6964,-122.12
10329,47.5552,-122.381
10330,47.6431,-122.10799999999999
10331,47.5707,-122.396
10332,47.6948,-122.35700000000001
10333,47.6707,-122.14399999999999
10334,47.3654,-122.164
10335,47.7547,-122.094
10336,47.6071,-122.197
10337,47.6374,-122.29899999999999
10338,47.7335,-122.16
10339,47.7124,-122.303
10340,47.7671,-122.33
10341,47.7186,-122.314
10342,47.3637,-122.21
10343,47.4512,-122.208
10344,47.4945,-122.304
10345,47.6103,-122.296
10346,47.435,-122.19200000000001
10347,47.5908,-122.17299999999999
10348,47.3644,-122.31200000000001
10349,47.5007,-122.223
10350,47.4698,-122.118
10351,47.3632,-122.324
10352,47.7576,-122.333
10353,47.5659,-122.375
10354,47.4694,-122.006
10355,47.6382,-122.359
10356,47.7695,-122.359
10357,47.6826,-122.29799999999999
10358,47.651,-122.399
10359,47.5062,-122.15100000000001
10360,47.6784,-122.38600000000001
10361,47.6923,-122.20100000000001
10362,47.5431,-122.11200000000001
10363,47.5955,-122.306
10364,47.3124,-122.351
10365,47.757,-122.228
10366,47.6714,-122.32
10367,47.6392,-122.406
10368,47.6753,-122.311
10369,47.3263,-122.36399999999999
10370,47.7354,-122.34299999999999
10371,47.6992,-122.387
10372,47.7622,-122.163
10373,47.6956,-122.399
10374,47.6052,-122.064
10375,47.5123,-122.331
10376,47.4961,-122.322
10377,47.5598,-122.01799999999999
10378,47.6479,-122.367
10379,47.632,-122.279
10380,47.7545,-122.35700000000001
10381,47.6595,-122.354
10382,47.6132,-122.292
10383,47.3996,-122.32
10384,47.7344,-121.95700000000001
10385,47.7411,-122.322
10386,47.3686,-122.081
10387,47.33,-122.27799999999999
10388,47.4531,-122.352
10389,47.474,-122.139
10390,47.6688,-122.161
10391,47.4703,-122.27600000000001
10392,47.5774,-122.147
10393,47.6788,-122.346
10394,47.6848,-122.208
10395,47.31399999999999,-122.344
10396,47.5503,-122.081
10397,47.5075,-122.35
10398,47.49800000000001,-122.22200000000001
10399,47.733999999999995,-122.17
10400,47.5465,-122.384
10401,47.7288,-122.171
10402,47.5574,-121.89
10403,47.3052,-122.36200000000001
10404,47.6661,-122.37
10405,47.4466,-122.36
10406,47.4819,-122.182
10407,47.74100000000001,-122.314
10408,47.7617,-122.36
10409,47.547,-122.111
10410,47.6025,-122.31299999999999
10411,47.6985,-122.387
10412,47.6087,-122.016
10413,47.5135,-122.262
10414,47.4713,-122.197
10415,47.6684,-122.316
10416,47.6759,-122.11399999999999
10417,47.77,-122.20700000000001
10418,47.5595,-122.01899999999999
10419,47.6215,-122.031
10420,47.4377,-122.464
10421,47.7289,-122.17200000000001
10422,47.6619,-122.275
10423,47.7414,-122.295
10424,47.3947,-122.31299999999999
10425,47.5281,-122.348
10426,47.2688,-122.309
10427,47.5654,-122.01
10428,47.4323,-122.32700000000001
10429,47.7699,-122.085
10430,47.5615,-122.131
10431,47.2653,-122.285
10432,47.5422,-122.359
10433,47.744,-122.087
10434,47.3694,-122.083
10435,47.63800000000001,-122.288
10436,47.6813,-122.346
10437,47.5151,-122.37200000000001
10438,47.6462,-122.351
10439,47.6966,-122.35
10440,47.5361,-121.87100000000001
10441,47.6717,-122.295
10442,47.6704,-122.36200000000001
10443,47.4738,-122.19
10444,47.3202,-122.383
10445,47.701,-121.85700000000001
10446,47.625,-122.042
10447,47.3602,-121.986
10448,47.5682,-122.275
10449,47.6403,-122.35
10450,47.5634,-122.29799999999999
10451,47.3582,-122.28399999999999
10452,47.4545,-122.336
10453,47.7143,-122.23299999999999
10454,47.6997,-122.24
10455,47.5136,-122.31299999999999
10456,47.3124,-122.18799999999999
10457,47.6291,-122.363
10458,47.6326,-122.07
10459,47.6588,-122.36200000000001
10460,47.6071,-122.12299999999999
10461,47.3179,-122.331
10462,47.3132,-122.182
10463,47.4659,-122.14399999999999
10464,47.7065,-122.01299999999999
10465,47.5945,-121.98200000000001
10466,47.4909,-122.154
10467,47.475,-122.199
10468,47.5124,-122.374
10469,47.5181,-122.26700000000001
10470,47.6328,-122.17399999999999
10471,47.4711,-122.35
10472,47.7182,-122.20100000000001
10473,47.4734,-122.198
10474,47.5035,-122.255
10475,47.5436,-122.39
10476,47.5327,-122.39200000000001
10477,47.5492,-122.119
10478,47.44,-122.13600000000001
10479,47.687,-122.32
10480,47.4105,-122.194
10481,47.6908,-122.391
10482,47.6859,-122.339
10483,47.3967,-122.18299999999999
10484,47.577,-122.302
10485,47.522,-122.04700000000001
10486,47.6348,-122.064
10487,47.6394,-122.29899999999999
10488,47.6785,-122.03
10489,47.7426,-122.116
10490,47.3355,-122.28399999999999
10491,47.6793,-122.38
10492,47.545,-122.229
10493,47.5436,-122.35700000000001
10494,47.54,-121.863
10495,47.6903,-122.056
10496,47.6567,-122.32700000000001
10497,47.6276,-122.03299999999999
10498,47.3046,-122.22
10499,47.6424,-122.40700000000001
10500,47.7223,-122.17200000000001
10501,47.6374,-122.042
10502,47.2684,-122.30799999999999
10503,47.5382,-122.17299999999999
10504,47.3123,-122.186
10505,47.4808,-122.09899999999999
10506,47.3697,-122.309
10507,47.5119,-122.329
10508,47.458999999999996,-122.181
10509,47.5489,-122.271
10510,47.6678,-122.182
10511,47.4164,-122.33200000000001
10512,47.5526,-121.99799999999999
10513,47.6039,-122.194
10514,47.6003,-122.07600000000001
10515,47.6343,-122.28299999999999
10516,47.7351,-121.964
10517,47.6537,-122.34
10518,47.474,-122.14
10519,47.567,-122.012
10520,47.2761,-122.208
10521,47.7257,-122.361
10522,47.7428,-122.18299999999999
10523,47.5736,-122.307
10524,47.7019,-122.243
10525,47.7264,-122.307
10526,47.776,-122.23899999999999
10527,47.478,-122.038
10528,47.7503,-122.32799999999999
10529,47.5344,-122.22399999999999
10530,47.333999999999996,-122.214
10531,47.318999999999996,-122.39399999999999
10532,47.6181,-122.13799999999999
10533,47.5392,-122.228
10534,47.3647,-122.08200000000001
10535,47.5209,-122.205
10536,47.7303,-122.29799999999999
10537,47.7287,-122.19200000000001
10538,47.5639,-122.21600000000001
10539,47.6059,-122.295
10540,47.7466,-122.34700000000001
10541,47.3211,-122.277
10542,47.6797,-122.359
10543,47.3979,-122.416
10544,47.5882,-122.052
10545,47.369,-122.156
10546,47.7023,-122.27600000000001
10547,47.5982,-122.17200000000001
10548,47.4365,-122.14399999999999
10549,47.6294,-122.116
10550,47.4959,-122.367
10551,47.3651,-122.051
10552,47.3007,-122.228
10553,47.6314,-122.027
10554,47.5886,-122.113
10555,47.7732,-122.163
10556,47.494,-122.279
10557,47.2734,-122.251
10558,47.5115,-122.194
10559,47.6249,-122.29799999999999
10560,47.7211,-122.30799999999999
10561,47.3614,-122.035
10562,47.3658,-122.085
10563,47.4863,-121.73
10564,47.6782,-122.162
10565,47.5738,-122.13600000000001
10566,47.5882,-122.01100000000001
10567,47.4487,-121.775
10568,47.3454,-122.039
10569,47.458999999999996,-122.285
10570,47.5923,-122.197
10571,47.4737,-122.15
10572,47.5645,-122.219
10573,47.4338,-122.18299999999999
10574,47.6236,-122.04
10575,47.7261,-122.24600000000001
10576,47.3506,-122.04
10577,47.7178,-122.318
10578,47.6079,-122.12299999999999
10579,47.5574,-122.315
10580,47.7319,-122.167
10581,47.6505,-122.39
10582,47.5736,-122.152
10583,47.4252,-122.15899999999999
10584,47.6667,-122.35600000000001
10585,47.6964,-122.118
10586,47.4291,-122.16
10587,47.5536,-122.37700000000001
10588,47.637,-122.367
10589,47.5994,-121.975
10590,47.5523,-121.99799999999999
10591,47.3909,-122.238
10592,47.7183,-122.306
10593,47.6712,-122.26700000000001
10594,47.5888,-121.971
10595,47.6798,-122.104
10596,47.3579,-122.446
10597,47.4401,-122.126
10598,47.6719,-122.382
10599,47.6719,-122.382
10600,47.5552,-122.381
10601,47.5793,-122.294
10602,47.7362,-121.97399999999999
10603,47.6341,-122.103
10604,47.3747,-122.156
10605,47.4918,-122.141
10606,47.7061,-122.368
10607,47.355,-122.319
10608,47.5585,-122.15299999999999
10609,47.3109,-122.09700000000001
10610,47.5826,-122.02799999999999
10611,47.56100000000001,-122.15299999999999
10612,47.4198,-122.15799999999999
10613,47.7338,-121.96600000000001
10614,47.2966,-122.19
10615,47.7665,-122.37200000000001
10616,47.6771,-122.156
10617,47.5402,-122.21600000000001
10618,47.7501,-122.302
10619,47.5021,-121.77
10620,47.6268,-122.29700000000001
10621,47.7255,-122.059
10622,47.6634,-122.351
10623,47.69300000000001,-122.18700000000001
10624,47.7345,-121.961
10625,47.63800000000001,-122.31700000000001
10626,47.7145,-122.225
10627,47.2953,-122.09700000000001
10628,47.7307,-122.219
10629,47.6955,-122.291
10630,47.6545,-122.336
10631,47.7612,-122.234
10632,47.2087,-122.009
10633,47.7584,-122.145
10634,47.6211,-122.016
10635,47.6609,-121.89200000000001
10636,47.5847,-122.081
10637,47.567,-122.139
10638,47.7226,-122.227
10639,47.5591,-122.385
10640,47.4207,-122.334
10641,47.4088,-122.21
10642,47.703,-122.321
10643,47.621,-122.29799999999999
10644,47.3536,-122.31700000000001
10645,47.4568,-122.21
10646,47.7606,-122.167
10647,47.6408,-122.32700000000001
10648,47.7398,-122.167
10649,47.3822,-122.318
10650,47.4091,-122.31299999999999
10651,47.5073,-122.234
10652,47.4155,-122.339
10653,47.5364,-121.85600000000001
10654,47.5659,-122.01299999999999
10655,47.6496,-122.40700000000001
10656,47.6695,-122.32
10657,47.3714,-122.309
10658,47.718999999999994,-122.339
10659,47.6318,-122.05799999999999
10660,47.7412,-122.354
10661,47.3156,-122.186
10662,47.7061,-122.352
10663,47.3784,-122.046
10664,47.4657,-121.74700000000001
10665,47.3364,-122.169
10666,47.2617,-122.21
10667,47.7648,-122.35
10668,47.5128,-122.189
10669,47.6196,-122.15
10670,47.5197,-122.2
10671,47.5319,-122.238
10672,47.5647,-122.27
10673,47.736999999999995,-121.96700000000001
10674,47.4915,-122.18299999999999
10675,47.6389,-122.37100000000001
10676,47.6795,-122.03399999999999
10677,47.2614,-122.29
10678,47.6906,-122.20200000000001
10679,47.3577,-122.195
10680,47.2793,-122.295
10681,47.3566,-122.039
10682,47.6822,-122.309
10683,47.4786,-122.066
10684,47.5091,-122.19
10685,47.6773,-122.40299999999999
10686,47.3293,-122.306
10687,47.6885,-122.324
10688,47.2987,-122.385
10689,47.7735,-122.15799999999999
10690,47.7566,-122.337
10691,47.285,-122.20700000000001
10692,47.3925,-122.137
10693,47.4016,-122.209
10694,47.5094,-122.376
10695,47.5374,-122.38799999999999
10696,47.4693,-122.117
10697,47.3803,-122.147
10698,47.7614,-122.139
10699,47.5763,-122.309
10700,47.6169,-122.294
10701,47.7654,-122.07600000000001
10702,47.6932,-122.133
10703,47.7027,-122.34899999999999
10704,47.5343,-122.37
10705,47.68600000000001,-122.384
10706,47.4339,-122.194
10707,47.567,-121.89299999999999
10708,47.5503,-122.118
10709,47.5057,-122.348
10710,47.7695,-122.126
10711,47.3314,-122.275
10712,47.5008,-122.257
10713,47.6647,-122.13
10714,47.3326,-122.20100000000001
10715,47.3619,-122.07700000000001
10716,47.7187,-122.33
10717,47.5729,-122.147
10718,47.4869,-122.243
10719,47.7708,-122.339
10720,47.5051,-122.17
10721,47.6149,-122.124
10722,47.4435,-122.12799999999999
10723,47.6835,-122.39200000000001
10724,47.4818,-121.73299999999999
10725,47.7226,-122.039
10726,47.6324,-122.10600000000001
10727,47.2803,-122.35600000000001
10728,47.7447,-122.324
10729,47.4936,-122.335
10730,47.5845,-122.06
10731,47.3526,-122.0
10732,47.5703,-121.99799999999999
10733,47.7321,-122.334
10734,47.528,-122.352
10735,47.2891,-122.35700000000001
10736,47.4922,-122.178
10737,47.5606,-122.225
10738,47.4357,-122.34299999999999
10739,47.7037,-122.29299999999999
10740,47.3493,-122.025
10741,47.475,-122.111
10742,47.7686,-122.27799999999999
10743,47.6119,-122.133
10744,47.5262,-122.02799999999999
10745,47.6624,-122.06200000000001
10746,47.6033,-122.3
10747,47.6399,-122.32
10748,47.5297,-121.846
10749,47.753,-122.244
10750,47.3438,-122.322
10751,47.6894,-122.384
10752,47.3186,-122.171
10753,47.4321,-122.34700000000001
10754,47.6398,-122.39
10755,47.4919,-122.15100000000001
10756,47.6066,-122.016
10757,47.6295,-122.051
10758,47.5045,-122.329
10759,47.6722,-122.37899999999999
10760,47.4938,-122.36399999999999
10761,47.7718,-122.292
10762,47.6176,-122.045
10763,47.4485,-122.139
10764,47.5336,-122.225
10765,47.6945,-122.18799999999999
10766,47.7734,-122.359
10767,47.5503,-122.155
10768,47.5515,-122.15299999999999
10769,47.595,-122.133
10770,47.5369,-122.07
10771,47.7354,-122.095
10772,47.5326,-122.181
10773,47.3298,-122.277
10774,47.5017,-122.165
10775,47.7153,-122.32700000000001
10776,47.5604,-122.275
10777,47.718999999999994,-122.21700000000001
10778,47.4325,-122.146
10779,47.5342,-122.37299999999999
10780,47.4658,-121.758
10781,47.6535,-122.353
10782,47.6932,-122.395
10783,47.3364,-122.27600000000001
10784,47.5979,-122.17299999999999
10785,47.4327,-122.06
10786,47.7749,-122.339
10787,47.2831,-122.279
10788,47.6359,-122.351
10789,47.691,-122.34200000000001
10790,47.4357,-122.15899999999999
10791,47.523999999999994,-121.821
10792,47.646,-122.39
10793,47.4832,-121.79899999999999
10794,47.6258,-122.05799999999999
10795,47.5489,-122.185
10796,47.5901,-122.01799999999999
10797,47.2766,-122.146
10798,47.3322,-122.337
10799,47.7254,-122.29
10800,47.6728,-122.325
10801,47.6996,-122.391
10802,47.6687,-122.154
10803,47.6347,-122.01299999999999
10804,47.4977,-122.359
10805,47.55,-122.103
10806,47.4972,-122.264
10807,47.7294,-122.352
10808,47.4683,-122.26299999999999
10809,47.5567,-122.124
10810,47.5478,-122.17399999999999
10811,47.2902,-122.34200000000001
10812,47.6318,-122.023
10813,47.527,-122.17299999999999
10814,47.7552,-122.221
10815,47.3823,-122.15899999999999
10816,47.7072,-122.23200000000001
10817,47.3548,-122.055
10818,47.4574,-122.024
10819,47.3429,-122.33
10820,47.4884,-122.363
10821,47.643,-122.066
10822,47.6506,-122.405
10823,47.7358,-122.335
10824,47.6908,-122.051
10825,47.6955,-122.289
10826,47.6867,-122.37799999999999
10827,47.2887,-122.26899999999999
10828,47.4414,-122.354
10829,47.2811,-122.29899999999999
10830,47.7344,-122.14299999999999
10831,47.7756,-122.273
10832,47.7206,-122.28399999999999
10833,47.5588,-122.301
10834,47.5161,-122.38799999999999
10835,47.6746,-122.31200000000001
10836,47.6095,-122.059
10837,47.4838,-122.33
10838,47.6651,-122.056
10839,47.5434,-122.38799999999999
10840,47.6213,-122.064
10841,47.7386,-122.235
10842,47.6674,-122.365
10843,47.6966,-122.12700000000001
10844,47.5748,-122.01299999999999
10845,47.3531,-122.04799999999999
10846,47.4368,-122.162
10847,47.5815,-122.398
10848,47.4989,-122.322
10849,47.6606,-122.12799999999999
10850,47.3018,-122.369
10851,47.3984,-122.186
10852,47.293,-122.215
10853,47.3515,-122.291
10854,47.5664,-122.359
10855,47.6857,-122.353
10856,47.5109,-122.18299999999999
10857,47.3335,-122.325
10858,47.6617,-122.15
10859,47.6187,-122.04
10860,47.5664,-122.36399999999999
10861,47.3768,-122.118
10862,47.5862,-122.037
10863,47.7497,-122.28399999999999
10864,47.5012,-122.265
10865,47.6721,-122.374
10866,47.6262,-122.04899999999999
10867,47.4876,-121.779
10868,47.6846,-122.37200000000001
10869,47.687,-122.037
10870,47.604,-122.311
10871,47.2616,-122.281
10872,47.5185,-122.345
10873,47.6368,-122.355
10874,47.3667,-122.041
10875,47.473,-122.118
10876,47.586999999999996,-122.384
10877,47.4774,-122.14200000000001
10878,47.6818,-122.03399999999999
10879,47.3213,-122.385
10880,47.6175,-122.29799999999999
10881,47.4442,-121.762
10882,47.6337,-122.03200000000001
10883,47.2619,-122.30799999999999
10884,47.6045,-122.169
10885,47.7072,-122.36
10886,47.7131,-121.319
10887,47.3242,-122.14399999999999
10888,47.6731,-122.315
10889,47.6579,-122.125
10890,47.7057,-122.11200000000001
10891,47.5762,-122.14299999999999
10892,47.468999999999994,-122.29799999999999
10893,47.2077,-122.01100000000001
10894,47.7676,-122.37299999999999
10895,47.6789,-122.281
10896,47.7405,-122.323
10897,47.6415,-122.40100000000001
10898,47.5979,-122.29700000000001
10899,47.4632,-122.19
10900,47.6828,-122.287
10901,47.6605,-122.069
10902,47.6226,-122.292
10903,47.208,-121.963
10904,47.5097,-122.181
10905,47.5097,-122.181
10906,47.7346,-121.97
10907,47.2688,-122.024
10908,47.6768,-122.029
10909,47.6804,-122.316
10910,47.4604,-122.18
10911,47.7,-122.296
10912,47.3634,-122.279
10913,47.3622,-122.15700000000001
10914,47.7341,-121.976
10915,47.4845,-122.08
10916,47.5838,-122.39
10917,47.7516,-122.29899999999999
10918,47.419,-122.206
10919,47.31399999999999,-122.208
10920,47.5511,-122.23
10921,47.7675,-122.334
10922,47.7583,-122.339
10923,47.4881,-122.14200000000001
10924,47.5381,-122.069
10925,47.285,-122.20100000000001
10926,47.4561,-122.361
10927,47.6775,-122.363
10928,47.6711,-122.40299999999999
10929,47.718,-122.03399999999999
10930,47.6802,-122.031
10931,47.547,-121.99700000000001
10932,47.3275,-122.329
10933,47.731,-122.34200000000001
10934,47.6344,-122.205
10935,47.6875,-122.04299999999999
10936,47.3286,-122.346
10937,47.638999999999996,-122.21
10938,47.5778,-122.289
10939,47.6085,-121.95200000000001
10940,47.6284,-122.291
10941,47.7421,-121.98200000000001
10942,47.6605,-122.331
10943,47.5538,-121.994
10944,47.7062,-122.34100000000001
10945,47.3988,-122.02799999999999
10946,47.63399999999999,-122.221
10947,47.503,-122.262
10948,47.4669,-121.765
10949,47.6163,-122.294
10950,47.4664,-121.74700000000001
10951,47.34,-122.32700000000001
10952,47.3358,-122.265
10953,47.698,-122.35700000000001
10954,47.6979,-122.124
10955,47.3112,-122.376
10956,47.6475,-122.396
10957,47.6503,-122.41
10958,47.6503,-122.41
10959,47.4553,-121.75
10960,47.7137,-122.315
10961,47.6553,-122.19
10962,47.3446,-122.042
10963,47.5658,-122.03200000000001
10964,47.6158,-122.291
10965,47.5697,-122.182
10966,47.4873,-121.78299999999999
10967,47.6463,-122.219
10968,47.3557,-122.29
10969,47.5868,-121.96799999999999
10970,47.64,-122.285
10971,47.3024,-122.10600000000001
10972,47.4192,-122.20100000000001
10973,47.6743,-122.37100000000001
10974,47.4508,-122.368
10975,47.6214,-122.12
10976,47.2925,-122.346
10977,47.4125,-121.98200000000001
10978,47.4722,-122.131
10979,47.7215,-122.323
10980,47.5758,-122.382
10981,47.5549,-122.287
10982,47.6506,-122.12100000000001
10983,47.5585,-122.215
10984,47.6632,-122.20100000000001
10985,47.7312,-122.20200000000001
10986,47.7318,-122.13799999999999
10987,47.4868,-122.141
10988,47.3619,-122.287
10989,47.4431,-122.19
10990,47.495,-121.77600000000001
10991,47.4869,-122.12299999999999
10992,47.74100000000001,-121.979
10993,47.64100000000001,-122.068
10994,47.5345,-122.21600000000001
10995,47.6945,-122.37700000000001
10996,47.5305,-122.37100000000001
10997,47.731,-122.166
10998,47.5616,-122.39200000000001
10999,47.5418,-122.13600000000001
11000,47.5483,-122.27799999999999
11001,47.6785,-122.396
11002,47.6915,-122.348
11003,47.3199,-122.374
11004,47.7463,-122.213
11005,47.6902,-122.339
11006,47.6133,-122.287
11007,47.6319,-122.124
11008,47.5528,-122.35600000000001
