,lat,long
11009,47.4858,-122.23100000000001
11010,47.5569,-122.277
11011,47.527,-122.36200000000001
11012,47.3999,-122.47200000000001
11013,47.6259,-122.14200000000001
11014,47.5493,-122.387
11015,47.6063,-122.305
11016,47.5868,-122.116
11017,47.7192,-122.024
11018,47.5662,-121.88600000000001
11019,47.4896,-122.204
11020,47.7638,-122.265
11021,47.549,-122.141
11022,47.6311,-122.31200000000001
11023,47.3743,-122.295
11024,47.7403,-122.12899999999999
11025,47.5894,-122.197
11026,47.3734,-122.193
11027,47.4816,-122.005
11028,47.6336,-122.29
11029,47.4619,-122.196
11030,47.603,-122.12
11031,47.5349,-122.066
11032,47.4469,-121.775
11033,47.7289,-122.12700000000001
11034,47.6536,-122.045
11035,47.6202,-122.11200000000001
11036,47.7233,-121.959
11037,47.4497,-122.212
11038,47.6075,-122.134
11039,47.4403,-122.271
11040,47.5879,-122.29899999999999
11041,47.49800000000001,-122.225
11042,47.3642,-122.17399999999999
11043,47.6844,-122.289
11044,47.7223,-122.16
11045,47.7077,-122.37799999999999
11046,47.5766,-122.309
11047,47.6273,-122.194
11048,47.6811,-122.03399999999999
11049,47.7186,-122.354
11050,47.7186,-122.354
11051,47.6857,-122.331
11052,47.3289,-122.001
11053,47.5491,-122.15100000000001
11054,47.4874,-122.20700000000001
11055,47.608999999999995,-122.314
11056,47.5858,-122.37899999999999
11057,47.5151,-122.37200000000001
11058,47.7034,-122.315
11059,47.5941,-122.14200000000001
11060,47.2114,-122.009
11061,47.525,-122.39299999999999
11062,47.6478,-122.113
11063,47.5306,-122.354
11064,47.3219,-122.085
11065,47.7731,-122.086
11066,47.7329,-122.23700000000001
11067,47.6607,-122.396
11068,47.7739,-122.322
11069,47.3644,-122.04
11070,47.7466,-122.34
11071,47.4519,-122.363
11072,47.7107,-122.11
11073,47.3482,-122.15299999999999
11074,47.4484,-122.15799999999999
11075,47.7431,-122.29
11076,47.3644,-122.094
11077,47.6039,-122.06
11078,47.738,-121.965
11079,47.3992,-122.163
11080,47.3169,-122.365
11081,47.669,-122.275
11082,47.5571,-122.08
11083,47.7347,-122.226
11084,47.7458,-122.334
11085,47.3628,-122.147
11086,47.763999999999996,-122.262
11087,47.7762,-122.367
11088,47.6401,-122.32
11089,47.3661,-122.02
11090,47.4572,-122.169
11091,47.3266,-122.175
11092,47.7388,-122.206
11093,47.7283,-122.046
11094,47.3229,-122.348
11095,47.7381,-122.302
11096,47.6742,-122.35600000000001
11097,47.4802,-122.335
11098,47.4961,-122.366
11099,47.4623,-122.13
11100,47.5559,-122.396
11101,47.753,-122.31700000000001
11102,47.6684,-122.363
11103,47.5495,-122.398
11104,47.6425,-122.374
11105,47.7048,-122.315
11106,47.7566,-122.113
11107,47.5794,-122.118
11108,47.4067,-122.03
11109,47.6836,-122.387
11110,47.6827,-122.038
11111,47.7687,-122.27600000000001
11112,47.3064,-122.10799999999999
11113,47.4742,-122.265
11114,47.3947,-122.17399999999999
11115,47.6077,-122.02
11116,47.6704,-122.391
11117,47.5639,-122.40100000000001
11118,47.6398,-122.113
11119,47.4808,-122.28
11120,47.4909,-122.257
11121,47.5417,-122.289
11122,47.35,-122.16799999999999
11123,47.6478,-122.117
11124,47.7729,-122.389
11125,47.4435,-122.279
11126,47.6704,-122.18299999999999
11127,47.6041,-122.31
11128,47.4117,-122.17399999999999
11129,47.3616,-122.14399999999999
11130,47.77,-122.391
11131,47.3634,-122.027
11132,47.7255,-122.101
11133,47.5795,-122.29
11134,47.3278,-122.337
11135,47.349,-122.025
11136,47.4016,-122.131
11137,47.3238,-122.292
11138,47.6738,-122.06299999999999
11139,47.3939,-122.164
11140,47.5647,-122.09200000000001
11141,47.6112,-122.115
11142,47.6317,-122.205
11143,47.3327,-122.29
11144,47.7011,-122.375
11145,47.3678,-122.28200000000001
11146,47.3947,-122.197
11147,47.2929,-122.34200000000001
11148,47.7611,-122.161
11149,47.7733,-122.324
11150,47.7601,-122.167
11151,47.6329,-122.021
11152,47.6683,-122.286
11153,47.5507,-122.141
11154,47.5219,-122.052
11155,47.5022,-122.223
11156,47.7246,-122.059
11157,47.3781,-122.044
11158,47.5655,-122.395
11159,47.7151,-122.20299999999999
11160,47.7349,-122.295
11161,47.5069,-122.47200000000001
11162,47.5326,-122.04899999999999
11163,47.2126,-121.984
11164,47.7012,-122.167
11165,47.5332,-122.29
11166,47.2701,-122.31299999999999
11167,47.7093,-122.306
11168,47.5197,-122.191
11169,47.6634,-122.35799999999999
11170,47.6915,-122.339
11171,47.3944,-122.506
11172,47.3096,-122.35700000000001
11173,47.7397,-122.259
11174,47.6881,-122.32
11175,47.7132,-122.29299999999999
11176,47.4833,-122.139
11177,47.77,-122.09700000000001
11178,47.3637,-122.075
11179,47.7139,-122.20299999999999
11180,47.7364,-121.969
11181,47.3661,-122.29
11182,47.2741,-122.337
11183,47.2741,-122.337
11184,47.3033,-122.381
11185,47.7322,-122.236
11186,47.4975,-122.26100000000001
11187,47.3743,-122.285
11188,47.7032,-122.37
11189,47.3597,-122.051
11190,47.6458,-121.904
11191,47.6458,-121.904
11192,47.6901,-122.28200000000001
11193,47.681000000000004,-122.36399999999999
11194,47.651,-122.119
11195,47.5623,-122.221
11196,47.7268,-122.213
11197,47.631,-122.117
11198,47.7442,-122.338
11199,47.619,-122.054
11200,47.4583,-122.036
11201,47.3676,-122.31200000000001
11202,47.6503,-121.911
11203,47.6792,-122.273
11204,47.4835,-122.19200000000001
11205,47.6204,-122.21700000000001
11206,47.356,-122.014
11207,47.5319,-122.391
11208,47.4935,-122.333
11209,47.637,-122.04
11210,47.7136,-122.288
11211,47.427,-122.147
11212,47.54,-122.32
11213,47.661,-122.26899999999999
11214,47.7279,-122.04799999999999
11215,47.5545,-122.163
11216,47.5535,-122.39299999999999
11217,47.5357,-122.28
11218,47.7238,-122.11399999999999
11219,47.6214,-122.14
11220,47.317,-122.325
11221,47.5749,-122.214
11222,47.7286,-122.215
11223,47.3724,-122.10700000000001
11224,47.6366,-122.365
11225,47.7245,-121.959
11226,47.467,-122.185
11227,47.7517,-122.34200000000001
11228,47.3838,-122.02600000000001
11229,47.398,-122.31
11230,47.2868,-122.21
11231,47.6085,-122.311
11232,47.4345,-122.32600000000001
11233,47.355,-122.176
11234,47.3663,-122.115
11235,47.4597,-122.162
11236,47.5674,-122.384
11237,47.3068,-122.27
11238,47.6228,-122.319
11239,47.721000000000004,-122.07799999999999
11240,47.3248,-122.14200000000001
11241,47.3043,-122.15899999999999
11242,47.7258,-122.306
11243,47.2857,-122.189
11244,47.275,-122.27799999999999
11245,47.7011,-122.244
11246,47.4343,-122.08200000000001
11247,47.5427,-121.995
11248,47.6842,-122.363
11249,47.5754,-122.23299999999999
11250,47.3733,-122.289
11251,47.5435,-122.26
11252,47.5635,-122.28200000000001
11253,47.3126,-122.12899999999999
11254,47.6025,-122.303
11255,47.63800000000001,-122.225
11256,47.6865,-122.266
11257,47.5891,-122.29299999999999
11258,47.5482,-122.294
11259,47.7048,-122.279
11260,47.5641,-122.124
11261,47.6149,-122.29299999999999
11262,47.5088,-122.333
11263,47.7657,-122.131
11264,47.7029,-122.015
11265,47.3427,-122.169
11266,47.6236,-122.235
11267,47.4042,-122.204
11268,47.5507,-122.383
11269,47.4433,-122.016
11270,47.6928,-122.337
11271,47.7535,-122.334
11272,47.6232,-122.20700000000001
11273,47.3357,-122.305
11274,47.4871,-122.165
11275,47.6942,-122.304
11276,47.6942,-122.304
11277,47.7142,-122.281
11278,47.6907,-122.161
11279,47.5897,-122.23299999999999
11280,47.6521,-122.413
11281,47.5688,-122.087
11282,47.5031,-122.245
11283,47.5589,-122.12799999999999
11284,47.6247,-122.016
11285,47.3344,-122.301
11286,47.7534,-122.17200000000001
11287,47.6337,-122.37100000000001
11288,47.4693,-122.161
11289,47.3432,-122.309
11290,47.7367,-122.319
11291,47.5927,-122.006
11292,47.4575,-122.204
11293,47.6763,-122.404
11294,47.681000000000004,-122.304
11295,47.7563,-122.338
11296,47.4799,-122.12899999999999
11297,47.4549,-122.287
11298,47.5255,-122.376
11299,47.6374,-122.307
11300,47.76600000000001,-122.32
11301,47.6856,-122.31200000000001
11302,47.464,-122.19200000000001
11303,47.7443,-122.228
11304,47.7532,-122.244
11305,47.7118,-122.314
11306,47.7348,-121.984
11307,47.7177,-122.104
11308,47.6112,-122.133
11309,47.6174,-122.30799999999999
11310,47.5696,-122.18299999999999
11311,47.5563,-122.163
11312,47.3847,-122.029
11313,47.6935,-122.17299999999999
11314,47.5765,-122.15899999999999
11315,47.4693,-122.34899999999999
11316,47.684,-122.37799999999999
11317,47.3749,-122.291
11318,47.5719,-122.37700000000001
11319,47.5524,-122.35600000000001
11320,47.6265,-122.36399999999999
11321,47.5706,-121.999
11322,47.6659,-122.359
11323,47.3559,-122.0
11324,47.7125,-122.33200000000001
11325,47.3679,-122.088
11326,47.3078,-122.338
11327,47.6264,-122.05799999999999
11328,47.7375,-122.139
11329,47.3843,-122.006
11330,47.5045,-122.24
11331,47.5487,-122.277
11332,47.6707,-122.149
11333,47.7346,-122.30799999999999
11334,47.385,-122.031
11335,47.5405,-122.39299999999999
11336,47.4807,-122.33200000000001
11337,47.6867,-122.369
11338,47.6893,-122.35
11339,47.4884,-122.319
11340,47.5646,-122.12700000000001
11341,47.5659,-122.286
11342,47.3119,-122.015
11343,47.6366,-122.40100000000001
11344,47.7466,-121.979
11345,47.542,-122.321
11346,47.5709,-122.40100000000001
11347,47.7599,-122.23299999999999
11348,47.3631,-122.116
11349,47.3694,-122.056
11350,47.713,-122.072
11351,47.713,-122.072
11352,47.5359,-122.23299999999999
11353,47.4788,-122.227
11354,47.3877,-122.171
11355,47.6793,-122.397
11356,47.2641,-122.31200000000001
11357,47.6884,-122.204
11358,47.5564,-122.177
11359,47.648999999999994,-122.335
11360,47.5368,-122.374
11361,47.7003,-122.285
11362,47.2935,-122.10799999999999
11363,47.5678,-122.37799999999999
11364,47.6597,-122.345
11365,47.6258,-122.038
11366,47.3117,-122.321
11367,47.593,-122.197
11368,47.497,-122.227
11369,47.6872,-122.346
11370,47.3069,-122.271
11371,47.5781,-122.29299999999999
11372,47.4785,-122.16
11373,47.3594,-122.322
11374,47.4927,-122.31200000000001
11375,47.5091,-122.14399999999999
11376,47.591,-122.01700000000001
11377,47.7317,-122.23100000000001
11378,47.5109,-122.35700000000001
11379,47.5966,-122.175
11380,47.729,-122.235
11381,47.4417,-122.194
11382,47.6344,-122.118
11383,47.3115,-122.396
11384,47.544,-122.296
11385,47.596000000000004,-122.29799999999999
11386,47.5473,-122.211
11387,47.5246,-122.044
11388,47.3352,-122.189
11389,47.615,-122.288
11390,47.6934,-122.271
11391,47.6793,-122.316
11392,47.2063,-122.023
11393,47.58,-122.285
11394,47.4445,-122.126
11395,47.7441,-122.314
11396,47.5892,-122.387
11397,47.7173,-122.338
11398,47.5295,-122.18
11399,47.6964,-122.024
11400,47.6753,-122.36
11401,47.6665,-122.27
11402,47.4914,-122.155
11403,47.7642,-122.04799999999999
11404,47.511,-122.359
11405,47.5275,-122.148
11406,47.6741,-122.323
11407,47.3025,-122.22399999999999
11408,47.6868,-122.042
11409,47.6529,-122.20200000000001
11410,47.7101,-122.014
11411,47.2642,-122.219
11412,47.3881,-122.32600000000001
11413,47.6104,-122.11200000000001
11414,47.3336,-122.26899999999999
11415,47.5093,-122.17200000000001
11416,47.7145,-122.35
11417,47.31399999999999,-122.365
11418,47.7638,-122.31700000000001
11419,47.3846,-122.205
11420,47.5639,-122.149
11421,47.2977,-122.367
11422,47.2977,-122.367
11423,47.674,-122.14200000000001
11424,47.5421,-122.322
11425,47.7012,-122.131
11426,47.5782,-122.01799999999999
11427,47.6368,-122.15700000000001
11428,47.5943,-122.15
11429,47.5492,-122.008
11430,47.6506,-122.33200000000001
11431,47.5304,-122.20200000000001
11432,47.7296,-122.24
11433,47.7086,-122.243
11434,47.5968,-122.083
11435,47.3424,-122.329
11436,47.5397,-122.385
11437,47.4789,-122.335
11438,47.6954,-122.01700000000001
11439,47.5965,-122.038
11440,47.7687,-122.223
11441,47.5208,-122.35
11442,47.5421,-122.383
11443,47.5783,-122.001
11444,47.4654,-122.195
11445,47.6701,-122.176
11446,47.5948,-122.15299999999999
11447,47.5948,-122.15299999999999
11448,47.5727,-122.13799999999999
11449,47.5459,-122.376
11450,47.3621,-122.031
11451,47.352,-122.05799999999999
11452,47.3672,-122.09899999999999
11453,47.6618,-122.273
11454,47.7295,-122.331
11455,47.6307,-122.051
11456,47.3104,-122.39399999999999
11457,47.7065,-122.29700000000001
11458,47.7187,-122.024
11459,47.5428,-122.236
11460,47.5256,-122.34700000000001
11461,47.6692,-122.359
11462,47.71100000000001,-122.35600000000001
11463,47.6498,-122.346
11464,47.5073,-122.36
11465,47.5322,-121.868
11466,47.7731,-122.257
11467,47.57899999999999,-122.001
11468,47.6385,-121.96600000000001
11469,47.4853,-122.304
11470,47.6434,-122.35799999999999
11471,47.2925,-122.196
11472,47.7131,-122.306
11473,47.6382,-122.397
11474,47.4678,-122.363
11475,47.3912,-122.301
11476,47.6828,-122.329
11477,47.521,-122.179
11478,47.7392,-122.194
11479,47.5377,-122.266
11480,47.5949,-122.30799999999999
11481,47.2791,-122.3
11482,47.6392,-122.318
11483,47.6774,-122.325
11484,47.7105,-122.306
11485,47.6028,-122.17200000000001
11486,47.5915,-122.05799999999999
11487,47.5059,-122.303
11488,47.5375,-122.391
11489,47.7227,-122.296
11490,47.4738,-122.266
11491,47.6815,-122.26899999999999
11492,47.7753,-122.375
11493,47.4916,-122.30799999999999
11494,47.5434,-122.229
11495,47.6811,-122.20700000000001
11496,47.6367,-121.948
11497,47.545,-122.27799999999999
11498,47.258,-122.208
11499,47.75899999999999,-122.37100000000001
11500,47.3658,-122.17200000000001
11501,47.38399999999999,-122.322
11502,47.6462,-122.40299999999999
11503,47.555,-122.309
11504,47.6713,-122.27600000000001
11505,47.6009,-122.01100000000001
11506,47.5168,-122.256
11507,47.5822,-122.196
11508,47.7603,-122.169
11509,47.5628,-122.391
11510,47.5933,-122.195
11511,47.48,-122.03
11512,47.7183,-122.1
11513,47.7102,-122.281
11514,47.5489,-122.007
11515,47.6781,-122.363
11516,47.6968,-122.025
11517,47.5168,-122.204
11518,47.6175,-122.065
11519,47.6373,-122.042
11520,47.5576,-122.186
11521,47.6681,-122.184
11522,47.4716,-122.262
11523,47.6205,-122.214
11524,47.6861,-122.296
11525,47.6871,-122.37299999999999
11526,47.31399999999999,-122.363
11527,47.5194,-122.376
11528,47.6416,-122.38600000000001
11529,47.574,-122.21
11530,47.6123,-122.006
11531,47.4098,-122.189
11532,47.5361,-122.21700000000001
11533,47.35,-122.005
11534,47.6962,-122.397
11535,47.3052,-122.34
11536,47.5521,-121.999
11537,47.3893,-122.051
11538,47.6743,-122.145
11539,47.5876,-122.17200000000001
11540,47.4752,-122.345
11541,47.2932,-122.28299999999999
11542,47.5515,-122.324
11543,47.5207,-122.37799999999999
11544,47.3811,-122.325
11545,47.6867,-122.352
11546,47.5634,-122.39399999999999
11547,47.6419,-122.368
11548,47.401,-122.171
11549,47.3705,-122.15
11550,47.7732,-122.17200000000001
11551,47.4544,-122.351
11552,47.7624,-121.93
11553,47.4848,-122.221
11554,47.7636,-122.20200000000001
11555,47.6931,-121.921
11556,47.3187,-122.39
11557,47.6192,-122.301
11558,47.6811,-122.169
11559,47.74,-122.09299999999999
11560,47.553999999999995,-122.036
11561,47.6044,-122.29899999999999
11562,47.6263,-122.31200000000001
11563,47.37300000000001,-122.185
11564,47.4462,-122.137
11565,47.5443,-122.177
11566,47.703,-122.015
11567,47.3342,-122.215
11568,47.3106,-122.325
11569,47.367,-122.031
11570,47.3507,-122.089
11571,47.3985,-122.321
11572,47.3451,-122.04
11573,47.6319,-122.007
11574,47.6625,-122.059
11575,47.6625,-122.059
11576,47.5181,-122.339
11577,47.632,-122.29
11578,47.4987,-121.781
11579,47.5866,-122.20100000000001
11580,47.6766,-122.368
11581,47.445,-122.285
11582,47.6688,-122.279
11583,47.5909,-122.29700000000001
11584,47.6606,-122.397
11585,47.3819,-122.09
11586,47.528,-122.132
11587,47.768,-122.38799999999999
11588,47.5445,-122.376
11589,47.636,-122.302
11590,47.6645,-122.291
11591,47.5419,-122.383
11592,47.5401,-122.3
11593,47.726000000000006,-122.29700000000001
11594,47.5455,-122.126
11595,47.5801,-122.306
11596,47.7066,-122.101
11597,47.636,-122.171
11598,47.6024,-122.296
11599,47.6339,-122.022
11600,47.5659,-122.376
11601,47.68899999999999,-122.34700000000001
11602,47.363,-122.03399999999999
11603,47.3092,-122.376
11604,47.4242,-122.181
11605,47.3747,-122.306
11606,47.5478,-122.005
11607,47.7307,-122.33200000000001
11608,47.6453,-122.41
11609,47.6522,-122.348
11610,47.7456,-122.336
11611,47.6402,-122.37100000000001
11612,47.7584,-122.14299999999999
11613,47.5569,-122.17200000000001
11614,47.63399999999999,-122.03299999999999
11615,47.438,-122.34899999999999
11616,47.6929,-122.318
11617,47.5897,-122.13600000000001
11618,47.6381,-122.375
11619,47.7606,-122.37
11620,47.5354,-122.37799999999999
11621,47.6805,-122.369
11622,47.6131,-122.12299999999999
11623,47.4791,-122.34700000000001
11624,47.3539,-122.054
11625,47.2883,-122.272
11626,47.6387,-122.363
11627,47.69600000000001,-122.319
11628,47.7486,-122.249
11629,47.7298,-122.286
11630,47.5739,-122.069
11631,47.6705,-122.39
11632,47.5635,-122.03200000000001
11633,47.6928,-122.399
11634,47.3516,-122.119
11635,47.2927,-122.369
11636,47.4594,-122.359
11637,47.5526,-121.994
11638,47.5723,-122.021
11639,47.4606,-122.28299999999999
11640,47.56100000000001,-122.126
11641,47.7647,-122.26299999999999
11642,47.5301,-122.381
11643,47.6557,-122.32700000000001
11644,47.5078,-122.251
11645,47.7377,-122.101
11646,47.5421,-122.17200000000001
11647,47.4695,-122.366
11648,47.7452,-122.101
11649,47.4258,-122.32700000000001
11650,47.6481,-122.125
11651,47.5945,-122.20100000000001
11652,47.4351,-122.335
11653,47.7477,-122.171
11654,47.6952,-122.39
11655,47.6529,-122.334
11656,47.6018,-122.29899999999999
11657,47.3915,-122.18799999999999
11658,47.5704,-122.141
11659,47.4922,-122.134
11660,47.7432,-122.11200000000001
11661,47.5665,-122.21
11662,47.5732,-122.37200000000001
11663,47.7651,-122.323
11664,47.6898,-122.189
11665,47.4892,-122.306
11666,47.7522,-122.307
11667,47.522,-122.149
11668,47.715,-122.065
11669,47.3468,-122.11
11670,47.3904,-122.165
11671,47.5571,-122.29899999999999
11672,47.4905,-122.14
11673,47.7506,-122.012
11674,47.6313,-122.344
11675,47.4446,-122.074
11676,47.7112,-122.098
11677,47.2592,-122.228
11678,47.7576,-122.318
11679,47.7274,-122.35700000000001
11680,47.6628,-122.32600000000001
11681,47.3979,-122.212
11682,47.6876,-122.16799999999999
11683,47.5933,-122.292
11684,47.3191,-122.385
11685,47.7533,-122.205
11686,47.5609,-122.279
11687,47.3081,-122.329
11688,47.5108,-122.193
11689,47.5755,-122.38799999999999
11690,47.31100000000001,-122.21
11691,47.4881,-122.199
11692,47.6955,-122.275
11693,47.553000000000004,-122.37
11694,47.2048,-121.999
11695,47.6933,-122.116
11696,47.2458,-122.00200000000001
11697,47.353,-122.00200000000001
11698,47.4482,-122.26899999999999
11699,47.6741,-122.271
11700,47.6531,-122.40100000000001
11701,47.4548,-122.29
11702,47.3099,-122.116
11703,47.6792,-122.404
11704,47.3798,-122.025
11705,47.5292,-122.316
11706,47.6767,-122.38
11707,47.7081,-122.27600000000001
11708,47.553000000000004,-122.17399999999999
11709,47.2624,-122.221
11710,47.7751,-122.16799999999999
11711,47.56,-122.181
11712,47.3745,-122.22399999999999
11713,47.657,-122.39299999999999
11714,47.7137,-122.307
11715,47.6314,-122.353
11716,47.7764,-122.385
11717,47.7282,-122.37200000000001
11718,47.6806,-122.38799999999999
11719,47.39,-122.166
11720,47.6776,-122.324
11721,47.5245,-122.354
11722,47.3593,-122.289
11723,47.4379,-122.146
11724,47.1928,-122.01
11725,47.5695,-121.902
11726,47.7439,-122.262
11727,47.4865,-122.197
11728,47.6488,-122.15299999999999
11729,47.7243,-122.185
11730,47.6883,-122.335
11731,47.5412,-122.37700000000001
11732,47.6181,-122.302
11733,47.386,-122.04700000000001
11734,47.733000000000004,-122.225
11735,47.6929,-122.321
11736,47.5457,-121.991
11737,47.6273,-122.059
11738,47.312,-122.18299999999999
11739,47.5627,-122.383
11740,47.3585,-122.191
11741,47.6406,-122.101
11742,47.6966,-122.368
11743,47.3784,-122.046
11744,47.4891,-122.149
11745,47.4874,-122.223
11746,47.7508,-122.322
11747,47.4882,-122.325
11748,47.5785,-122.402
11749,47.621,-122.03
11750,47.394,-122.20200000000001
11751,47.6423,-122.39399999999999
11752,47.7476,-122.087
11753,47.5049,-122.23899999999999
11754,47.708999999999996,-122.01700000000001
11755,47.5366,-122.06700000000001
11756,47.6893,-122.197
11757,47.2377,-122.016
11758,47.6341,-122.304
11759,47.5693,-122.391
11760,47.5696,-122.38600000000001
11761,47.6981,-122.286
11762,47.3182,-122.271
11763,47.4499,-122.189
11764,47.4499,-122.189
11765,47.2625,-122.221
11766,47.5294,-122.03299999999999
11767,47.74800000000001,-122.288
11768,47.7562,-122.318
11769,47.3482,-122.037
11770,47.7415,-122.096
11771,47.7126,-122.211
11772,47.4864,-122.348
11773,47.5072,-122.181
11774,47.5256,-122.375
11775,47.6427,-122.397
11776,47.588,-122.16799999999999
11777,47.3684,-122.08
11778,47.3632,-122.11
11779,47.5481,-122.374
11780,47.3527,-122.315
11781,47.7289,-122.291
11782,47.3893,-122.21600000000001
11783,47.5314,-122.054
11784,47.6337,-121.961
11785,47.6071,-122.137
11786,47.5429,-121.995
11787,47.5303,-122.28
11788,47.4061,-122.18799999999999
11789,47.5242,-122.37100000000001
11790,47.7024,-122.346
11791,47.5718,-122.12700000000001
11792,47.6904,-122.395
11793,47.6419,-122.351
11794,47.4836,-122.13600000000001
11795,47.3747,-122.185
11796,47.4842,-122.33
11797,47.5672,-122.01799999999999
11798,47.7453,-122.351
11799,47.5765,-122.155
11800,47.5331,-122.352
11801,47.3831,-122.147
11802,47.5255,-122.374
11803,47.5858,-122.30799999999999
11804,47.7134,-122.288
11805,47.4437,-122.194
11806,47.6663,-122.33200000000001
11807,47.3174,-122.12700000000001
11808,47.6662,-122.36399999999999
11809,47.6978,-122.164
11810,47.265,-122.22
11811,47.7741,-122.38
11812,47.2623,-122.21700000000001
11813,47.3495,-122.04
11814,47.693999999999996,-122.348
11815,47.6175,-122.301
11816,47.5126,-122.149
11817,47.5511,-122.11399999999999
11818,47.773999999999994,-122.28299999999999
11819,47.2585,-122.061
11820,47.3523,-122.059
11821,47.6821,-122.39200000000001
11822,47.4016,-122.166
11823,47.6807,-122.291
11824,47.7372,-122.294
11825,47.5461,-122.12200000000001
11826,47.6941,-122.17299999999999
11827,47.5141,-122.316
11828,47.4744,-122.154
11829,47.3965,-122.321
11830,47.3904,-122.29899999999999
11831,47.5837,-122.194
11832,47.4536,-122.376
11833,47.3258,-122.186
11834,47.4501,-122.12799999999999
11835,47.5161,-122.191
11836,47.6366,-122.09899999999999
11837,47.4745,-122.141
11838,47.6915,-122.09899999999999
11839,47.6605,-122.335
11840,47.7416,-122.32700000000001
11841,47.7733,-122.351
11842,47.3925,-122.161
11843,47.6324,-122.289
11844,47.4388,-122.32799999999999
11845,47.7241,-122.16799999999999
11846,47.56100000000001,-122.01899999999999
11847,47.6436,-122.352
11848,47.7244,-122.179
11849,47.5745,-122.291
11850,47.7294,-122.186
11851,47.5752,-122.009
11852,47.4527,-122.37200000000001
11853,47.288999999999994,-122.344
11854,47.4965,-122.176
11855,47.52,-122.354
11856,47.5554,-122.26700000000001
11857,47.583999999999996,-122.294
11858,47.7196,-122.223
11859,47.4548,-121.764
11860,47.3879,-122.03200000000001
11861,47.74100000000001,-122.208
11862,47.6838,-122.32700000000001
11863,47.7649,-122.205
11864,47.5775,-122.01899999999999
11865,47.4492,-122.15700000000001
11866,47.6385,-122.281
11867,47.431999999999995,-122.329
11868,47.3183,-122.382
11869,47.3828,-122.02600000000001
11870,47.451,-122.365
11871,47.6426,-122.15799999999999
11872,47.74100000000001,-122.234
11873,47.7359,-122.306
11874,47.3487,-122.021
11875,47.5253,-122.266
11876,47.6851,-122.322
11877,47.6412,-122.329
11878,47.4742,-121.76899999999999
11879,47.7538,-122.325
11880,47.534,-122.37299999999999
11881,47.4416,-122.149
11882,47.5751,-122.40700000000001
11883,47.5486,-122.27799999999999
11884,47.2883,-122.21799999999999
11885,47.6091,-122.147
11886,47.6884,-122.12799999999999
11887,47.3657,-122.17299999999999
11888,47.7722,-122.204
11889,47.6423,-122.361
11890,47.3554,-121.986
11891,47.4283,-122.323
11892,47.6924,-122.37200000000001
11893,47.4042,-122.205
11894,47.3379,-122.322
