,lat,long
11895,47.2617,-122.19
11896,47.6319,-122.05
11897,47.56,-122.225
11898,47.3388,-122.03299999999999
11899,47.6187,-122.295
11900,47.4793,-122.18
11901,47.6495,-122.40100000000001
11902,47.4798,-122.13600000000001
11903,47.559,-122.365
11904,47.4463,-121.771
11905,47.7324,-121.963
11906,47.4831,-121.781
11907,47.6595,-122.186
11908,47.5846,-122.12
11909,47.6557,-122.348
11910,47.3735,-122.01799999999999
11911,47.4389,-122.116
11912,47.6282,-122.322
11913,47.7179,-122.113
11914,47.5427,-121.863
11915,47.6662,-122.056
11916,47.4944,-122.162
11917,47.6885,-122.38600000000001
11918,47.5007,-122.088
11919,47.3315,-122.265
11920,47.497,-122.346
11921,47.5998,-122.014
11922,47.6756,-122.275
11923,47.3473,-122.037
11924,47.5868,-121.97399999999999
11925,47.4492,-122.084
11926,47.5321,-122.354
11927,47.3086,-122.396
11928,47.3255,-122.305
11929,47.7219,-122.258
11930,47.7237,-122.07600000000001
11931,47.6895,-122.041
11932,47.5641,-122.16
11933,47.7718,-122.28299999999999
11934,47.7408,-122.101
11935,47.5182,-122.149
11936,47.6564,-122.325
11937,47.6944,-122.102
11938,47.6969,-122.384
11939,47.526,-121.82799999999999
11940,47.6242,-122.23899999999999
11941,47.6418,-122.15700000000001
11942,47.3325,-122.35
11943,47.6316,-121.988
11944,47.238,-122.039
11945,47.7189,-122.353
11946,47.515,-122.164
11947,47.5666,-121.999
11948,47.5066,-122.259
11949,47.705,-122.20100000000001
11950,47.5166,-122.361
11951,47.3425,-122.03
11952,47.7144,-122.319
11953,47.2975,-122.38
11954,47.6699,-122.31700000000001
11955,47.5532,-122.28
11956,47.6547,-122.34
11957,47.7743,-122.26
11958,47.7406,-122.11
11959,47.3325,-122.16799999999999
11960,47.6388,-122.064
11961,47.6759,-122.161
11962,47.5855,-122.383
11963,47.6389,-122.288
11964,47.5308,-121.84700000000001
11965,47.5695,-122.087
11966,47.6146,-122.306
11967,47.5919,-122.175
11968,47.6118,-122.024
11969,47.6601,-122.275
11970,47.5069,-122.189
11971,47.4569,-122.165
11972,47.7466,-122.249
11973,47.4558,-122.507
11974,47.5212,-122.339
11975,47.4096,-122.17
11976,47.7067,-122.354
11977,47.6169,-122.104
11978,47.6889,-122.12799999999999
11979,47.6573,-122.03399999999999
11980,47.6972,-122.116
11981,47.3141,-122.19200000000001
11982,47.5145,-122.39
11983,47.5388,-122.275
11984,47.5148,-122.38600000000001
11985,47.62,-122.12
11986,47.6425,-122.21799999999999
11987,47.7302,-122.10600000000001
11988,47.5414,-121.869
11989,47.4364,-122.28200000000001
11990,47.5333,-121.87
11991,47.5288,-121.846
11992,47.6447,-122.32700000000001
11993,47.6437,-122.321
11994,47.5976,-122.29799999999999
11995,47.2598,-122.311
11996,47.5872,-122.30799999999999
11997,47.7066,-122.11200000000001
11998,47.6789,-122.365
11999,47.7492,-122.336
12000,47.7061,-122.34700000000001
12001,47.2857,-122.3
12002,47.37,-122.29700000000001
12003,47.591,-122.01
12004,47.553999999999995,-122.095
12005,47.595,-122.04
12006,47.6201,-122.209
12007,47.6867,-122.275
12008,47.3482,-122.3
12009,47.6981,-122.325
12010,47.5356,-121.881
12011,47.6663,-122.35700000000001
12012,47.6496,-122.40299999999999
12013,47.5322,-122.391
12014,47.7149,-122.22200000000001
12015,47.6081,-122.289
12016,47.7134,-122.292
12017,47.6787,-122.285
12018,47.4712,-122.1
12019,47.4712,-122.1
12020,47.6783,-122.366
12021,47.6235,-122.309
12022,47.3604,-122.45700000000001
12023,47.5274,-122.384
12024,47.3107,-122.001
12025,47.3314,-122.275
12026,47.5541,-121.995
12027,47.4557,-122.348
12028,47.7235,-122.359
12029,47.3285,-122.16799999999999
12030,47.7443,-122.22
12031,47.5747,-122.40799999999999
12032,47.5706,-122.209
12033,47.4919,-122.365
12034,47.3497,-122.025
12035,47.4811,-122.325
12036,47.7285,-122.24
12037,47.3598,-122.15700000000001
12038,47.5377,-122.376
12039,47.6748,-122.352
12040,47.6105,-122.309
12041,47.5547,-122.178
12042,47.6747,-122.15100000000001
12043,47.6287,-122.09299999999999
12044,47.5746,-122.29299999999999
12045,47.718999999999994,-122.17299999999999
12046,47.6975,-122.35700000000001
12047,47.5671,-122.37899999999999
12048,47.4687,-121.749
12049,47.7374,-122.219
12050,47.6176,-122.14
12051,47.7079,-122.35799999999999
12052,47.2975,-122.223
12053,47.6315,-122.101
12054,47.6315,-122.101
12055,47.5497,-122.228
12056,47.6873,-122.314
12057,47.5643,-122.28399999999999
12058,47.5256,-122.37899999999999
12059,47.5339,-122.17399999999999
12060,47.6325,-122.37100000000001
12061,47.5153,-122.256
12062,47.6953,-121.914
12063,47.6554,-121.90799999999999
12064,47.6955,-122.09700000000001
12065,47.5263,-121.809
12066,47.5374,-122.19200000000001
12067,47.3206,-122.39399999999999
12068,47.4804,-122.15700000000001
12069,47.5599,-122.37799999999999
12070,47.7562,-122.073
12071,47.3738,-122.214
12072,47.5001,-122.338
12073,47.3378,-122.26299999999999
12074,47.7308,-122.18
12075,47.2933,-122.195
12076,47.3922,-122.165
12077,47.3666,-122.089
12078,47.6454,-121.978
12079,47.6773,-122.178
12080,47.7255,-122.164
12081,47.466,-122.45200000000001
12082,47.6261,-122.04700000000001
12083,47.4579,-122.17
12084,47.5932,-122.17200000000001
12085,47.6988,-122.35799999999999
12086,47.5175,-122.346
12087,47.4686,-121.98899999999999
12088,47.5842,-122.111
12089,47.5396,-122.368
12090,47.7082,-122.015
12091,47.7347,-122.236
12092,47.6351,-122.36399999999999
12093,47.5719,-122.385
12094,47.7252,-122.29700000000001
12095,47.721000000000004,-122.182
12096,47.7005,-122.314
12097,47.7583,-122.302
12098,47.5191,-122.339
12099,47.3503,-122.042
12100,47.693999999999996,-122.33200000000001
12101,47.2798,-122.303
12102,47.4754,-122.09
12103,47.5689,-122.126
12104,47.2568,-122.07
12105,47.5592,-122.273
12106,47.7417,-122.17200000000001
12107,47.7594,-122.361
12108,47.398,-122.081
12109,47.496,-122.34899999999999
12110,47.496,-122.34899999999999
12111,47.5579,-122.12899999999999
12112,47.4361,-122.469
12113,47.3389,-122.066
12114,47.3398,-122.286
12115,47.4653,-121.745
12116,47.7297,-122.32600000000001
12117,47.3637,-121.955
12118,47.6638,-122.292
12119,47.3285,-122.32799999999999
12120,47.6717,-122.184
12121,47.6882,-122.306
12122,47.6711,-122.38600000000001
12123,47.5558,-122.363
12124,47.6074,-122.29899999999999
12125,47.5907,-122.086
12126,47.7716,-122.101
12127,47.5305,-122.04700000000001
12128,47.6893,-122.38799999999999
12129,47.5713,-122.39399999999999
12130,47.5664,-122.124
12131,47.3106,-122.116
12132,47.7438,-122.32799999999999
12133,47.205,-121.99600000000001
12134,47.3037,-122.10700000000001
12135,47.4473,-121.774
12136,47.58,-122.29
12137,47.6232,-122.21
12138,47.556999999999995,-122.306
12139,47.6295,-122.346
12140,47.5119,-122.38600000000001
12141,47.6023,-122.12299999999999
12142,47.646,-122.363
12143,47.5819,-122.126
12144,47.5177,-122.266
12145,47.6326,-122.015
12146,47.5092,-122.195
12147,47.4694,-122.069
12148,47.6709,-122.167
12149,47.5929,-121.98899999999999
12150,47.333,-122.17200000000001
12151,47.2703,-122.31200000000001
12152,47.5066,-122.194
12153,47.7222,-122.33200000000001
12154,47.5841,-122.295
12155,47.4878,-122.324
12156,47.3657,-122.152
12157,47.4395,-122.15100000000001
12158,47.4434,-122.28299999999999
12159,47.7344,-121.986
12160,47.7753,-122.359
12161,47.7307,-122.23899999999999
12162,47.6335,-122.196
12163,47.7455,-122.073
12164,47.3724,-122.104
12165,47.6594,-122.397
12166,47.4828,-121.73
12167,47.7466,-122.355
12168,47.3837,-122.304
12169,47.4206,-122.18299999999999
12170,47.58600000000001,-122.12
12171,47.6608,-122.359
12172,47.463,-122.008
12173,47.4222,-122.318
12174,47.6224,-122.215
12175,47.7563,-122.147
12176,47.6134,-122.28200000000001
12177,47.4906,-122.306
12178,47.773999999999994,-122.384
12179,47.2396,-121.993
12180,47.3448,-122.29799999999999
12181,47.6339,-122.02600000000001
12182,47.6658,-122.355
12183,47.6075,-122.01700000000001
12184,47.7297,-122.219
12185,47.6599,-122.146
12186,47.3687,-122.182
12187,47.583,-122.37899999999999
12188,47.6379,-122.4
12189,47.6969,-122.338
12190,47.7108,-122.277
12191,47.4676,-122.296
12192,47.6466,-122.391
12193,47.6599,-122.363
12194,47.5745,-122.311
12195,47.7296,-122.28399999999999
12196,47.2951,-122.28399999999999
12197,47.2951,-122.28399999999999
12198,47.5641,-122.03200000000001
12199,47.6404,-122.171
12200,47.3596,-122.036
12201,47.567,-122.273
12202,47.4942,-122.166
12203,47.6819,-122.389
12204,47.7061,-122.34
12205,47.5885,-122.199
12206,47.6324,-122.11
12207,47.3722,-122.30799999999999
12208,47.5346,-121.881
12209,47.542,-121.792
12210,47.7117,-122.286
12211,47.5188,-122.376
12212,47.3904,-122.3
12213,47.5929,-122.29
12214,47.3644,-122.2
12215,47.4832,-122.181
12216,47.768,-122.251
12217,47.4617,-122.15899999999999
12218,47.7548,-122.31700000000001
12219,47.4176,-122.34299999999999
12220,47.6896,-122.307
12221,47.7434,-122.17399999999999
12222,47.7311,-122.204
12223,47.6085,-122.01299999999999
12224,47.6672,-122.40899999999999
12225,47.6206,-122.056
12226,47.5177,-122.353
12227,47.5388,-121.87
12228,47.5564,-122.27799999999999
12229,47.333999999999996,-122.3
12230,47.3731,-122.17200000000001
12231,47.5817,-122.007
12232,47.703,-122.28
12233,47.6744,-122.383
12234,47.7028,-122.01299999999999
12235,47.4577,-122.171
12236,47.6384,-122.17399999999999
12237,47.589,-122.165
12238,47.7313,-121.971
12239,47.7741,-122.12200000000001
12240,47.3019,-122.21600000000001
12241,47.6078,-122.12799999999999
12242,47.6838,-122.323
12243,47.5496,-122.385
12244,47.547,-122.219
12245,47.7133,-122.21700000000001
12246,47.7291,-122.339
12247,47.3898,-122.154
12248,47.4912,-122.145
12249,47.4293,-122.15100000000001
12250,47.7207,-122.22200000000001
12251,47.6634,-122.14399999999999
12252,47.5428,-121.861
12253,47.3397,-122.322
12254,47.7578,-122.094
12255,47.5902,-122.01799999999999
12256,47.6972,-122.34899999999999
12257,47.5058,-122.384
12258,47.6692,-122.15100000000001
12259,47.5237,-122.376
12260,47.5917,-122.296
12261,47.1776,-121.944
12262,47.7213,-122.11
12263,47.7311,-122.226
12264,47.5872,-122.196
12265,47.5825,-122.242
12266,47.375,-122.227
12267,47.5723,-122.382
12268,47.6802,-122.361
12269,47.6706,-122.3
12270,47.6946,-122.185
12271,47.5632,-122.215
12272,47.692,-122.09899999999999
12273,47.7393,-122.181
12274,47.6217,-122.198
12275,47.6237,-122.228
12276,47.5118,-122.348
12277,47.3438,-122.037
12278,47.3557,-122.02600000000001
12279,47.5134,-122.38799999999999
12280,47.6727,-122.33
12281,47.2752,-122.251
12282,47.7227,-122.179
12283,47.6176,-122.223
12284,47.2763,-122.257
12285,47.5617,-122.134
12286,47.5522,-122.103
12287,47.7132,-122.334
12288,47.5697,-122.219
12289,47.7199,-122.025
12290,47.7728,-122.38600000000001
12291,47.5316,-122.056
12292,47.36600000000001,-122.09299999999999
12293,47.6344,-122.126
12294,47.7758,-122.238
12295,47.431999999999995,-122.189
12296,47.6727,-122.397
12297,47.3927,-122.194
12298,47.5525,-122.3
12299,47.6748,-122.352
12300,47.7672,-122.348
12301,47.6864,-122.365
12302,47.4571,-122.17
12303,47.5581,-122.213
12304,47.495,-122.155
12305,47.6124,-122.314
12306,47.3474,-122.037
12307,47.6398,-121.985
12308,47.5765,-122.154
12309,47.3935,-122.3
12310,47.747,-122.301
12311,47.4911,-122.154
12312,47.5206,-122.363
12313,47.5842,-122.045
12314,47.6303,-122.065
12315,47.7671,-122.26299999999999
12316,47.266999999999996,-122.31
12317,47.6336,-122.19200000000001
12318,47.4756,-122.17399999999999
12319,47.5027,-122.381
12320,47.6819,-122.287
12321,47.6819,-122.287
12322,47.5551,-122.292
12323,47.5597,-121.85
12324,47.6109,-122.285
12325,47.7064,-122.22399999999999
12326,47.5238,-122.35
12327,47.5238,-122.35
12328,47.3231,-122.215
12329,47.6702,-122.36399999999999
12330,47.6988,-121.915
12331,47.3864,-122.22
12332,47.7637,-122.266
12333,47.3557,-122.016
12334,47.6232,-122.04299999999999
12335,47.7382,-122.287
12336,47.4787,-122.12799999999999
12337,47.5928,-122.29
12338,47.6209,-122.21600000000001
12339,47.6705,-122.34
12340,47.6991,-122.196
12341,47.5498,-122.355
12342,47.5314,-122.04700000000001
12343,47.3369,-122.32
12344,47.6807,-122.36399999999999
12345,47.6644,-122.13
12346,47.3506,-122.006
12347,47.4034,-122.176
12348,47.696999999999996,-122.199
12349,47.7611,-122.351
12350,47.5015,-122.35
12351,47.50100000000001,-122.463
12352,47.6388,-122.149
12353,47.5323,-122.238
12354,47.3256,-122.37799999999999
12355,47.4378,-122.16
12356,47.3853,-122.02799999999999
12357,47.6807,-122.318
12358,47.5692,-122.189
12359,47.5872,-122.241
12360,47.6454,-122.354
12361,47.3173,-122.31700000000001
12362,47.6637,-122.316
12363,47.2925,-122.10700000000001
12364,47.3168,-122.079
12365,47.5238,-122.35600000000001
12366,47.5238,-122.35600000000001
12367,47.684,-122.34100000000001
12368,47.7063,-122.34200000000001
12369,47.5708,-122.405
12370,47.4018,-122.037
12371,47.2899,-122.19200000000001
12372,47.6416,-122.361
12373,47.5683,-122.09100000000001
12374,47.7097,-122.21600000000001
12375,47.7479,-121.97200000000001
12376,47.7114,-122.28399999999999
12377,47.7114,-122.28399999999999
12378,47.5946,-122.006
12379,47.65600000000001,-122.134
12380,47.4899,-122.339
12381,47.2659,-122.215
12382,47.42,-122.31700000000001
12383,47.6647,-122.14200000000001
12384,47.5827,-122.197
12385,47.5636,-122.316
12386,47.5618,-122.176
12387,47.5067,-122.164
12388,47.5516,-122.03
12389,47.3635,-122.052
12390,47.3519,-122.14
12391,47.5232,-122.375
12392,47.534,-122.17200000000001
12393,47.3086,-122.32799999999999
12394,47.6882,-122.184
12395,47.5364,-122.365
12396,47.7052,-122.346
12397,47.3417,-122.281
12398,47.5633,-122.21799999999999
12399,47.3344,-122.28
12400,47.6746,-122.32
12401,47.5824,-122.384
12402,47.6781,-122.374
12403,47.7281,-122.335
12404,47.5677,-122.086
12405,47.5138,-122.36399999999999
12406,47.5138,-122.36399999999999
12407,47.4845,-122.331
12408,47.5778,-122.389
12409,47.4556,-122.209
12410,47.4875,-122.255
12411,47.4596,-122.065
12412,47.6497,-122.21700000000001
12413,47.6685,-122.40899999999999
12414,47.4549,-122.363
12415,47.4901,-122.185
12416,47.53100000000001,-122.37299999999999
12417,47.5878,-121.969
12418,47.6942,-122.315
12419,47.7174,-122.30799999999999
12420,47.5217,-122.05
12421,47.7587,-122.274
12422,47.455,-122.35
12423,47.455,-122.35
12424,47.3629,-122.02600000000001
12425,47.7441,-122.17299999999999
12426,47.6794,-122.351
12427,47.5855,-122.031
12428,47.54,-122.26700000000001
12429,47.5081,-122.385
12430,47.7052,-122.346
12431,47.3746,-122.149
12432,47.5449,-122.215
12433,47.6752,-122.281
12434,47.5774,-122.054
12435,47.3638,-122.09100000000001
12436,47.7414,-122.315
12437,47.5692,-122.006
12438,47.4428,-122.134
12439,47.3752,-122.029
12440,47.4722,-122.001
12441,47.7712,-122.29899999999999
12442,47.7317,-122.34299999999999
12443,47.5198,-122.156
12444,47.6917,-122.34100000000001
12445,47.6944,-122.175
12446,47.6353,-122.124
12447,47.5924,-122.287
12448,47.6359,-121.94
12449,47.4891,-122.26299999999999
12450,47.6829,-122.4
12451,47.6481,-122.081
12452,47.5192,-122.046
12453,47.4962,-122.242
12454,47.3268,-122.38799999999999
12455,47.6278,-122.10799999999999
12456,47.6403,-121.992
12457,47.7356,-121.959
12458,47.4299,-122.199
12459,47.5418,-122.287
12460,47.2901,-122.279
12461,47.6949,-122.119
12462,47.7394,-122.25200000000001
12463,47.6449,-122.059
12464,47.3422,-122.089
12465,47.5026,-122.17200000000001
12466,47.5284,-122.265
12467,47.7018,-122.189
12468,47.266999999999996,-122.31200000000001
12469,47.4928,-122.229
12470,47.5593,-122.016
12471,47.6793,-122.319
12472,47.6946,-122.35700000000001
12473,47.4778,-122.288
12474,47.3505,-122.305
12475,47.7015,-122.301
12476,47.6604,-122.324
12477,47.6631,-122.365
12478,47.6817,-122.36
12479,47.4485,-122.27799999999999
12480,47.5406,-121.887
12481,47.2881,-122.086
12482,47.5791,-122.39200000000001
12483,47.6095,-122.12200000000001
12484,47.6639,-122.36399999999999
12485,47.3849,-122.163
12486,47.742,-122.208
12487,47.6985,-122.36399999999999
12488,47.2976,-122.37700000000001
12489,47.663000000000004,-122.335
12490,47.5866,-122.389
12491,47.3426,-122.321
12492,47.5095,-122.193
12493,47.5692,-122.021
12494,47.7558,-122.14200000000001
12495,47.558,-122.277
12496,47.2649,-122.285
12497,47.6332,-122.199
12498,47.3713,-122.09100000000001
12499,47.3457,-122.041
12500,47.3746,-122.18299999999999
12501,47.7,-122.375
12502,47.5484,-122.27799999999999
12503,47.5875,-122.24
12504,47.7142,-122.03299999999999
12505,47.57899999999999,-122.28399999999999
12506,47.3817,-122.035
12507,47.7499,-122.111
12508,47.7216,-122.28200000000001
12509,47.583999999999996,-122.198
12510,47.4973,-122.34100000000001
12511,47.3666,-122.119
12512,47.349,-122.036
12513,47.6365,-122.361
12514,47.6136,-122.12100000000001
12515,47.5672,-122.37200000000001
12516,47.4941,-122.31200000000001
12517,47.2616,-122.251
12518,47.6869,-122.126
12519,47.676,-122.30799999999999
12520,47.6652,-122.338
12521,47.532,-122.05
12522,47.6192,-122.316
12523,47.4153,-122.184
12524,47.5876,-122.193
12525,47.3837,-122.307
12526,47.4645,-122.196
12527,47.6829,-122.195
12528,47.7222,-122.10799999999999
12529,47.6461,-122.35700000000001
12530,47.6316,-122.303
12531,47.5927,-122.306
12532,47.6511,-122.405
12533,47.5529,-122.02600000000001
12534,47.4943,-122.337
12535,47.6422,-122.36
12536,47.6522,-121.96600000000001
12537,47.7336,-122.339
12538,47.57100000000001,-122.391
12539,47.7351,-122.178
12540,47.5509,-122.366
12541,47.777,-122.307
12542,47.3098,-122.381
12543,47.5654,-122.09200000000001
12544,47.4543,-122.125
12545,47.5089,-122.346
12546,47.7772,-122.35700000000001
12547,47.5643,-122.38
12548,47.3043,-122.34299999999999
12549,47.7005,-122.23200000000001
12550,47.6208,-122.141
12551,47.6911,-122.054
12552,47.5893,-122.29899999999999
12553,47.4934,-122.17299999999999
12554,47.5551,-122.396
12555,47.7076,-122.35600000000001
12556,47.6451,-122.387
12557,47.6118,-122.169
12558,47.5565,-122.37700000000001
12559,47.5392,-122.186
12560,47.5741,-122.414
12561,47.7307,-122.29700000000001
12562,47.3251,-122.26799999999999
12563,47.6313,-122.008
12564,47.5074,-122.163
12565,47.6422,-122.15700000000001
12566,47.5519,-122.292
12567,47.4903,-122.245
12568,47.479,-122.35600000000001
12569,47.6494,-122.395
12570,47.5474,-122.38799999999999
12571,47.6325,-121.97
12572,47.5434,-122.175
12573,47.5345,-122.179
12574,47.5539,-122.10799999999999
12575,47.7103,-122.027
12576,47.6465,-122.395
12577,47.6832,-121.90700000000001
12578,47.6448,-122.35799999999999
12579,47.5866,-122.116
12580,47.6811,-122.28299999999999
12581,47.5435,-121.88799999999999
12582,47.481,-122.292
12583,47.761,-122.307
12584,47.4779,-122.161
12585,47.3657,-122.021
12586,47.3551,-122.148
12587,47.7661,-122.306
12588,47.6262,-121.96
12589,47.3199,-122.1
12590,47.3352,-122.307
12591,47.6916,-121.916
12592,47.5471,-122.016
12593,47.6684,-122.319
12594,47.4377,-122.132
12595,47.5222,-121.874
12596,47.5432,-122.277
12597,47.6418,-122.39200000000001
12598,47.3262,-122.34200000000001
12599,47.7148,-122.28200000000001
12600,47.3054,-122.37100000000001
12601,47.6092,-122.073
12602,47.6649,-122.135
12603,47.5575,-122.3
12604,47.7057,-122.36
12605,47.646,-122.36200000000001
12606,47.55,-122.272
12607,47.7564,-122.316
12608,47.5302,-122.147
12609,47.6016,-122.12299999999999
12610,47.5874,-122.13600000000001
12611,47.5101,-122.259
12612,47.5531,-121.99600000000001
12613,47.1923,-122.014
12614,47.3491,-122.02
12615,47.6471,-122.03
12616,47.6304,-122.09700000000001
12617,47.4619,-122.344
12618,47.4233,-122.198
12619,47.7642,-122.195
12620,47.6016,-122.074
12621,47.6916,-122.36200000000001
12622,47.7621,-122.12700000000001
12623,47.3273,-122.37
12624,47.7445,-122.214
12625,47.5591,-122.26700000000001
12626,47.2041,-122.021
12627,47.6175,-122.118
12628,47.6096,-122.132
12629,47.5962,-122.015
12630,47.6912,-122.334
12631,47.4149,-122.181
12632,47.5292,-122.36200000000001
12633,47.6117,-122.301
12634,47.5849,-122.051
12635,47.3528,-122.041
12636,47.623999999999995,-122.221
12637,47.7282,-122.225
12638,47.6353,-122.353
12639,47.6237,-122.21
12640,47.3705,-122.131
12641,47.7196,-122.024
12642,47.5981,-122.03
12643,47.6786,-122.389
12644,47.6279,-122.315
12645,47.7713,-122.265
12646,47.3294,-122.331
12647,47.7771,-122.339
12648,47.6876,-122.038
12649,47.49800000000001,-122.17
12650,47.3574,-122.15799999999999
12651,47.3617,-122.30799999999999
12652,47.691,-122.113
12653,47.7439,-122.333
12654,47.6011,-122.124
12655,47.5294,-122.279
12656,47.1647,-121.973
12657,47.7506,-122.37200000000001
12658,47.6701,-122.288
12659,47.7422,-122.09700000000001
12660,47.6996,-122.20299999999999
12661,47.6187,-122.044
12662,47.4807,-122.182
12663,47.5609,-122.15
12664,47.5719,-121.914
12665,47.3779,-122.045
12666,47.5488,-122.287
12667,47.6718,-122.044
12668,47.2887,-122.351
12669,47.5708,-122.212
12670,47.6438,-122.37299999999999
12671,47.6574,-122.12799999999999
12672,47.7288,-122.331
12673,47.4169,-122.316
12674,47.3643,-122.111
12675,47.5676,-122.177
12676,47.6725,-122.396
12677,47.7076,-122.27600000000001
12678,47.5606,-122.184
12679,47.6234,-122.113
12680,47.51600000000001,-122.20299999999999
12681,47.497,-122.369
12682,47.3186,-122.331
12683,47.5816,-122.197
12684,47.6441,-121.96
12685,47.4116,-122.29299999999999
12686,47.3639,-122.04799999999999
12687,47.7353,-122.22200000000001
12688,47.675,-122.39299999999999
12689,47.5723,-122.376
12690,47.6823,-122.38799999999999
12691,47.6657,-122.178
12692,47.643,-122.29899999999999
12693,47.6938,-122.31
12694,47.4956,-122.321
12695,47.5317,-122.04700000000001
12696,47.6833,-122.395
12697,47.4947,-122.23299999999999
12698,47.5232,-122.191
12699,47.6342,-122.117
12700,47.62300000000001,-122.21799999999999
12701,47.5376,-122.292
12702,47.573,-122.395
12703,47.5766,-122.147
12704,47.353,-122.272
12705,47.4846,-122.06700000000001
12706,47.4106,-122.204
12707,47.4135,-122.18
12708,47.7139,-122.223
12709,47.7451,-121.98
12710,47.4833,-122.23700000000001
12711,47.5231,-122.33200000000001
12712,47.3817,-122.023
12713,47.4777,-122.1
12714,47.7685,-122.15899999999999
12715,47.6207,-122.295
12716,47.7317,-122.354
12717,47.5688,-122.31700000000001
12718,47.6815,-122.359
12719,47.5238,-122.287
12720,47.6853,-122.204
12721,47.51,-122.323
12722,47.5403,-122.175
12723,47.7322,-122.3
12724,47.5041,-122.102
12725,47.3669,-122.288
12726,47.3079,-122.34100000000001
12727,47.5381,-121.88799999999999
12728,47.69300000000001,-122.383
12729,47.328,-122.337
12730,47.5776,-122.289
12731,47.5586,-122.134
12732,47.405,-122.288
12733,47.7085,-122.28299999999999
12734,47.7156,-122.291
12735,47.57100000000001,-122.374
12736,47.568999999999996,-122.175
12737,47.4632,-122.209
12738,47.5514,-122.266
12739,47.6208,-122.09899999999999
12740,47.2842,-122.198
12741,47.2485,-122.101
12742,47.5339,-122.37200000000001
12743,47.6698,-122.044
12744,47.6729,-122.383
12745,47.4911,-122.13799999999999
12746,47.6059,-122.12100000000001
12747,47.5487,-122.376
12748,47.695,-121.915
12749,47.7253,-122.164
12750,47.7306,-122.23299999999999
12751,47.5958,-122.29899999999999
12752,47.7302,-122.291
12753,47.693999999999996,-122.29
12754,47.5381,-121.89
12755,47.3467,-122.304
12756,47.6783,-122.383
12757,47.6242,-122.04
12758,47.4973,-122.26799999999999
12759,47.6301,-122.10700000000001
12760,47.6314,-121.96799999999999
12761,47.4357,-122.16799999999999
12762,47.4984,-122.24
12763,47.6168,-122.303
12764,47.6675,-121.986
12765,47.3432,-122.316
12766,47.5627,-122.01799999999999
12767,47.4924,-122.17399999999999
12768,47.4906,-122.244
12769,47.4513,-122.12799999999999
12770,47.4655,-122.072
12771,47.7711,-122.041
12772,47.6345,-122.12299999999999
12773,47.5631,-122.219
12774,47.5176,-122.376
12775,47.5514,-122.35700000000001
12776,47.5305,-121.84100000000001
12777,47.3279,-122.13600000000001
