,lat,long
12778,47.7228,-122.314
12779,47.7032,-122.286
12780,47.3592,-122.315
12781,47.6375,-122.17299999999999
12782,47.5933,-121.98200000000001
12783,47.5124,-122.165
12784,47.6544,-122.38600000000001
12785,47.4296,-122.185
12786,47.5714,-122.005
12787,47.3772,-122.12700000000001
12788,47.4118,-122.089
12789,47.369,-122.126
12790,47.5269,-122.314
12791,47.5285,-122.37200000000001
12792,47.6699,-122.369
12793,47.53100000000001,-121.86
12794,47.6821,-122.30799999999999
12795,47.5335,-121.869
12796,47.4383,-122.193
12797,47.7617,-122.335
12798,47.6353,-122.23200000000001
12799,47.718,-122.355
12800,47.702,-121.89200000000001
12801,47.5759,-122.012
12802,47.5237,-122.353
12803,47.5798,-122.294
12804,47.4331,-122.195
12805,47.6366,-122.36200000000001
12806,47.4815,-122.226
12807,47.5911,-122.133
12808,47.4848,-121.698
12809,47.5454,-122.19200000000001
12810,47.6836,-122.17399999999999
12811,47.44600000000001,-122.175
12812,47.5085,-122.385
12813,47.6295,-122.21700000000001
12814,47.595,-122.20299999999999
12815,47.3511,-122.05799999999999
12816,47.5962,-122.01799999999999
12817,47.2972,-122.26700000000001
12818,47.7675,-122.277
12819,47.7735,-122.133
12820,47.7735,-122.133
12821,47.2756,-122.27
12822,47.5094,-122.31
12823,47.7553,-122.28299999999999
12824,47.5852,-122.391
12825,47.6205,-122.141
12826,47.3127,-122.00200000000001
12827,47.6946,-122.211
12828,47.698,-122.34899999999999
12829,47.4024,-122.21600000000001
12830,47.6036,-122.305
12831,47.2642,-122.18700000000001
12832,47.6842,-122.155
12833,47.5953,-122.039
12834,47.3546,-122.081
12835,47.4034,-122.178
12836,47.5322,-122.37899999999999
12837,47.5755,-122.21600000000001
12838,47.479,-122.15299999999999
12839,47.3581,-122.31700000000001
12840,47.4362,-122.165
12841,47.63,-122.363
12842,47.483000000000004,-122.164
12843,47.5107,-122.17200000000001
12844,47.4804,-122.229
12845,47.5725,-122.383
12846,47.4916,-122.162
12847,47.7174,-122.236
12848,47.4648,-121.757
12849,47.4703,-122.015
12850,47.3654,-122.08200000000001
12851,47.507,-122.242
12852,47.3731,-122.43
12853,47.3618,-122.074
12854,47.7153,-122.211
12855,47.32,-122.27799999999999
12856,47.5671,-122.37
12857,47.7282,-122.337
12858,47.6066,-122.19200000000001
12859,47.5552,-122.23100000000001
12860,47.5015,-122.262
12861,47.5068,-122.259
12862,47.7703,-122.31200000000001
12863,47.7763,-122.305
12864,47.5719,-122.007
12865,47.7401,-122.348
12866,47.6726,-122.294
12867,47.7314,-122.225
12868,47.6948,-122.322
12869,47.5421,-122.38799999999999
12870,47.6775,-122.18
12871,47.5951,-122.206
12872,47.6617,-122.289
12873,47.7663,-122.20100000000001
12874,47.4837,-122.13799999999999
12875,47.5462,-122.32
12876,47.5042,-122.329
12877,47.7167,-122.23299999999999
12878,47.5681,-122.12799999999999
12879,47.4989,-122.31700000000001
12880,47.46,-122.17399999999999
12881,47.5122,-122.374
12882,47.4553,-121.98700000000001
12883,47.6499,-121.916
12884,47.5828,-122.044
12885,47.5217,-122.182
12886,47.5523,-122.37200000000001
12887,47.4497,-122.16799999999999
12888,47.6528,-122.20299999999999
12889,47.4483,-122.12899999999999
12890,47.3079,-122.39299999999999
12891,47.5404,-122.352
12892,47.6961,-122.316
12893,47.591,-122.29299999999999
12894,47.5305,-122.353
12895,47.6768,-122.367
12896,47.7183,-122.213
12897,47.6715,-122.365
12898,47.7467,-122.132
12899,47.3461,-122.152
12900,47.5453,-122.363
12901,47.7193,-122.361
12902,47.4735,-122.189
12903,47.6484,-122.08
12904,47.4527,-122.352
12905,47.669,-122.28200000000001
12906,47.2303,-121.936
12907,47.7112,-122.35700000000001
12908,47.7112,-122.35700000000001
12909,47.3155,-122.365
12910,47.4816,-121.714
12911,47.6772,-122.056
12912,47.5348,-122.053
12913,47.7484,-122.353
12914,47.353,-122.294
12915,47.7352,-122.337
12916,47.573,-122.38
12917,47.4658,-122.17200000000001
12918,47.6312,-122.061
12919,47.5934,-122.39
12920,47.7643,-122.273
12921,47.4831,-122.296
12922,47.3571,-122.324
12923,47.373999999999995,-122.125
12924,47.5072,-122.257
12925,47.7277,-122.185
12926,47.4594,-122.279
12927,47.7399,-122.33200000000001
12928,47.3969,-122.205
12929,47.4413,-122.277
12930,47.481,-121.788
12931,47.549,-122.37200000000001
12932,47.7598,-122.359
12933,47.4989,-122.329
12934,47.3063,-122.27
12935,47.7065,-122.13
12936,47.2654,-122.21700000000001
12937,47.2558,-122.12200000000001
12938,47.2507,-122.039
12939,47.7685,-122.162
12940,47.7344,-122.17299999999999
12941,47.5514,-122.28399999999999
12942,47.2729,-122.29899999999999
12943,47.2729,-122.29899999999999
12944,47.2869,-122.36
12945,47.7397,-122.316
12946,47.7775,-122.365
12947,47.3148,-122.35
12948,47.5067,-122.197
12949,47.5997,-122.31200000000001
12950,47.3179,-122.33
12951,47.3837,-122.15799999999999
12952,47.6088,-122.193
12953,47.4345,-122.198
12954,47.6371,-122.12299999999999
12955,47.4887,-122.15
12956,47.7411,-122.34700000000001
12957,47.5814,-122.00299999999999
12958,47.3099,-122.206
12959,47.6333,-122.36200000000001
12960,47.6801,-122.11399999999999
12961,47.7658,-122.37
12962,47.4913,-122.318
12963,47.6677,-122.321
12964,47.6746,-122.164
12965,47.5101,-122.391
12966,47.3528,-122.26700000000001
12967,47.5324,-122.272
12968,47.5164,-122.26700000000001
12969,47.7617,-122.11
12970,47.4473,-122.205
12971,47.3038,-122.36200000000001
12972,47.3296,-122.256
12973,47.4516,-122.175
12974,47.7287,-122.311
12975,47.49,-122.191
12976,47.3058,-122.39399999999999
12977,47.4736,-121.73100000000001
12978,47.7451,-122.339
12979,47.6651,-122.15100000000001
12980,47.3717,-122.29700000000001
12981,47.5828,-122.291
12982,47.2984,-122.385
12983,47.3943,-122.196
12984,47.6911,-122.39200000000001
12985,47.5895,-122.01899999999999
12986,47.4406,-122.139
12987,47.5139,-122.18700000000001
12988,47.6754,-122.325
12989,47.6591,-122.147
12990,47.7065,-122.37
12991,47.7032,-122.37100000000001
12992,47.68600000000001,-122.374
12993,47.1622,-121.971
12994,47.3126,-122.346
12995,47.5218,-122.35799999999999
12996,47.4907,-122.167
12997,47.6834,-122.366
12998,47.7368,-122.23100000000001
12999,47.5994,-122.01899999999999
13000,47.5286,-122.368
13001,47.6951,-122.366
13002,47.7543,-122.344
13003,47.7248,-122.179
13004,47.3775,-122.319
13005,47.7207,-122.32
13006,47.7304,-122.352
13007,47.6349,-122.29
13008,47.3552,-122.014
13009,47.5675,-122.016
13010,47.2979,-122.37899999999999
13011,47.2979,-122.37899999999999
13012,47.4439,-122.19
13013,47.6891,-122.20299999999999
13014,47.6395,-122.05
13015,47.6112,-122.29299999999999
13016,47.6124,-122.009
13017,47.5066,-122.15899999999999
13018,47.3745,-122.12700000000001
13019,47.6303,-121.99
13020,47.6955,-122.35700000000001
13021,47.699,-122.35
13022,47.6492,-121.915
13023,47.291000000000004,-122.118
13024,47.7758,-122.37899999999999
13025,47.7425,-122.089
13026,47.5569,-122.29799999999999
13027,47.4096,-122.449
13028,47.6624,-122.348
13029,47.7637,-122.134
13030,47.3832,-122.3
13031,47.5874,-122.311
13032,47.7211,-122.33
13033,47.6328,-122.064
13034,47.7756,-122.37200000000001
13035,47.6382,-122.368
13036,47.6983,-122.12700000000001
13037,47.7718,-122.381
13038,47.7242,-121.95100000000001
13039,47.3632,-122.061
13040,47.6914,-122.30799999999999
13041,47.7017,-122.12700000000001
13042,47.7635,-122.044
13043,47.5158,-122.385
13044,47.5144,-122.368
13045,47.5222,-122.37
13046,47.4478,-122.15700000000001
13047,47.4935,-122.321
13048,47.5488,-122.171
13049,47.5615,-122.272
13050,47.3443,-122.073
13051,47.4587,-121.99600000000001
13052,47.5817,-122.291
13053,47.6798,-122.348
13054,47.4105,-122.18
13055,47.56,-122.161
13056,47.6782,-122.3
13057,47.3761,-122.32
13058,47.6352,-122.29
13059,47.7105,-121.316
13060,47.5574,-122.30799999999999
13061,47.5183,-122.266
13062,47.6645,-122.35700000000001
13063,47.6364,-122.351
13064,47.746,-122.296
13065,47.5611,-122.03200000000001
13066,47.73,-122.21600000000001
13067,47.5972,-122.295
13068,47.646,-122.068
13069,47.7095,-122.35
13070,47.5895,-122.385
13071,47.53100000000001,-122.204
13072,47.6046,-122.16799999999999
13073,47.6351,-122.06
13074,47.5279,-122.345
13075,47.6767,-122.35
13076,47.428999999999995,-122.162
13077,47.5371,-122.368
13078,47.5862,-122.20200000000001
13079,47.6763,-122.02799999999999
13080,47.7121,-122.333
13081,47.6681,-122.324
13082,47.5558,-122.26899999999999
13083,47.3451,-122.094
13084,47.5819,-122.125
13085,47.1959,-122.01
13086,47.4839,-122.34100000000001
13087,47.4541,-122.117
13088,47.5149,-122.257
13089,47.4777,-122.212
13090,47.6666,-122.367
13091,47.6876,-122.38
13092,47.4897,-121.787
13093,47.7557,-122.22
13094,47.5909,-122.384
13095,47.3493,-122.03399999999999
13096,47.6873,-122.286
13097,47.6973,-122.205
13098,47.4817,-122.09700000000001
13099,47.7362,-122.314
13100,47.5923,-122.29799999999999
13101,47.4158,-122.00200000000001
13102,47.6765,-122.381
13103,47.4472,-122.09200000000001
13104,47.4424,-122.344
13105,47.5044,-122.245
13106,47.4751,-122.145
13107,47.52,-122.338
13108,47.6904,-122.395
13109,47.1903,-122.01299999999999
13110,47.38,-122.01100000000001
13111,47.4518,-122.12
13112,47.4033,-122.18700000000001
13113,47.3469,-122.195
13114,47.6754,-122.12100000000001
13115,47.5307,-122.054
13116,47.678999999999995,-122.319
13117,47.5331,-122.384
13118,47.3595,-122.089
13119,47.7502,-122.353
13120,47.6653,-122.272
13121,47.5336,-122.223
13122,47.5214,-122.191
13123,47.6936,-122.186
13124,47.2585,-121.925
13125,47.4821,-122.10799999999999
13126,47.5318,-122.055
13127,47.4224,-122.289
13128,47.6285,-122.054
13129,47.3665,-122.27600000000001
13130,47.7379,-121.96600000000001
13131,47.687,-122.389
13132,47.4633,-122.196
13133,47.5367,-122.06700000000001
13134,47.4831,-122.191
13135,47.6789,-122.397
13136,47.7766,-122.307
13137,47.3078,-122.35799999999999
13138,47.5212,-122.37100000000001
13139,47.7628,-122.12299999999999
13140,47.6315,-122.28200000000001
13141,47.7377,-122.197
13142,47.2838,-122.12100000000001
13143,47.6772,-122.285
13144,47.6348,-122.118
13145,47.7128,-122.306
13146,47.4472,-122.16
13147,47.4741,-122.015
13148,47.6947,-122.303
13149,47.7703,-122.336
13150,47.5075,-122.389
13151,47.5304,-122.38
13152,47.7508,-122.17
13153,47.4821,-122.01700000000001
13154,47.6363,-122.025
13155,47.4562,-122.016
13156,47.5695,-122.376
13157,47.6529,-121.979
13158,47.7492,-122.086
13159,47.7191,-122.309
13160,47.5307,-122.352
13161,47.7189,-122.181
13162,47.6706,-122.265
13163,47.6339,-122.19200000000001
13164,47.5767,-122.41
13165,47.6496,-121.90799999999999
13166,47.5745,-122.13600000000001
13167,47.7639,-122.363
13168,47.773999999999994,-122.28
13169,47.6212,-122.29799999999999
13170,47.4758,-122.288
13171,47.4758,-122.288
13172,47.738,-121.98299999999999
13173,47.6373,-122.35799999999999
13174,47.6921,-122.387
13175,47.4901,-122.34100000000001
13176,47.5862,-122.24600000000001
13177,47.5682,-122.359
13178,47.4524,-122.15
13179,47.7758,-122.2
13180,47.4338,-122.16
13181,47.3009,-122.375
13182,47.6208,-122.319
13183,47.606,-122.211
13184,47.6456,-122.387
13185,47.5145,-122.391
13186,47.7222,-122.056
13187,47.6696,-122.37100000000001
13188,47.3657,-122.03399999999999
13189,47.3752,-122.166
13190,47.7214,-122.056
13191,47.6213,-122.065
13192,47.7201,-122.361
13193,47.7265,-122.314
13194,47.473,-122.3
13195,47.7718,-122.208
13196,47.6926,-122.34700000000001
13197,47.6657,-122.06700000000001
13198,47.4181,-122.211
13199,47.7438,-122.315
13200,47.5721,-122.381
13201,47.7491,-122.353
13202,47.7108,-122.225
13203,47.4127,-122.071
13204,47.6029,-122.304
13205,47.2578,-122.21700000000001
13206,47.5668,-122.169
13207,47.5024,-122.169
13208,47.2411,-121.932
13209,47.5372,-121.97200000000001
13210,47.6631,-122.345
13211,47.6232,-122.29899999999999
13212,47.5924,-122.04799999999999
13213,47.3555,-122.00200000000001
13214,47.4053,-122.03
13215,47.5056,-122.25399999999999
13216,47.6479,-122.367
13217,47.6419,-122.374
13218,47.5693,-122.296
13219,47.4024,-122.171
13220,47.6809,-122.288
13221,47.7113,-122.296
13222,47.6293,-122.238
13223,47.3746,-122.181
13224,47.3259,-122.289
13225,47.4502,-122.37799999999999
13226,47.5387,-122.374
13227,47.5359,-122.28
13228,47.4991,-121.779
13229,47.5493,-122.37700000000001
13230,47.4776,-122.02
13231,47.6103,-122.3
13232,47.6662,-122.365
13233,47.3833,-122.04299999999999
13234,47.5343,-122.185
13235,47.4482,-122.209
13236,47.7139,-121.321
13237,47.4418,-121.73100000000001
13238,47.6713,-122.152
13239,47.5514,-122.385
13240,47.6797,-122.35700000000001
13241,47.5269,-122.383
13242,47.6948,-122.28200000000001
13243,47.6181,-122.28399999999999
13244,47.5966,-122.11200000000001
13245,47.434,-122.171
13246,47.6911,-122.34100000000001
13247,47.6616,-122.35600000000001
13248,47.5487,-122.35700000000001
13249,47.3965,-122.314
13250,47.6094,-122.126
13251,47.6786,-122.368
13252,47.6993,-122.376
13253,47.5672,-122.00399999999999
13254,47.6338,-122.23200000000001
13255,47.4658,-122.191
13256,47.4972,-122.176
13257,47.6544,-122.085
13258,47.5355,-122.24
13259,47.592,-122.08200000000001
13260,47.6605,-122.18799999999999
13261,47.6878,-122.34200000000001
13262,47.5551,-122.17200000000001
13263,47.6397,-122.395
13264,47.4383,-122.135
13265,47.5448,-122.375
13266,47.6393,-122.39200000000001
13267,47.6448,-122.40899999999999
13268,47.7673,-122.367
13269,47.6838,-122.31200000000001
13270,47.1996,-122.00299999999999
13271,47.5145,-122.374
13272,47.6878,-122.286
13273,47.532,-122.385
13274,47.6987,-122.228
13275,47.7035,-122.351
13276,47.2598,-122.281
13277,47.4323,-122.292
13278,47.6666,-122.37
13279,47.7685,-122.2
13280,47.6265,-122.29799999999999
13281,47.6571,-122.277
13282,47.3431,-122.04799999999999
13283,47.4225,-122.32799999999999
13284,47.4547,-122.209
13285,47.3602,-121.988
13286,47.3602,-121.988
13287,47.7366,-122.333
13288,47.3587,-122.288
13289,47.4075,-122.17200000000001
13290,47.2867,-122.209
13291,47.4991,-122.345
13292,47.50899999999999,-122.324
13293,47.7309,-122.305
13294,47.54,-122.27600000000001
13295,47.5074,-122.353
13296,47.5394,-122.368
13297,47.6578,-122.324
13298,47.6889,-122.33
13299,47.3905,-122.462
13300,47.6846,-122.39200000000001
13301,47.5861,-122.113
13302,47.4867,-122.223
13303,47.5267,-122.03200000000001
13304,47.6549,-122.39399999999999
13305,47.7644,-122.072
13306,47.6636,-122.20299999999999
13307,47.5464,-122.191
13308,47.6786,-122.161
13309,47.568999999999996,-122.05799999999999
13310,47.7017,-122.023
13311,47.6414,-122.32700000000001
13312,47.5224,-122.318
13313,47.2099,-122.04299999999999
13314,47.5361,-121.88
13315,47.3333,-122.055
13316,47.5146,-122.265
13317,47.6998,-122.27799999999999
13318,47.5293,-122.354
13319,47.5853,-122.39
13320,47.7265,-122.315
13321,47.6554,-122.12899999999999
13322,47.7751,-122.32
13323,47.5749,-122.412
13324,47.5528,-121.999
13325,47.4738,-122.35
13326,47.3171,-122.316
13327,47.5697,-121.994
13328,47.497,-122.18
13329,47.7733,-122.31700000000001
13330,47.7416,-122.319
13331,47.3976,-122.166
13332,47.6424,-122.411
13333,47.7098,-122.21700000000001
13334,47.3648,-122.28399999999999
13335,47.5702,-122.38
13336,47.51300000000001,-122.333
13337,47.5159,-122.20200000000001
13338,47.3434,-122.04899999999999
13339,47.4256,-122.322
13340,47.7425,-122.23
13341,47.7746,-122.37799999999999
13342,47.7087,-122.198
13343,47.6705,-122.277
13344,47.6456,-122.19
13345,47.5271,-122.381
13346,47.6964,-122.336
13347,47.7206,-122.24799999999999
13348,47.7016,-122.295
13349,47.5754,-122.12
13350,47.6317,-122.041
13351,47.424,-122.20100000000001
13352,47.4862,-122.264
13353,47.606,-122.135
13354,47.685,-122.363
13355,47.6199,-122.3
13356,47.646,-122.384
13357,47.6056,-122.17299999999999
13358,47.6651,-122.17399999999999
13359,47.6742,-122.329
13360,47.6705,-122.39
13361,47.3099,-122.197
13362,47.6698,-122.177
13363,47.5917,-122.068
13364,47.6648,-122.324
13365,47.6376,-122.39399999999999
13366,47.74100000000001,-121.978
13367,47.5723,-122.309
13368,47.5641,-122.391
13369,47.7296,-122.333
13370,47.2576,-122.255
13371,47.50899999999999,-122.31299999999999
13372,47.6033,-122.15799999999999
13373,47.5022,-122.36
13374,47.5038,-122.3
13375,47.6159,-122.05
13376,47.5449,-122.262
13377,47.6729,-122.37299999999999
13378,47.5068,-122.191
13379,47.2808,-122.354
13380,47.5328,-122.274
13381,47.3126,-122.36399999999999
13382,47.4235,-122.155
13383,47.5843,-122.39299999999999
13384,47.3682,-122.179
13385,47.6885,-122.04299999999999
13386,47.5838,-122.24600000000001
13387,47.5592,-122.015
13388,47.6788,-122.03399999999999
13389,47.5445,-121.99600000000001
13390,47.5964,-122.07700000000001
13391,47.6869,-122.186
13392,47.6853,-122.305
13393,47.5838,-122.12299999999999
13394,47.6621,-122.189
13395,47.6832,-122.34299999999999
13396,47.2802,-122.303
13397,47.7547,-122.323
13398,47.7334,-122.36200000000001
13399,47.5953,-122.08
13400,47.5168,-122.37299999999999
13401,47.7441,-122.337
13402,47.45,-122.175
13403,47.758,-122.325
13404,47.5851,-122.02799999999999
13405,47.732,-122.134
13406,47.6209,-122.236
13407,47.4908,-122.181
13408,47.6125,-122.01
13409,47.6397,-121.95299999999999
13410,47.7672,-122.161
13411,47.5399,-122.18799999999999
13412,47.6367,-122.35
13413,47.6839,-122.274
13414,47.5445,-122.383
13415,47.7716,-122.31700000000001
13416,47.6907,-122.395
13417,47.4556,-122.346
13418,47.6899,-122.32
13419,47.39,-122.15799999999999
13420,47.5294,-122.137
13421,47.6363,-122.32
13422,47.4289,-122.094
13423,47.6718,-122.382
13424,47.5693,-122.285
13425,47.6378,-122.301
13426,47.4915,-122.10600000000001
13427,47.5561,-122.154
13428,47.3691,-122.163
13429,47.3642,-122.052
13430,47.5304,-122.35600000000001
13431,47.6913,-122.39299999999999
13432,47.7281,-122.353
13433,47.3889,-122.316
13434,47.6431,-122.35600000000001
13435,47.7266,-122.115
13436,47.729,-122.35
13437,47.7223,-122.29
13438,47.3625,-122.025
13439,47.6864,-122.345
13440,47.5399,-122.16
13441,47.5803,-122.05
13442,47.4874,-122.20200000000001
13443,47.5193,-122.15
13444,47.6891,-122.375
13445,47.676,-122.309
13446,47.6031,-122.021
13447,47.6646,-122.36399999999999
13448,47.5692,-122.1
13449,47.7502,-122.374
13450,47.7095,-122.075
13451,47.1795,-122.036
13452,47.3939,-122.089
13453,47.6395,-122.279
13454,47.5425,-122.39
13455,47.5729,-122.302
13456,47.6517,-122.406
13457,47.6505,-122.20299999999999
13458,47.5834,-121.97200000000001
13459,47.6647,-122.28399999999999
13460,47.552,-122.29
13461,47.604,-122.306
13462,47.7281,-122.235
13463,47.6379,-121.96600000000001
13464,47.4125,-122.455
13465,47.6899,-122.319
13466,47.5949,-122.291
13467,47.6909,-122.381
13468,47.559,-122.12700000000001
13469,47.6028,-122.309
13470,47.6132,-122.29700000000001
13471,47.6218,-122.116
13472,47.68600000000001,-122.185
13473,47.577,-122.055
13474,47.4817,-122.28
13475,47.2704,-122.31299999999999
13476,47.7384,-121.87799999999999
13477,47.6326,-122.03299999999999
13478,47.6272,-122.31200000000001
13479,47.6527,-122.198
13480,47.6841,-122.161
13481,47.7565,-122.12899999999999
13482,47.6274,-122.094
13483,47.7517,-122.23299999999999
13484,47.4899,-122.166
13485,47.5647,-122.165
13486,47.6054,-122.314
13487,47.7232,-122.161
13488,47.3666,-122.318
13489,47.5386,-122.226
13490,47.7694,-121.90299999999999
13491,47.7275,-122.359
13492,47.6589,-122.397
13493,47.5536,-122.12100000000001
13494,47.6963,-122.348
13495,47.7505,-122.117
13496,47.7484,-122.31700000000001
13497,47.3078,-122.365
13498,47.2584,-122.09299999999999
13499,47.5515,-122.12
13500,47.6512,-122.20299999999999
13501,47.5094,-122.165
13502,47.2079,-121.993
13503,47.31399999999999,-122.36399999999999
13504,47.7054,-122.12899999999999
13505,47.6562,-122.354
13506,47.5006,-122.351
13507,47.4508,-122.352
13508,47.5229,-122.19200000000001
13509,47.5161,-122.395
13510,47.6758,-122.369
13511,47.5626,-122.384
13512,47.3799,-122.325
13513,47.724,-122.32700000000001
13514,47.5893,-122.177
13515,47.6251,-122.21799999999999
13516,47.636,-122.04899999999999
13517,47.3652,-122.09
13518,47.4374,-122.285
13519,47.5382,-121.87700000000001
13520,47.4578,-122.351
13521,47.7353,-122.334
13522,47.3876,-122.211
13523,47.5063,-122.346
13524,47.5158,-122.37799999999999
13525,47.5064,-122.141
13526,47.4977,-122.175
13527,47.5461,-122.29899999999999
13528,47.5544,-121.993
13529,47.6368,-122.21600000000001
13530,47.4692,-122.35
13531,47.755,-122.31700000000001
13532,47.7268,-122.05
13533,47.3706,-122.056
13534,47.4959,-122.17399999999999
13535,47.6295,-122.32
13536,47.6235,-122.14299999999999
13537,47.739,-122.12899999999999
13538,47.6835,-122.035
13539,47.771,-122.166
13540,47.5707,-122.01799999999999
13541,47.4915,-122.15100000000001
13542,47.74,-122.339
13543,47.6996,-122.30799999999999
13544,47.5531,-122.31200000000001
13545,47.5327,-122.346
13546,47.3179,-122.331
13547,47.3715,-122.12700000000001
13548,47.6937,-122.213
13549,47.5644,-122.29
13550,47.6134,-122.042
13551,47.5515,-122.28399999999999
13552,47.7277,-122.20700000000001
13553,47.5896,-121.978
13554,47.4802,-122.18
13555,47.4619,-122.16799999999999
13556,47.4569,-122.118
13557,47.3655,-122.02799999999999
13558,47.7597,-122.01799999999999
13559,47.6839,-122.345
13560,47.593,-122.289
13561,47.5372,-122.382
13562,47.4766,-122.32600000000001
13563,47.534,-122.376
13564,47.458999999999996,-122.50399999999999
13565,47.3075,-122.359
13566,47.6835,-122.30799999999999
13567,47.3652,-122.50399999999999
13568,47.7019,-122.31299999999999
13569,47.4333,-122.194
13570,47.4418,-122.13600000000001
13571,47.3932,-122.12
13572,47.7694,-122.321
13573,47.7523,-122.117
13574,47.4713,-122.117
13575,47.5756,-122.414
13576,47.5341,-122.35799999999999
13577,47.7596,-122.304
13578,47.6005,-122.199
13579,47.3352,-122.344
13580,47.6425,-122.406
13581,47.5238,-122.355
13582,47.4983,-122.17200000000001
13583,47.7173,-122.03399999999999
13584,47.5527,-122.095
13585,47.6142,-122.28399999999999
13586,47.6761,-122.29700000000001
13587,47.472,-122.119
13588,47.3063,-122.219
13589,47.4524,-122.28399999999999
13590,47.678000000000004,-122.36
13591,47.621,-122.15100000000001
13592,47.5297,-121.90100000000001
13593,47.3734,-122.124
13594,47.2527,-121.98
13595,47.6934,-122.32799999999999
13596,47.6297,-122.117
13597,47.5994,-122.287
13598,47.7317,-122.20100000000001
13599,47.6622,-122.145
13600,47.7216,-121.90700000000001
13601,47.3817,-122.204
13602,47.2878,-122.29700000000001
13603,47.5164,-121.87700000000001
13604,47.4866,-122.219
13605,47.4866,-122.219
13606,47.776,-122.24
13607,47.6363,-122.37100000000001
13608,47.6189,-122.23
13609,47.3655,-122.01799999999999
13610,47.5575,-122.119
13611,47.7193,-122.024
13612,47.4669,-122.00299999999999
13613,47.3581,-122.288
13614,47.3804,-122.163
13615,47.4611,-122.324
13616,47.4611,-122.324
13617,47.2079,-121.96700000000001
13618,47.3697,-122.075
13619,47.5748,-122.01799999999999
13620,47.6406,-122.34700000000001
13621,47.3512,-122.006
13622,47.6094,-122.194
13623,47.5341,-121.866
13624,47.56100000000001,-122.272
13625,47.5734,-122.213
13626,47.5415,-121.884
13627,47.7469,-122.319
13628,47.441,-122.34200000000001
13629,47.4223,-122.34299999999999
13630,47.5704,-122.294
13631,47.653,-122.416
13632,47.3155,-122.266
13633,47.6254,-122.05
13634,47.5118,-122.194
13635,47.4419,-122.34
13636,47.7185,-122.354
13637,47.5166,-122.266
13638,47.7634,-122.34
13639,47.65600000000001,-122.359
13640,47.6259,-122.321
13641,47.2942,-122.19
13642,47.2633,-122.245
13643,47.5216,-121.87799999999999
13644,47.3187,-122.182
13645,47.6653,-122.338
13646,47.7479,-122.318
13647,47.7479,-122.318
13648,47.755,-122.035
13649,47.7377,-122.084
13650,47.367,-122.115
13651,47.528,-122.171
13652,47.7325,-122.242
13653,47.6875,-122.12200000000001
13654,47.4785,-122.095
13655,47.7453,-122.213
13656,47.511,-122.197
