,lat,long
13657,47.2838,-122.006
13658,47.5149,-122.26299999999999
13659,47.67,-122.274
13660,47.6569,-122.348
13661,47.7623,-122.31700000000001
13662,47.6154,-122.214
13663,47.5215,-122.275
13664,47.7055,-122.348
13665,47.4495,-122.17
13666,47.5375,-122.175
13667,47.3657,-122.113
13668,47.2957,-122.35700000000001
13669,47.3499,-122.027
13670,47.5519,-121.803
13671,47.5666,-121.90700000000001
13672,47.4326,-122.208
13673,47.5132,-122.35799999999999
13674,47.6605,-122.355
13675,47.6501,-122.40899999999999
13676,47.69600000000001,-122.02600000000001
13677,47.7258,-122.32600000000001
13678,47.7691,-122.199
13679,47.4211,-122.29
13680,47.4211,-122.29
13681,47.6351,-122.03299999999999
13682,47.3025,-122.39
13683,47.3109,-122.339
13684,47.5469,-122.194
13685,47.208999999999996,-122.005
13686,47.5659,-122.089
13687,47.5477,-122.126
13688,47.3703,-122.10700000000001
13689,47.1936,-121.98100000000001
13690,47.5658,-122.291
13691,47.3745,-122.27600000000001
13692,47.5666,-122.40299999999999
13693,47.6749,-122.398
13694,47.7133,-122.213
13695,47.6497,-122.194
13696,47.2782,-122.212
13697,47.5696,-122.09
13698,47.6073,-122.12700000000001
13699,47.567,-122.016
13700,47.5394,-122.37899999999999
13701,47.5523,-122.162
13702,47.5905,-122.292
13703,47.1955,-121.999
13704,47.7056,-122.119
13705,47.32899999999999,-122.219
13706,47.5921,-122.155
13707,47.7012,-122.169
13708,47.3775,-122.022
13709,47.6122,-122.111
13710,47.4327,-122.28299999999999
13711,47.5224,-122.36
13712,47.6685,-122.137
13713,47.3076,-122.37700000000001
13714,47.4291,-121.84200000000001
13715,47.7139,-122.10600000000001
13716,47.4861,-122.251
13717,47.5543,-122.273
13718,47.7508,-122.352
13719,47.7473,-122.32
13720,47.5226,-122.28399999999999
13721,47.6265,-122.296
13722,47.6265,-122.296
13723,47.4648,-122.363
13724,47.4813,-122.12899999999999
13725,47.2837,-122.35799999999999
13726,47.1943,-121.991
13727,47.582,-121.971
13728,47.5837,-122.382
13729,47.2924,-122.35700000000001
13730,47.5933,-122.061
13731,47.753,-122.25200000000001
13732,47.6003,-122.306
13733,47.7567,-122.333
13734,47.68600000000001,-122.185
13735,47.6099,-122.05799999999999
13736,47.3703,-122.171
13737,47.2498,-122.00299999999999
13738,47.5704,-121.999
13739,47.6867,-122.34899999999999
13740,47.4062,-122.17399999999999
13741,47.6195,-122.12
13742,47.6979,-122.31
13743,47.3277,-122.34100000000001
13744,47.3277,-122.34100000000001
13745,47.6299,-122.354
13746,47.577,-122.38
13747,47.6885,-122.376
13748,47.513999999999996,-122.359
13749,47.4843,-121.719
13750,47.6142,-122.10700000000001
13751,47.7467,-122.321
13752,47.5224,-122.35700000000001
13753,47.7294,-122.353
13754,47.6604,-122.396
13755,47.3161,-122.27
13756,47.313,-122.38799999999999
13757,47.405,-122.331
13758,47.46100000000001,-122.148
13759,47.5323,-122.355
13760,47.77,-122.265
13761,47.6909,-122.186
13762,47.3343,-122.044
13763,47.7668,-122.243
13764,47.5479,-122.384
13765,47.5384,-122.27600000000001
13766,47.4294,-122.292
13767,47.4138,-122.31700000000001
13768,47.7642,-122.098
13769,47.3492,-122.025
13770,47.4887,-122.344
13771,47.7212,-122.179
13772,47.6003,-122.132
13773,47.6654,-122.355
13774,47.6534,-122.412
13775,47.7119,-122.23299999999999
13776,47.3825,-122.31
13777,47.36,-122.164
13778,47.6512,-122.338
13779,47.3607,-122.085
13780,47.6498,-121.964
13781,47.5102,-122.324
13782,47.5563,-122.39200000000001
13783,47.363,-122.094
13784,47.5921,-122.01299999999999
13785,47.7616,-122.37200000000001
13786,47.6981,-122.374
13787,47.7006,-122.11200000000001
13788,47.4794,-122.182
13789,47.428999999999995,-122.34100000000001
13790,47.6271,-122.02799999999999
13791,47.4945,-122.166
13792,47.3792,-122.198
13793,47.7431,-122.073
13794,47.4683,-122.008
13795,47.3666,-122.01899999999999
13796,47.6994,-122.34700000000001
13797,47.508,-122.244
13798,47.5327,-121.87100000000001
13799,47.3658,-122.176
13800,47.7588,-122.27
13801,47.5923,-122.169
13802,47.3804,-122.318
13803,47.6465,-122.404
13804,47.5942,-122.13600000000001
13805,47.6913,-122.333
13806,47.3185,-122.29
13807,47.5623,-122.384
13808,47.7125,-122.33200000000001
13809,47.4829,-121.766
13810,47.7271,-122.228
13811,47.3683,-122.109
13812,47.4887,-122.145
13813,47.4763,-122.177
13814,47.3284,-122.171
13815,47.4341,-122.16
13816,47.5621,-122.291
13817,47.51300000000001,-121.85700000000001
13818,47.7263,-122.3
13819,47.6549,-122.352
13820,47.5589,-122.39399999999999
13821,47.6801,-122.315
13822,47.7308,-122.194
13823,47.6399,-122.311
13824,47.5249,-122.044
13825,47.3066,-122.37799999999999
13826,47.4883,-122.221
13827,47.3826,-122.027
13828,47.3726,-122.43299999999999
13829,47.6275,-122.12
13830,47.537,-122.375
13831,47.6864,-122.34700000000001
13832,47.5554,-122.279
13833,47.6469,-122.389
13834,47.5579,-122.271
13835,47.3859,-122.221
13836,47.3486,-122.301
13837,47.4658,-122.115
13838,47.6267,-122.22200000000001
13839,47.35,-122.162
13840,47.5836,-122.042
13841,47.3604,-122.179
13842,47.6887,-122.319
13843,47.3722,-122.044
13844,47.5851,-122.17200000000001
13845,47.3266,-122.291
13846,47.5362,-122.271
13847,47.6113,-122.164
13848,47.5836,-122.074
13849,47.3681,-122.31
13850,47.3506,-122.039
13851,47.6871,-122.307
13852,47.3643,-122.081
13853,47.4651,-122.19200000000001
13854,47.562,-122.081
13855,47.3221,-122.28200000000001
13856,47.5873,-122.20200000000001
13857,47.575,-122.03299999999999
13858,47.6443,-122.385
13859,47.4726,-121.99
13860,47.7217,-122.18799999999999
13861,47.4199,-122.15700000000001
13862,47.5142,-122.021
13863,47.3453,-122.15100000000001
13864,47.62600000000001,-122.04799999999999
13865,47.7359,-121.984
13866,47.7687,-122.166
13867,47.6638,-122.36200000000001
13868,47.6315,-122.36200000000001
13869,47.57,-122.02
13870,47.4597,-122.355
13871,47.7043,-122.12799999999999
13872,47.6966,-122.375
13873,47.3477,-122.51899999999999
13874,47.5998,-122.3
13875,47.3511,-122.287
13876,47.7428,-122.23100000000001
13877,47.7151,-122.305
13878,47.7412,-122.109
13879,47.7142,-122.319
13880,47.6706,-122.35600000000001
13881,47.5323,-121.85600000000001
13882,47.4005,-122.29299999999999
13883,47.5307,-122.074
13884,47.5107,-122.345
13885,47.3895,-122.03299999999999
13886,47.4544,-122.204
13887,47.6339,-122.18
13888,47.684,-122.113
13889,47.5591,-122.302
13890,47.5469,-121.99700000000001
13891,47.4989,-122.265
13892,47.7562,-122.145
13893,47.6978,-122.29700000000001
13894,47.5424,-121.87200000000001
13895,47.3308,-122.365
13896,47.5605,-122.016
13897,47.5398,-121.859
13898,47.6631,-122.35700000000001
13899,47.7761,-122.169
13900,47.7089,-122.20100000000001
13901,47.6923,-121.92
13902,47.3737,-122.22399999999999
13903,47.7233,-122.117
13904,47.648,-122.35799999999999
13905,47.6803,-122.287
13906,47.4672,-122.185
13907,47.3489,-122.306
13908,47.586999999999996,-122.301
13909,47.5352,-122.39200000000001
13910,47.4915,-122.14299999999999
13911,47.6939,-122.189
13912,47.6413,-122.40100000000001
13913,47.3463,-122.304
13914,47.7343,-122.193
13915,47.6143,-122.305
13916,47.6926,-122.346
13917,47.4912,-122.31200000000001
13918,47.6751,-122.289
13919,47.4279,-122.161
13920,47.4631,-122.34100000000001
13921,47.6201,-122.025
13922,47.6213,-122.15299999999999
13923,47.6909,-122.083
13924,47.5322,-121.87100000000001
13925,47.7239,-122.31299999999999
13926,47.7145,-122.285
13927,47.5627,-122.21600000000001
13928,47.294,-122.21799999999999
13929,47.5602,-122.03
13930,47.5329,-122.292
13931,47.4342,-122.195
13932,47.5907,-122.196
13933,47.7042,-122.352
13934,47.4854,-122.16
13935,47.6681,-122.36
13936,47.5314,-122.22200000000001
13937,47.6272,-122.29700000000001
13938,47.6837,-122.391
13939,47.2741,-122.266
13940,47.6378,-122.04
13941,47.6751,-122.38
13942,47.7596,-122.26899999999999
13943,47.6439,-122.302
13944,47.6027,-122.02
13945,47.6432,-122.057
13946,47.6048,-122.29799999999999
13947,47.5839,-122.052
13948,47.6194,-122.041
13949,47.4238,-122.052
13950,47.3221,-122.344
13951,47.6238,-122.191
13952,47.1944,-121.97399999999999
13953,47.4663,-122.369
13954,47.6967,-122.21600000000001
13955,47.7515,-122.316
13956,47.5703,-121.99600000000001
13957,47.7316,-122.289
13958,47.745,-122.302
13959,47.3776,-122.314
13960,47.6829,-122.39299999999999
13961,47.6779,-122.35700000000001
13962,47.5321,-121.851
13963,47.5593,-122.08200000000001
13964,47.7371,-122.215
13965,47.6186,-122.288
13966,47.7112,-122.238
13967,47.5714,-122.40799999999999
13968,47.3604,-122.111
13969,47.7176,-122.302
13970,47.6798,-122.292
13971,47.5467,-122.234
13972,47.6939,-122.184
13973,47.6785,-122.37200000000001
13974,47.68600000000001,-122.34100000000001
13975,47.6353,-122.229
13976,47.678000000000004,-122.322
13977,47.5654,-122.163
13978,47.7244,-122.226
13979,47.4941,-122.24
13980,47.5935,-122.17200000000001
13981,47.72,-121.402
13982,47.4499,-122.189
13983,47.3336,-122.215
13984,47.7107,-122.229
13985,47.458999999999996,-122.118
13986,47.6679,-122.165
13987,47.6939,-122.348
13988,47.5289,-122.03299999999999
13989,47.5108,-122.165
13990,47.3215,-122.399
13991,47.6499,-121.915
13992,47.6957,-121.913
13993,47.7673,-122.20200000000001
13994,47.544,-122.176
13995,47.38800000000001,-122.234
13996,47.7601,-122.197
13997,47.3621,-122.094
13998,47.51300000000001,-122.25200000000001
13999,47.5677,-122.363
14000,47.6275,-122.30799999999999
14001,47.4432,-122.28200000000001
14002,47.5527,-122.16
14003,47.5097,-122.35700000000001
14004,47.6652,-122.338
14005,47.458999999999996,-122.205
14006,47.537,-122.385
14007,47.7146,-122.311
14008,47.3459,-122.29899999999999
14009,47.5568,-122.382
14010,47.6853,-122.29299999999999
14011,47.4068,-122.18
14012,47.5362,-121.87700000000001
14013,47.5116,-122.191
14014,47.3462,-122.286
14015,47.5327,-122.03200000000001
14016,47.2156,-122.029
14017,47.6295,-122.285
14018,47.548,-122.28399999999999
14019,47.5571,-122.14
14020,47.4813,-122.18799999999999
14021,47.7125,-122.081
14022,47.6384,-122.116
14023,47.503,-122.351
14024,47.5711,-122.28399999999999
14025,47.3613,-122.088
14026,47.6965,-122.39299999999999
14027,47.7453,-122.12899999999999
14028,47.653999999999996,-122.088
14029,47.7407,-122.351
14030,47.6144,-122.167
14031,47.6916,-122.20299999999999
14032,47.5844,-122.316
14033,47.3742,-122.149
14034,47.3302,-122.36
14035,47.6367,-122.109
14036,47.3921,-122.182
14037,47.5312,-121.861
14038,47.7199,-122.022
14039,47.6398,-122.23700000000001
14040,47.6947,-122.19
14041,47.7132,-122.03299999999999
14042,47.6567,-122.39200000000001
14043,47.5324,-122.387
14044,47.5065,-122.191
14045,47.5316,-121.959
14046,47.6765,-122.38600000000001
14047,47.457,-122.346
14048,47.5472,-122.303
14049,47.4931,-122.305
14050,47.6806,-122.36
14051,47.3342,-122.169
14052,47.6919,-122.115
14053,47.3195,-122.273
14054,47.3843,-122.213
14055,47.5755,-122.03299999999999
14056,47.4356,-122.29
14057,47.6404,-122.325
14058,47.5163,-122.26799999999999
14059,47.7292,-122.23100000000001
14060,47.5521,-121.99600000000001
14061,47.7015,-122.13
14062,47.6195,-122.29899999999999
14063,47.4707,-122.26
14064,47.7069,-122.131
14065,47.7698,-122.38600000000001
14066,47.193999999999996,-121.98100000000001
14067,47.3994,-122.204
14068,47.3321,-122.37299999999999
14069,47.2716,-122.14399999999999
14070,47.605,-122.11200000000001
14071,47.7218,-122.079
14072,47.7677,-122.163
14073,47.6042,-122.193
14074,47.49800000000001,-122.35
14075,47.5643,-121.897
14076,47.5668,-122.384
14077,47.4905,-122.34700000000001
14078,47.3882,-122.208
14079,47.7326,-122.179
14080,47.5595,-122.11399999999999
14081,47.6536,-122.20299999999999
14082,47.6929,-122.36
14083,47.626999999999995,-122.304
14084,47.6712,-122.39299999999999
14085,47.5935,-122.39
14086,47.522,-122.19
14087,47.4912,-122.365
14088,47.449,-122.29
14089,47.6235,-122.29799999999999
14090,47.632,-122.03
14091,47.7412,-122.16799999999999
14092,47.7285,-122.198
14093,47.4395,-122.111
14094,47.4496,-122.146
14095,47.5028,-122.243
14096,47.3654,-122.07600000000001
14097,47.5051,-122.461
14098,47.735,-122.17
14099,47.6875,-122.387
14100,47.2005,-121.999
14101,47.7366,-122.23299999999999
14102,47.4972,-122.22399999999999
14103,47.6417,-122.325
14104,47.4499,-122.12700000000001
14105,47.7012,-122.12
14106,47.621,-122.11399999999999
14107,47.3933,-122.454
14108,47.6649,-122.08200000000001
14109,47.6688,-122.323
14110,47.7754,-122.03200000000001
14111,47.5128,-122.38799999999999
14112,47.6287,-122.20700000000001
14113,47.5525,-122.366
14114,47.551,-122.22
14115,47.3062,-122.15
14116,47.5532,-122.277
14117,47.5536,-122.26700000000001
14118,47.4324,-122.171
14119,47.6498,-122.32
14120,47.7001,-122.279
14121,47.5677,-122.00299999999999
14122,47.342,-122.195
14123,47.6296,-122.029
14124,47.5892,-122.31200000000001
14125,47.7643,-122.34299999999999
14126,47.5683,-122.18799999999999
14127,47.7292,-122.34299999999999
14128,47.3767,-122.287
14129,47.4429,-121.771
14130,47.5772,-122.292
14131,47.536,-122.225
14132,47.7057,-122.374
14133,47.5698,-122.132
14134,47.6666,-122.303
14135,47.6027,-122.024
14136,47.5037,-122.24
14137,47.5877,-122.29799999999999
14138,47.4852,-122.35700000000001
14139,47.6624,-122.333
14140,47.7227,-122.16
14141,47.7394,-122.25200000000001
14142,47.3948,-122.325
14143,47.731,-122.34100000000001
14144,47.6756,-122.40100000000001
14145,47.5545,-122.365
14146,47.5412,-122.27
14147,47.3251,-122.354
14148,47.5906,-122.316
14149,47.3736,-122.13
14150,47.6606,-122.395
14151,47.3941,-122.307
14152,47.3627,-122.09100000000001
14153,47.3703,-122.15899999999999
14154,47.6883,-122.314
14155,47.2844,-122.205
14156,47.3148,-122.27
14157,47.5271,-122.316
14158,47.2866,-122.221
14159,47.7375,-122.194
14160,47.4006,-122.162
14161,47.6147,-122.29799999999999
14162,47.5526,-122.385
14163,47.7122,-122.02600000000001
14164,47.5366,-122.289
14165,47.7719,-122.255
14166,47.6368,-122.37100000000001
14167,47.5116,-122.37
14168,47.4784,-122.04799999999999
14169,47.3793,-122.304
14170,47.7013,-122.359
14171,47.5787,-122.0
14172,47.6379,-122.311
14173,47.4343,-122.19200000000001
14174,47.4522,-122.37799999999999
14175,47.7048,-122.353
14176,47.5798,-122.404
14177,47.6503,-122.39299999999999
14178,47.3338,-122.306
14179,47.6578,-122.285
14180,47.5283,-122.385
14181,47.5476,-122.14
14182,47.5173,-122.385
14183,47.5582,-122.38799999999999
14184,47.3319,-122.26700000000001
14185,47.3229,-122.28299999999999
14186,47.6356,-122.402
14187,47.6976,-121.916
14188,47.7493,-122.355
14189,47.3659,-122.17
14190,47.1955,-121.991
14191,47.4804,-122.126
14192,47.5555,-122.15
14193,47.6167,-122.29
14194,47.7045,-122.34200000000001
14195,47.5346,-122.185
14196,47.543,-122.29899999999999
14197,47.6608,-122.145
14198,47.318999999999996,-122.37299999999999
14199,47.5857,-122.038
14200,47.6823,-122.348
14201,47.6108,-122.113
14202,47.6782,-122.29899999999999
14203,47.6159,-122.11399999999999
14204,47.7393,-122.325
14205,47.7711,-122.34
14206,47.3965,-122.17299999999999
14207,47.5971,-122.295
14208,47.5971,-122.295
14209,47.6582,-122.336
14210,47.5696,-122.00399999999999
14211,47.4761,-122.337
14212,47.5118,-122.189
14213,47.6613,-122.132
14214,47.4586,-122.28299999999999
14215,47.3991,-121.964
14216,47.4949,-122.32700000000001
14217,47.6166,-122.17200000000001
14218,47.6429,-122.36
14219,47.5835,-122.20200000000001
14220,47.6352,-122.28399999999999
14221,47.3341,-122.279
14222,47.7107,-122.23
14223,47.6063,-122.02
14224,47.5476,-122.075
14225,47.4791,-122.34700000000001
14226,47.3631,-122.271
14227,47.6325,-122.39399999999999
14228,47.3857,-122.215
14229,47.7228,-122.31
14230,47.6386,-122.365
14231,47.4265,-122.148
14232,47.7453,-122.19200000000001
14233,47.6679,-122.184
14234,47.5054,-122.301
14235,47.5523,-122.286
14236,47.6124,-122.29299999999999
14237,47.2039,-122.00299999999999
14238,47.2923,-122.19
14239,47.6914,-122.103
14240,47.5213,-122.193
14241,47.638999999999996,-122.236
14242,47.6295,-122.306
14243,47.7221,-122.162
14244,47.4341,-122.446
14245,47.6877,-122.295
14246,47.4463,-122.12700000000001
14247,47.678999999999995,-122.39
14248,47.5799,-122.306
14249,47.5786,-122.229
14250,47.6765,-122.30799999999999
14251,47.5293,-122.37100000000001
14252,47.3348,-122.303
14253,47.5606,-121.853
14254,47.5595,-122.12899999999999
14255,47.7319,-122.335
14256,47.5312,-122.348
14257,47.4066,-122.169
14258,47.6513,-122.385
14259,47.5123,-122.15100000000001
14260,47.5766,-122.236
14261,47.6343,-122.28200000000001
14262,47.6824,-122.287
14263,47.3719,-122.056
14264,47.7733,-122.17
14265,47.6737,-122.4
14266,47.574,-122.13799999999999
14267,47.745,-121.984
14268,47.5886,-122.074
14269,47.64100000000001,-122.057
14270,47.3277,-122.34299999999999
14271,47.574,-122.37200000000001
14272,47.5697,-122.177
14273,47.5508,-122.189
14274,47.6659,-122.287
14275,47.6822,-122.111
14276,47.7418,-122.244
14277,47.4931,-122.354
14278,47.6181,-122.147
14279,47.553999999999995,-122.304
14280,47.5465,-122.01299999999999
14281,47.3839,-122.15299999999999
14282,47.603,-122.289
14283,47.6556,-122.345
14284,47.5305,-122.135
14285,47.7263,-122.363
14286,47.4934,-122.33200000000001
14287,47.4085,-122.195
14288,47.5003,-122.156
14289,47.5003,-122.26899999999999
14290,47.369,-122.03200000000001
14291,47.6826,-122.39399999999999
14292,47.6389,-122.34899999999999
14293,47.688,-122.30799999999999
14294,47.6671,-122.051
14295,47.6671,-122.051
14296,47.7281,-122.16799999999999
14297,47.6597,-122.352
14298,47.3414,-122.21799999999999
14299,47.5795,-122.235
14300,47.4032,-122.023
14301,47.345,-122.042
14302,47.4526,-122.176
14303,47.3344,-122.215
14304,47.5261,-122.374
14305,47.7534,-122.324
14306,47.522,-122.39
14307,47.5633,-121.90100000000001
14308,47.6348,-122.038
14309,47.3884,-122.404
14310,47.6863,-122.382
14311,47.5537,-121.99600000000001
14312,47.6988,-122.351
14313,47.7326,-122.234
14314,47.7373,-122.198
14315,47.6354,-122.208
14316,47.317,-122.37799999999999
14317,47.7642,-122.335
14318,47.5308,-122.171
14319,47.4004,-122.20299999999999
14320,47.7106,-122.288
14321,47.6881,-122.04
14322,47.4625,-122.069
14323,47.5742,-122.11
14324,47.5931,-122.178
14325,47.367,-122.10700000000001
14326,47.5347,-121.866
14327,47.5827,-122.387
14328,47.5822,-122.051
14329,47.5275,-122.38
14330,47.5289,-122.02799999999999
14331,47.317,-122.196
14332,47.5939,-122.29899999999999
14333,47.6733,-122.29799999999999
14334,47.4135,-122.199
14335,47.2628,-122.03
14336,47.6752,-122.361
14337,47.5552,-122.178
14338,47.4807,-122.15700000000001
14339,47.6687,-122.264
14340,47.4047,-122.331
14341,47.7439,-122.041
14342,47.6424,-122.411
14343,47.6914,-122.21
14344,47.6719,-122.38
14345,47.7391,-122.256
14346,47.70399999999999,-122.367
14347,47.7512,-122.295
14348,47.6405,-122.367
14349,47.5395,-121.99700000000001
14350,47.7056,-122.162
14351,47.6885,-122.38
14352,47.275,-122.302
14353,47.5427,-122.288
14354,47.5427,-122.288
14355,47.5479,-122.179
14356,47.534,-122.179
14357,47.6943,-122.19
14358,47.7439,-122.242
14359,47.7676,-122.164
14360,47.6666,-122.285
14361,47.6188,-122.306
14362,47.5655,-121.99799999999999
14363,47.6032,-122.311
14364,47.4787,-121.723
14365,47.7007,-122.31200000000001
14366,47.6061,-122.286
14367,47.5023,-122.46700000000001
14368,47.4857,-122.2
14369,47.6971,-122.302
14370,47.5112,-122.35700000000001
14371,47.745,-122.229
14372,47.6413,-122.24
14373,47.6821,-122.38
14374,47.3068,-122.088
14375,47.3746,-122.21700000000001
14376,47.5232,-121.821
14377,47.7624,-122.26
14378,47.5436,-122.37799999999999
14379,47.3004,-122.383
14380,47.681000000000004,-122.359
14381,47.5933,-122.30799999999999
14382,47.515,-122.162
14383,47.648999999999994,-122.336
14384,47.6893,-122.208
14385,47.5556,-122.03
14386,47.7341,-121.98100000000001
14387,47.7078,-122.288
14388,47.3774,-122.225
14389,47.6799,-122.363
14390,47.573,-122.374
14391,47.7436,-121.979
14392,47.7176,-122.35
14393,47.622,-122.14
14394,47.5396,-121.889
14395,47.4702,-122.26100000000001
14396,47.5202,-122.37799999999999
14397,47.5431,-121.99700000000001
14398,47.6233,-122.319
14399,47.5458,-122.141
14400,47.5609,-122.081
14401,47.3586,-122.056
14402,47.6726,-122.264
14403,47.7478,-122.24700000000001
14404,47.5349,-122.17399999999999
14405,47.5975,-122.01799999999999
14406,47.6008,-122.01
14407,47.3521,-122.302
14408,47.3141,-122.355
14409,47.4801,-122.06299999999999
14410,47.6837,-122.321
14411,47.5514,-121.99799999999999
14412,47.6769,-122.389
14413,47.718999999999994,-122.321
14414,47.5359,-122.069
14415,47.747,-122.24799999999999
14416,47.6696,-122.324
14417,47.7619,-122.26799999999999
14418,47.5057,-122.23100000000001
14419,47.3584,-122.086
14420,47.5319,-122.07600000000001
14421,47.6698,-122.361
14422,47.26300000000001,-122.242
14423,47.3412,-122.273
14424,47.3634,-122.052
14425,47.5747,-122.008
14426,47.6951,-122.316
14427,47.7355,-121.98200000000001
14428,47.5883,-121.991
14429,47.5188,-122.37200000000001
14430,47.605,-122.3
14431,47.3533,-122.016
14432,47.7008,-122.352
14433,47.3334,-122.322
14434,47.3488,-122.03299999999999
14435,47.4174,-122.316
14436,47.7739,-122.35799999999999
14437,47.6563,-122.353
14438,47.7279,-122.195
14439,47.5773,-122.383
14440,47.297,-122.225
14441,47.5015,-122.166
14442,47.6434,-122.412
14443,47.5438,-122.139
14444,47.3609,-122.02799999999999
14445,47.6867,-122.345
14446,47.4324,-122.185
14447,47.6915,-122.18299999999999
14448,47.5297,-122.354
14449,47.5774,-122.285
14450,47.53100000000001,-122.39
14451,47.5048,-122.251
14452,47.552,-122.311
14453,47.6186,-122.288
14454,47.7431,-122.319
14455,47.6798,-122.391
14456,47.6694,-122.15700000000001
14457,47.358000000000004,-122.446
14458,47.3757,-122.303
14459,47.6366,-122.363
14460,47.7634,-122.086
14461,47.653,-122.331
14462,47.5497,-122.295
14463,47.5153,-122.266
14464,47.7186,-122.236
14465,47.7503,-122.28
14466,47.2217,-122.06299999999999
14467,47.3207,-122.29299999999999
14468,47.5886,-122.292
14469,47.6287,-122.024
14470,47.4379,-122.01100000000001
14471,47.4379,-122.01100000000001
14472,47.5274,-122.35700000000001
14473,47.4543,-122.21
14474,47.7477,-122.23200000000001
14475,47.6514,-122.385
14476,47.535,-122.359
14477,47.7699,-122.292
14478,47.5539,-122.26799999999999
14479,47.3252,-122.167
14480,47.2932,-122.22
14481,47.6048,-122.12100000000001
14482,47.5576,-122.273
14483,47.7648,-122.37
14484,47.5693,-122.301
14485,47.7236,-122.11
14486,47.5436,-122.18700000000001
14487,47.2642,-122.258
14488,47.727,-122.36200000000001
14489,47.6358,-122.103
14490,47.3267,-122.166
14491,47.475,-122.09299999999999
14492,47.7555,-122.204
14493,47.2586,-122.221
14494,47.3674,-122.182
14495,47.5704,-122.40899999999999
14496,47.4514,-122.089
14497,47.5365,-122.37
14498,47.6498,-122.38799999999999
14499,47.6307,-122.367
14500,47.3427,-122.274
14501,47.6565,-122.348
14502,47.3651,-122.094
14503,47.4539,-122.348
14504,47.5553,-122.316
14505,47.6766,-122.176
14506,47.773,-122.34899999999999
14507,47.5299,-121.87799999999999
14508,47.5657,-122.376
14509,47.6688,-122.31
14510,47.6735,-122.15100000000001
14511,47.3634,-122.101
14512,47.6565,-122.355
14513,47.6818,-122.165
14514,47.3084,-122.37200000000001
14515,47.3863,-122.156
14516,47.4176,-122.323
14517,47.5708,-122.15299999999999
14518,47.735,-122.20100000000001
14519,47.7261,-122.219
14520,47.5699,-121.993
14521,47.6914,-122.296
14522,47.5541,-122.31700000000001
14523,47.3363,-122.311
14524,47.5776,-122.214
14525,47.693999999999996,-122.346
14526,47.5742,-122.315
14527,47.7073,-122.11200000000001
14528,47.6888,-122.20299999999999
14529,47.7321,-122.334
14530,47.3788,-122.316
14531,47.7225,-122.126
14532,47.5789,-122.118
14533,47.5678,-122.228
14534,47.5421,-122.321
14535,47.2895,-122.37
14536,47.6281,-122.21600000000001
