,lat,long
14537,47.6511,-122.4
14538,47.6254,-122.045
14539,47.3674,-122.07
14540,47.7717,-122.277
14541,47.6593,-122.337
14542,47.7295,-122.37200000000001
14543,47.7039,-122.34
14544,47.757,-122.316
14545,47.7399,-122.234
14546,47.4513,-122.119
14547,47.44600000000001,-121.77600000000001
14548,47.4705,-122.352
14549,47.4692,-122.365
14550,47.3829,-122.20700000000001
14551,47.3862,-122.28
14552,47.4696,-122.359
14553,47.7769,-122.25
14554,47.7031,-122.34899999999999
14555,47.6677,-122.333
14556,47.5359,-122.37200000000001
14557,47.6394,-122.07700000000001
14558,47.205,-121.995
14559,47.5652,-122.359
14560,47.4501,-122.176
14561,47.4501,-122.176
14562,47.6651,-122.06700000000001
14563,47.5678,-122.00399999999999
14564,47.5045,-122.251
14565,47.6529,-122.40700000000001
14566,47.6769,-122.32799999999999
14567,47.3864,-122.307
14568,47.3448,-122.32700000000001
14569,47.5752,-122.15700000000001
14570,47.5769,-122.397
14571,47.5528,-122.221
14572,47.7074,-122.35600000000001
14573,47.4812,-122.09700000000001
14574,47.7408,-122.236
14575,47.6393,-122.31700000000001
14576,47.5277,-122.17399999999999
14577,47.3728,-122.15700000000001
14578,47.7574,-122.34299999999999
14579,47.6899,-122.28299999999999
14580,47.5286,-122.16
14581,47.3878,-122.32600000000001
14582,47.6835,-122.36200000000001
14583,47.3634,-122.031
14584,47.5558,-122.001
14585,47.684,-122.381
14586,47.3503,-122.279
14587,47.3299,-122.318
14588,47.6934,-122.166
14589,47.5387,-122.266
14590,47.6553,-122.023
14591,47.7106,-122.285
14592,47.7751,-122.22200000000001
14593,47.5849,-122.198
14594,47.5104,-122.25399999999999
14595,47.6865,-122.31
14596,47.3666,-122.288
14597,47.4664,-121.992
14598,47.6818,-122.38799999999999
14599,47.5308,-121.853
14600,47.7242,-122.21700000000001
14601,47.7129,-121.325
14602,47.4551,-122.15100000000001
14603,47.5267,-122.361
14604,47.6668,-122.132
14605,47.5516,-122.398
14606,47.3071,-122.36
14607,47.6455,-121.90100000000001
14608,47.5195,-122.391
14609,47.5707,-121.99600000000001
14610,47.736999999999995,-122.334
14611,47.5612,-122.15
14612,47.4933,-122.275
14613,47.5276,-122.273
14614,47.7695,-122.259
14615,47.5131,-122.35700000000001
14616,47.5145,-122.365
14617,47.6976,-122.288
14618,47.3428,-122.303
14619,47.6813,-122.31700000000001
14620,47.6821,-122.28299999999999
14621,47.7759,-122.214
14622,47.4447,-122.137
14623,47.5347,-122.376
14624,47.6356,-122.15
14625,47.5499,-122.264
14626,47.4872,-122.345
14627,47.3504,-122.005
14628,47.7711,-122.088
14629,47.606,-122.29899999999999
14630,47.7462,-122.294
14631,47.5054,-122.19
14632,47.5601,-122.265
14633,47.6575,-122.197
14634,47.4325,-122.197
14635,47.4462,-121.773
14636,47.7094,-122.23299999999999
14637,47.4872,-122.204
14638,47.3538,-121.986
14639,47.5221,-122.178
14640,47.6403,-121.964
14641,47.6732,-122.331
14642,47.5797,-122.305
14643,47.6903,-122.206
14644,47.4743,-122.14299999999999
14645,47.6206,-122.29700000000001
14646,47.5818,-121.97200000000001
14647,47.6005,-122.296
14648,47.6791,-122.374
14649,47.662,-122.32600000000001
14650,47.6137,-122.06
14651,47.3695,-122.081
14652,47.3191,-122.339
14653,47.3102,-122.042
14654,47.6192,-122.319
14655,47.5493,-122.117
14656,47.6852,-122.37799999999999
14657,47.6178,-122.28399999999999
14658,47.4918,-122.178
14659,47.6513,-122.4
14660,47.7632,-122.09
14661,47.365,-122.462
14662,47.5259,-121.815
14663,47.7668,-122.27
14664,47.498999999999995,-122.301
14665,47.3353,-122.27
14666,47.5072,-122.272
14667,47.5468,-122.12299999999999
14668,47.7729,-122.39299999999999
14669,47.4899,-122.133
14670,47.7499,-122.338
14671,47.5874,-121.965
14672,47.5589,-122.39200000000001
14673,47.3649,-122.117
14674,47.333,-122.098
14675,47.6367,-122.301
14676,47.7378,-121.975
14677,47.6722,-122.162
14678,47.5061,-122.324
14679,47.4943,-122.15700000000001
14680,47.423,-122.171
14681,47.7307,-122.302
14682,47.7689,-122.32799999999999
14683,47.7041,-122.116
14684,47.6878,-122.29
14685,47.7712,-122.13600000000001
14686,47.5568,-122.029
14687,47.5506,-122.281
14688,47.4847,-122.0
14689,47.6628,-122.14299999999999
14690,47.7252,-122.10600000000001
14691,47.5275,-122.321
14692,47.4398,-122.08
14693,47.7157,-122.103
14694,47.3902,-122.04899999999999
14695,47.4885,-121.78299999999999
14696,47.2639,-122.303
14697,47.4695,-122.116
14698,47.4952,-122.22399999999999
14699,47.6695,-122.266
14700,47.5576,-122.38799999999999
14701,47.5686,-122.37799999999999
14702,47.5575,-122.211
14703,47.427,-122.331
14704,47.7281,-122.311
14705,47.5093,-122.182
14706,47.5327,-121.86
14707,47.4729,-122.352
14708,47.5128,-122.37200000000001
14709,47.6155,-122.12100000000001
14710,47.3509,-122.041
14711,47.7197,-122.21700000000001
14712,47.5459,-122.37899999999999
14713,47.6461,-122.389
14714,47.5277,-122.351
14715,47.6797,-122.035
14716,47.6796,-122.39299999999999
14717,47.2839,-122.20200000000001
14718,47.2995,-122.387
14719,47.5499,-122.36
14720,47.5749,-122.213
14721,47.3423,-122.06299999999999
14722,47.5729,-121.676
14723,47.4932,-122.316
14724,47.7634,-122.34
14725,47.5353,-122.352
14726,47.3623,-121.971
14727,47.6719,-122.38
14728,47.4818,-122.18799999999999
14729,47.7041,-122.241
14730,47.7515,-122.17399999999999
14731,47.3895,-122.03399999999999
14732,47.4013,-122.319
14733,47.631,-122.10799999999999
14734,47.6481,-122.405
14735,47.7175,-122.03299999999999
14736,47.2848,-122.118
14737,47.6388,-122.09899999999999
14738,47.5322,-122.185
14739,47.2596,-122.304
14740,47.4629,-122.361
14741,47.3067,-122.285
14742,47.2866,-122.368
14743,47.495,-122.154
14744,47.6902,-122.368
14745,47.4239,-122.292
14746,47.4043,-122.185
14747,47.6714,-122.28
14748,47.6455,-121.90100000000001
14749,47.2862,-122.352
14750,47.5803,-122.119
14751,47.5947,-122.016
14752,47.575,-122.289
14753,47.5766,-122.37799999999999
14754,47.5404,-122.26799999999999
14755,47.662,-122.363
14756,47.4997,-122.31700000000001
14757,47.58600000000001,-122.292
14758,47.6209,-122.052
14759,47.3302,-122.305
14760,47.5316,-122.26299999999999
14761,47.7454,-122.061
14762,47.728,-122.339
14763,47.3321,-122.17200000000001
14764,47.723,-122.15799999999999
14765,47.64,-122.204
14766,47.5683,-122.396
14767,47.5107,-122.381
14768,47.3966,-122.30799999999999
14769,47.621,-122.29799999999999
14770,47.3258,-122.186
14771,47.5169,-122.20100000000001
14772,47.2137,-121.98899999999999
14773,47.208999999999996,-122.012
14774,47.7341,-122.288
14775,47.3263,-122.365
14776,47.7016,-122.17
14777,47.5751,-122.37799999999999
14778,47.3837,-122.31700000000001
14779,47.7751,-122.28399999999999
14780,47.375,-122.304
14781,47.4903,-122.191
14782,47.595,-122.30799999999999
14783,47.6038,-122.314
14784,47.5888,-122.04
14785,47.5974,-122.2
14786,47.4943,-122.178
14787,47.6534,-122.346
14788,47.3444,-122.271
14789,47.6112,-122.226
14790,47.3879,-122.031
14791,47.4497,-122.176
14792,47.6911,-122.32600000000001
14793,47.6522,-121.941
14794,47.5671,-122.15899999999999
14795,47.7054,-122.29700000000001
14796,47.2639,-122.285
14797,47.6743,-122.31299999999999
14798,47.5612,-122.146
14799,47.6876,-122.381
14800,47.4929,-122.18799999999999
14801,47.7644,-122.29
14802,47.6568,-122.154
14803,47.461999999999996,-122.193
14804,47.4931,-122.24700000000001
14805,47.3438,-122.04
14806,47.4771,-122.03
14807,47.6246,-122.06700000000001
14808,47.5721,-122.23899999999999
14809,47.5336,-122.189
14810,47.3756,-122.044
14811,47.71100000000001,-122.229
14812,47.6084,-122.304
14813,47.4728,-122.49700000000001
14814,47.6916,-122.37899999999999
14815,47.5624,-122.399
14816,47.5532,-122.389
14817,47.3747,-122.12799999999999
14818,47.7289,-122.338
14819,47.6984,-122.324
14820,47.4915,-122.338
14821,47.6503,-122.366
14822,47.2613,-122.24799999999999
14823,47.696999999999996,-122.09700000000001
14824,47.43600000000001,-122.195
14825,47.4208,-122.445
14826,47.548,-122.12100000000001
14827,47.6439,-122.319
14828,47.6711,-122.37200000000001
14829,47.3301,-122.191
14830,47.1956,-121.986
14831,47.2592,-122.291
14832,47.7383,-122.288
14833,47.6461,-122.39200000000001
14834,47.7264,-122.23700000000001
14835,47.676,-122.12100000000001
14836,47.542,-122.265
14837,47.6814,-122.359
14838,47.3346,-122.354
14839,47.3879,-122.00200000000001
14840,47.7229,-122.11
14841,47.5711,-122.38600000000001
14842,47.5711,-122.38600000000001
14843,47.4434,-122.125
14844,47.6958,-122.35700000000001
14845,47.7608,-122.37799999999999
14846,47.5508,-122.39200000000001
14847,47.5297,-122.26700000000001
14848,47.2982,-122.37799999999999
14849,47.3691,-122.074
14850,47.6378,-122.117
14851,47.5699,-122.226
14852,47.4231,-122.186
14853,47.3636,-122.09299999999999
14854,47.4826,-122.12799999999999
14855,47.4873,-122.09899999999999
14856,47.6332,-122.10799999999999
14857,47.5646,-122.181
14858,47.7212,-122.17200000000001
14859,47.6229,-122.29799999999999
14860,47.3375,-122.27600000000001
14861,47.4248,-122.15299999999999
14862,47.6677,-122.13600000000001
14863,47.4423,-122.178
14864,47.6383,-122.09700000000001
14865,47.7741,-122.20299999999999
14866,47.5091,-122.241
14867,47.3417,-122.277
14868,47.7,-122.175
14869,47.4504,-122.206
14870,47.7162,-122.24600000000001
14871,47.6692,-122.39200000000001
14872,47.7363,-122.29799999999999
14873,47.6971,-122.391
14874,47.7222,-122.229
14875,47.3628,-122.089
14876,47.2215,-122.06700000000001
14877,47.5072,-122.11200000000001
14878,47.7678,-122.316
14879,47.6364,-122.037
14880,47.5647,-122.155
14881,47.2159,-121.96600000000001
14882,47.6778,-122.302
14883,47.3937,-122.18299999999999
14884,47.6349,-122.096
14885,47.6353,-122.18
14886,47.7412,-122.088
14887,47.6624,-121.868
14888,47.6696,-122.149
14889,47.6187,-122.29899999999999
14890,47.5492,-122.389
14891,47.5828,-122.396
14892,47.2874,-122.18700000000001
14893,47.6218,-122.094
14894,47.4493,-122.274
14895,47.4583,-122.118
14896,47.7327,-121.98200000000001
14897,47.4754,-122.007
14898,47.7161,-122.31700000000001
14899,47.7656,-122.35799999999999
14900,47.3668,-122.505
14901,47.6025,-122.294
14902,47.3697,-122.10600000000001
14903,47.6633,-122.35700000000001
14904,47.68899999999999,-122.396
14905,47.5515,-122.262
14906,47.58,-122.23100000000001
14907,47.2758,-122.265
14908,47.5442,-122.29700000000001
14909,47.6591,-122.27
14910,47.7604,-122.235
14911,47.6472,-122.383
14912,47.6701,-122.339
14913,47.4869,-122.344
14914,47.6889,-122.301
14915,47.7733,-122.271
14916,47.6885,-122.021
14917,47.5311,-122.382
14918,47.5499,-122.1
14919,47.7059,-122.301
14920,47.3815,-122.228
14921,47.585,-122.294
14922,47.7116,-122.214
14923,47.1958,-122.00200000000001
14924,47.5967,-122.14
14925,47.3783,-122.182
14926,47.5333,-122.22
14927,47.7659,-121.899
14928,47.5747,-122.23700000000001
14929,47.6887,-122.307
14930,47.5668,-122.147
14931,47.5861,-122.11200000000001
14932,47.7489,-122.236
14933,47.4269,-122.148
14934,47.6394,-122.113
14935,47.4648,-122.15
14936,47.5677,-122.36
14937,47.5345,-122.36399999999999
14938,47.4196,-122.165
14939,47.582,-122.199
14940,47.6968,-122.102
14941,47.5741,-122.05
14942,47.476000000000006,-122.34299999999999
14943,47.5173,-121.87799999999999
14944,47.6496,-122.11399999999999
14945,47.2668,-122.23100000000001
14946,47.5613,-122.126
14947,47.5731,-122.28399999999999
14948,47.3535,-122.273
14949,47.6684,-122.35600000000001
14950,47.6714,-122.329
14951,47.7368,-122.195
14952,47.6782,-122.286
14953,47.4866,-121.786
14954,47.5539,-122.103
14955,47.3167,-122.18700000000001
14956,47.4386,-122.116
14957,47.6595,-122.28299999999999
14958,47.6285,-122.309
14959,47.3602,-122.052
14960,47.3106,-122.365
14961,47.6457,-122.412
14962,47.55,-122.37899999999999
14963,47.6361,-122.368
14964,47.4802,-122.052
14965,47.6631,-122.361
14966,47.5444,-122.131
14967,47.3275,-122.338
14968,47.5443,-122.17200000000001
14969,47.5443,-122.17200000000001
14970,47.2641,-122.215
14971,47.763999999999996,-122.302
14972,47.4388,-122.117
14973,47.6031,-122.296
14974,47.5908,-122.01700000000001
14975,47.536,-122.066
14976,47.4648,-122.14399999999999
14977,47.5388,-121.89
14978,47.5537,-122.02600000000001
14979,47.3467,-122.307
14980,47.3467,-122.307
14981,47.7243,-122.052
14982,47.3754,-122.277
14983,47.6952,-122.133
14984,47.4425,-122.272
14985,47.6957,-122.36399999999999
14986,47.5155,-122.374
14987,47.6359,-122.052
14988,47.6359,-122.052
14989,47.7001,-122.311
14990,47.538000000000004,-122.353
14991,47.5616,-122.088
14992,47.318999999999996,-122.26
14993,47.3663,-122.285
14994,47.7347,-122.19200000000001
14995,47.6343,-122.352
14996,47.6375,-122.389
14997,47.5955,-122.176
14998,47.6083,-122.132
14999,47.3792,-122.28200000000001
15000,47.7207,-122.165
15001,47.3114,-122.395
15002,47.5585,-122.29
15003,47.5898,-122.291
15004,47.3074,-122.34100000000001
15005,47.7311,-122.23200000000001
15006,47.6574,-122.345
15007,47.63800000000001,-122.375
15008,47.6183,-122.227
15009,47.3781,-122.28399999999999
15010,47.6247,-122.04299999999999
15011,47.7161,-122.295
15012,47.4821,-121.719
15013,47.5477,-122.00399999999999
15014,47.2837,-122.20700000000001
15015,47.2622,-122.303
15016,47.3733,-122.275
15017,47.5188,-122.256
15018,47.7394,-122.288
15019,47.6401,-122.16799999999999
15020,47.6979,-122.325
15021,47.473,-122.324
15022,47.5045,-122.27
15023,47.62300000000001,-122.105
15024,47.6389,-122.40700000000001
15025,47.7175,-122.27799999999999
15026,47.442,-122.105
15027,47.7189,-122.178
15028,47.6774,-122.26700000000001
15029,47.3771,-122.315
15030,47.6624,-122.291
15031,47.3845,-122.152
15032,47.6027,-122.295
15033,47.3736,-122.215
15034,47.3412,-122.051
15035,47.677,-122.275
15036,47.6034,-122.289
15037,47.5062,-122.385
15038,47.3862,-122.04799999999999
15039,47.4294,-122.331
15040,47.6348,-122.281
15041,47.5458,-122.227
15042,47.2721,-122.29299999999999
15043,47.6808,-122.376
15044,47.4806,-122.223
15045,47.748999999999995,-122.351
15046,47.6409,-122.20700000000001
15047,47.7603,-122.273
15048,47.5112,-122.316
15049,47.5616,-122.15299999999999
15050,47.3696,-122.05799999999999
15051,47.5351,-122.353
15052,47.3908,-122.316
15053,47.7598,-122.32799999999999
15054,47.6834,-122.038
15055,47.6076,-122.19200000000001
15056,47.4786,-122.131
15057,47.58,-122.39200000000001
15058,47.6354,-122.214
15059,47.6754,-122.307
15060,47.6695,-122.333
15061,47.6945,-122.38
15062,47.4204,-122.20100000000001
15063,47.6197,-122.287
15064,47.6595,-122.337
15065,47.3098,-122.223
15066,47.2857,-122.197
15067,47.5476,-122.397
15068,47.5498,-122.29799999999999
15069,47.2998,-122.387
15070,47.773999999999994,-122.208
15071,47.3493,-122.06200000000001
15072,47.4332,-122.14399999999999
15073,47.5146,-122.38600000000001
15074,47.6943,-122.307
15075,47.3371,-122.256
15076,47.3702,-122.182
15077,47.5256,-122.39200000000001
15078,47.2946,-122.37
15079,47.7129,-122.20299999999999
15080,47.6019,-122.116
15081,47.4877,-122.14299999999999
15082,47.5677,-122.38
15083,47.666000000000004,-122.32700000000001
15084,47.7685,-122.257
15085,47.4945,-122.249
15086,47.62,-122.052
15087,47.6336,-122.19200000000001
15088,47.5389,-121.89
15089,47.7205,-122.21799999999999
15090,47.6506,-122.346
15091,47.6102,-122.314
15092,47.6706,-122.26799999999999
15093,47.3056,-122.206
15094,47.5348,-121.85600000000001
15095,47.7635,-122.335
15096,47.284,-122.20200000000001
15097,47.5554,-122.266
15098,47.7557,-122.223
15099,47.6709,-122.185
15100,47.2774,-122.29899999999999
15101,47.6728,-122.36200000000001
15102,47.7207,-122.186
15103,47.4338,-122.16799999999999
15104,47.724,-122.37299999999999
15105,47.736000000000004,-122.15899999999999
15106,47.6463,-122.37100000000001
15107,47.3982,-122.171
15108,47.6351,-122.16799999999999
15109,47.5421,-122.37799999999999
15110,47.5888,-122.12700000000001
15111,47.7547,-122.11399999999999
15112,47.7564,-122.286
15113,47.7352,-122.32799999999999
15114,47.3831,-122.185
15115,47.6753,-122.304
15116,47.5273,-122.14299999999999
15117,47.494,-122.275
15118,47.7118,-122.29
15119,47.7644,-122.198
15120,47.2668,-122.25200000000001
15121,47.6199,-122.212
15122,47.7543,-122.34100000000001
15123,47.705,-122.31299999999999
15124,47.7522,-122.304
15125,47.4837,-122.11
15126,47.364,-122.162
15127,47.4512,-122.131
15128,47.3558,-122.17299999999999
15129,47.3668,-122.31200000000001
15130,47.4842,-122.346
15131,47.6393,-122.301
15132,47.4911,-122.22399999999999
15133,47.4911,-122.22399999999999
15134,47.5336,-121.76
15135,47.3832,-122.057
15136,47.3662,-122.28200000000001
15137,47.6334,-122.35
15138,47.6388,-122.406
15139,47.4962,-122.32
15140,47.6505,-122.375
15141,47.7253,-122.197
15142,47.3731,-122.286
15143,47.3731,-122.286
15144,47.6042,-122.21
15145,47.5419,-122.288
15146,47.6337,-122.154
15147,47.5705,-122.175
15148,47.6305,-122.34700000000001
15149,47.5688,-122.363
15150,47.4902,-122.256
15151,47.7174,-122.337
15152,47.7469,-122.37799999999999
15153,47.3839,-122.038
15154,47.4506,-121.76799999999999
15155,47.5202,-121.885
15156,47.6546,-122.04899999999999
15157,47.4237,-122.162
15158,47.6999,-122.17
15159,47.4534,-122.37200000000001
15160,47.6517,-122.374
15161,47.6761,-122.3
15162,47.4312,-122.195
15163,47.3449,-122.15100000000001
15164,47.5198,-122.15700000000001
15165,47.6745,-122.061
15166,47.6264,-122.289
15167,47.6219,-122.115
15168,47.5529,-122.35600000000001
15169,47.6575,-122.39399999999999
15170,47.5371,-122.39299999999999
15171,47.4955,-122.16
15172,47.4858,-122.185
15173,47.6854,-122.30799999999999
15174,47.6188,-122.029
15175,47.5521,-122.03
15176,47.7499,-122.29
15177,47.7722,-122.315
15178,47.6164,-122.104
15179,47.5826,-122.387
15180,47.4963,-122.249
15181,47.3155,-122.365
15182,47.7528,-122.195
15183,47.633,-121.97200000000001
15184,47.398999999999994,-122.01100000000001
15185,47.575,-122.288
15186,47.575,-122.288
15187,47.7148,-122.101
15188,47.6428,-122.348
15189,47.3196,-122.272
15190,47.6185,-122.219
15191,47.6805,-122.384
15192,47.6779,-122.384
15193,47.2601,-122.286
15194,47.3284,-122.331
15195,47.7243,-122.363
15196,47.3618,-122.03299999999999
15197,47.6339,-122.354
15198,47.7065,-122.235
15199,47.6245,-122.227
15200,47.3377,-122.291
15201,47.6844,-122.39200000000001
15202,47.5099,-122.26
15203,47.498999999999995,-122.15700000000001
15204,47.7306,-121.973
15205,47.7573,-122.27799999999999
15206,47.4817,-121.802
15207,47.5981,-122.288
15208,47.5622,-122.00299999999999
15209,47.7461,-122.322
15210,47.5483,-122.26100000000001
15211,47.5503,-121.99700000000001
15212,47.6669,-122.179
15213,47.6386,-122.05799999999999
15214,47.6989,-122.399
15215,47.7448,-122.117
15216,47.7049,-122.22399999999999
15217,47.5496,-122.391
15218,47.7237,-122.335
15219,47.58,-122.405
15220,47.3549,-122.111
15221,47.6384,-122.35
15222,47.5456,-122.016
15223,47.6642,-122.171
15224,47.3191,-122.191
15225,47.7042,-122.369
15226,47.4449,-122.274
15227,47.5642,-122.12700000000001
15228,47.4139,-122.208
15229,47.6109,-122.303
15230,47.6841,-122.309
15231,47.5845,-122.199
15232,47.6221,-122.208
15233,47.4608,-122.354
15234,47.2163,-121.984
15235,47.5116,-122.37899999999999
15236,47.6023,-122.132
15237,47.7633,-122.199
15238,47.6608,-122.19
15239,47.6518,-122.12299999999999
15240,47.7173,-122.098
15241,47.6409,-122.241
15242,47.7595,-122.23
15243,47.2827,-122.302
15244,47.6303,-122.36200000000001
15245,47.7328,-122.198
15246,47.2604,-122.139
15247,47.6735,-122.40100000000001
15248,47.3182,-122.279
15249,47.603,-122.012
15250,47.677,-122.165
15251,47.7064,-122.355
15252,47.5457,-122.363
15253,47.3719,-122.461
15254,47.6957,-122.375
15255,47.6797,-122.384
15256,47.7038,-122.31700000000001
15257,47.7334,-121.97
15258,47.4097,-122.193
15259,47.5378,-121.742
15260,47.7537,-122.296
15261,47.4079,-122.186
15262,47.7283,-122.21799999999999
15263,47.6874,-122.161
15264,47.6874,-122.161
15265,47.6865,-122.396
15266,47.5065,-122.249
15267,47.3257,-122.17
15268,47.7317,-122.31
15269,47.648,-122.384
15270,47.6855,-122.199
15271,47.7438,-122.229
15272,47.6362,-122.369
15273,47.438,-122.336
15274,47.3653,-122.09
15275,47.635,-121.964
15276,47.5102,-122.37200000000001
15277,47.5904,-122.194
15278,47.5492,-122.302
15279,47.4739,-122.28
15280,47.7438,-122.24700000000001
15281,47.5305,-122.384
15282,47.7657,-122.272
15283,47.6308,-122.369
15284,47.4431,-122.13799999999999
15285,47.3777,-122.023
15286,47.3777,-122.023
15287,47.4468,-122.28200000000001
15288,47.6887,-122.31200000000001
15289,47.659,-122.146
15290,47.4688,-122.124
15291,47.4364,-122.28
15292,47.4475,-122.15899999999999
15293,47.4944,-122.304
15294,47.4801,-122.09200000000001
15295,47.4662,-122.359
15296,47.5714,-122.376
15297,47.6355,-122.324
15298,47.4559,-122.18299999999999
15299,47.3148,-122.34899999999999
15300,47.7043,-122.12799999999999
15301,47.3896,-122.21799999999999
15302,47.6138,-122.29799999999999
15303,47.4971,-122.279
15304,47.349,-122.167
15305,47.5959,-122.116
15306,47.3343,-122.16
15307,47.474,-122.125
15308,47.7608,-122.374
15309,47.6876,-122.366
15310,47.5951,-122.037
15311,47.3815,-122.09
15312,47.3926,-122.166
15313,47.3423,-122.18299999999999
15314,47.6754,-122.32700000000001
15315,47.495,-122.227
15316,47.3648,-122.325
15317,47.7151,-122.355
15318,47.715,-122.354
15319,47.6111,-122.126
15320,47.4257,-122.03
15321,47.7042,-122.10700000000001
15322,47.7048,-122.368
15323,47.5245,-121.822
15324,47.7726,-122.21
15325,47.739,-122.243
15326,47.3197,-122.34299999999999
15327,47.5785,-122.29299999999999
15328,47.3087,-122.206
15329,47.3815,-122.146
15330,47.3576,-122.039
15331,47.3131,-122.383
15332,47.5478,-122.0
15333,47.5469,-122.12700000000001
15334,47.6713,-122.3
15335,47.7168,-122.365
15336,47.5722,-122.226
15337,47.4585,-122.205
15338,47.6826,-122.186
15339,47.5882,-122.19200000000001
15340,47.6517,-122.124
15341,47.3547,-122.285
15342,47.5112,-122.329
15343,47.3333,-122.074
15344,47.6316,-122.28200000000001
15345,47.324,-122.32799999999999
15346,47.6711,-122.398
15347,47.7425,-122.321
15348,47.5787,-122.402
15349,47.3714,-122.054
15350,47.7688,-122.337
15351,47.2933,-122.37200000000001
15352,47.2933,-122.37200000000001
15353,47.6445,-122.374
15354,47.5857,-122.17200000000001
15355,47.6939,-122.391
15356,47.72,-122.21600000000001
15357,47.5476,-122.399
15358,47.696999999999996,-122.322
15359,47.6629,-122.329
15360,47.7525,-122.315
15361,47.648,-122.41
15362,47.6405,-122.35600000000001
15363,47.7364,-122.286
15364,47.7489,-122.28399999999999
15365,47.4872,-122.223
15366,47.5346,-122.344
15367,47.6778,-122.389
15368,47.5336,-122.052
15369,47.3531,-122.147
15370,47.7518,-122.279
15371,47.718,-122.193
15372,47.5114,-122.245
15373,47.5253,-122.20100000000001
15374,47.4829,-122.34100000000001
15375,47.5678,-122.089
15376,47.5524,-121.99600000000001
15377,47.3596,-121.92200000000001
15378,47.571999999999996,-122.147
15379,47.5309,-122.186
15380,47.7256,-122.367
15381,47.5272,-122.322
15382,47.4544,-122.36
15383,47.2069,-121.98899999999999
15384,47.32,-122.178
15385,47.5735,-122.162
15386,47.6693,-122.289
15387,47.5845,-122.115
15388,47.2899,-122.37200000000001
15389,47.7139,-122.288
15390,47.6866,-122.11
15391,47.5817,-122.19200000000001
15392,47.6767,-122.365
15393,47.3083,-122.36
15394,47.73,-121.969
15395,47.4822,-122.318
15396,47.6095,-122.195
15397,47.6269,-122.06
15398,47.3082,-122.37200000000001
15399,47.52,-122.04700000000001
15400,47.7077,-122.314
15401,47.6163,-122.068
15402,47.538999999999994,-122.179
15403,47.4459,-122.359
15404,47.2088,-121.992
15405,47.3483,-122.053
15406,47.5119,-122.337
15407,47.7751,-122.088
15408,47.5527,-121.99
15409,47.3865,-122.027
15410,47.5594,-122.285
15411,47.7574,-122.322
15412,47.3804,-122.027
15413,47.5044,-122.19
15414,47.4403,-122.126
15415,47.4779,-122.145
15416,47.6685,-122.33200000000001
15417,47.5648,-122.156
