,lat,long
15418,47.5613,-122.12799999999999
15419,47.6117,-122.31299999999999
15420,47.5569,-122.31
15421,47.6288,-122.109
15422,47.3762,-122.126
15423,47.5479,-122.23299999999999
15424,47.3527,-121.999
15425,47.7006,-122.35
15426,47.3086,-122.384
15427,47.4871,-122.36
15428,47.4263,-122.331
15429,47.6968,-122.29899999999999
15430,47.701,-122.23100000000001
15431,47.5002,-122.24600000000001
15432,47.3536,-122.14200000000001
15433,47.7482,-122.321
15434,47.7085,-122.286
15435,47.6198,-122.038
15436,47.4817,-121.749
15437,47.7136,-122.29
15438,47.486000000000004,-122.264
15439,47.6645,-122.288
15440,47.7018,-122.165
15441,47.6993,-122.13
15442,47.2777,-122.25200000000001
15443,47.5925,-122.295
15444,47.2899,-122.219
15445,47.565,-122.281
15446,47.3255,-122.19200000000001
15447,47.4597,-122.15299999999999
15448,47.5437,-122.281
15449,47.4942,-122.322
15450,47.497,-121.78
15451,47.746,-122.23100000000001
15452,47.5132,-122.389
15453,47.6424,-122.348
15454,47.4908,-122.223
15455,47.4908,-122.223
15456,47.4594,-122.346
15457,47.6769,-122.366
15458,47.5701,-122.40799999999999
15459,47.5602,-122.176
15460,47.32899999999999,-122.33
15461,47.648999999999994,-122.40299999999999
15462,47.4208,-122.2
15463,47.6616,-122.14399999999999
15464,47.38399999999999,-122.149
15465,47.5872,-122.17
15466,47.3231,-122.219
15467,47.4367,-122.199
15468,47.5928,-122.086
15469,47.7193,-122.21799999999999
15470,47.7717,-122.29
15471,47.4189,-122.16799999999999
15472,47.3341,-122.18799999999999
15473,47.4513,-122.26700000000001
15474,47.6616,-122.175
15475,47.4238,-122.098
15476,47.745,-122.29700000000001
15477,47.655,-122.087
15478,47.6006,-121.978
15479,47.4429,-122.28200000000001
15480,47.7606,-122.28
15481,47.3702,-122.318
15482,47.5374,-122.17299999999999
15483,47.6614,-122.13799999999999
15484,47.5915,-122.295
15485,47.6087,-121.895
15486,47.7053,-122.34299999999999
15487,47.5387,-122.215
15488,47.3659,-122.029
15489,47.4398,-122.15100000000001
15490,47.387,-122.281
15491,47.6435,-122.399
15492,47.6679,-122.17200000000001
15493,47.7552,-122.148
15494,47.5667,-121.905
15495,47.6969,-122.34700000000001
15496,47.42,-122.319
15497,47.3862,-122.315
15498,47.7519,-122.27600000000001
15499,47.6792,-122.275
15500,47.6832,-121.915
15501,47.49800000000001,-122.321
15502,47.7006,-122.38600000000001
15503,47.7128,-122.083
15504,47.5985,-122.29799999999999
15505,47.4122,-122.26700000000001
15506,47.4292,-122.32799999999999
15507,47.6781,-122.376
15508,47.5572,-122.147
15509,47.3794,-122.32
15510,47.6805,-122.366
15511,47.40600000000001,-122.318
15512,47.5472,-122.23299999999999
15513,47.35,-122.037
15514,47.7701,-122.13799999999999
15515,47.5718,-122.406
15516,47.5662,-122.0
15517,47.6965,-122.35
15518,47.6923,-122.2
15519,47.5406,-122.066
15520,47.4088,-122.055
15521,47.628,-122.29899999999999
15522,47.5359,-122.367
15523,47.7192,-122.32
15524,47.7024,-122.35
15525,47.4596,-122.34299999999999
15526,47.5,-122.31700000000001
15527,47.7168,-122.30799999999999
15528,47.433,-122.292
15529,47.306000000000004,-122.37899999999999
15530,47.4362,-122.109
15531,47.3913,-122.12100000000001
15532,47.5102,-122.36399999999999
15533,47.6731,-122.32700000000001
15534,47.5651,-121.902
15535,47.5092,-122.38600000000001
15536,47.4666,-122.32600000000001
15537,47.7726,-122.111
15538,47.5033,-122.35799999999999
15539,47.6312,-122.366
15540,47.4091,-122.331
15541,47.3762,-122.219
15542,47.5631,-122.397
15543,47.446999999999996,-122.48200000000001
15544,47.5245,-122.33
15545,47.3392,-122.131
15546,47.7341,-122.102
15547,47.7016,-122.199
15548,47.6437,-122.396
15549,47.7147,-122.37299999999999
15550,47.3798,-122.306
15551,47.3895,-121.986
15552,47.6392,-122.10799999999999
15553,47.6055,-122.21
15554,47.3822,-122.316
15555,47.3822,-122.316
15556,47.5569,-122.288
15557,47.6649,-122.337
15558,47.383,-122.305
15559,47.7111,-122.309
15560,47.5209,-122.052
15561,47.2647,-122.221
15562,47.7351,-122.18299999999999
15563,47.4087,-122.17
15564,47.5002,-122.15
15565,47.3535,-122.19
15566,47.5655,-122.315
15567,47.7681,-122.311
15568,47.6647,-122.149
15569,47.7243,-121.95700000000001
15570,47.5181,-122.257
15571,47.3801,-122.185
15572,47.696999999999996,-122.169
15573,47.5465,-122.12200000000001
15574,47.5378,-122.375
15575,47.3478,-122.29799999999999
15576,47.7725,-122.34899999999999
15577,47.5371,-122.38799999999999
15578,47.5858,-122.24700000000001
15579,47.538999999999994,-122.35600000000001
15580,47.5144,-122.39299999999999
15581,47.7471,-122.337
15582,47.35,-122.139
15583,47.7531,-122.14
15584,47.5672,-122.39
15585,47.1593,-121.95700000000001
15586,47.5153,-122.178
15587,47.5558,-122.27
15588,47.692,-122.166
15589,47.3065,-122.35799999999999
15590,47.5051,-122.381
15591,47.7078,-122.234
15592,47.74,-122.04799999999999
15593,47.5336,-122.27799999999999
15594,47.5336,-122.27799999999999
15595,47.6743,-122.316
15596,47.3563,-122.149
15597,47.4552,-122.20200000000001
15598,47.4923,-122.178
15599,47.7407,-122.34700000000001
15600,47.4586,-122.175
15601,47.5159,-122.258
15602,47.6375,-122.354
15603,47.7158,-121.96600000000001
15604,47.6728,-122.061
15605,47.403,-122.175
15606,47.63,-121.9
15607,47.2725,-122.3
15608,47.5904,-122.389
15609,47.7218,-122.29899999999999
15610,47.4977,-122.35799999999999
15611,47.4953,-122.238
15612,47.7577,-122.35799999999999
15613,47.552,-122.219
15614,47.62600000000001,-122.12
15615,47.4629,-122.35600000000001
15616,47.2984,-122.14399999999999
15617,47.6599,-122.146
15618,47.6155,-122.238
15619,47.523,-122.33200000000001
15620,47.5677,-122.29
15621,47.4363,-122.286
15622,47.4702,-122.281
15623,47.6464,-122.391
15624,47.7035,-122.34
15625,47.3533,-122.023
15626,47.7159,-122.305
15627,47.3848,-122.1
15628,47.5498,-121.99700000000001
15629,47.6914,-122.288
15630,47.6001,-122.176
15631,47.4551,-122.175
15632,47.3799,-122.184
15633,47.6888,-122.34700000000001
15634,47.7268,-122.229
15635,47.3215,-122.369
15636,47.2894,-122.18799999999999
15637,47.651,-122.40899999999999
15638,47.7482,-122.083
15639,47.3056,-122.368
15640,47.7103,-122.109
15641,47.7267,-121.96600000000001
15642,47.4136,-122.333
15643,47.4136,-122.333
15644,47.3655,-122.01700000000001
15645,47.7728,-122.25
15646,47.5916,-122.166
15647,47.5952,-122.053
15648,47.6969,-122.368
15649,47.4238,-122.33200000000001
15650,47.6801,-122.161
15651,47.3694,-122.065
15652,47.6728,-122.37899999999999
15653,47.6325,-122.29
15654,47.7561,-122.271
15655,47.6205,-122.3
15656,47.6241,-122.305
15657,47.4492,-121.78
15658,47.3658,-122.01899999999999
15659,47.6133,-122.133
15660,47.3201,-122.398
15661,47.5457,-122.383
15662,47.754,-122.321
15663,47.65,-122.415
15664,47.7728,-122.258
15665,47.61600000000001,-122.28200000000001
15666,47.6455,-122.04
15667,47.7409,-122.198
15668,47.6711,-122.37700000000001
15669,47.6856,-122.16799999999999
15670,47.5045,-122.369
15671,47.4772,-122.14399999999999
15672,47.63,-122.01100000000001
15673,47.7611,-122.37200000000001
15674,47.5805,-121.97
15675,47.3801,-122.166
15676,47.6655,-122.13
15677,47.62600000000001,-122.104
15678,47.4418,-122.354
15679,47.6873,-122.33200000000001
15680,47.5703,-122.165
15681,47.6645,-122.068
15682,47.3076,-122.397
15683,47.5483,-122.36
15684,47.7424,-122.26299999999999
15685,47.2704,-122.01299999999999
15686,47.4328,-122.196
15687,47.7614,-122.02600000000001
15688,47.5116,-122.14399999999999
15689,47.3714,-122.059
15690,47.4442,-122.081
15691,47.3617,-122.054
15692,47.6965,-122.197
15693,47.4665,-122.12200000000001
15694,47.6272,-122.208
15695,47.5814,-122.12200000000001
15696,47.7376,-122.322
15697,47.3352,-122.29700000000001
15698,47.2959,-122.37700000000001
15699,47.6658,-122.084
15700,47.7571,-122.141
15701,47.588,-122.079
15702,47.4727,-122.2
15703,47.6923,-122.33200000000001
15704,47.6112,-122.12799999999999
15705,47.5416,-121.99799999999999
15706,47.5965,-122.038
15707,47.6835,-122.34700000000001
15708,47.6291,-122.226
15709,47.6269,-122.03
15710,47.5634,-122.087
15711,47.6604,-122.352
15712,47.3846,-122.226
15713,47.4488,-122.35600000000001
15714,47.5807,-122.196
15715,47.567,-122.212
15716,47.7344,-121.965
15717,47.5374,-122.39
15718,47.2944,-122.37100000000001
15719,47.7234,-122.37200000000001
15720,47.6762,-122.354
15721,47.3422,-122.053
15722,47.6756,-122.305
15723,47.7081,-122.34200000000001
15724,47.565,-122.116
15725,47.412,-122.195
15726,47.738,-122.235
15727,47.5387,-122.294
15728,47.5329,-122.354
15729,47.6209,-122.302
15730,47.7296,-122.199
15731,47.5651,-122.03399999999999
15732,47.6844,-122.111
15733,47.7631,-122.149
15734,47.5175,-122.20100000000001
15735,47.6844,-122.306
15736,47.7045,-122.281
15737,47.7393,-122.289
15738,47.4419,-122.133
15739,47.6765,-122.287
15740,47.6378,-122.066
15741,47.3918,-122.185
15742,47.6722,-122.391
15743,47.5398,-122.369
15744,47.6304,-122.205
15745,47.5694,-122.385
15746,47.4939,-122.3
15747,47.5389,-122.353
15748,47.6755,-122.367
15749,47.5381,-121.87200000000001
15750,47.6569,-122.273
15751,47.3984,-122.055
15752,47.7776,-122.352
15753,47.3067,-122.116
15754,47.5309,-122.22399999999999
15755,47.6461,-122.35600000000001
15756,47.6707,-122.156
15757,47.5845,-122.395
15758,47.6401,-122.303
15759,47.5372,-121.744
15760,47.3072,-122.221
15761,47.6854,-122.04799999999999
15762,47.5321,-122.03399999999999
15763,47.7243,-122.03200000000001
15764,47.7247,-122.181
15765,47.4179,-122.181
15766,47.3833,-122.037
15767,47.617,-122.05799999999999
15768,47.5509,-122.26100000000001
15769,47.6899,-122.12200000000001
15770,47.4068,-122.175
15771,47.6196,-122.139
15772,47.4644,-122.15100000000001
15773,47.6711,-122.148
15774,47.6144,-122.06700000000001
15775,47.7608,-122.118
15776,47.3369,-122.275
15777,47.6858,-122.102
15778,47.77,-122.264
15779,47.6404,-122.361
15780,47.4627,-122.16799999999999
15781,47.3837,-122.09899999999999
15782,47.733000000000004,-122.22
15783,47.3165,-122.38600000000001
15784,47.6587,-122.022
15785,47.5312,-122.04
15786,47.7092,-122.291
15787,47.7155,-122.315
15788,47.7155,-122.315
15789,47.5589,-122.29
15790,47.6915,-122.273
15791,47.5674,-122.01899999999999
15792,47.5883,-122.311
15793,47.3701,-122.041
15794,47.7336,-122.19
15795,47.7394,-121.965
15796,47.5192,-122.266
15797,47.5192,-122.266
15798,47.7565,-122.305
15799,47.343,-122.316
15800,47.7641,-122.265
15801,47.725,-121.96700000000001
15802,47.4793,-122.336
15803,47.5472,-122.3
15804,47.3046,-122.22200000000001
15805,47.4206,-122.316
15806,47.6467,-122.39399999999999
15807,47.6557,-122.197
15808,47.5391,-122.069
15809,47.371,-122.055
15810,47.4999,-122.165
15811,47.5121,-122.24799999999999
15812,47.5434,-122.375
15813,47.4898,-122.12700000000001
15814,47.5515,-122.113
15815,47.2978,-122.376
15816,47.6148,-122.309
15817,47.6286,-122.064
15818,47.4252,-122.163
15819,47.6971,-122.13
15820,47.6158,-122.10799999999999
15821,47.6264,-122.28299999999999
15822,47.5517,-122.147
15823,47.43899999999999,-122.152
15824,47.6897,-122.175
15825,47.5733,-122.31200000000001
15826,47.7308,-122.28200000000001
15827,47.6464,-122.40100000000001
15828,47.7651,-122.277
15829,47.6927,-122.124
15830,47.4887,-121.78399999999999
15831,47.3787,-122.169
15832,47.7,-122.3
15833,47.6826,-122.311
15834,47.5542,-122.09700000000001
15835,47.5066,-122.175
15836,47.2845,-122.26700000000001
15837,47.4936,-122.337
15838,47.7774,-122.35
15839,47.3205,-122.33
15840,47.6928,-122.125
15841,47.2032,-121.964
15842,47.6989,-122.12
15843,47.3157,-122.251
15844,47.6913,-122.381
15845,47.652,-122.404
15846,47.3673,-122.01700000000001
15847,47.5104,-122.166
15848,47.5619,-122.4
15849,47.6915,-122.321
15850,47.7389,-122.324
15851,47.5452,-122.37899999999999
15852,47.7218,-122.306
15853,47.5621,-122.28299999999999
15854,47.3245,-122.38
15855,47.43899999999999,-122.135
15856,47.6878,-122.331
15857,47.2629,-122.275
15858,47.6809,-122.311
15859,47.5505,-122.152
15860,47.7434,-122.26299999999999
15861,47.6774,-122.325
15862,47.7389,-122.32600000000001
15863,47.4991,-122.164
15864,47.3677,-122.09100000000001
15865,47.6729,-122.064
15866,47.6797,-122.292
15867,47.6475,-122.40899999999999
15868,47.51300000000001,-122.35799999999999
15869,47.5647,-121.90299999999999
15870,47.25899999999999,-122.215
15871,47.6905,-122.305
15872,47.6588,-122.344
15873,47.6387,-122.20700000000001
15874,47.7074,-122.219
15875,47.7104,-122.213
15876,47.6472,-122.01700000000001
15877,47.5324,-121.76299999999999
15878,47.6135,-122.213
15879,47.3241,-122.275
15880,47.7492,-122.311
15881,47.6796,-122.104
15882,47.7372,-121.98100000000001
15883,47.3561,-122.056
15884,47.70399999999999,-122.34299999999999
15885,47.5418,-122.295
15886,47.6496,-122.391
15887,47.7384,-122.324
15888,47.7476,-122.086
15889,47.5546,-122.37700000000001
15890,47.5999,-121.976
15891,47.492,-122.225
15892,47.45,-122.12100000000001
15893,47.6205,-122.06299999999999
15894,47.7412,-122.34299999999999
15895,47.544,-122.385
15896,47.6981,-122.34100000000001
15897,47.6975,-122.12
15898,47.586999999999996,-121.96600000000001
15899,47.3768,-122.17
15900,47.5224,-122.35
15901,47.6816,-122.199
15902,47.666000000000004,-122.33200000000001
15903,47.4234,-122.34200000000001
15904,47.5706,-122.40299999999999
15905,47.3073,-122.395
15906,47.4379,-122.337
15907,47.5342,-122.36
15908,47.6364,-121.984
15909,47.5125,-122.19200000000001
15910,47.6886,-122.27600000000001
15911,47.488,-122.221
15912,47.5481,-122.156
15913,47.611000000000004,-122.12200000000001
15914,47.7132,-122.03200000000001
15915,47.5358,-122.235
15916,47.5605,-122.115
15917,47.6666,-122.331
15918,47.6462,-122.191
15919,47.6511,-122.368
15920,47.4816,-121.70100000000001
15921,47.2416,-121.979
15922,47.5086,-122.25200000000001
15923,47.3431,-122.305
15924,47.7194,-122.37100000000001
15925,47.511,-122.17200000000001
15926,47.3713,-122.186
15927,47.4631,-122.36200000000001
15928,47.7074,-122.29
15929,47.4903,-122.178
15930,47.567,-122.15100000000001
15931,47.5814,-122.029
15932,47.3318,-122.281
15933,47.7741,-122.37899999999999
15934,47.6199,-122.141
15935,47.4337,-122.329
15936,47.7465,-122.32600000000001
15937,47.4697,-122.351
15938,47.2932,-122.26700000000001
15939,47.3538,-122.301
15940,47.4376,-122.456
15941,47.6122,-122.288
15942,47.431999999999995,-122.27600000000001
15943,47.5574,-122.214
15944,47.50899999999999,-122.15700000000001
15945,47.7234,-122.32799999999999
15946,47.5284,-122.17299999999999
15947,47.6735,-122.375
15948,47.3441,-122.04
15949,47.5039,-122.361
15950,47.46100000000001,-121.992
15951,47.6846,-122.345
15952,47.7449,-122.223
15953,47.6357,-122.37299999999999
15954,47.3563,-122.039
15955,47.7257,-122.329
15956,47.6936,-122.12799999999999
15957,47.5882,-122.117
15958,47.6977,-122.292
15959,47.6624,-122.336
15960,47.4315,-122.169
15961,47.4474,-122.14399999999999
15962,47.2861,-122.25200000000001
15963,47.5485,-122.214
15964,47.3519,-122.17299999999999
15965,47.6526,-122.34899999999999
15966,47.681999999999995,-121.913
15967,47.476000000000006,-122.15100000000001
15968,47.6956,-122.36
15969,47.306999999999995,-122.37200000000001
15970,47.4698,-122.264
15971,47.5443,-122.382
15972,47.4492,-122.2
15973,47.4778,-122.146
15974,47.6717,-122.35600000000001
15975,47.2873,-122.251
15976,47.2886,-122.21799999999999
15977,47.6118,-122.28399999999999
15978,47.6545,-122.344
15979,47.5956,-122.17200000000001
15980,47.7488,-122.292
15981,47.553999999999995,-122.385
15982,47.5103,-122.38600000000001
15983,47.2133,-122.007
15984,47.7538,-122.32700000000001
15985,47.4896,-122.14
15986,47.617,-122.051
15987,47.617,-122.051
15988,47.5887,-122.064
15989,47.7202,-122.22
15990,47.6395,-122.211
15991,47.6801,-122.305
15992,47.762,-122.36200000000001
15993,47.6025,-122.31
15994,47.3413,-122.29
15995,47.4614,-121.713
15996,47.4797,-122.126
15997,47.7762,-122.337
15998,47.6227,-122.20700000000001
15999,47.6227,-122.20700000000001
16000,47.4619,-122.15299999999999
16001,47.589,-122.165
16002,47.492,-122.36399999999999
16003,47.7365,-122.037
16004,47.63399999999999,-122.119
16005,47.4616,-121.98
16006,47.6341,-122.28399999999999
16007,47.6526,-122.384
16008,47.4909,-122.15700000000001
16009,47.6857,-122.37799999999999
16010,47.7128,-122.03200000000001
16011,47.6429,-122.412
16012,47.4558,-122.36200000000001
16013,47.4824,-122.152
16014,47.6868,-122.348
16015,47.3179,-122.257
16016,47.7059,-122.34100000000001
16017,47.3753,-122.155
16018,47.7768,-122.26799999999999
16019,47.7082,-122.01899999999999
16020,47.6325,-122.064
16021,47.3205,-122.178
16022,47.6251,-122.02600000000001
16023,47.7232,-122.37100000000001
16024,47.553000000000004,-122.11399999999999
16025,47.385,-122.169
16026,47.4924,-122.34
16027,47.4038,-122.036
16028,47.6324,-122.02799999999999
16029,47.6835,-122.161
16030,47.7646,-122.302
16031,47.773999999999994,-122.351
16032,47.675,-122.289
16033,47.2623,-122.305
16034,47.4576,-122.348
16035,47.7169,-122.353
16036,47.5091,-122.262
16037,47.5254,-122.318
16038,47.6624,-122.34700000000001
16039,47.3634,-122.09
16040,47.5494,-122.274
16041,47.7407,-122.18299999999999
16042,47.736000000000004,-122.23100000000001
16043,47.4798,-121.727
16044,47.5709,-122.406
16045,47.6225,-122.10799999999999
16046,47.2846,-122.19200000000001
16047,47.5602,-122.37799999999999
16048,47.6347,-122.17299999999999
16049,47.2911,-122.353
16050,47.5212,-122.19200000000001
16051,47.4889,-122.31700000000001
16052,47.6938,-122.35600000000001
16053,47.567,-122.124
16054,47.5686,-122.154
16055,47.7363,-122.25399999999999
16056,47.7153,-122.221
16057,47.3503,-122.291
16058,47.7676,-122.339
16059,47.684,-122.376
16060,47.6851,-122.395
16061,47.6977,-122.365
16062,47.4405,-122.134
16063,47.465,-122.12299999999999
16064,47.7406,-122.07
16065,47.3601,-122.035
16066,47.5532,-122.28
16067,47.6838,-122.212
16068,47.5145,-122.27
16069,47.4608,-122.065
16070,47.6839,-122.361
16071,47.7769,-122.25299999999999
16072,47.4893,-122.229
16073,47.3139,-122.212
16074,47.6971,-122.34100000000001
16075,47.7042,-122.37100000000001
16076,47.478,-122.35799999999999
16077,47.5668,-122.383
16078,47.5384,-122.37
16079,47.7333,-122.24600000000001
16080,47.6753,-122.363
16081,47.3427,-122.325
16082,47.6945,-122.33
16083,47.3746,-122.02600000000001
16084,47.68899999999999,-122.196
16085,47.4579,-121.98100000000001
16086,47.7735,-122.38600000000001
16087,47.7159,-122.1
16088,47.6105,-122.309
16089,47.479,-122.132
16090,47.589,-122.31299999999999
16091,47.7742,-122.166
16092,47.6364,-122.28
16093,47.3098,-122.209
16094,47.7152,-122.34200000000001
16095,47.589,-121.98299999999999
16096,47.508,-122.113
16097,47.6919,-122.31299999999999
16098,47.4976,-122.225
16099,47.6935,-122.11200000000001
16100,47.4487,-121.98100000000001
16101,47.5893,-122.165
16102,47.5147,-122.193
16103,47.6971,-122.31700000000001
16104,47.2089,-122.01100000000001
16105,47.7397,-122.3
16106,47.5591,-122.229
16107,47.3192,-122.385
16108,47.458999999999996,-122.355
16109,47.6256,-122.036
16110,47.6308,-122.287
16111,47.676,-122.272
16112,47.6585,-122.186
16113,47.7642,-122.264
16114,47.33,-122.22
16115,47.6246,-122.31200000000001
16116,47.6934,-122.321
16117,47.7256,-122.18
16118,47.6934,-122.163
16119,47.7694,-122.367
16120,47.4445,-122.12299999999999
16121,47.3678,-122.124
16122,47.6479,-122.12
16123,47.4922,-122.141
16124,47.5897,-122.314
16125,47.7091,-122.292
16126,47.6223,-122.04299999999999
16127,47.6722,-122.389
16128,47.7332,-122.19200000000001
16129,47.2738,-122.3
16130,47.6872,-122.036
16131,47.5342,-121.866
16132,47.6253,-122.119
16133,47.7477,-122.21700000000001
16134,47.5621,-122.16799999999999
16135,47.7735,-122.227
16136,47.5302,-121.84899999999999
16137,47.3675,-122.095
16138,47.7308,-122.19
16139,47.5276,-122.346
16140,47.7249,-122.287
16141,47.7213,-122.171
16142,47.7092,-122.015
16143,47.7249,-122.18700000000001
16144,47.2622,-122.212
16145,47.562,-122.39299999999999
16146,47.7294,-122.329
16147,47.7161,-122.33
16148,47.62300000000001,-122.205
16149,47.2891,-122.221
16150,47.4435,-122.274
16151,47.6695,-122.36
16152,47.4916,-122.22399999999999
16153,47.7607,-122.209
16154,47.6908,-122.169
16155,47.6462,-121.90899999999999
16156,47.5244,-121.84200000000001
16157,47.6796,-122.402
16158,47.4761,-121.723
16159,47.5504,-122.07700000000001
16160,47.7609,-122.29700000000001
16161,47.6831,-122.34299999999999
16162,47.4319,-122.339
16163,47.2917,-122.37299999999999
16164,47.3102,-122.023
16165,47.5013,-122.244
16166,47.5705,-122.376
16167,47.7503,-122.334
16168,47.7088,-122.015
16169,47.733999999999995,-121.965
16170,47.63800000000001,-122.213
16171,47.768,-122.259
16172,47.5369,-122.37799999999999
16173,47.4396,-122.353
16174,47.4188,-121.949
16175,47.631,-122.042
16176,47.2622,-122.219
16177,47.6751,-122.37899999999999
16178,47.5278,-122.34299999999999
16179,47.6491,-122.20100000000001
16180,47.6034,-122.12200000000001
16181,47.7304,-122.24
16182,47.5916,-122.07600000000001
16183,47.6413,-122.35700000000001
16184,47.4808,-122.315
16185,47.6629,-122.26899999999999
16186,47.5034,-122.245
16187,47.5185,-122.39200000000001
16188,47.3756,-122.29700000000001
16189,47.722,-122.194
16190,47.4452,-121.77
16191,47.5947,-122.134
16192,47.6499,-122.391
16193,47.6513,-122.368
16194,47.2986,-122.37200000000001
16195,47.7628,-122.162
16196,47.6863,-122.189
16197,47.3528,-122.146
16198,47.49100000000001,-122.18799999999999
16199,47.5396,-122.27600000000001
16200,47.2895,-122.352
16201,47.5352,-122.38
16202,47.4753,-122.34200000000001
16203,47.696999999999996,-122.39
16204,47.6995,-122.228
16205,47.5513,-121.994
16206,47.5978,-122.29899999999999
16207,47.3834,-122.16799999999999
16208,47.5078,-122.236
16209,47.4939,-122.256
16210,47.4727,-122.29700000000001
16211,47.501999999999995,-122.385
16212,47.6973,-122.295
16213,47.6819,-122.036
16214,47.323,-122.21600000000001
16215,47.5427,-121.887
16216,47.4956,-122.15100000000001
16217,47.4558,-122.177
16218,47.3542,-122.055
16219,47.711999999999996,-122.229
16220,47.5401,-122.29299999999999
16221,47.5882,-122.01
16222,47.475,-122.258
16223,47.4886,-122.24600000000001
16224,47.3551,-122.054
16225,47.708999999999996,-122.35
16226,47.68600000000001,-122.036
16227,47.6937,-122.361
16228,47.32100000000001,-122.185
16229,47.36600000000001,-122.01700000000001
16230,47.6674,-122.279
16231,47.6109,-122.302
16232,47.7233,-122.221
16233,47.3944,-122.18700000000001
16234,47.58600000000001,-122.117
16235,47.6819,-122.272
16236,47.629,-122.117
16237,47.3444,-122.304
16238,47.6982,-122.23100000000001
16239,47.5894,-122.243
16240,47.2587,-122.25299999999999
16241,47.3122,-122.369
16242,47.5586,-122.383
16243,47.3877,-122.171
16244,47.6354,-122.221
16245,47.5001,-122.242
16246,47.5662,-122.10799999999999
16247,47.5066,-122.37700000000001
16248,47.7115,-122.23899999999999
16249,47.6594,-122.14399999999999
16250,47.4938,-122.337
16251,47.6092,-122.294
16252,47.5894,-121.98
16253,47.5887,-122.20100000000001
16254,47.6232,-122.236
16255,47.5554,-122.274
16256,47.3689,-122.057
16257,47.6878,-122.35
16258,47.7487,-122.303
16259,47.4969,-122.3
16260,47.3793,-122.146
16261,47.2608,-122.209
16262,47.4698,-122.36
16263,47.2027,-122.0
16264,47.5024,-122.333
16265,47.7037,-122.016
16266,47.6318,-122.039
16267,47.6441,-122.154
16268,47.7402,-122.035
16269,47.3202,-122.395
16270,47.7542,-122.37200000000001
16271,47.4812,-122.12299999999999
16272,47.6569,-122.088
16273,47.2762,-122.148
16274,47.7586,-121.911
16275,47.4605,-122.206
16276,47.7538,-122.322
16277,47.5706,-122.16
16278,47.7544,-122.303
16279,47.6339,-122.39200000000001
16280,47.6421,-122.35
16281,47.75,-122.176
16282,47.6435,-122.37299999999999
16283,47.562,-122.139
16284,47.5849,-122.113
16285,47.6852,-122.4
