,lat,long
16286,47.6378,-122.185
16287,47.6349,-122.318
16288,47.6395,-122.234
16289,47.7712,-122.339
16290,47.5559,-122.149
16291,47.3541,-122.015
16292,47.3299,-122.26899999999999
16293,47.3842,-122.042
16294,47.3219,-122.34100000000001
16295,47.4486,-122.288
16296,47.6466,-122.119
16297,47.4845,-121.775
16298,47.3274,-122.346
16299,47.3191,-122.177
16300,47.7245,-122.163
16301,47.31100000000001,-122.00299999999999
16302,47.7427,-122.072
16303,47.6347,-122.02600000000001
16304,47.3207,-122.275
16305,47.6778,-122.26700000000001
16306,47.7758,-122.301
16307,47.5468,-121.99799999999999
16308,47.6539,-122.352
16309,47.6252,-122.104
16310,47.6067,-122.01700000000001
16311,47.4787,-122.302
16312,47.3208,-122.337
16313,47.6387,-122.396
16314,47.4525,-122.149
16315,47.3256,-122.29799999999999
16316,47.775,-122.125
16317,47.481,-122.163
16318,47.3363,-122.213
16319,47.5121,-122.24799999999999
16320,47.56,-122.04
16321,47.5641,-122.221
16322,47.4593,-122.34299999999999
16323,47.6226,-122.319
16324,47.6791,-122.113
16325,47.3839,-122.038
16326,47.3881,-122.234
16327,47.6038,-122.294
16328,47.3303,-122.26899999999999
16329,47.5566,-122.02600000000001
16330,47.3019,-122.34100000000001
16331,47.5265,-121.835
16332,47.5684,-122.01799999999999
16333,47.5689,-122.28399999999999
16334,47.5744,-122.28299999999999
16335,47.6662,-122.057
16336,47.6964,-122.36200000000001
16337,47.701,-122.39
16338,47.5211,-122.15100000000001
16339,47.2881,-122.22
16340,47.6408,-122.307
16341,47.3385,-122.256
16342,47.3015,-122.21600000000001
16343,47.6758,-122.375
16344,47.5156,-122.204
16345,47.5359,-122.213
16346,47.7316,-122.169
16347,47.3253,-122.29799999999999
16348,47.5414,-121.86399999999999
16349,47.5674,-122.367
16350,47.6272,-122.318
16351,47.4779,-122.34200000000001
16352,47.7034,-122.307
16353,47.3736,-122.18799999999999
16354,47.6954,-122.199
16355,47.6558,-122.334
16356,47.6807,-122.031
16357,47.3196,-122.351
16358,47.6193,-122.014
16359,47.7514,-122.10799999999999
16360,47.2631,-122.212
16361,47.4862,-122.33
16362,47.5533,-122.156
16363,47.6335,-122.236
16364,47.5463,-122.381
16365,47.3006,-122.223
16366,47.6425,-122.374
16367,47.5007,-122.382
16368,47.7273,-122.211
16369,47.7362,-122.17200000000001
16370,47.691,-122.303
16371,47.6296,-122.205
16372,47.7583,-122.34299999999999
16373,47.6956,-122.311
16374,47.7735,-122.281
16375,47.6526,-122.191
16376,47.3099,-122.384
16377,47.5467,-122.37700000000001
16378,47.6938,-122.215
16379,47.5755,-122.21799999999999
16380,47.4569,-122.354
16381,47.6984,-122.132
16382,47.5748,-122.23700000000001
16383,47.5513,-121.99799999999999
16384,47.4222,-122.331
16385,47.2878,-122.35799999999999
16386,47.426,-122.285
16387,47.6409,-122.40100000000001
16388,47.3666,-122.12799999999999
16389,47.6755,-122.177
16390,47.641999999999996,-122.36
16391,47.5278,-122.06299999999999
16392,47.7152,-122.16799999999999
16393,47.525,-122.37100000000001
16394,47.5401,-122.07
16395,47.4671,-122.212
16396,47.6038,-122.02
16397,47.6955,-122.295
16398,47.5582,-122.13600000000001
16399,47.536,-121.85799999999999
16400,47.7391,-122.241
16401,47.5354,-121.869
16402,47.5029,-122.18799999999999
16403,47.775,-122.124
16404,47.4996,-122.37799999999999
16405,47.6633,-122.324
16406,47.5999,-122.3
16407,47.381,-122.03299999999999
16408,47.5754,-122.305
16409,47.5434,-122.27
16410,47.6968,-122.279
16411,47.5551,-122.382
16412,47.6992,-122.385
16413,47.732,-121.98200000000001
16414,47.5585,-122.31700000000001
16415,47.6033,-122.155
16416,47.5382,-122.11399999999999
16417,47.6319,-122.041
16418,47.3507,-122.007
16419,47.6757,-122.32700000000001
16420,47.6561,-122.34100000000001
16421,47.6457,-122.05799999999999
16422,47.5938,-122.315
16423,47.6104,-122.113
16424,47.5405,-122.26299999999999
16425,47.4007,-122.198
16426,47.7532,-122.139
16427,47.6224,-122.195
16428,47.6781,-122.375
16429,47.5955,-122.294
16430,47.6172,-122.061
16431,47.4951,-122.24799999999999
16432,47.4579,-122.068
16433,47.6482,-122.35799999999999
16434,47.6878,-122.212
16435,47.5519,-122.156
16436,47.7374,-122.18299999999999
16437,47.5545,-122.35600000000001
16438,47.5179,-122.387
16439,47.7721,-122.37200000000001
16440,47.7153,-122.257
16441,47.3769,-122.23700000000001
16442,47.4164,-121.95100000000001
16443,47.5595,-122.04
16444,47.4585,-122.28299999999999
16445,47.7209,-122.318
16446,47.5075,-122.35799999999999
16447,47.4905,-122.191
16448,47.6214,-122.06299999999999
16449,47.5314,-122.37799999999999
16450,47.7103,-122.10799999999999
16451,47.3693,-122.169
16452,47.5714,-121.991
16453,47.5565,-122.275
16454,47.5939,-122.15
16455,47.7364,-122.295
16456,47.4031,-122.17200000000001
16457,47.29600000000001,-122.219
16458,47.72,-122.213
16459,47.361999999999995,-122.309
16460,47.6855,-122.111
16461,47.7281,-122.311
16462,47.6656,-122.271
16463,47.4386,-122.12700000000001
16464,47.6078,-122.292
16465,47.6919,-122.21
16466,47.7303,-122.19200000000001
16467,47.5002,-122.24700000000001
16468,47.4217,-122.197
16469,47.6658,-122.149
16470,47.726000000000006,-122.221
16471,47.5015,-122.38
16472,47.4249,-122.178
16473,47.644,-122.369
16474,47.5919,-122.176
16475,47.3637,-122.057
16476,47.7467,-122.3
16477,47.7368,-122.337
16478,47.6892,-122.3
16479,47.599,-121.973
16480,47.6953,-122.199
16481,47.6303,-121.984
16482,47.5916,-122.148
16483,47.6972,-122.12899999999999
16484,47.4322,-122.291
16485,47.6414,-122.329
16486,47.5226,-122.351
16487,47.7038,-122.348
16488,47.5184,-122.196
16489,47.6666,-122.367
16490,47.4906,-122.204
16491,47.6028,-122.12
16492,47.3553,-122.149
16493,47.4565,-122.181
16494,47.3373,-122.266
16495,47.7295,-122.359
16496,47.5003,-122.24799999999999
16497,47.7348,-122.295
16498,47.261,-122.219
16499,47.5402,-122.215
16500,47.4032,-121.98200000000001
16501,47.5511,-122.391
16502,47.7566,-122.073
16503,47.7314,-122.23700000000001
16504,47.5643,-122.275
16505,47.6041,-122.126
16506,47.6279,-122.287
16507,47.4648,-122.335
16508,47.6624,-122.325
16509,47.6729,-122.166
16510,47.5417,-122.111
16511,47.6323,-122.19200000000001
16512,47.2949,-122.26899999999999
16513,47.5689,-122.156
16514,47.595,-122.016
16515,47.7284,-122.21600000000001
16516,47.5335,-122.348
16517,47.5631,-122.285
16518,47.708999999999996,-122.363
16519,47.6662,-122.32600000000001
16520,47.7598,-122.303
16521,47.2046,-121.99600000000001
16522,47.5265,-122.37899999999999
16523,47.5026,-122.465
16524,47.5313,-122.28
16525,47.6453,-122.302
16526,47.4395,-122.163
16527,47.7601,-122.351
16528,47.5157,-122.191
16529,47.3844,-122.036
16530,47.5473,-122.18700000000001
16531,47.7372,-122.221
16532,47.4916,-122.25399999999999
16533,47.7664,-122.20100000000001
16534,47.3492,-121.935
16535,47.3692,-122.126
16536,47.2979,-122.223
16537,47.5005,-122.26700000000001
16538,47.6515,-122.27799999999999
16539,47.3828,-122.098
16540,47.7218,-122.31200000000001
16541,47.3502,-122.02
16542,47.4572,-122.184
16543,47.4496,-122.209
16544,47.4414,-122.189
16545,47.5513,-121.801
16546,47.4602,-122.171
16547,47.4217,-122.31700000000001
16548,47.3948,-122.435
16549,47.4084,-122.169
16550,47.5008,-122.35799999999999
16551,47.7575,-122.361
16552,47.5716,-122.13799999999999
16553,47.562,-122.404
16554,47.5225,-122.04
16555,47.5359,-121.87799999999999
16556,47.4557,-122.443
16557,47.6755,-122.40299999999999
16558,47.7027,-122.198
16559,47.3326,-122.20100000000001
16560,47.496,-122.31700000000001
16561,47.7589,-122.354
16562,47.5459,-122.228
16563,47.53,-122.34700000000001
16564,47.4502,-122.089
16565,47.4368,-122.165
16566,47.6377,-122.211
16567,47.3127,-122.36200000000001
16568,47.6189,-122.286
16569,47.5402,-122.23100000000001
16570,47.7244,-122.2
16571,47.641999999999996,-122.35799999999999
16572,47.51600000000001,-122.375
16573,47.555,-122.0
16574,47.6395,-122.40899999999999
16575,47.6975,-122.34
16576,47.6041,-122.02
16577,47.5127,-122.169
16578,47.5317,-122.351
16579,47.6688,-122.309
16580,47.6747,-122.303
16581,47.3357,-122.17200000000001
16582,47.4093,-122.17299999999999
16583,47.5215,-122.20200000000001
16584,47.6298,-122.057
16585,47.5879,-121.973
16586,47.7166,-122.365
16587,47.489,-122.181
16588,47.6487,-122.12200000000001
16589,47.4297,-122.152
16590,47.4511,-122.17299999999999
16591,47.458999999999996,-122.00299999999999
16592,47.6691,-122.29
16593,47.7566,-122.363
16594,47.5918,-122.295
16595,47.4312,-122.196
16596,47.2958,-122.368
16597,47.6742,-122.303
16598,47.4783,-122.338
16599,47.5467,-122.359
16600,47.5463,-122.397
16601,47.6719,-122.163
16602,47.744,-122.046
16603,47.3299,-122.046
16604,47.423,-122.155
16605,47.7259,-122.29
16606,47.5232,-122.28399999999999
16607,47.4856,-121.802
16608,47.7175,-122.36399999999999
16609,47.371,-122.10799999999999
16610,47.5339,-121.85799999999999
16611,47.5502,-122.13
16612,47.6285,-122.303
16613,47.626999999999995,-122.303
16614,47.492,-122.302
16615,47.6295,-122.052
16616,47.7712,-122.285
16617,47.4611,-122.06700000000001
16618,47.6652,-122.04899999999999
16619,47.4873,-122.345
16620,47.2917,-122.184
16621,47.5847,-122.075
16622,47.5104,-122.154
16623,47.1955,-121.98700000000001
16624,47.5581,-122.363
16625,47.7704,-122.196
16626,47.7368,-122.295
16627,47.3821,-122.171
16628,47.5884,-121.991
16629,47.7355,-122.23100000000001
16630,47.558,-122.382
16631,47.6591,-122.134
16632,47.5415,-121.884
16633,47.4558,-122.171
16634,47.6806,-122.36
16635,47.6356,-122.367
16636,47.6962,-122.34200000000001
16637,47.383,-122.16799999999999
16638,47.2504,-122.0
16639,47.3303,-122.26799999999999
16640,47.3446,-122.041
16641,47.6837,-122.32
16642,47.3585,-122.286
16643,47.5848,-122.391
16644,47.446999999999996,-122.088
16645,47.7236,-122.105
16646,47.6209,-122.219
16647,47.2739,-122.249
16648,47.5322,-122.39200000000001
16649,47.4612,-121.992
16650,47.7362,-122.292
16651,47.6901,-122.331
16652,47.7102,-122.072
16653,47.2575,-122.305
16654,47.549,-122.096
16655,47.7413,-122.354
16656,47.5895,-121.994
16657,47.7737,-122.35
16658,47.7737,-122.35
16659,47.3547,-122.00299999999999
16660,47.5098,-122.47399999999999
16661,47.5445,-122.391
16662,47.6108,-122.303
16663,47.5491,-122.27600000000001
16664,47.5669,-122.28299999999999
16665,47.7291,-122.20200000000001
16666,47.6928,-121.87
16667,47.7709,-122.294
16668,47.5499,-122.274
16669,47.4556,-122.087
16670,47.4421,-122.444
16671,47.4627,-122.19
16672,47.4794,-122.07799999999999
16673,47.6945,-122.368
16674,47.3061,-122.34899999999999
16675,47.5699,-122.09200000000001
16676,47.739,-122.04799999999999
16677,47.5015,-121.773
16678,47.6478,-122.396
16679,47.5644,-121.898
16680,47.63800000000001,-122.306
16681,47.3424,-122.30799999999999
16682,47.7216,-122.289
16683,47.6201,-122.22200000000001
16684,47.6396,-122.11200000000001
16685,47.2671,-122.23299999999999
16686,47.5782,-122.292
16687,47.5486,-122.189
16688,47.6516,-122.40899999999999
16689,47.4885,-122.29799999999999
16690,47.6789,-122.363
16691,47.6885,-122.381
16692,47.3722,-122.185
16693,47.7689,-122.315
16694,47.6976,-122.166
16695,47.7617,-122.37799999999999
16696,47.5791,-122.04799999999999
16697,47.5705,-122.406
16698,47.7738,-122.15799999999999
16699,47.434,-122.109
16700,47.3897,-122.236
16701,47.4836,-122.214
16702,47.32899999999999,-122.34299999999999
16703,47.4437,-122.124
16704,47.7695,-122.35
16705,47.535,-122.289
16706,47.6285,-122.304
16707,47.4255,-122.338
16708,47.4969,-122.33
16709,47.5547,-122.272
16710,47.7433,-122.196
16711,47.5095,-122.331
16712,47.69300000000001,-122.20200000000001
16713,47.1956,-121.985
16714,47.6624,-122.34899999999999
16715,47.6151,-122.10700000000001
16716,47.39,-122.236
16717,47.7153,-122.361
16718,47.3959,-122.309
16719,47.2634,-122.31200000000001
16720,47.593,-122.29299999999999
16721,47.4447,-122.18799999999999
16722,47.7011,-122.39200000000001
16723,47.5297,-122.381
16724,47.3156,-122.12799999999999
16725,47.5938,-122.154
16726,47.725,-122.2
16727,47.5524,-122.07799999999999
16728,47.6868,-122.285
16729,47.3639,-122.08
16730,47.4336,-122.195
16731,47.7053,-122.374
16732,47.7358,-122.34200000000001
16733,47.6735,-122.36200000000001
16734,47.5472,-121.994
16735,47.3803,-122.184
16736,47.5398,-121.99700000000001
16737,47.4745,-122.295
16738,47.5779,-122.044
16739,47.2779,-122.34700000000001
16740,47.4734,-121.999
16741,47.6154,-122.291
16742,47.651,-122.384
16743,47.3266,-122.334
16744,47.6884,-122.322
16745,47.7456,-122.351
16746,47.7019,-122.171
16747,47.3355,-122.16799999999999
16748,47.5139,-122.189
16749,47.7185,-122.024
16750,47.7108,-122.23899999999999
16751,47.4806,-122.163
16752,47.7221,-122.12
16753,47.6798,-122.352
16754,47.4635,-121.991
16755,47.6902,-122.38799999999999
16756,47.7213,-122.12
16757,47.6373,-122.105
16758,47.6741,-122.354
16759,47.7615,-122.084
16760,47.687,-122.37799999999999
16761,47.6926,-122.363
16762,47.5397,-122.054
16763,47.5686,-122.389
16764,47.556999999999995,-122.295
16765,47.3555,-122.00299999999999
16766,47.5009,-122.14299999999999
16767,47.37300000000001,-122.464
16768,47.6927,-121.90100000000001
16769,47.6713,-122.383
16770,47.7151,-122.211
16771,47.4451,-121.76299999999999
16772,47.5651,-122.221
16773,47.4215,-122.20299999999999
16774,47.3123,-122.389
16775,47.29,-122.368
16776,47.4124,-122.204
16777,47.7325,-122.337
16778,47.5255,-122.17299999999999
16779,47.7216,-122.219
16780,47.435,-122.16
16781,47.6179,-122.141
16782,47.3073,-122.272
16783,47.5336,-121.855
16784,47.5204,-121.829
16785,47.7055,-122.37200000000001
16786,47.3404,-122.28
16787,47.3759,-122.238
16788,47.6262,-122.045
16789,47.303000000000004,-122.221
16790,47.6434,-122.40899999999999
16791,47.6051,-122.053
16792,47.2958,-122.285
16793,47.5468,-122.38600000000001
16794,47.6475,-122.07
16795,47.4333,-122.34700000000001
16796,47.6818,-122.311
16797,47.7475,-122.34200000000001
16798,47.3384,-122.164
16799,47.765,-122.335
16800,47.483999999999995,-122.211
16801,47.483999999999995,-122.211
16802,47.3066,-122.39399999999999
16803,47.6646,-122.208
16804,47.6858,-122.385
16805,47.6959,-122.365
16806,47.4118,-122.314
16807,47.4602,-122.152
16808,47.3809,-122.098
16809,47.7466,-122.07600000000001
16810,47.7279,-122.19200000000001
16811,47.6218,-122.23700000000001
16812,47.6365,-121.97200000000001
16813,47.6555,-122.042
16814,47.6021,-122.20200000000001
16815,47.5472,-122.37200000000001
16816,47.6364,-122.03
16817,47.5569,-122.225
16818,47.4913,-122.14299999999999
16819,47.5751,-122.39299999999999
16820,47.3537,-121.939
16821,47.6859,-122.109
16822,47.4576,-122.16
16823,47.6952,-122.402
16824,47.4952,-122.34
16825,47.7036,-122.125
16826,47.6193,-122.304
16827,47.7762,-122.257
16828,47.7654,-121.48
16829,47.7236,-122.17399999999999
16830,47.6684,-122.309
16831,47.5979,-121.97399999999999
16832,47.3427,-122.087
16833,47.5735,-122.208
16834,47.2853,-122.008
16835,47.7184,-122.226
16836,47.5997,-122.016
16837,47.6958,-122.12
16838,47.6931,-122.352
16839,47.6219,-122.109
16840,47.6381,-122.205
16841,47.743,-122.32799999999999
16842,47.7003,-122.36200000000001
16843,47.5788,-122.41
16844,47.2674,-122.306
16845,47.1948,-121.999
16846,47.5973,-122.03399999999999
16847,47.4841,-122.19
16848,47.6779,-122.075
16849,47.5939,-122.302
16850,47.7,-122.29899999999999
16851,47.7196,-122.022
16852,47.4759,-122.212
16853,47.5484,-122.17200000000001
16854,47.5382,-122.391
16855,47.613,-122.167
16856,47.6934,-122.161
16857,47.631,-122.061
16858,47.1927,-122.01100000000001
16859,47.3458,-121.948
16860,47.6883,-122.16799999999999
16861,47.6029,-122.307
16862,47.6926,-122.365
16863,47.6217,-122.021
16864,47.7708,-122.36200000000001
16865,47.6823,-122.37100000000001
16866,47.4938,-122.161
16867,47.7171,-122.307
16868,47.4749,-122.09200000000001
16869,47.3125,-121.99799999999999
16870,47.739,-122.20299999999999
16871,47.3504,-122.035
16872,47.5866,-122.118
16873,47.5812,-122.40299999999999
16874,47.7239,-122.09200000000001
16875,47.6056,-122.311
16876,47.5658,-122.318
16877,47.641999999999996,-122.405
16878,47.5094,-122.244
16879,47.6941,-122.365
16880,47.5543,-122.26799999999999
16881,47.5107,-122.257
16882,47.3968,-122.171
16883,47.5229,-122.152
16884,47.5419,-122.214
16885,47.4738,-122.264
16886,47.5318,-122.37899999999999
16887,47.5435,-122.359
16888,47.7334,-122.16799999999999
16889,47.698,-121.92
16890,47.6576,-122.186
16891,47.6808,-122.38
16892,47.4224,-122.29299999999999
16893,47.3793,-122.321
16894,47.5247,-121.926
16895,47.5574,-122.149
16896,47.5683,-122.28299999999999
16897,47.7056,-122.223
16898,47.548,-122.375
16899,47.6222,-122.03399999999999
16900,47.5659,-121.863
16901,47.2921,-122.215
16902,47.7378,-122.21799999999999
16903,47.3397,-121.91799999999999
16904,47.6134,-122.152
16905,47.7711,-122.04799999999999
16906,47.6826,-122.096
16907,47.7235,-122.32600000000001
16908,47.7192,-121.932
16909,47.6697,-122.39200000000001
16910,47.5441,-122.273
16911,47.5398,-122.178
16912,47.5718,-122.13600000000001
16913,47.7731,-122.28200000000001
16914,47.3017,-122.12700000000001
16915,47.6205,-122.148
16916,47.733999999999995,-122.17399999999999
16917,47.6236,-122.29899999999999
16918,47.6723,-122.266
16919,47.6214,-122.227
16920,47.6486,-122.035
16921,47.5426,-122.38799999999999
16922,47.7304,-122.23100000000001
16923,47.31399999999999,-122.0
16924,47.3463,-122.30799999999999
16925,47.7354,-122.219
16926,47.6756,-122.348
16927,47.7093,-121.36399999999999
16928,47.6251,-122.3
16929,47.6818,-122.023
16930,47.6285,-122.36200000000001
16931,47.7568,-122.05
16932,47.6331,-122.094
16933,47.645,-122.38600000000001
16934,47.5901,-122.38799999999999
16935,47.4927,-122.17200000000001
16936,47.6315,-122.02799999999999
16937,47.6127,-122.286
16938,47.3721,-122.15899999999999
16939,47.468,-122.163
16940,47.6298,-122.022
16941,47.3103,-122.366
16942,47.7082,-122.221
16943,47.6855,-122.321
16944,47.7339,-122.339
16945,47.6882,-122.171
16946,47.4714,-122.273
16947,47.7516,-122.294
16948,47.3161,-122.182
16949,47.4111,-122.2
16950,47.688,-122.16799999999999
16951,47.5251,-122.37
16952,47.614,-122.294
16953,47.7183,-122.353
16954,47.695,-122.301
16955,47.6297,-122.21600000000001
16956,47.3951,-122.17200000000001
16957,47.1981,-122.00299999999999
16958,47.4909,-122.363
16959,47.4658,-122.007
16960,47.6365,-122.10799999999999
16961,47.6065,-122.291
16962,47.4192,-122.20200000000001
16963,47.5368,-122.17299999999999
16964,47.4915,-122.155
16965,47.6774,-122.361
16966,47.6824,-122.036
16967,47.3877,-122.236
16968,47.6243,-122.094
16969,47.5181,-122.36399999999999
16970,47.532,-121.85
16971,47.7481,-122.353
16972,47.6011,-122.19200000000001
16973,47.6462,-121.904
16974,47.3146,-122.37899999999999
16975,47.643,-122.37
16976,47.4423,-122.193
16977,47.751999999999995,-122.073
16978,47.7196,-122.197
16979,47.3289,-122.204
16980,47.4265,-122.163
16981,47.2407,-121.95299999999999
16982,47.6546,-122.344
16983,47.5204,-122.205
16984,47.566,-122.37299999999999
16985,47.6775,-122.16799999999999
16986,47.6977,-122.126
16987,47.6193,-122.229
16988,47.5617,-122.03
16989,47.7289,-122.335
16990,47.6438,-122.35700000000001
16991,47.5632,-122.01700000000001
16992,47.3321,-122.323
16993,47.6916,-122.38
16994,47.3515,-122.164
16995,47.3054,-122.369
16996,47.7365,-122.324
16997,47.3103,-122.382
16998,47.5533,-122.09299999999999
16999,47.6464,-122.405
17000,47.6198,-122.053
17001,47.4831,-121.76700000000001
17002,47.5463,-122.182
17003,47.4727,-122.281
17004,47.5621,-122.135
17005,47.73,-122.191
17006,47.6336,-122.025
17007,47.4849,-122.303
17008,47.7273,-122.33200000000001
17009,47.5715,-122.39399999999999
17010,47.606,-122.056
17011,47.727,-122.21700000000001
17012,47.5138,-122.17299999999999
17013,47.6289,-122.10799999999999
17014,47.3277,-122.34899999999999
17015,47.2778,-122.29799999999999
17016,47.2649,-122.242
17017,47.5549,-122.292
17018,47.5671,-121.89
17019,47.4688,-122.163
17020,47.6729,-122.363
17021,47.5462,-122.085
17022,47.6375,-122.015
17023,47.3293,-122.001
17024,47.7232,-122.131
17025,47.6406,-122.31700000000001
17026,47.7438,-122.329
17027,47.356,-122.189
17028,47.7748,-122.337
17029,47.7326,-122.226
17030,47.4113,-122.315
17031,47.5342,-122.072
17032,47.5221,-122.044
17033,47.3258,-122.323
17034,47.4933,-122.338
17035,47.7257,-122.17200000000001
17036,47.7172,-122.361
17037,47.5295,-121.829
17038,47.64,-121.96600000000001
17039,47.5264,-122.366
17040,47.3781,-122.03
17041,47.4634,-121.98700000000001
17042,47.6008,-122.118
17043,47.647,-122.064
17044,47.6556,-122.193
17045,47.566,-122.366
17046,47.7188,-122.281
17047,47.1952,-121.986
17048,47.5383,-121.87799999999999
17049,47.5513,-122.39399999999999
17050,47.5287,-122.385
17051,47.2051,-122.006
17052,47.3615,-122.087
17053,47.3615,-122.087
17054,47.6875,-122.287
17055,47.6751,-121.993
17056,47.736999999999995,-122.225
17057,47.6849,-122.367
17058,47.4947,-122.17399999999999
17059,47.5643,-122.13799999999999
17060,47.3334,-122.29799999999999
17061,47.5219,-122.38
17062,47.6144,-122.28299999999999
17063,47.483999999999995,-122.111
17064,47.7049,-122.339
17065,47.7638,-122.196
17066,47.643,-122.355
17067,47.6889,-122.34200000000001
17068,47.5699,-122.164
17069,47.522,-122.05
17070,47.4394,-122.338
17071,47.4185,-122.20700000000001
17072,47.3901,-122.17399999999999
17073,47.7602,-122.37200000000001
17074,47.4753,-122.17200000000001
17075,47.5423,-122.215
17076,47.4166,-122.18299999999999
17077,47.7206,-122.35
17078,47.7048,-122.109
17079,47.6006,-122.194
17080,47.5889,-122.249
17081,47.6548,-122.28
17082,47.7261,-122.36399999999999
17083,47.6557,-122.12700000000001
17084,47.6074,-122.305
17085,47.6901,-122.35700000000001
17086,47.5682,-122.374
17087,47.5728,-122.179
17088,47.6614,-122.056
17089,47.5331,-122.353
17090,47.3222,-122.36200000000001
17091,47.2579,-122.31200000000001
17092,47.3035,-122.382
17093,47.5681,-122.384
17094,47.7611,-122.29799999999999
17095,47.6627,-122.086
17096,47.4998,-122.15
17097,47.4807,-122.29
17098,47.7645,-122.197
17099,47.5381,-122.177
17100,47.3438,-122.323
17101,47.3337,-122.275
17102,47.3962,-122.309
17103,47.5535,-122.39
17104,47.6797,-122.025
17105,47.6866,-122.37200000000001
17106,47.3594,-122.20100000000001
17107,47.7753,-122.375
17108,47.5956,-122.02600000000001
17109,47.762,-122.321
17110,47.6073,-122.06200000000001
17111,47.3129,-122.023
17112,47.4454,-122.289
17113,47.53100000000001,-122.04700000000001
17114,47.4811,-122.339
17115,47.7067,-122.352
17116,47.7017,-122.36
17117,47.2959,-122.225
17118,47.3635,-122.18799999999999
17119,47.3095,-122.28299999999999
17120,47.3095,-122.28299999999999
17121,47.4816,-122.322
17122,47.7757,-122.35
17123,47.6348,-122.40299999999999
17124,47.5614,-122.27
17125,47.7298,-121.97200000000001
17126,47.6553,-121.913
17127,47.6535,-122.397
17128,47.5651,-122.22
17129,47.7691,-122.167
17130,47.5509,-122.37700000000001
17131,47.449,-122.155
17132,47.6102,-122.296
17133,47.6707,-122.399
17134,47.2981,-122.374
17135,47.5691,-122.00399999999999
17136,47.3816,-122.15299999999999
17137,47.6227,-122.21600000000001
17138,47.4,-122.42
17139,47.7735,-122.281
17140,47.4934,-122.166
17141,47.5851,-122.03399999999999
17142,47.7107,-122.291
17143,47.4834,-122.33200000000001
17144,47.7675,-122.26700000000001
17145,47.5472,-122.176
17146,47.2655,-122.31
17147,47.7099,-122.229
17148,47.3661,-122.094
17149,47.5188,-122.353
17150,47.6678,-122.361
17151,47.4954,-122.163
17152,47.708,-122.21600000000001
17153,47.5717,-121.991
17154,47.6836,-122.095
17155,47.5968,-122.17399999999999
17156,47.5841,-122.294
17157,47.4029,-122.196
17158,47.766999999999996,-122.164
17159,47.5282,-122.26899999999999
17160,47.5136,-122.34899999999999
17161,47.6635,-122.36200000000001
17162,47.7157,-122.234
