,lat,long
17163,47.6258,-122.31200000000001
17164,47.4188,-122.213
17165,47.5333,-122.15100000000001
17166,47.7497,-122.12100000000001
17167,47.7635,-122.26299999999999
17168,47.5255,-122.32700000000001
17169,47.5957,-122.03200000000001
17170,47.512,-122.17399999999999
17171,47.4743,-122.02600000000001
17172,47.3684,-122.12299999999999
17173,47.6783,-122.03200000000001
17174,47.7271,-122.215
17175,47.5563,-122.219
17176,47.5741,-122.133
17177,47.5352,-121.883
17178,47.5566,-122.37799999999999
17179,47.4601,-122.36
17180,47.4939,-122.318
17181,47.6809,-122.305
17182,47.7028,-122.295
17183,47.4235,-122.051
17184,47.4852,-122.164
17185,47.4562,-122.193
17186,47.5323,-122.23700000000001
17187,47.3812,-122.223
17188,47.7001,-122.17299999999999
17189,47.5886,-121.98899999999999
17190,47.5527,-122.12
17191,47.5527,-122.12
17192,47.7404,-122.186
17193,47.6078,-122.154
17194,47.595,-122.17200000000001
17195,47.6232,-122.235
17196,47.7726,-122.081
17197,47.5049,-122.18
17198,47.7691,-122.38799999999999
17199,47.3324,-122.28
17200,47.3871,-122.189
17201,47.4663,-122.363
17202,47.3234,-122.14200000000001
17203,47.7047,-122.34
17204,47.397,-122.18700000000001
17205,47.2194,-122.059
17206,47.7024,-122.359
17207,47.5569,-122.15100000000001
17208,47.6457,-122.374
17209,47.5644,-122.09200000000001
17210,47.3608,-122.194
17211,47.6874,-122.178
17212,47.5247,-122.052
17213,47.7248,-122.162
17214,47.3203,-122.385
17215,47.3783,-122.22
17216,47.6245,-122.236
17217,47.288999999999994,-122.212
17218,47.5319,-121.84
17219,47.3224,-122.14299999999999
17220,47.6611,-122.169
17221,47.631,-122.303
17222,47.5046,-122.3
17223,47.5807,-122.389
17224,47.4905,-122.331
17225,47.5849,-122.169
17226,47.6275,-122.305
17227,47.7303,-122.238
17228,47.6424,-122.374
17229,47.4701,-121.744
17230,47.5976,-122.039
17231,47.6771,-122.18700000000001
17232,47.5327,-122.23200000000001
17233,47.4776,-121.73
17234,47.6723,-122.08200000000001
17235,47.6083,-122.06
17236,47.3727,-122.054
17237,47.3623,-122.12700000000001
17238,47.5362,-122.06700000000001
17239,47.512,-122.376
17240,47.5619,-122.382
17241,47.3676,-122.046
17242,47.4663,-122.006
17243,47.7048,-122.10700000000001
17244,47.6724,-122.296
17245,47.7278,-122.21799999999999
17246,47.5754,-122.01299999999999
17247,47.5123,-122.32
17248,47.4635,-121.74600000000001
17249,47.5713,-122.02
17250,47.3433,-122.037
17251,47.6223,-121.869
17252,47.5832,-122.02
17253,47.5314,-122.37299999999999
17254,47.4002,-122.189
17255,47.5463,-122.015
17256,47.3776,-122.116
17257,47.5233,-122.37799999999999
17258,47.7598,-122.255
17259,47.3352,-122.27799999999999
17260,47.4109,-122.329
17261,47.323,-122.34899999999999
17262,47.5333,-122.294
17263,47.4528,-122.17200000000001
17264,47.6753,-122.363
17265,47.5245,-122.37100000000001
17266,47.4572,-122.167
17267,47.4572,-122.167
17268,47.5078,-122.161
17269,47.6571,-122.396
17270,47.5992,-122.01899999999999
17271,47.6765,-122.389
17272,47.7255,-122.29700000000001
17273,47.5972,-122.292
17274,47.6288,-122.28200000000001
17275,47.6875,-122.33
17276,47.7089,-122.241
17277,47.7089,-122.241
17278,47.5472,-121.99799999999999
17279,47.7427,-122.071
17280,47.4863,-122.14
17281,47.6725,-122.29299999999999
17282,47.7652,-121.90299999999999
17283,47.7429,-122.321
17284,47.5123,-122.15
17285,47.7257,-122.296
17286,47.6204,-122.292
17287,47.7139,-122.292
17288,47.6589,-122.34100000000001
17289,47.5532,-122.37200000000001
17290,47.7116,-122.311
17291,47.674,-122.37100000000001
17292,47.6586,-122.35799999999999
17293,47.6831,-122.37899999999999
17294,47.5592,-122.178
17295,47.375,-122.117
17296,47.5429,-122.177
17297,47.6341,-122.34200000000001
17298,47.7624,-122.38
17299,47.373999999999995,-122.133
17300,47.7172,-122.34
17301,47.4972,-122.348
17302,47.5669,-122.012
17303,47.5532,-121.99799999999999
17304,47.7177,-122.03399999999999
17305,47.6888,-121.90899999999999
17306,47.754,-122.14399999999999
17307,47.6872,-122.34899999999999
17308,47.5453,-121.95700000000001
17309,47.3842,-122.17
17310,47.6458,-122.21799999999999
17311,47.6374,-122.304
17312,47.3665,-122.08200000000001
17313,47.54600000000001,-122.009
17314,47.7067,-122.38
17315,47.3212,-122.352
17316,47.7132,-122.28299999999999
17317,47.5373,-121.87
17318,47.3772,-122.029
17319,47.5478,-121.999
17320,47.4413,-122.345
17321,47.6775,-122.39
17322,47.5584,-122.089
17323,47.7265,-122.13600000000001
17324,47.6618,-122.325
17325,47.5382,-121.87100000000001
17326,47.4936,-122.105
17327,47.6346,-122.36399999999999
17328,47.6358,-122.36399999999999
17329,47.4051,-122.29
17330,47.5535,-122.02799999999999
17331,47.5336,-121.867
17332,47.4286,-122.185
17333,47.6818,-122.025
17334,47.3877,-122.234
17335,47.6294,-121.911
17336,47.5693,-122.00200000000001
17337,47.5239,-122.38799999999999
17338,47.5282,-122.26700000000001
17339,47.5604,-122.027
17340,47.3411,-122.197
17341,47.7723,-122.31700000000001
17342,47.733000000000004,-122.12899999999999
17343,47.5631,-122.271
17344,47.681999999999995,-122.03399999999999
17345,47.6846,-122.163
17346,47.666000000000004,-122.289
17347,47.6345,-122.10799999999999
17348,47.7019,-122.228
17349,47.3364,-122.03299999999999
17350,47.5415,-121.884
17351,47.6312,-122.353
17352,47.5943,-121.98100000000001
17353,47.4336,-122.197
17354,47.3003,-122.37299999999999
17355,47.6821,-122.035
17356,47.3778,-122.03299999999999
17357,47.5656,-122.12200000000001
17358,47.5338,-122.03299999999999
17359,47.744,-122.292
17360,47.6321,-122.306
17361,47.4422,-122.505
17362,47.558,-122.265
17363,47.6485,-122.397
17364,47.3238,-122.14
17365,47.6881,-122.34200000000001
17366,47.3673,-122.031
17367,47.7595,-122.35600000000001
17368,47.7595,-122.35600000000001
17369,47.6872,-122.333
17370,47.7222,-122.29
17371,47.6629,-122.325
17372,47.6302,-122.069
17373,47.7192,-122.32
17374,47.5617,-122.385
17375,47.7394,-122.204
17376,47.6186,-122.06299999999999
17377,47.5821,-122.40100000000001
17378,47.3648,-122.081
17379,47.4826,-121.698
17380,47.4982,-122.36200000000001
17381,47.3623,-122.199
17382,47.6767,-122.351
17383,47.6854,-122.331
17384,47.3532,-122.304
17385,47.3331,-122.319
17386,47.5747,-122.035
17387,47.6437,-122.35600000000001
17388,47.6747,-122.295
17389,47.3585,-122.06700000000001
17390,47.6889,-122.117
17391,47.7281,-122.23200000000001
17392,47.754,-122.21700000000001
17393,47.6312,-122.22399999999999
17394,47.6693,-122.39299999999999
17395,47.3698,-122.29700000000001
17396,47.7334,-121.97
17397,47.5767,-122.23299999999999
17398,47.6408,-122.212
17399,47.6999,-122.2
17400,47.6586,-121.962
17401,47.7316,-122.338
17402,47.496,-122.189
17403,47.5369,-121.887
17404,47.6846,-122.366
17405,47.3171,-122.219
17406,47.6914,-122.37200000000001
17407,47.4488,-122.274
17408,47.282,-122.303
17409,47.6689,-122.195
17410,47.3943,-122.198
17411,47.661,-122.338
17412,47.5172,-122.053
17413,47.7444,-122.321
17414,47.4704,-121.74700000000001
17415,47.4655,-122.209
17416,47.4496,-122.12
17417,47.4821,-122.19200000000001
17418,47.3111,-122.396
17419,47.5168,-122.193
17420,47.5959,-122.198
17421,47.5872,-122.316
17422,47.3146,-122.323
17423,47.565,-122.274
17424,47.5319,-122.382
17425,47.3823,-122.166
17426,47.3745,-122.131
17427,47.5499,-121.99799999999999
17428,47.6217,-122.03399999999999
17429,47.5198,-122.389
17430,47.6507,-122.32
17431,47.6154,-122.115
17432,47.6358,-122.322
17433,47.684,-122.281
17434,47.292,-122.195
17435,47.6886,-122.359
17436,47.5878,-122.13
17437,47.3367,-122.335
17438,47.343,-122.28
17439,47.6025,-122.15299999999999
17440,47.7275,-122.23200000000001
17441,47.751999999999995,-122.14399999999999
17442,47.5257,-122.39200000000001
17443,47.5248,-122.365
17444,47.495,-122.229
17445,47.5309,-122.228
17446,47.3066,-122.21700000000001
17447,47.7062,-122.304
17448,47.6534,-122.353
17449,47.7467,-122.339
17450,47.7776,-122.375
17451,47.7014,-122.12200000000001
17452,47.5962,-122.301
17453,47.38800000000001,-122.176
17454,47.7719,-122.31
17455,47.3729,-122.037
17456,47.6326,-122.21700000000001
17457,47.5766,-122.15100000000001
17458,47.5328,-122.226
17459,47.5467,-122.181
17460,47.4997,-122.37899999999999
17461,47.6755,-122.285
17462,47.4883,-122.225
17463,47.4669,-122.355
17464,47.6849,-122.037
17465,47.5105,-121.77
17466,47.6517,-121.906
17467,47.7638,-122.27
17468,47.5208,-122.36399999999999
17469,47.5208,-122.36399999999999
17470,47.5729,-122.31
17471,47.3695,-122.10799999999999
17472,47.6911,-122.35
17473,47.6989,-122.044
17474,47.7012,-122.166
17475,47.3363,-122.331
17476,47.4743,-122.34100000000001
17477,47.6914,-122.31
17478,47.3738,-122.226
17479,47.6433,-122.3
17480,47.6205,-122.096
17481,47.5035,-122.36
17482,47.2634,-122.289
17483,47.538999999999994,-122.18
17484,47.6855,-122.321
17485,47.4913,-122.336
17486,47.5048,-122.365
17487,47.7326,-122.197
17488,47.2689,-122.01
17489,47.3639,-122.186
17490,47.3997,-122.215
17491,47.5483,-122.15799999999999
17492,47.3304,-122.302
17493,47.5847,-122.03200000000001
17494,47.7024,-122.243
17495,47.566,-122.38
17496,47.4968,-122.277
17497,47.5778,-122.382
17498,47.7381,-122.179
17499,47.6402,-122.405
17500,47.6571,-122.32600000000001
17501,47.3844,-122.0
17502,47.5496,-122.14
17503,47.7175,-122.331
17504,47.4741,-122.2
17505,47.6786,-122.37899999999999
17506,47.685,-122.359
17507,47.5507,-122.133
17508,47.6368,-122.306
17509,47.2958,-122.28399999999999
17510,47.5864,-122.301
17511,47.5754,-122.288
17512,47.6843,-122.28299999999999
17513,47.6493,-122.40100000000001
17514,47.2848,-121.927
17515,47.3314,-122.171
17516,47.6748,-122.04899999999999
17517,47.5335,-122.34899999999999
17518,47.7003,-122.165
17519,47.2589,-122.279
17520,47.4361,-122.193
17521,47.3762,-122.16
17522,47.2878,-122.251
17523,47.7731,-122.167
17524,47.5979,-122.194
17525,47.4815,-121.76799999999999
17526,47.5563,-122.281
17527,47.6186,-122.146
17528,47.49800000000001,-122.22200000000001
17529,47.7731,-121.897
17530,47.733999999999995,-122.193
17531,47.5694,-122.005
17532,47.3486,-122.15299999999999
17533,47.49,-122.15
17534,47.7427,-122.34
17535,47.5162,-122.26
17536,47.6057,-122.135
17537,47.7337,-122.132
17538,47.7242,-122.105
17539,47.5283,-122.146
17540,47.3816,-122.31299999999999
17541,47.3378,-122.348
17542,47.3274,-122.178
17543,47.7075,-122.336
17544,47.4558,-122.37100000000001
17545,47.3474,-122.303
17546,47.647,-122.369
17547,47.7054,-122.10700000000001
17548,47.4977,-122.259
17549,47.6094,-122.31
17550,47.6419,-122.39399999999999
17551,47.7191,-122.315
17552,47.5757,-122.21600000000001
17553,47.3495,-122.037
17554,47.4194,-122.211
17555,47.6389,-122.40899999999999
17556,47.586999999999996,-121.976
17557,47.2712,-122.265
17558,47.3546,-122.015
17559,47.745,-122.31299999999999
17560,47.636,-122.391
17561,47.5849,-122.03
17562,47.4134,-121.986
17563,47.5491,-122.27600000000001
17564,47.5499,-122.384
17565,47.6157,-122.05
17566,47.4852,-122.251
17567,47.4852,-122.251
17568,47.5789,-122.396
17569,47.2093,-121.962
17570,47.6931,-122.37200000000001
17571,47.5893,-122.23200000000001
17572,47.7625,-122.025
17573,47.5311,-122.381
17574,47.7063,-122.10600000000001
17575,47.7188,-122.35799999999999
17576,47.7263,-122.291
17577,47.7105,-122.289
17578,47.6953,-122.36200000000001
17579,47.578,-122.053
17580,47.6451,-122.319
17581,47.5062,-122.149
17582,47.5607,-121.961
17583,47.68600000000001,-122.351
17584,47.5248,-122.265
17585,47.4976,-122.35
17586,47.5282,-122.133
17587,47.5527,-122.37899999999999
17588,47.5045,-122.33
17589,47.5045,-122.33
17590,47.5045,-122.33
17591,47.3702,-122.07799999999999
17592,47.5227,-122.19
17593,47.6959,-121.921
17594,47.6487,-122.38799999999999
17595,47.5117,-122.37899999999999
17596,47.478,-122.27799999999999
17597,47.4695,-122.07
17598,47.6829,-122.20200000000001
17599,47.2575,-122.31200000000001
17600,47.4838,-122.335
17601,47.2908,-122.351
17602,47.6019,-122.12299999999999
17603,47.3586,-122.074
17604,47.7358,-122.17
17605,47.7746,-122.15799999999999
17606,47.5104,-121.787
17607,47.7015,-122.32
17608,47.6927,-122.395
17609,47.4115,-122.197
17610,47.3503,-122.039
17611,47.6792,-122.287
17612,47.63399999999999,-122.204
17613,47.7708,-122.335
17614,47.2583,-122.3
17615,47.6821,-122.19
17616,47.6593,-122.39399999999999
17617,47.5621,-122.28299999999999
17618,47.6655,-122.34
17619,47.6792,-122.303
17620,47.6962,-122.346
17621,47.5274,-122.281
17622,47.7681,-122.307
17623,47.3552,-122.06299999999999
17624,47.5908,-122.06200000000001
17625,47.4906,-121.775
17626,47.6718,-122.39399999999999
17627,47.6853,-122.286
17628,47.6729,-122.38
17629,47.6581,-122.354
17630,47.753,-122.244
17631,47.3542,-122.181
17632,47.663000000000004,-122.402
17633,47.7052,-122.223
17634,47.7249,-122.024
17635,47.6567,-122.325
17636,47.5738,-122.01700000000001
17637,47.31800000000001,-122.391
17638,47.556999999999995,-122.365
17639,47.6854,-122.37299999999999
17640,47.7002,-122.19200000000001
17641,47.5523,-122.119
17642,47.5277,-122.184
17643,47.3573,-122.324
17644,47.3648,-122.046
17645,47.2495,-121.97
17646,47.6244,-122.32600000000001
17647,47.3833,-122.306
17648,47.6958,-122.35700000000001
17649,47.7504,-122.307
17650,47.258,-122.305
17651,47.663999999999994,-121.993
17652,47.637,-122.324
17653,47.6988,-122.31299999999999
17654,47.701,-122.199
17655,47.7042,-122.18700000000001
17656,47.5584,-122.137
17657,47.6358,-122.02600000000001
17658,47.7037,-122.24
17659,47.4014,-122.186
17660,47.6733,-122.296
17661,47.7362,-122.29
17662,47.6276,-122.037
17663,47.5353,-121.897
17664,47.6404,-122.40799999999999
17665,47.7612,-122.381
17666,47.5926,-122.3
17667,47.5416,-121.869
17668,47.4834,-122.001
17669,47.648,-122.118
17670,47.4565,-122.35
17671,47.5123,-122.197
17672,47.7743,-122.38799999999999
17673,47.6824,-122.036
17674,47.5695,-121.992
17675,47.5529,-122.027
17676,47.6903,-122.213
17677,47.3304,-122.13
17678,47.5395,-122.18799999999999
17679,47.3518,-122.057
17680,47.3492,-122.03399999999999
17681,47.3522,-122.059
17682,47.7133,-122.367
17683,47.556000000000004,-122.376
17684,47.3516,-122.057
17685,47.5968,-122.015
17686,47.4022,-122.166
17687,47.619,-122.064
17688,47.5402,-122.365
17689,47.5745,-122.113
17690,47.7366,-122.302
17691,47.6481,-122.061
17692,47.3616,-122.089
17693,47.4243,-122.09700000000001
17694,47.4318,-122.181
17695,47.6496,-122.413
17696,47.3185,-122.259
17697,47.6035,-122.285
17698,47.4462,-122.359
17699,47.5666,-122.132
17700,47.3467,-122.296
17701,47.585,-122.051
17702,47.5035,-122.384
17703,47.2942,-122.226
17704,47.4904,-122.15799999999999
17705,47.534,-122.161
17706,47.7033,-122.322
17707,47.6838,-122.4
17708,47.3061,-122.361
17709,47.617,-122.288
17710,47.5922,-122.29700000000001
17711,47.6843,-122.34100000000001
17712,47.401,-122.135
17713,47.7614,-122.015
17714,47.5984,-122.147
17715,47.5566,-122.27799999999999
17716,47.6426,-122.40299999999999
17717,47.7103,-122.23200000000001
17718,47.6086,-122.294
17719,47.6949,-122.21
17720,47.6756,-122.306
17721,47.5622,-122.319
17722,47.3118,-122.34
17723,47.716,-122.307
17724,47.5076,-122.17299999999999
17725,47.6932,-122.346
17726,47.527,-122.383
17727,47.6484,-122.081
17728,47.6051,-122.289
17729,47.7759,-122.08
17730,47.3417,-122.182
17731,47.3593,-122.051
17732,47.6205,-122.102
17733,47.4969,-122.178
17734,47.5444,-122.165
17735,47.556000000000004,-122.395
17736,47.3684,-122.073
17737,47.3701,-122.07799999999999
17738,47.7648,-122.11200000000001
17739,47.3318,-122.34
17740,47.6703,-122.15
17741,47.5284,-122.391
17742,47.5487,-122.126
17743,47.4492,-122.116
17744,47.5168,-122.285
17745,47.4828,-122.191
17746,47.5692,-122.295
17747,47.4449,-122.12899999999999
17748,47.5236,-122.348
17749,47.7605,-122.085
17750,47.7605,-122.085
17751,47.7488,-122.304
17752,47.6881,-122.367
17753,47.7087,-122.27600000000001
17754,47.431999999999995,-122.32799999999999
17755,47.68600000000001,-122.17200000000001
17756,47.5403,-122.16799999999999
17757,47.3811,-122.31700000000001
17758,47.4825,-122.164
17759,47.6824,-122.301
17760,47.6588,-122.40299999999999
17761,47.5822,-122.295
17762,47.6582,-122.28
17763,47.5467,-122.365
17764,47.6163,-122.219
17765,47.5714,-122.38
17766,47.5373,-122.39
17767,47.6566,-122.36
17768,47.4206,-122.324
17769,47.7148,-122.212
17770,47.3715,-122.16
17771,47.6736,-122.176
17772,47.54,-122.27
17773,47.661,-122.396
17774,47.4507,-122.12
17775,47.7469,-122.321
17776,47.3764,-122.119
17777,47.6373,-122.3
17778,47.3251,-122.186
17779,47.7552,-122.27600000000001
17780,47.684,-122.38600000000001
17781,47.6976,-122.28299999999999
17782,47.3221,-122.322
17783,47.3864,-122.31200000000001
17784,47.4978,-122.115
17785,47.338,-122.258
17786,47.2584,-122.124
17787,47.6576,-122.348
17788,47.5763,-122.154
17789,47.6693,-122.333
17790,47.4718,-122.009
17791,47.5734,-122.15299999999999
17792,47.5346,-121.875
17793,47.5267,-122.03200000000001
17794,47.6827,-122.29799999999999
17795,47.3016,-122.34200000000001
17796,47.4842,-122.117
17797,47.2787,-122.205
17798,47.6291,-122.09299999999999
17799,47.6927,-122.206
17800,47.3872,-122.154
17801,47.6398,-122.306
17802,47.6315,-122.103
17803,47.5056,-121.77
17804,47.5711,-122.391
17805,47.2064,-121.988
17806,47.4307,-122.334
17807,47.6308,-122.302
17808,47.7752,-122.198
17809,47.6842,-122.35700000000001
17810,47.7753,-122.353
17811,47.2069,-122.024
17812,47.4727,-122.29799999999999
17813,47.5541,-122.10600000000001
17814,47.5513,-122.162
17815,47.6758,-122.38600000000001
17816,47.7419,-122.073
17817,47.6095,-122.296
17818,47.5945,-122.291
17819,47.5325,-121.85600000000001
17820,47.6932,-122.3
17821,47.381,-122.056
17822,47.3718,-122.182
17823,47.5672,-122.09
17824,47.5455,-122.214
17825,47.4229,-122.15299999999999
17826,47.3608,-122.083
17827,47.4928,-122.23899999999999
17828,47.6648,-122.204
17829,47.5387,-122.277
17830,47.677,-122.33
17831,47.4881,-122.204
17832,47.6458,-122.306
17833,47.3834,-122.215
17834,47.7705,-122.26
17835,47.7604,-122.35600000000001
17836,47.6508,-122.37299999999999
17837,47.5898,-122.052
17838,47.5898,-122.052
17839,47.2667,-122.21600000000001
17840,47.5701,-122.124
17841,47.7081,-122.374
17842,47.715,-122.28200000000001
17843,47.3149,-122.37799999999999
17844,47.6732,-122.4
17845,47.5073,-122.23899999999999
17846,47.7341,-122.242
17847,47.6892,-122.306
17848,47.4991,-121.78299999999999
17849,47.6194,-122.02600000000001
17850,47.5663,-122.37899999999999
17851,47.7671,-122.334
17852,47.6599,-122.146
17853,47.5372,-122.289
17854,47.7391,-121.98200000000001
17855,47.3732,-122.179
17856,47.4881,-122.281
17857,47.4562,-122.33
17858,47.6654,-122.14200000000001
17859,47.4752,-121.757
17860,47.7077,-121.914
17861,47.6862,-122.31
17862,47.57899999999999,-122.294
17863,47.2138,-121.98200000000001
17864,47.5889,-122.389
17865,47.6733,-122.35799999999999
17866,47.5478,-122.37700000000001
17867,47.717,-122.163
17868,47.6366,-122.118
17869,47.691,-122.309
17870,47.5289,-122.03
17871,47.6811,-122.318
17872,47.496,-122.186
17873,47.5292,-122.376
17874,47.5596,-122.022
17875,47.5355,-122.39
17876,47.7622,-122.302
17877,47.631,-122.052
17878,47.5121,-122.375
17879,47.3758,-122.425
17880,47.6881,-122.31299999999999
17881,47.4969,-122.376
17882,47.5487,-122.391
17883,47.7235,-122.039
17884,47.7005,-122.352
17885,47.6304,-122.236
17886,47.6828,-122.20700000000001
17887,47.3687,-122.085
17888,47.70399999999999,-122.245
17889,47.5803,-122.227
17890,47.5477,-122.215
17891,47.6938,-122.31200000000001
17892,47.3304,-122.304
17893,47.761,-122.214
17894,47.6962,-122.321
17895,47.4193,-122.444
17896,47.6847,-122.37200000000001
17897,47.3735,-122.156
17898,47.7228,-122.35700000000001
17899,47.4864,-122.316
17900,47.4515,-122.368
17901,47.3112,-122.37799999999999
17902,47.6385,-122.167
17903,47.5998,-122.31200000000001
17904,47.4764,-122.26899999999999
17905,47.6162,-122.288
17906,47.3583,-121.92200000000001
17907,47.5048,-122.155
17908,47.4907,-122.336
17909,47.6896,-122.374
17910,47.6526,-122.34200000000001
17911,47.7707,-122.12299999999999
17912,47.7289,-122.337
17913,47.5506,-122.27600000000001
17914,47.5322,-121.851
17915,47.7293,-122.34299999999999
17916,47.61600000000001,-122.23899999999999
17917,47.6846,-122.31700000000001
17918,47.6868,-122.30799999999999
17919,47.3071,-122.381
17920,47.4583,-122.353
17921,47.6501,-122.405
17922,47.3692,-122.04700000000001
17923,47.4095,-122.296
17924,47.6766,-122.186
17925,47.5745,-122.01700000000001
17926,47.5641,-122.012
17927,47.5513,-122.135
17928,47.6583,-122.36200000000001
17929,47.4433,-122.444
17930,47.6199,-122.3
17931,47.7279,-121.96700000000001
17932,47.5281,-122.36200000000001
17933,47.7347,-122.302
17934,47.6539,-122.329
17935,47.4,-122.027
17936,47.4719,-122.191
17937,47.5378,-122.17
17938,47.5882,-122.295
17939,47.4887,-122.19200000000001
17940,47.525,-122.366
17941,47.6639,-122.399
17942,47.6644,-122.29299999999999
17943,47.4701,-122.36399999999999
17944,47.6559,-122.344
17945,47.3027,-122.376
17946,47.5468,-122.26700000000001
17947,47.3999,-122.301
17948,47.5322,-122.056
17949,47.748999999999995,-122.083
17950,47.379,-122.29
17951,47.7431,-122.336
17952,47.7633,-122.315
17953,47.699,-122.167
17954,47.3532,-122.306
17955,47.3076,-122.101
17956,47.6273,-122.03399999999999
17957,47.5539,-122.3
17958,47.435,-122.10700000000001
17959,47.6038,-122.12200000000001
17960,47.5209,-122.28
17961,47.7292,-122.212
17962,47.7267,-122.226
17963,47.4759,-122.29899999999999
17964,47.6516,-122.337
17965,47.535,-122.056
17966,47.5648,-122.21
17967,47.567,-122.38
17968,47.6084,-122.13600000000001
17969,47.5092,-122.36200000000001
17970,47.7127,-122.296
17971,47.4881,-122.14299999999999
17972,47.3293,-122.205
17973,47.773999999999994,-122.348
17974,47.5432,-122.29299999999999
17975,47.7703,-122.193
17976,47.6761,-122.384
17977,47.5357,-122.365
17978,47.6861,-122.103
17979,47.7383,-121.955
17980,47.7205,-122.323
17981,47.6275,-122.315
17982,47.3958,-122.189
17983,47.6304,-121.988
17984,47.4514,-122.18700000000001
17985,47.717,-122.101
17986,47.2057,-122.00299999999999
17987,47.7379,-122.289
17988,47.6798,-122.385
17989,47.6038,-122.303
17990,47.5549,-122.211
17991,47.61600000000001,-122.21799999999999
17992,47.4905,-122.206
17993,47.67100000000001,-122.26899999999999
17994,47.4845,-122.335
17995,47.3459,-122.32600000000001
17996,47.6177,-122.30799999999999
17997,47.6575,-122.346
17998,47.5589,-122.295
17999,47.7298,-122.34200000000001
18000,47.534,-122.17299999999999
18001,47.6926,-122.186
18002,47.3817,-122.206
18003,47.731,-122.301
18004,47.4964,-122.353
18005,47.3144,-122.27799999999999
18006,47.3397,-122.266
18007,47.6716,-122.199
18008,47.7006,-122.339
18009,47.6615,-122.27600000000001
18010,47.6252,-122.029
18011,47.7772,-122.387
18012,47.6733,-122.389
18013,47.6917,-122.38
18014,47.3109,-122.37700000000001
18015,47.7222,-122.16799999999999
18016,47.6967,-122.354
18017,47.6733,-122.145
18018,47.2151,-121.993
18019,47.7302,-122.215
18020,47.7134,-122.23700000000001
18021,47.3848,-122.03299999999999
18022,47.4544,-122.14299999999999
18023,47.403999999999996,-122.447
18024,47.3028,-122.102
18025,47.1951,-122.01
18026,47.3558,-122.01299999999999
18027,47.6375,-122.391
18028,47.4487,-121.773
18029,47.312,-122.115
18030,47.4787,-122.275
18031,47.4961,-122.235
18032,47.2871,-122.287
18033,47.3556,-122.294
18034,47.7054,-122.01100000000001
18035,47.5352,-122.37100000000001
18036,47.7123,-122.073
18037,47.528,-122.32
18038,47.4868,-122.199
18039,47.6689,-122.314
18040,47.5015,-121.772
18041,47.6475,-122.064
18042,47.6472,-122.367
18043,47.526,-122.225
18044,47.4358,-122.336
18045,47.5533,-122.363
18046,47.6551,-122.39399999999999
18047,47.7316,-122.221
18048,47.5331,-121.855
18049,47.361999999999995,-122.316
