,lat,long
18050,47.3675,-122.147
18051,47.3815,-122.169
18052,47.5737,-122.40899999999999
18053,47.5929,-122.303
18054,47.7635,-122.262
18055,47.5891,-122.2
18056,47.713,-122.03299999999999
18057,47.6846,-122.28399999999999
18058,47.6398,-122.40299999999999
18059,47.5599,-122.10799999999999
18060,47.4911,-122.322
18061,47.6291,-122.351
18062,47.7246,-122.17299999999999
18063,47.5943,-122.302
18064,47.3895,-122.154
18065,47.6727,-122.361
18066,47.7769,-122.376
18067,47.2885,-122.21799999999999
18068,47.6867,-122.37
18069,47.6334,-122.35600000000001
18070,47.1946,-122.0
18071,47.6319,-122.035
18072,47.6857,-122.334
18073,47.6727,-122.316
18074,47.7633,-122.149
18075,47.4391,-122.117
18076,47.755,-122.316
18077,47.7351,-122.189
18078,47.3817,-122.314
18079,47.7539,-122.30799999999999
18080,47.3992,-122.164
18081,47.6647,-122.277
18082,47.3217,-122.205
18083,47.7293,-122.28299999999999
18084,47.6084,-122.01100000000001
18085,47.4839,-122.34
18086,47.6694,-122.3
18087,47.5767,-122.215
18088,47.5122,-122.35799999999999
18089,47.7112,-122.226
18090,47.5157,-121.92399999999999
18091,47.7113,-122.309
18092,47.29,-122.35799999999999
18093,47.7278,-122.226
18094,47.4556,-122.20299999999999
18095,47.5688,-122.012
18096,47.3617,-122.04700000000001
18097,47.5228,-122.15100000000001
18098,47.4057,-122.185
18099,47.5151,-122.366
18100,47.6283,-122.02600000000001
18101,47.6653,-122.333
18102,47.7111,-122.213
18103,47.6955,-122.376
18104,47.6892,-122.375
18105,47.6734,-122.185
18106,47.5432,-121.95200000000001
18107,47.7351,-121.975
18108,47.7735,-122.167
18109,47.3902,-122.208
18110,47.3182,-122.319
18111,47.4939,-122.26100000000001
18112,47.4359,-122.165
18113,47.7115,-122.014
18114,47.7032,-122.36
18115,47.474,-122.146
18116,47.5638,-122.15299999999999
18117,47.5849,-122.17
18118,47.674,-122.319
18119,47.5588,-122.211
18120,47.7534,-122.318
18121,47.6232,-122.04700000000001
18122,47.5604,-122.274
18123,47.723,-122.215
18124,47.595,-121.986
18125,47.5254,-122.39200000000001
18126,47.5287,-122.053
18127,47.3671,-122.113
18128,47.7696,-122.036
18129,47.5896,-122.12
18130,47.5733,-122.287
18131,47.7599,-122.215
18132,47.5846,-122.223
18133,47.3569,-122.20200000000001
18134,47.5345,-121.867
18135,47.6842,-122.309
18136,47.5338,-122.36
18137,47.6027,-122.12200000000001
18138,47.742,-122.035
18139,47.7358,-122.319
18140,47.6999,-122.28399999999999
18141,47.4459,-122.27799999999999
18142,47.5514,-122.271
18143,47.4683,-122.359
18144,47.6471,-121.964
18145,47.3193,-122.212
18146,47.5164,-122.26799999999999
18147,47.5423,-122.385
18148,47.4006,-122.162
18149,47.5785,-122.29299999999999
18150,47.6849,-122.374
18151,47.5581,-122.316
18152,47.4878,-122.13
18153,47.4862,-121.79700000000001
18154,47.4562,-122.196
18155,47.6537,-122.335
18156,47.6886,-122.354
18157,47.6384,-121.969
18158,47.4874,-122.306
18159,47.5323,-122.383
18160,47.6771,-122.319
18161,47.6651,-122.285
18162,47.7343,-122.335
18163,47.6367,-122.37
18164,47.5234,-122.04299999999999
18165,47.54,-121.97
18166,47.678999999999995,-122.113
18167,47.4899,-122.185
18168,47.678000000000004,-122.37299999999999
18169,47.5589,-122.116
18170,47.4535,-122.361
18171,47.7326,-122.36
18172,47.4872,-122.14399999999999
18173,47.4783,-122.285
18174,47.6791,-122.209
18175,47.6645,-122.35799999999999
18176,47.5543,-122.29
18177,47.3394,-122.281
18178,47.739,-122.249
18179,47.7597,-122.167
18180,47.5676,-122.398
18181,47.5648,-122.316
18182,47.5501,-122.12799999999999
18183,47.5234,-122.288
18184,47.7511,-122.17
18185,47.6083,-122.11
18186,47.7295,-122.057
18187,47.4166,-121.94
18188,47.6301,-122.301
18189,47.5602,-122.292
18190,47.6551,-122.353
18191,47.3081,-122.39200000000001
18192,47.6708,-122.262
18193,47.6597,-122.331
18194,47.5358,-122.213
18195,47.6484,-122.182
18196,47.4039,-122.18799999999999
18197,47.63399999999999,-122.03299999999999
18198,47.4235,-122.21799999999999
18199,47.6563,-122.131
18200,47.4731,-122.32700000000001
18201,47.5413,-122.288
18202,47.4918,-122.064
18203,47.5007,-122.359
18204,47.7145,-122.311
18205,47.4377,-122.279
18206,47.3504,-122.035
18207,47.3639,-122.185
18208,47.6456,-122.383
18209,47.5896,-122.243
18210,47.6359,-122.035
18211,47.6286,-122.118
18212,47.6709,-122.406
18213,47.2328,-121.945
18214,47.4711,-122.291
18215,47.5503,-122.28
18216,47.2858,-122.212
18217,47.3675,-122.11
18218,47.6183,-122.3
18219,47.586999999999996,-122.134
18220,47.586999999999996,-122.134
18221,47.5389,-122.17299999999999
18222,47.4973,-122.177
18223,47.6123,-122.314
18224,47.6361,-122.04700000000001
18225,47.5537,-122.38799999999999
18226,47.7412,-122.087
18227,47.7677,-122.135
18228,47.6212,-122.29799999999999
18229,47.6875,-122.336
18230,47.5381,-122.374
18231,47.6873,-122.04299999999999
18232,47.7489,-122.3
18233,47.2994,-122.37
18234,47.7256,-122.259
18235,47.3904,-122.176
18236,47.6779,-122.03399999999999
18237,47.5261,-121.82700000000001
18238,47.7382,-121.975
18239,47.6203,-122.036
18240,47.4342,-122.17
18241,47.5722,-122.291
18242,47.6466,-122.404
18243,47.5544,-122.035
18244,47.3357,-122.275
18245,47.4353,-122.15899999999999
18246,47.6832,-122.311
18247,47.568999999999996,-121.962
18248,47.3252,-122.208
18249,47.6306,-122.035
18250,47.6896,-122.396
18251,47.3256,-122.209
18252,47.5491,-122.137
18253,47.7765,-122.26100000000001
18254,47.2899,-122.287
18255,47.6852,-122.31200000000001
18256,47.297,-122.227
18257,47.5195,-122.35
18258,47.6623,-122.196
18259,47.6233,-122.206
18260,47.492,-122.225
18261,47.4716,-122.445
18262,47.5182,-122.20700000000001
18263,47.6983,-122.39299999999999
18264,47.3125,-122.387
18265,47.5663,-122.40799999999999
18266,47.6294,-122.205
18267,47.7212,-122.26
18268,47.3067,-122.39399999999999
18269,47.6363,-122.368
18270,47.7657,-122.321
18271,47.449,-121.756
18272,47.6678,-122.165
18273,47.5605,-121.905
18274,47.3114,-122.262
18275,47.7522,-122.27799999999999
18276,47.7332,-122.304
18277,47.6847,-122.01700000000001
18278,47.7704,-122.264
18279,47.7642,-122.234
18280,47.6904,-122.37
18281,47.7513,-122.34899999999999
18282,47.3756,-122.306
18283,47.6889,-122.38
18284,47.7166,-122.225
18285,47.6971,-122.28200000000001
18286,47.6394,-122.30799999999999
18287,47.7142,-122.20299999999999
18288,47.5675,-122.189
18289,47.3979,-122.17399999999999
18290,47.648,-122.397
18291,47.4253,-122.04299999999999
18292,47.4397,-122.15
18293,47.4635,-122.36200000000001
18294,47.5243,-122.39
18295,47.6403,-122.105
18296,47.6853,-122.359
18297,47.6647,-122.28399999999999
18298,47.6012,-122.152
18299,47.5906,-122.057
18300,47.7683,-122.25200000000001
18301,47.5469,-122.365
18302,47.6737,-122.35799999999999
18303,47.6398,-122.35600000000001
18304,47.2887,-122.109
18305,47.5968,-122.29
18306,47.6997,-122.32
18307,47.2411,-122.04299999999999
18308,47.521,-121.87700000000001
18309,47.3155,-122.40100000000001
18310,47.5832,-122.02600000000001
18311,47.3687,-122.088
18312,47.5339,-122.35600000000001
18313,47.6621,-122.27
18314,47.6263,-122.28399999999999
18315,47.4758,-122.265
18316,47.5555,-122.397
18317,47.7247,-122.165
18318,47.5883,-122.384
18319,47.1941,-122.038
18320,47.7426,-122.288
18321,47.6743,-122.301
18322,47.3932,-122.20100000000001
18323,47.6621,-122.33
18324,47.5322,-121.829
18325,47.3786,-122.12700000000001
18326,47.6877,-122.289
18327,47.731,-122.179
18328,47.6788,-122.11
18329,47.295,-122.37
18330,47.5277,-122.355
18331,47.3589,-122.281
18332,47.5658,-122.4
18333,47.4521,-122.12100000000001
18334,47.4509,-122.088
18335,47.5518,-122.385
18336,47.5833,-122.219
18337,47.4094,-122.175
18338,47.3613,-122.053
18339,47.4486,-122.194
18340,47.6865,-122.366
18341,47.6951,-122.305
18342,47.3767,-122.124
18343,47.5783,-121.994
18344,47.699,-122.307
18345,47.4692,-122.355
18346,47.3326,-122.046
18347,47.5434,-122.29799999999999
18348,47.6104,-122.113
18349,47.5389,-121.876
18350,47.3257,-122.27600000000001
18351,47.4619,-121.991
18352,47.6368,-122.15899999999999
18353,47.6353,-122.402
18354,47.688,-122.19
18355,47.7445,-122.289
18356,47.3497,-122.02600000000001
18357,47.7723,-122.262
18358,47.6777,-122.305
18359,47.6956,-122.09899999999999
18360,47.3303,-122.271
18361,47.636,-122.301
18362,47.5283,-122.32
18363,47.5417,-122.355
18364,47.6426,-122.32700000000001
18365,47.2113,-121.993
18366,47.7574,-122.31
18367,47.6624,-122.20200000000001
18368,47.7288,-122.227
18369,47.6982,-121.917
18370,47.7438,-122.075
18371,47.2664,-122.027
18372,47.6222,-122.287
18373,47.6385,-122.344
18374,47.687,-122.286
18375,47.6904,-122.176
18376,47.3124,-122.352
18377,47.6785,-122.025
18378,47.6264,-122.363
18379,47.7471,-121.979
18380,47.6867,-122.038
18381,47.4694,-121.745
18382,47.4744,-122.32799999999999
18383,47.5476,-122.36
18384,47.7219,-122.354
18385,47.5373,-122.22
18386,47.6955,-122.376
18387,47.5018,-122.38
18388,47.4979,-122.24
18389,47.553000000000004,-121.887
18390,47.6646,-122.365
18391,47.4406,-122.194
18392,47.63,-122.34899999999999
18393,47.6435,-122.353
18394,47.6361,-122.366
18395,47.6133,-122.30799999999999
18396,47.6775,-122.398
18397,47.5263,-122.227
18398,47.4574,-122.361
18399,47.3814,-122.164
18400,47.5753,-122.22200000000001
18401,47.3508,-122.163
18402,47.4555,-122.177
18403,47.6059,-122.154
18404,47.5187,-122.37700000000001
18405,47.7261,-122.22
18406,47.7188,-122.353
18407,47.3321,-122.346
18408,47.5814,-122.31200000000001
18409,47.3031,-122.385
18410,47.538000000000004,-122.35600000000001
18411,47.6401,-122.29899999999999
18412,47.5456,-122.126
18413,47.6738,-122.29700000000001
18414,47.2004,-122.00299999999999
18415,47.6224,-122.045
18416,47.7336,-122.23200000000001
18417,47.6212,-122.22399999999999
18418,47.3617,-122.052
18419,47.6452,-122.352
18420,47.6611,-122.28200000000001
18421,47.3173,-122.181
18422,47.5463,-121.995
18423,47.6299,-122.039
18424,47.6007,-122.305
18425,47.5351,-122.381
18426,47.1927,-122.01
18427,47.6727,-122.29299999999999
18428,47.6654,-122.307
18429,47.5478,-121.999
18430,47.7495,-122.32700000000001
18431,47.3169,-122.352
18432,47.5237,-122.383
18433,47.69,-121.913
18434,47.522,-122.375
18435,47.762,-122.355
18436,47.765,-122.045
18437,47.3828,-122.211
18438,47.4599,-122.205
18439,47.6219,-122.015
18440,47.571999999999996,-122.102
18441,47.2012,-122.0
18442,47.6762,-122.37799999999999
18443,47.6696,-122.32
18444,47.3348,-122.19
18445,47.4812,-122.03299999999999
18446,47.5415,-122.133
18447,47.2775,-122.20299999999999
18448,47.6285,-122.117
18449,47.4971,-122.334
18450,47.6849,-122.335
18451,47.7399,-122.3
18452,47.7405,-122.095
18453,47.4727,-122.27
18454,47.7027,-122.346
18455,47.3236,-122.323
18456,47.5677,-122.01299999999999
18457,47.4811,-122.162
18458,47.6398,-122.111
18459,47.6361,-122.37100000000001
18460,47.5851,-122.242
18461,47.7763,-122.36
18462,47.6263,-122.314
18463,47.3089,-122.33
18464,47.5577,-121.891
18465,47.7298,-122.23100000000001
18466,47.4727,-122.292
18467,47.6146,-122.213
18468,47.7228,-122.103
18469,47.4238,-122.329
18470,47.6204,-122.296
18471,47.5662,-122.36399999999999
18472,47.6884,-122.186
18473,47.6692,-122.39
18474,47.7259,-122.29700000000001
18475,47.5768,-122.40299999999999
18476,47.6652,-122.288
18477,47.5787,-122.38799999999999
18478,47.6492,-122.391
18479,47.6693,-122.291
18480,47.6604,-122.146
18481,47.7465,-122.339
18482,47.7382,-121.98
18483,47.3771,-122.287
18484,47.5866,-122.25
18485,47.5752,-122.411
18486,47.5689,-122.023
18487,47.7089,-122.23
18488,47.4956,-122.181
18489,47.6937,-122.36200000000001
18490,47.6895,-122.20700000000001
18491,47.3595,-122.323
18492,47.5754,-122.15
18493,47.511,-122.348
18494,47.6533,-122.19200000000001
18495,47.5414,-122.288
18496,47.6178,-122.214
18497,47.5963,-122.292
18498,47.4951,-122.23700000000001
18499,47.3078,-122.38600000000001
18500,47.6804,-122.311
18501,47.6381,-122.40100000000001
18502,47.6886,-122.211
18503,47.7245,-122.22
18504,47.6996,-122.229
18505,47.5197,-122.041
18506,47.5801,-122.294
18507,47.3715,-122.274
18508,47.6683,-122.36200000000001
18509,47.6606,-122.06
18510,47.6688,-122.024
18511,47.4828,-122.139
18512,47.5058,-122.355
18513,47.3029,-122.221
18514,47.6474,-122.389
18515,47.6816,-122.035
18516,47.3364,-122.321
18517,47.4043,-122.213
18518,47.6251,-122.03
18519,47.6865,-122.399
18520,47.6192,-122.307
18521,47.6886,-122.348
18522,47.426,-122.154
18523,47.5719,-122.39
18524,47.5631,-122.366
18525,47.63800000000001,-121.95299999999999
18526,47.7185,-122.31299999999999
18527,47.6163,-122.13799999999999
18528,47.6702,-122.14200000000001
18529,47.3397,-122.04799999999999
18530,47.4286,-122.185
18531,47.4391,-122.189
18532,47.6947,-122.323
18533,47.5651,-122.391
18534,47.3262,-122.338
18535,47.7004,-122.295
18536,47.6961,-122.34100000000001
18537,47.7082,-122.104
18538,47.3644,-122.132
18539,47.5842,-122.292
18540,47.5503,-122.081
18541,47.6608,-122.26899999999999
18542,47.5905,-122.022
18543,47.3642,-122.18700000000001
18544,47.6338,-122.10600000000001
18545,47.6199,-122.304
18546,47.5307,-121.875
18547,47.5374,-122.053
18548,47.6285,-122.05799999999999
18549,47.4924,-122.23700000000001
18550,47.4924,-122.23700000000001
18551,47.4187,-122.329
18552,47.744,-121.976
18553,47.7146,-122.279
18554,47.4391,-122.194
18555,47.6111,-122.30799999999999
18556,47.5201,-122.35
18557,47.3573,-122.2
18558,47.5442,-122.141
18559,47.6962,-122.294
18560,47.6763,-122.28200000000001
18561,47.559,-122.277
18562,47.5396,-122.274
18563,47.5337,-122.37899999999999
18564,47.258,-122.25200000000001
18565,47.7341,-121.96799999999999
18566,47.5223,-122.04299999999999
18567,47.4732,-122.141
18568,47.5334,-122.38799999999999
18569,47.5343,-122.355
18570,47.6711,-122.39
18571,47.4297,-122.325
18572,47.3838,-122.287
18573,47.6155,-122.21
18574,47.6694,-122.141
18575,47.2633,-122.244
18576,47.6301,-122.118
18577,47.7671,-122.291
18578,47.5687,-122.397
18579,47.4473,-122.086
18580,47.4951,-122.302
18581,47.5394,-121.875
18582,47.3509,-122.323
18583,47.7489,-122.35
18584,47.5657,-122.395
18585,47.37,-122.15100000000001
18586,47.6886,-122.20200000000001
18587,47.4847,-122.291
18588,47.6803,-122.31299999999999
18589,47.6168,-122.29799999999999
18590,47.4915,-122.18799999999999
18591,47.6286,-122.206
18592,47.5489,-122.118
18593,47.5329,-121.87899999999999
18594,47.6886,-122.037
18595,47.5105,-122.387
18596,47.3406,-122.057
18597,47.5234,-122.38
18598,47.5463,-122.272
18599,47.6907,-122.34
18600,47.6667,-122.36
18601,47.3886,-122.18799999999999
18602,47.4556,-122.369
18603,47.5654,-122.37200000000001
18604,47.6721,-122.329
18605,47.7623,-122.31299999999999
18606,47.7721,-122.241
18607,47.7197,-122.219
18608,47.6966,-122.324
18609,47.7203,-122.361
18610,47.5647,-122.09
18611,47.5266,-122.387
18612,47.3108,-122.346
18613,47.6342,-122.28200000000001
18614,47.6926,-122.36200000000001
18615,47.7114,-122.03
18616,47.6292,-122.31200000000001
18617,47.6093,-122.29700000000001
18618,47.745,-121.916
18619,47.6792,-122.31
18620,47.2874,-122.37
18621,47.6732,-122.14299999999999
18622,47.2649,-122.25200000000001
18623,47.6118,-122.29899999999999
18624,47.7336,-122.20200000000001
18625,47.6848,-122.391
18626,47.449,-122.12799999999999
18627,47.7766,-122.355
18628,47.6018,-122.073
18629,47.5348,-122.26799999999999
18630,47.6059,-122.31299999999999
18631,47.3311,-122.32600000000001
18632,47.3496,-122.088
18633,47.7108,-122.352
18634,47.68,-122.28399999999999
18635,47.5728,-122.38799999999999
18636,47.5538,-122.191
18637,47.6887,-122.368
18638,47.5084,-122.24600000000001
18639,47.5343,-122.348
18640,47.6019,-122.29
18641,47.6127,-122.145
18642,47.2888,-122.221
18643,47.72,-122.236
18644,47.6747,-122.391
18645,47.5539,-122.26700000000001
18646,47.6567,-122.35799999999999
18647,47.5234,-121.84100000000001
18648,47.5391,-122.385
18649,47.3063,-122.384
18650,47.4375,-122.446
18651,47.7016,-122.274
18652,47.6944,-122.333
18653,47.77,-122.319
18654,47.571999999999996,-122.29
18655,47.6852,-122.184
18656,47.4471,-122.464
18657,47.5432,-122.272
18658,47.5646,-121.935
18659,47.3491,-122.029
18660,47.681000000000004,-122.273
18661,47.7616,-122.273
18662,47.5127,-122.321
18663,47.5477,-122.395
18664,47.3108,-122.345
18665,47.5268,-122.38799999999999
18666,47.4282,-122.331
18667,47.7178,-122.16799999999999
18668,47.7,-122.17200000000001
18669,47.4564,-122.351
18670,47.6057,-122.038
18671,47.5494,-121.994
18672,47.4193,-121.958
18673,47.6946,-122.336
18674,47.5842,-122.38799999999999
18675,47.7698,-122.22200000000001
18676,47.4465,-122.156
18677,47.5859,-122.12200000000001
18678,47.3197,-122.117
18679,47.5938,-122.04799999999999
18680,47.6737,-122.354
18681,47.5876,-122.292
18682,47.4789,-122.296
18683,47.481,-122.115
18684,47.5358,-122.289
18685,47.5516,-122.161
18686,47.6968,-122.3
18687,47.4501,-122.126
18688,47.7089,-122.20100000000001
18689,47.7089,-122.20100000000001
18690,47.5681,-122.285
18691,47.5681,-122.285
18692,47.5075,-122.37899999999999
18693,47.6707,-122.045
18694,47.7351,-122.323
18695,47.3546,-122.318
18696,47.3084,-122.331
18697,47.4482,-122.125
18698,47.7595,-122.309
18699,47.6118,-122.131
18700,47.6626,-122.271
18701,47.5855,-122.292
18702,47.2003,-121.99600000000001
18703,47.5462,-122.154
18704,47.7334,-122.307
18705,47.5499,-122.26899999999999
18706,47.5298,-121.887
18707,47.3535,-122.323
18708,47.2699,-122.255
18709,47.5873,-122.294
18710,47.5502,-122.286
18711,47.4274,-122.28
18712,47.5083,-122.336
18713,47.3248,-122.345
18714,47.36,-122.039
18715,47.6499,-122.413
18716,47.5189,-122.147
18717,47.6101,-122.13799999999999
18718,47.7321,-122.296
18719,47.659,-122.346
18720,47.5076,-122.178
18721,47.6712,-122.37799999999999
18722,47.3591,-122.036
18723,47.556000000000004,-122.291
18724,47.3657,-122.21
18725,47.5652,-122.089
18726,47.6874,-122.315
18727,47.2835,-122.2
18728,47.7084,-122.303
18729,47.6539,-122.395
18730,47.4731,-122.29799999999999
18731,47.6385,-122.11399999999999
18732,47.3662,-122.315
18733,47.6287,-122.351
18734,47.3962,-122.189
18735,47.6079,-122.132
18736,47.3612,-122.103
18737,47.5473,-122.016
18738,47.7346,-122.17
18739,47.6438,-122.35700000000001
18740,47.6337,-122.28
18741,47.5911,-122.037
18742,47.6453,-122.37100000000001
18743,47.6974,-122.31299999999999
18744,47.7101,-122.031
18745,47.6465,-122.024
18746,47.5852,-122.17399999999999
18747,47.5502,-122.274
18748,47.5502,-122.274
18749,47.69300000000001,-122.133
18750,47.5772,-122.381
18751,47.6236,-122.117
18752,47.574,-122.289
18753,47.6465,-122.319
18754,47.6295,-122.089
18755,47.5818,-122.198
18756,47.4206,-122.184
18757,47.4989,-122.171
18758,47.7315,-121.97200000000001
18759,47.6959,-122.125
18760,47.5887,-122.291
18761,47.5458,-122.23100000000001
18762,47.7521,-122.279
18763,47.5498,-122.304
18764,47.6054,-122.295
18765,47.6059,-122.303
18766,47.6606,-122.059
18767,47.7522,-122.13
18768,47.6071,-122.285
18769,47.6534,-122.404
18770,47.722,-122.02600000000001
18771,47.3902,-122.28299999999999
18772,47.6698,-122.334
18773,47.7751,-122.26799999999999
18774,47.4193,-122.439
18775,47.3689,-122.05799999999999
18776,47.6361,-122.09299999999999
18777,47.7711,-122.195
18778,47.6217,-122.23899999999999
18779,47.7635,-122.11200000000001
18780,47.736999999999995,-121.955
18781,47.6988,-122.32
18782,47.3617,-122.17200000000001
18783,47.6543,-122.354
18784,47.5009,-122.235
18785,47.6007,-122.117
18786,47.5291,-122.26799999999999
18787,47.2582,-122.113
18788,47.7651,-122.24600000000001
18789,47.5533,-122.285
18790,47.5696,-122.02
18791,47.683,-122.06299999999999
18792,47.273999999999994,-122.287
18793,47.4473,-122.28399999999999
18794,47.5218,-122.286
18795,47.5781,-122.01799999999999
18796,47.4215,-122.318
18797,47.3074,-122.337
18798,47.7153,-122.191
18799,47.6425,-122.35799999999999
18800,47.5846,-122.387
18801,47.328,-122.321
18802,47.7004,-122.304
18803,47.747,-122.177
18804,47.5226,-122.18299999999999
18805,47.5525,-122.273
18806,47.6525,-121.985
18807,47.6334,-122.37100000000001
18808,47.6123,-122.134
18809,47.4282,-122.34700000000001
18810,47.6727,-122.351
18811,47.2711,-122.06700000000001
18812,47.5913,-122.149
18813,47.7265,-122.281
18814,47.5937,-122.061
18815,47.7762,-122.21
18816,47.6318,-122.01
18817,47.6482,-122.15899999999999
18818,47.7068,-122.30799999999999
18819,47.3208,-122.273
18820,47.7133,-122.212
18821,47.5239,-122.387
18822,47.4896,-122.24799999999999
18823,47.5371,-121.87
18824,47.4088,-122.19200000000001
18825,47.5433,-122.264
18826,47.3493,-122.023
18827,47.5145,-121.853
18828,47.6855,-122.391
18829,47.7209,-122.256
18830,47.6635,-122.149
18831,47.7366,-121.958
18832,47.3541,-122.3
18833,47.4551,-122.37299999999999
18834,47.6596,-122.14399999999999
18835,47.5279,-122.387
18836,47.7034,-122.29700000000001
18837,47.5259,-122.38
18838,47.7273,-122.083
18839,47.522,-122.04799999999999
18840,47.6913,-122.369
18841,47.5321,-122.323
18842,47.5941,-122.14399999999999
18843,47.4007,-122.323
18844,47.3203,-122.321
18845,47.7249,-122.027
18846,47.6849,-122.32700000000001
18847,47.5256,-122.385
18848,47.3484,-122.29799999999999
18849,47.5727,-122.376
18850,47.515,-122.36200000000001
18851,47.5821,-122.24700000000001
18852,47.6633,-122.287
18853,47.5411,-122.133
18854,47.4916,-122.08200000000001
18855,47.2789,-122.331
18856,47.2574,-122.072
18857,47.3655,-122.291
18858,47.7155,-122.211
18859,47.7199,-122.18
18860,47.6165,-122.21600000000001
18861,47.6453,-122.214
18862,47.3173,-122.21
18863,47.5271,-122.351
18864,47.6976,-122.169
18865,47.3645,-122.18299999999999
18866,47.7149,-122.322
18867,47.6622,-122.272
18868,47.7351,-122.295
18869,47.7361,-122.046
18870,47.5237,-122.199
18871,47.643,-122.397
18872,47.5524,-121.992
18873,47.7114,-122.35600000000001
18874,47.3429,-122.09700000000001
18875,47.5806,-122.193
18876,47.7022,-122.021
18877,47.6334,-122.229
18878,47.5579,-122.384
18879,47.6503,-121.96799999999999
18880,47.5169,-122.35799999999999
18881,47.637,-122.363
18882,47.5281,-122.031
18883,47.4333,-122.16799999999999
18884,47.7066,-122.08
18885,47.7233,-122.167
18886,47.7329,-122.291
18887,47.5039,-122.24
18888,47.653999999999996,-122.35
18889,47.5744,-122.137
18890,47.7098,-122.28299999999999
18891,47.7194,-122.17200000000001
18892,47.6076,-122.053
18893,47.3732,-122.295
18894,47.3089,-122.213
18895,47.6726,-122.37100000000001
18896,47.4087,-122.06200000000001
18897,47.64,-122.24
18898,47.3232,-122.103
18899,47.5895,-122.111
18900,47.2857,-122.22
18901,47.6755,-122.369
18902,47.3657,-122.28
18903,47.6237,-122.10600000000001
18904,47.63399999999999,-122.101
18905,47.5172,-122.027
18906,47.5772,-122.15899999999999
18907,47.5773,-122.303
18908,47.6369,-122.35
18909,47.6669,-122.17
18910,47.6374,-122.007
18911,47.7184,-122.28
18912,47.5634,-122.391
18913,47.7746,-122.323
18914,47.46100000000001,-122.00200000000001
18915,47.6844,-122.31700000000001
18916,47.6297,-122.03299999999999
18917,47.3064,-122.1
18918,47.3318,-122.277
18919,47.3691,-122.074
18920,47.2619,-122.271
18921,47.6184,-122.301
18922,47.4876,-122.226
18923,47.6058,-122.319
18924,47.317,-122.182
18925,47.4442,-122.12899999999999
18926,47.5604,-122.10700000000001
18927,47.492,-122.171
18928,47.6605,-122.32600000000001
18929,47.736000000000004,-121.965
18930,47.5636,-122.275
18931,47.5657,-122.285
18932,47.4503,-122.131
18933,47.6894,-122.195
18934,47.7144,-122.29299999999999
18935,47.482,-122.33200000000001
18936,47.5235,-122.383
18937,47.3922,-122.321
18938,47.5384,-121.889
18939,47.4902,-122.179
18940,47.6466,-122.321
18941,47.7602,-122.306
18942,47.6843,-122.26700000000001
18943,47.4096,-122.329
18944,47.6886,-122.352
18945,47.5277,-122.031
18946,47.4745,-121.723
18947,47.5355,-121.88
18948,47.7021,-122.32
18949,47.669,-122.365
18950,47.395,-122.17399999999999
