,lat,long
18951,47.468999999999994,-122.12100000000001
18952,47.2636,-122.212
18953,47.6846,-122.26799999999999
18954,47.7087,-122.015
18955,47.577,-122.395
18956,47.6799,-122.385
18957,47.5439,-122.37899999999999
18958,47.5714,-122.00200000000001
18959,47.5339,-122.223
18960,47.5399,-122.118
18961,47.7767,-122.369
18962,47.3112,-122.339
18963,47.5326,-121.855
18964,47.6131,-122.15100000000001
18965,47.6097,-122.01700000000001
18966,47.3187,-122.171
18967,47.3047,-122.34700000000001
18968,47.3614,-122.045
18969,47.6772,-122.399
18970,47.6857,-122.29299999999999
18971,47.3191,-122.18
18972,47.5209,-122.286
18973,47.4659,-122.189
18974,47.4501,-122.139
18975,47.6489,-122.37200000000001
18976,47.5617,-122.15799999999999
18977,47.5617,-122.15799999999999
18978,47.5965,-122.139
18979,47.7343,-122.22
18980,47.4949,-122.338
18981,47.2034,-122.00299999999999
18982,47.5178,-122.346
18983,47.3437,-122.07799999999999
18984,47.3928,-122.066
18985,47.7657,-122.28399999999999
18986,47.6351,-122.285
18987,47.4012,-122.425
18988,47.7408,-121.97399999999999
18989,47.5082,-122.166
18990,47.5888,-122.294
18991,47.6836,-122.397
18992,47.4335,-122.449
18993,47.7106,-122.286
18994,47.5624,-122.291
18995,47.5956,-122.178
18996,47.6283,-122.03200000000001
18997,47.6409,-122.353
18998,47.6984,-121.912
18999,47.6853,-122.16
19000,47.7576,-122.37
19001,47.5689,-122.40799999999999
19002,47.7296,-122.37
19003,47.3606,-122.083
19004,47.3505,-122.03200000000001
19005,47.5468,-121.99799999999999
19006,47.5624,-122.361
19007,47.5784,-122.179
19008,47.6409,-122.111
19009,47.6852,-122.329
19010,47.5596,-122.315
19011,47.5809,-122.39
19012,47.5743,-122.212
19013,47.6185,-122.295
19014,47.7294,-122.352
19015,47.6727,-122.375
19016,47.58,-122.057
19017,47.318999999999996,-122.36200000000001
19018,47.62600000000001,-122.119
19019,47.7281,-122.29899999999999
19020,47.5146,-122.18799999999999
19021,47.7222,-122.29
19022,47.4341,-122.169
19023,47.3507,-122.141
19024,47.5714,-122.211
19025,47.4571,-122.345
19026,47.5585,-122.134
19027,47.6388,-122.397
19028,47.7308,-122.115
19029,47.4792,-122.35700000000001
19030,47.7474,-122.235
19031,47.5606,-122.133
19032,47.7715,-122.27
19033,47.5572,-122.28200000000001
19034,47.6079,-122.19200000000001
19035,47.6937,-122.39200000000001
19036,47.4936,-122.102
19037,47.5011,-122.336
19038,47.5083,-122.38799999999999
19039,47.5019,-122.26899999999999
19040,47.5271,-122.228
19041,47.7049,-122.359
19042,47.739,-122.323
19043,47.562,-122.289
19044,47.3021,-122.38799999999999
19045,47.3248,-122.169
19046,47.6729,-122.37799999999999
19047,47.6199,-122.06200000000001
19048,47.5576,-122.281
19049,47.2098,-122.016
19050,47.2977,-122.227
19051,47.5725,-122.133
19052,47.7348,-121.96600000000001
19053,47.6583,-122.27
19054,47.397,-122.20299999999999
19055,47.3072,-122.32799999999999
19056,47.5679,-122.178
19057,47.4212,-122.14399999999999
19058,47.6695,-122.338
19059,47.681999999999995,-122.035
19060,47.3325,-122.321
19061,47.3266,-122.348
19062,47.5088,-122.37100000000001
19063,47.5463,-122.19200000000001
19064,47.7297,-122.32700000000001
19065,47.7339,-122.36
19066,47.6583,-122.344
19067,47.6727,-122.395
19068,47.7112,-122.03299999999999
19069,47.4672,-122.175
19070,47.7385,-121.965
19071,47.6075,-122.295
19072,47.4914,-122.186
19073,47.559,-122.118
19074,47.3213,-122.18700000000001
19075,47.7037,-122.32
19076,47.4536,-122.009
19077,47.5375,-121.742
19078,47.527,-122.193
19079,47.3984,-122.301
19080,47.6524,-122.404
19081,47.5337,-121.867
19082,47.3018,-122.34200000000001
19083,47.5329,-122.348
19084,47.6364,-122.351
19085,47.5392,-122.39
19086,47.3932,-121.988
19087,47.6674,-122.055
19088,47.593,-122.165
19089,47.3979,-122.465
19090,47.5974,-122.149
19091,47.4947,-122.369
19092,47.556999999999995,-122.30799999999999
19093,47.6322,-122.20299999999999
19094,47.3724,-122.105
19095,47.6378,-122.065
19096,47.3748,-122.18
19097,47.7675,-122.226
19098,47.4032,-121.963
19099,47.6862,-122.09299999999999
19100,47.3787,-122.323
19101,47.5158,-122.26700000000001
19102,47.562,-122.146
19103,47.7312,-122.3
19104,47.5303,-122.14299999999999
19105,47.5753,-122.303
19106,47.4772,-122.26899999999999
19107,47.349,-122.024
19108,47.6947,-122.19
19109,47.7575,-122.352
19110,47.6192,-122.055
19111,47.736999999999995,-122.3
19112,47.6812,-122.196
19113,47.6981,-122.12700000000001
19114,47.5718,-122.395
19115,47.6993,-122.206
19116,47.4051,-122.296
19117,47.5675,-122.16
19118,47.6115,-122.287
19119,47.4484,-122.194
19120,47.3538,-122.025
19121,47.508,-122.35799999999999
19122,47.4963,-122.318
19123,47.5702,-122.287
19124,47.3103,-122.006
19125,47.7661,-122.262
19126,47.3715,-122.126
19127,47.7004,-122.287
19128,47.6789,-122.351
19129,47.3946,-122.31200000000001
19130,47.5633,-122.111
19131,47.7628,-122.354
19132,47.6012,-122.141
19133,47.6165,-122.236
19134,47.5497,-122.396
19135,47.6543,-122.35600000000001
19136,47.3738,-122.042
19137,47.4349,-122.32799999999999
19138,47.7158,-122.366
19139,47.7061,-122.163
19140,47.5094,-122.182
19141,47.2332,-122.029
19142,47.6724,-122.266
19143,47.6691,-122.36
19144,47.3128,-122.351
19145,47.7682,-122.26100000000001
19146,47.542,-122.176
19147,47.5429,-122.18799999999999
19148,47.7155,-122.21799999999999
19149,47.4816,-122.23299999999999
19150,47.7719,-122.337
19151,47.743,-122.131
19152,47.2898,-122.251
19153,47.4861,-121.786
19154,47.5547,-122.29899999999999
19155,47.6619,-122.34299999999999
19156,47.6736,-122.167
19157,47.6744,-122.05
19158,47.3776,-122.315
19159,47.202,-121.994
19160,47.7274,-122.305
19161,47.6698,-122.3
19162,47.678000000000004,-122.311
19163,47.5473,-122.09200000000001
19164,47.7219,-122.109
19165,47.5158,-122.281
19166,47.754,-121.94200000000001
19167,47.4045,-122.17399999999999
19168,47.5753,-122.01700000000001
19169,47.6316,-122.05
19170,47.3973,-122.31200000000001
19171,47.7309,-122.33200000000001
19172,47.4982,-122.348
19173,47.6059,-122.31
19174,47.5978,-122.116
19175,47.6811,-122.288
19176,47.492,-122.166
19177,47.7078,-121.915
19178,47.4865,-122.238
19179,47.6304,-122.309
19180,47.3785,-122.32
19181,47.6501,-122.164
19182,47.4318,-122.286
19183,47.6239,-122.29700000000001
19184,47.7573,-122.07
19185,47.5106,-122.365
19186,47.5441,-122.131
19187,47.6636,-122.32600000000001
19188,47.5829,-122.382
19189,47.7254,-122.31
19190,47.695,-122.399
19191,47.733999999999995,-122.182
19192,47.4516,-122.26700000000001
19193,47.3841,-122.288
19194,47.4663,-122.359
19195,47.4663,-122.359
19196,47.7619,-122.162
19197,47.7397,-122.126
19198,47.6278,-122.292
19199,47.7,-122.287
19200,47.5728,-122.205
19201,47.5746,-122.311
19202,47.3377,-122.194
19203,47.538999999999994,-122.07
19204,47.6987,-122.365
19205,47.45,-122.334
19206,47.305,-122.37100000000001
19207,47.7709,-122.39
19208,47.4484,-121.772
19209,47.4292,-122.152
19210,47.5119,-122.339
19211,47.5862,-121.97
19212,47.2989,-122.38
19213,47.3855,-122.302
19214,47.6832,-122.304
19215,47.2909,-122.352
19216,47.7283,-122.07600000000001
19217,47.2769,-122.264
19218,47.6233,-122.102
19219,47.5621,-121.86200000000001
19220,47.6869,-122.18700000000001
19221,47.6177,-122.229
19222,47.7175,-122.292
19223,47.3352,-122.052
19224,47.3314,-122.20200000000001
19225,47.4793,-121.77600000000001
19226,47.7338,-122.169
19227,47.5698,-122.375
19228,47.5225,-122.156
19229,47.683,-122.18700000000001
19230,47.6923,-122.095
19231,47.7382,-122.182
19232,47.3864,-122.287
19233,47.2089,-122.00299999999999
19234,47.479,-122.339
19235,47.3657,-122.04700000000001
19236,47.3604,-122.09100000000001
19237,47.7656,-121.905
19238,47.4002,-122.21700000000001
19239,47.6635,-122.32
19240,47.5647,-122.12799999999999
19241,47.5531,-122.181
19242,47.5814,-122.05
19243,47.6339,-122.09
19244,47.2749,-122.25200000000001
19245,47.5874,-121.98200000000001
19246,47.4444,-121.762
19247,47.5791,-122.23
19248,47.523999999999994,-122.359
19249,47.4876,-121.8
19250,47.5275,-122.381
19251,47.5526,-122.287
19252,47.6302,-122.344
19253,47.6523,-122.346
19254,47.6893,-122.365
19255,47.6598,-122.273
19256,47.5645,-122.397
19257,47.6263,-122.314
19258,47.6821,-122.38799999999999
19259,47.3154,-122.079
19260,47.6986,-122.29700000000001
19261,47.63800000000001,-122.36200000000001
19262,47.4014,-122.069
19263,47.7278,-122.287
19264,47.4493,-122.171
19265,47.6786,-122.31700000000001
19266,47.5347,-122.155
19267,47.4346,-122.171
19268,47.6892,-122.39299999999999
19269,47.5069,-122.367
19270,47.3107,-121.999
19271,47.7078,-122.01899999999999
19272,47.5633,-122.288
19273,47.3694,-122.083
19274,47.6004,-122.292
19275,47.5662,-122.01700000000001
19276,47.6088,-122.294
19277,47.5928,-122.295
19278,47.7337,-122.34299999999999
19279,47.5035,-122.259
19280,47.5827,-122.195
19281,47.6207,-122.29700000000001
19282,47.6906,-122.213
19283,47.6346,-122.045
19284,47.5279,-122.318
19285,47.71100000000001,-122.32
19286,47.7758,-122.301
19287,47.7111,-122.211
19288,47.3709,-122.125
19289,47.3397,-122.291
19290,47.7714,-122.256
19291,47.6718,-122.359
19292,47.4273,-122.147
19293,47.6855,-122.291
19294,47.4666,-122.072
19295,47.5523,-122.37899999999999
19296,47.76,-122.34899999999999
19297,47.7027,-122.346
19298,47.3273,-122.17299999999999
19299,47.1853,-122.01700000000001
19300,47.3988,-122.023
19301,47.4927,-122.24799999999999
19302,47.4615,-122.214
19303,47.2202,-121.993
19304,47.6559,-122.338
19305,47.5995,-122.198
19306,47.626999999999995,-122.345
19307,47.681999999999995,-122.34700000000001
19308,47.6321,-122.39299999999999
19309,47.5535,-122.191
19310,47.7745,-122.368
19311,47.2861,-122.25299999999999
19312,47.6375,-122.38799999999999
19313,47.6916,-122.37
19314,47.3149,-122.38600000000001
19315,47.5422,-121.88799999999999
19316,47.5108,-122.366
19317,47.3604,-122.089
19318,47.4298,-122.102
19319,47.6573,-122.17299999999999
19320,47.6902,-122.387
19321,47.6902,-122.387
19322,47.6685,-122.335
19323,47.6324,-121.988
19324,47.6681,-122.368
19325,47.6035,-122.206
19326,47.5678,-122.12799999999999
19327,47.5667,-122.37200000000001
19328,47.7659,-122.34100000000001
19329,47.5323,-122.34700000000001
19330,47.5422,-122.132
19331,47.3018,-122.37799999999999
19332,47.6771,-122.397
19333,47.7722,-122.31200000000001
19334,47.597,-121.979
19335,47.3724,-122.277
19336,47.6209,-122.23700000000001
19337,47.4833,-122.15700000000001
19338,47.68600000000001,-122.304
19339,47.7527,-122.08200000000001
19340,47.3509,-122.165
19341,47.7247,-121.959
19342,47.7633,-122.369
19343,47.5241,-122.199
19344,47.6353,-122.12299999999999
19345,47.7496,-122.20100000000001
19346,47.713,-122.28399999999999
19347,47.5943,-122.01799999999999
19348,47.3468,-122.09100000000001
19349,47.3174,-122.18
19350,47.7478,-122.036
19351,47.7446,-122.193
19352,47.4818,-122.094
19353,47.6538,-122.35600000000001
19354,47.6599,-122.396
19355,47.2664,-122.256
19356,47.5003,-122.26
19357,47.4031,-122.20100000000001
19358,47.687,-122.391
19359,47.3824,-122.20700000000001
19360,47.6472,-122.36200000000001
19361,47.5123,-122.15100000000001
19362,47.2073,-122.012
19363,47.5534,-122.365
19364,47.6696,-122.37200000000001
19365,47.476000000000006,-122.292
19366,47.7047,-122.37799999999999
19367,47.6022,-122.021
19368,47.678000000000004,-122.375
19369,47.3036,-122.363
19370,47.2056,-121.994
19371,47.6743,-122.14200000000001
19372,47.4883,-121.725
19373,47.676,-122.288
19374,47.5739,-122.406
19375,47.6884,-122.044
19376,47.7441,-122.35700000000001
19377,47.3842,-122.04
19378,47.7607,-122.329
19379,47.7072,-122.164
19380,47.5554,-122.26700000000001
19381,47.5607,-122.391
19382,47.3059,-122.34899999999999
19383,47.5924,-122.175
19384,47.681999999999995,-122.037
19385,47.306999999999995,-122.21700000000001
19386,47.2761,-122.15299999999999
19387,47.6754,-122.315
19388,47.4677,-122.01
19389,47.5764,-122.289
19390,47.5631,-122.09100000000001
19391,47.511,-122.359
19392,47.7771,-122.36200000000001
19393,47.537,-122.178
19394,47.4174,-122.316
19395,47.5613,-122.083
19396,47.5122,-122.35700000000001
19397,47.7001,-122.309
19398,47.4971,-122.28200000000001
19399,47.7132,-122.03399999999999
19400,47.7628,-122.16799999999999
19401,47.3732,-122.116
19402,47.5051,-122.338
19403,47.7026,-122.285
19404,47.7094,-122.024
19405,47.6204,-122.044
19406,47.5818,-122.296
19407,47.72,-122.318
19408,47.4379,-122.19200000000001
19409,47.5524,-122.27
19410,47.6771,-122.319
19411,47.4815,-122.152
19412,47.4734,-122.006
19413,47.2819,-122.22399999999999
19414,47.6208,-122.09299999999999
19415,47.5363,-121.87
19416,47.7757,-122.295
19417,47.5328,-121.881
19418,47.64100000000001,-122.34899999999999
19419,47.4574,-122.00299999999999
19420,47.457,-122.189
19421,47.6724,-122.279
19422,47.4531,-122.273
19423,47.64,-122.39399999999999
19424,47.6082,-122.057
19425,47.5058,-122.235
19426,47.6887,-122.124
19427,47.6493,-122.40100000000001
19428,47.5241,-122.193
19429,47.6515,-122.397
19430,47.5577,-122.37899999999999
19431,47.5423,-122.111
19432,47.5135,-122.193
19433,47.4657,-122.198
19434,47.6276,-122.053
19435,47.6892,-122.04799999999999
19436,47.4267,-122.15700000000001
19437,47.721000000000004,-122.228
19438,47.611000000000004,-122.15700000000001
19439,47.5234,-122.055
19440,47.3596,-122.16
19441,47.7151,-122.20299999999999
19442,47.3615,-122.057
19443,47.6529,-122.355
19444,47.452,-122.15899999999999
19445,47.407,-122.21600000000001
19446,47.7416,-121.91
19447,47.5107,-122.027
19448,47.3436,-122.323
19449,47.6893,-122.348
19450,47.6364,-122.363
19451,47.6876,-122.368
19452,47.6471,-122.412
19453,47.623999999999995,-122.14200000000001
19454,47.4607,-122.171
19455,47.62600000000001,-122.213
19456,47.4459,-122.27799999999999
19457,47.5618,-122.384
19458,47.7753,-122.365
19459,47.7203,-122.229
19460,47.3748,-122.186
19461,47.3712,-122.289
19462,47.7417,-122.17200000000001
19463,47.7059,-122.2
19464,47.6369,-122.365
19465,47.2241,-122.072
19466,47.4883,-122.24799999999999
19467,47.4994,-122.234
19468,47.5684,-122.19
19469,47.41,-122.208
19470,47.3707,-122.275
19471,47.7565,-122.325
19472,47.3885,-122.28399999999999
19473,47.6928,-122.339
19474,47.7545,-122.04700000000001
19475,47.7336,-122.306
19476,47.6944,-122.022
19477,47.396,-122.184
19478,47.5383,-122.178
19479,47.7143,-122.325
19480,47.5346,-122.286
19481,47.77,-122.39
19482,47.7422,-122.09899999999999
19483,47.6772,-122.39299999999999
19484,47.6862,-122.39200000000001
19485,47.5071,-122.249
19486,47.5082,-122.36200000000001
19487,47.3846,-122.227
19488,47.7646,-122.26700000000001
19489,47.5222,-122.20100000000001
19490,47.5295,-122.179
19491,47.4802,-122.189
19492,47.6255,-122.208
19493,47.6823,-122.27
19494,47.45399999999999,-122.164
19495,47.7206,-122.171
19496,47.4631,-122.329
19497,47.6528,-122.40100000000001
19498,47.3531,-122.021
19499,47.5117,-122.37799999999999
19500,47.7401,-122.249
19501,47.6135,-122.29700000000001
19502,47.5706,-122.006
19503,47.6908,-122.34100000000001
19504,47.5694,-122.397
19505,47.63399999999999,-122.125
19506,47.2595,-122.21799999999999
19507,47.4431,-121.765
19508,47.2978,-122.363
19509,47.6859,-122.166
19510,47.6366,-122.369
19511,47.7253,-122.09200000000001
19512,47.6819,-122.39299999999999
19513,47.6377,-122.219
19514,47.5524,-121.999
19515,47.5422,-122.11200000000001
19516,47.3819,-122.31200000000001
19517,47.5893,-122.135
19518,47.6226,-122.205
19519,47.5398,-122.17299999999999
19520,47.6067,-122.29799999999999
19521,47.7605,-122.258
19522,47.739,-122.25299999999999
19523,47.5659,-122.28399999999999
19524,47.7266,-122.363
19525,47.5512,-122.323
19526,47.6897,-122.175
19527,47.7592,-122.09200000000001
19528,47.7214,-122.166
19529,47.5307,-122.277
19530,47.6894,-122.28399999999999
19531,47.6745,-122.31
19532,47.4375,-122.166
19533,47.50899999999999,-122.166
19534,47.6368,-122.38799999999999
19535,47.2843,-122.352
19536,47.5683,-122.177
19537,47.5683,-122.177
19538,47.5911,-122.131
19539,47.4915,-122.228
19540,47.6709,-122.28200000000001
19541,47.5324,-122.38
19542,47.6318,-122.369
19543,47.684,-122.39299999999999
19544,47.6847,-122.37
19545,47.394,-122.18299999999999
19546,47.6474,-122.411
19547,47.4683,-122.281
19548,47.6582,-122.038
19549,47.6892,-121.913
19550,47.2703,-122.069
19551,47.3423,-122.088
19552,47.6643,-122.29
19553,47.6443,-122.194
19554,47.6385,-122.40100000000001
19555,47.4694,-122.26299999999999
19556,47.5926,-122.29899999999999
19557,47.6642,-122.13
19558,47.7356,-122.34
19559,47.6897,-122.39299999999999
19560,47.611999999999995,-122.119
19561,47.4475,-122.213
19562,47.5099,-122.33
19563,47.7461,-122.24700000000001
19564,47.6498,-122.396
19565,47.3347,-122.325
19566,47.7047,-122.307
19567,47.5854,-122.08
19568,47.6647,-122.28399999999999
19569,47.696999999999996,-122.34700000000001
19570,47.6288,-122.3
19571,47.5577,-122.02600000000001
19572,47.7364,-122.295
19573,47.4789,-122.346
19574,47.5128,-122.35799999999999
19575,47.7133,-122.031
19576,47.4514,-122.287
19577,47.3388,-122.166
19578,47.3045,-122.103
19579,47.4798,-122.228
19580,47.3165,-122.25200000000001
19581,47.3281,-122.344
19582,47.678999999999995,-122.38600000000001
19583,47.5345,-122.383
19584,47.5036,-122.387
19585,47.4243,-122.198
19586,47.6898,-122.015
19587,47.526,-121.829
19588,47.6808,-122.382
19589,47.4114,-122.334
19590,47.7501,-122.314
19591,47.7557,-122.309
19592,47.7558,-122.027
19593,47.5342,-121.868
19594,47.62,-122.3
19595,47.3545,-122.01100000000001
19596,47.6156,-122.295
19597,47.6239,-122.065
19598,47.3065,-122.113
19599,47.4594,-122.32600000000001
19600,47.4835,-122.33200000000001
19601,47.5974,-122.12899999999999
19602,47.6855,-122.289
19603,47.6399,-122.052
19604,47.5577,-122.389
19605,47.3514,-122.315
19606,47.7336,-122.28399999999999
19607,47.5342,-122.06700000000001
19608,47.7127,-122.21600000000001
19609,47.6785,-122.39200000000001
19610,47.5491,-122.19
19611,47.7188,-122.024
19612,47.6491,-122.334
19613,47.3682,-122.178
19614,47.7043,-122.12200000000001
19615,47.5655,-122.36
19616,47.6536,-122.354
19617,47.7447,-121.984
19618,47.3452,-122.209
19619,47.6651,-122.40299999999999
19620,47.5818,-122.402
19621,47.3551,-122.061
19622,47.6237,-122.023
19623,47.6907,-121.917
19624,47.3714,-122.197
19625,47.3473,-122.03
19626,47.773,-122.265
19627,47.7473,-122.23
19628,47.4832,-121.774
19629,47.54,-122.02600000000001
19630,47.7236,-122.353
19631,47.7049,-122.125
19632,47.5342,-122.34899999999999
19633,47.5991,-122.2
19634,47.7074,-121.36399999999999
19635,47.3363,-122.21600000000001
19636,47.4496,-122.189
19637,47.4911,-122.154
19638,47.5171,-122.34700000000001
19639,47.4973,-122.346
19640,47.3651,-122.197
19641,47.4482,-122.206
19642,47.5297,-122.073
19643,47.6712,-122.38
19644,47.7003,-122.346
19645,47.7107,-122.33200000000001
19646,47.6828,-122.345
19647,47.483999999999995,-121.771
19648,47.5186,-122.27600000000001
19649,47.6983,-122.367
19650,47.5208,-121.869
19651,47.6262,-122.323
19652,47.1952,-121.976
19653,47.5212,-122.35700000000001
19654,47.7338,-122.208
19655,47.718,-122.241
19656,47.5009,-122.225
19657,47.5341,-122.06700000000001
19658,47.6032,-122.30799999999999
19659,47.1942,-121.977
19660,47.3058,-122.277
19661,47.5337,-121.86
19662,47.5703,-122.288
19663,47.4939,-122.137
19664,47.2683,-121.946
19665,47.6235,-122.19200000000001
19666,47.4585,-122.361
19667,47.5701,-122.296
19668,47.7159,-122.251
19669,47.6482,-122.40799999999999
19670,47.5441,-122.117
19671,47.6536,-122.35600000000001
19672,47.6004,-122.29899999999999
19673,47.3737,-122.164
19674,47.6714,-122.39200000000001
19675,47.2822,-122.35700000000001
19676,47.7236,-122.353
19677,47.4834,-121.773
19678,47.3662,-122.01899999999999
19679,47.2589,-122.256
19680,47.3515,-122.275
19681,47.5351,-122.279
19682,47.5394,-122.02799999999999
19683,47.7214,-122.289
19684,47.6788,-122.38799999999999
19685,47.6741,-122.384
19686,47.3537,-122.01799999999999
19687,47.345,-122.21
19688,47.566,-122.29
19689,47.6974,-122.34899999999999
19690,47.62,-122.309
19691,47.5482,-122.38799999999999
19692,47.5918,-122.196
19693,47.6214,-122.06200000000001
19694,47.6948,-122.179
19695,47.5401,-122.027
19696,47.3451,-122.215
19697,47.6968,-122.34
19698,47.4795,-122.126
19699,47.6765,-122.301
19700,47.4517,-122.204
19701,47.6488,-122.334
19702,47.5074,-122.17200000000001
19703,47.4776,-122.12200000000001
19704,47.361999999999995,-122.2
19705,47.5446,-121.88
19706,47.5674,-122.39200000000001
19707,47.341,-122.18
19708,47.7079,-122.10600000000001
19709,47.6497,-122.339
19710,47.7048,-122.111
19711,47.5322,-122.073
19712,47.6727,-122.37299999999999
19713,47.7338,-122.234
19714,47.555,-122.363
19715,47.3029,-122.387
19716,47.3845,-122.039
19717,47.4372,-122.206
19718,47.386,-122.162
19719,47.4831,-121.773
19720,47.7258,-122.37
19721,47.5337,-121.84100000000001
19722,47.6175,-122.29700000000001
19723,47.7733,-122.266
19724,47.5444,-122.014
19725,47.6585,-122.348
19726,47.5506,-122.381
19727,47.5872,-122.055
19728,47.5405,-121.993
19729,47.3522,-122.275
19730,47.6948,-122.178
19731,47.5405,-122.027
19732,47.5187,-122.208
19733,47.5959,-122.29799999999999
19734,47.5664,-122.369
19735,47.5382,-121.86
19736,47.515,-121.869
19737,47.5413,-121.87700000000001
19738,47.3582,-122.2
19739,47.5635,-122.29899999999999
19740,47.4842,-122.34700000000001
19741,47.5405,-122.02600000000001
19742,47.62600000000001,-122.323
19743,47.6762,-122.26700000000001
19744,47.3532,-122.211
19745,47.6636,-122.319
19746,47.5394,-122.02600000000001
19747,47.7327,-121.965
19748,47.65,-122.065
19749,47.6911,-122.31299999999999
19750,47.5439,-122.01100000000001
19751,47.547,-122.19200000000001
19752,47.2911,-122.266
19753,47.7111,-122.331
19754,47.7329,-121.96600000000001
19755,47.6681,-122.355
19756,47.5903,-122.38600000000001
19757,47.6904,-122.34200000000001
19758,47.3494,-122.041
19759,47.5167,-121.885
19760,47.3483,-122.042
19761,47.6326,-122.21600000000001
19762,47.5857,-122.314
19763,47.5426,-121.87899999999999
19764,47.4949,-122.149
19765,47.3008,-122.38600000000001
19766,47.5458,-122.369
19767,47.6961,-122.34100000000001
19768,47.73,-122.335
19769,47.3227,-122.37
19770,47.5225,-122.35700000000001
19771,47.708999999999996,-122.01899999999999
19772,47.2824,-122.295
19773,47.5168,-122.37799999999999
19774,47.5632,-122.399
19775,47.6461,-122.36200000000001
19776,47.5638,-122.38799999999999
19777,47.5687,-122.291
19778,47.6533,-122.346
19779,47.5874,-122.38600000000001
19780,47.56399999999999,-122.09299999999999
19781,47.3338,-122.052
19782,47.3696,-122.01799999999999
19783,47.4899,-122.255
19784,47.5941,-122.00399999999999
19785,47.5421,-122.38799999999999
19786,47.4947,-122.171
19787,47.5344,-121.874
19788,47.5538,-121.99700000000001
19789,47.6047,-122.305
19790,47.5156,-121.884
19791,47.6935,-122.34100000000001
19792,47.5455,-122.37100000000001
19793,47.7049,-122.12299999999999
19794,47.665,-122.087
19795,47.6173,-122.056
19796,47.3706,-122.01700000000001
19797,47.2584,-122.196
19798,47.699,-122.206
19799,47.5328,-122.28200000000001
19800,47.5059,-122.146
19801,47.5449,-122.01100000000001
19802,47.3547,-122.06200000000001
19803,47.7064,-122.23200000000001
19804,47.5339,-122.06700000000001
19805,47.515,-121.87299999999999
19806,47.5639,-122.38799999999999
19807,47.6364,-122.209
19808,47.6179,-122.301
19809,47.5401,-122.073
19810,47.5434,-122.368
19811,47.5019,-122.34
19812,47.5055,-122.194
19813,47.5137,-122.169
19814,47.6965,-122.34200000000001
19815,47.6036,-122.059
19816,47.4729,-122.35
19817,47.678999999999995,-122.15299999999999
19818,47.4293,-122.18799999999999
19819,47.7112,-122.01899999999999
19820,47.3517,-122.21
19821,47.5959,-122.014
19822,47.5442,-122.37100000000001
19823,47.7265,-121.95700000000001
19824,47.3986,-122.166
