,lat,long
19825,47.3059,-122.28
19826,47.2599,-122.19200000000001
19827,47.5191,-121.869
19828,47.4827,-122.131
19829,47.5402,-122.387
19830,47.5179,-122.195
19831,47.4944,-122.149
19832,47.663999999999994,-122.2
19833,47.4897,-122.147
19834,47.5457,-121.881
19835,47.4821,-122.14200000000001
19836,47.3993,-122.162
19837,47.7235,-122.353
19838,47.745,-122.181
19839,47.5132,-122.387
19840,47.5311,-122.134
19841,47.3785,-122.023
19842,47.5406,-121.98200000000001
19843,47.6959,-122.133
19844,47.54,-122.02600000000001
19845,47.2581,-122.2
19846,47.5338,-122.06700000000001
19847,47.6692,-122.37200000000001
19848,47.5048,-122.154
19849,47.5595,-122.365
19850,47.6987,-122.31700000000001
19851,47.761,-122.23200000000001
19852,47.6797,-122.385
19853,47.685,-122.039
19854,47.5377,-122.046
19855,47.5644,-122.383
19856,47.5224,-122.39
19857,47.5022,-122.145
19858,47.3803,-122.204
19859,47.5633,-122.29700000000001
19860,47.7325,-122.165
19861,47.4831,-121.773
19862,47.5014,-122.34100000000001
19863,47.5397,-122.072
19864,47.3338,-122.053
19865,47.7076,-122.115
19866,47.6536,-122.35799999999999
19867,47.6697,-122.37100000000001
19868,47.3122,-122.04
19869,47.5924,-122.29899999999999
19870,47.5394,-121.861
19871,47.5756,-122.071
19872,47.7094,-122.01799999999999
19873,47.7329,-121.976
19874,47.4853,-122.154
19875,47.2872,-122.257
19876,47.31399999999999,-122.023
19877,47.2743,-122.009
19878,47.3974,-122.005
19879,47.5374,-122.21600000000001
19880,47.54,-121.876
19881,47.589,-122.387
19882,47.496,-122.169
19883,47.6989,-122.346
19884,47.5401,-122.02600000000001
19885,47.4408,-122.161
19886,47.5371,-122.073
19887,47.7312,-122.334
19888,47.6073,-122.304
19889,47.7214,-122.227
19890,47.6536,-122.34
19891,47.5265,-121.887
19892,47.6844,-122.199
19893,47.669,-122.402
19894,47.5155,-121.87
19895,47.5209,-121.874
19896,47.6166,-122.291
19897,47.5044,-122.17
19898,47.5622,-122.384
19899,47.5196,-121.869
19900,47.6067,-122.053
19901,47.5429,-122.012
19902,47.5367,-121.88
19903,47.5481,-122.384
19904,47.2603,-122.194
19905,47.5555,-122.363
19906,47.648999999999994,-122.383
19907,47.6684,-122.365
19908,47.563,-122.29700000000001
19909,47.5648,-122.294
19910,47.2972,-122.348
19911,47.6192,-122.29700000000001
19912,47.6248,-122.29
19913,47.699,-122.31700000000001
19914,47.4579,-122.443
19915,47.431000000000004,-122.285
19916,47.6705,-122.145
19917,47.5533,-122.381
19918,47.2582,-122.196
19919,47.605,-122.304
19920,47.6646,-122.367
19921,47.5096,-122.363
19922,47.3586,-122.15700000000001
19923,47.5325,-122.073
19924,47.5245,-122.184
19925,47.3555,-122.061
19926,47.5403,-122.286
19927,47.5393,-122.361
19928,47.4694,-121.98899999999999
19929,47.4954,-122.17200000000001
19930,47.607,-122.053
19931,47.7333,-121.976
19932,47.6181,-122.056
19933,47.5879,-122.304
19934,47.6931,-122.022
19935,47.3785,-122.185
19936,47.5487,-122.37200000000001
19937,47.3857,-122.162
19938,47.6659,-122.17200000000001
19939,47.4806,-122.125
19940,47.5951,-122.2
19941,47.6321,-122.361
19942,47.6256,-122.29899999999999
19943,47.5201,-121.885
19944,47.7282,-122.296
19945,47.6232,-122.205
19946,47.5589,-122.365
19947,47.5573,-122.02
19948,47.6647,-122.083
19949,47.5439,-122.375
19950,47.3594,-122.08200000000001
19951,47.5666,-122.29299999999999
19952,47.6971,-122.37100000000001
19953,47.6291,-122.34700000000001
19954,47.5367,-122.072
19955,47.45,-122.37700000000001
19956,47.2966,-122.348
19957,47.5928,-122.199
19958,47.5431,-122.01100000000001
19959,47.5667,-122.29700000000001
19960,47.6718,-122.38600000000001
19961,47.658,-122.006
19962,47.7183,-122.31700000000001
19963,47.3428,-122.179
19964,47.7185,-121.405
19965,47.6836,-122.208
19966,47.6207,-122.301
19967,47.577,-122.41
19968,47.6318,-122.071
19969,47.4496,-122.189
19970,47.6695,-122.339
19971,47.718,-122.161
19972,47.6911,-122.29299999999999
19973,47.6548,-122.19
19974,47.6173,-122.31
19975,47.7168,-122.189
19976,47.6536,-122.354
19977,47.5761,-122.41
19978,47.3452,-122.215
19979,47.4914,-122.25299999999999
19980,47.7034,-122.35700000000001
19981,47.2611,-122.198
19982,47.6529,-122.384
19983,47.6923,-122.39200000000001
19984,47.675,-122.387
19985,47.6801,-122.322
19986,47.677,-122.325
19987,47.7176,-122.28399999999999
19988,47.7133,-122.311
19989,47.5744,-122.406
19990,47.5443,-122.375
19991,47.7095,-122.01899999999999
19992,47.6196,-122.29700000000001
19993,47.6823,-122.34700000000001
19994,47.6864,-122.215
19995,47.5532,-122.381
19996,47.5894,-122.315
19997,47.6951,-122.34299999999999
19998,47.3412,-122.179
19999,47.7306,-122.291
20000,47.5183,-121.88600000000001
20001,47.6741,-122.406
20002,47.6715,-122.39200000000001
20003,47.5235,-122.16799999999999
20004,47.7116,-122.01899999999999
20005,47.57,-122.288
20006,47.5492,-122.387
20007,47.3457,-122.21700000000001
20008,47.6944,-122.37700000000001
20009,47.6979,-122.205
20010,47.6968,-122.348
20011,47.3559,-122.023
20012,47.6638,-122.084
20013,47.6161,-122.302
20014,47.3276,-122.163
20015,47.5732,-122.387
20016,47.5441,-121.86
20017,47.4988,-122.148
20018,47.341,-122.179
20019,47.6427,-122.32700000000001
20020,47.5477,-122.38799999999999
20021,47.365,-122.456
20022,47.626999999999995,-122.361
20023,47.6845,-122.359
20024,47.7322,-121.96600000000001
20025,47.644,-122.32700000000001
20026,47.7189,-122.225
20027,47.5571,-122.35600000000001
20028,47.29600000000001,-122.35
20029,47.2776,-122.251
20030,47.493,-122.147
20031,47.695,-122.18
20032,47.5919,-121.975
20033,47.4595,-122.208
20034,47.2716,-122.29700000000001
20035,47.2689,-122.24
20036,47.5342,-121.84200000000001
20037,47.5644,-122.09299999999999
20038,47.5644,-122.09299999999999
20039,47.3122,-122.039
20040,47.6651,-122.368
20041,47.777,-122.36200000000001
20042,47.5324,-122.073
20043,47.6533,-122.34100000000001
20044,47.3751,-122.189
20045,47.5418,-122.01
20046,47.6384,-122.34299999999999
20047,47.501999999999995,-122.146
20048,47.5357,-122.073
20049,47.678000000000004,-122.375
20050,47.5797,-122.391
20051,47.5392,-121.86200000000001
20052,47.6858,-122.336
20053,47.5414,-121.994
20054,47.6682,-122.361
20055,47.4477,-122.204
20056,47.6996,-122.23299999999999
20057,47.6826,-122.324
20058,47.71,-122.113
20059,47.3412,-122.178
20060,47.2595,-122.20200000000001
20061,47.6479,-122.40799999999999
20062,47.5153,-121.87100000000001
20063,47.4862,-122.163
20064,47.7168,-122.331
20065,47.6638,-122.319
20066,47.6743,-122.374
20067,47.4797,-122.23
20068,47.7184,-122.156
20069,47.5869,-122.054
20070,47.6692,-122.37200000000001
20071,47.506,-122.145
20072,47.5491,-122.387
20073,47.3613,-122.038
20074,47.489,-122.14
20075,47.3559,-122.06299999999999
20076,47.6349,-122.198
20077,47.6413,-122.329
20078,47.7465,-122.23100000000001
20079,47.5323,-122.071
20080,47.6295,-122.236
20081,47.6595,-122.351
20082,47.6749,-122.176
20083,47.5534,-122.382
20084,47.428999999999995,-122.18799999999999
20085,47.7397,-122.22399999999999
20086,47.4766,-121.735
20087,47.3393,-122.181
20088,47.5681,-122.12700000000001
20089,47.5511,-122.37299999999999
20090,47.6127,-122.29899999999999
20091,47.3341,-122.052
20092,47.6679,-122.17200000000001
20093,47.6844,-122.387
20094,47.6684,-122.365
20095,47.4643,-122.346
20096,47.5458,-122.369
20097,47.6861,-122.01299999999999
20098,47.7717,-122.236
20099,47.77,-122.236
20100,47.5655,-122.38600000000001
20101,47.2975,-122.35
20102,47.7167,-122.29799999999999
20103,47.5674,-122.369
20104,47.6513,-122.384
20105,47.5711,-122.286
20106,47.6212,-122.05799999999999
20107,47.3054,-122.27600000000001
20108,47.6712,-122.39
20109,47.6826,-122.39399999999999
20110,47.7053,-122.126
20111,47.5421,-122.01100000000001
20112,47.6398,-122.345
20113,47.6852,-122.21
20114,47.53,-122.26799999999999
20115,47.6379,-122.111
20116,47.6621,-122.324
20117,47.3255,-122.164
20118,47.6721,-122.387
20119,47.3052,-122.28299999999999
20120,47.7009,-122.059
20121,47.5642,-122.292
20122,47.7221,-122.352
20123,47.5569,-122.363
20124,47.4888,-122.14
20125,47.662,-121.944
20126,47.5071,-122.148
20127,47.5656,-122.40299999999999
20128,47.5767,-122.225
20129,47.2602,-122.28399999999999
20130,47.5019,-122.34
20131,47.5881,-122.304
20132,47.755,-122.21600000000001
20133,47.6506,-122.383
20134,47.6363,-122.37100000000001
20135,47.342,-122.059
20136,47.592,-122.085
20137,47.3496,-122.042
20138,47.6715,-122.406
20139,47.5483,-122.00399999999999
20140,47.5375,-122.073
20141,47.543,-122.266
20142,47.5604,-122.363
20143,47.3737,-122.165
20144,47.5828,-122.314
20145,47.6022,-122.06
20146,47.3525,-122.275
20147,47.3448,-122.024
20148,47.5344,-122.068
20149,47.7246,-122.363
20150,47.5396,-121.995
20151,47.7737,-122.238
20152,47.6354,-122.198
20153,47.479,-122.124
20154,47.7694,-122.064
20155,47.6062,-122.057
20156,47.7511,-122.17299999999999
20157,47.5216,-121.869
20158,47.5626,-122.005
20159,47.49100000000001,-122.15299999999999
20160,47.6594,-122.355
20161,47.3359,-122.054
20162,47.4594,-122.133
20163,47.7743,-122.279
20164,47.5168,-121.883
20165,47.5168,-121.883
20166,47.5181,-121.885
20167,47.4196,-122.193
20168,47.6664,-122.27600000000001
20169,47.2752,-122.34899999999999
20170,47.5117,-122.365
20171,47.6719,-122.39
20172,47.6485,-122.334
20173,47.7368,-122.208
20174,47.5212,-122.35799999999999
20175,47.5446,-121.86200000000001
20176,47.5631,-122.29700000000001
20177,47.7744,-122.22399999999999
20178,47.375,-122.16
20179,47.7352,-122.223
20180,47.6709,-122.166
20181,47.6476,-122.079
20182,47.6846,-122.045
20183,47.3555,-122.06200000000001
20184,47.7109,-122.01700000000001
20185,47.6179,-122.318
20186,47.6864,-122.265
20187,47.3216,-121.94
20188,47.3994,-122.311
20189,47.695,-122.022
20190,47.5168,-121.87100000000001
20191,47.3731,-122.15899999999999
20192,47.4928,-122.149
20193,47.6396,-122.329
20194,47.7349,-122.238
20195,47.486999999999995,-122.32
20196,47.2607,-122.25
20197,47.5664,-122.37
20198,47.5308,-122.184
20199,47.4786,-122.12299999999999
20200,47.5294,-122.154
20201,47.5338,-121.84100000000001
20202,47.5518,-122.35700000000001
20203,47.6181,-122.301
20204,47.4166,-122.319
20205,47.6934,-122.34200000000001
20206,47.6827,-122.346
20207,47.5151,-121.883
20208,47.6936,-122.19
20209,47.5619,-122.027
20210,47.5285,-122.031
20211,47.543,-122.375
20212,47.4856,-122.154
20213,47.5476,-122.37
20214,47.5875,-122.315
20215,47.6533,-122.346
20216,47.5339,-122.28399999999999
20217,47.6245,-122.21
20218,47.5605,-122.396
20219,47.6226,-122.31299999999999
20220,47.4828,-122.13600000000001
20221,47.5794,-122.03
20222,47.7073,-122.118
20223,47.591,-122.008
20224,47.7034,-122.345
20225,47.5409,-121.994
20226,47.2592,-122.194
20227,47.3568,-122.163
20228,47.6239,-122.29
20229,47.549,-122.374
20230,47.6903,-122.37
20231,47.6882,-122.214
20232,47.5547,-122.30799999999999
20233,47.5014,-122.34
20234,47.5999,-122.286
20235,47.5254,-121.88600000000001
20236,47.6263,-122.09899999999999
20237,47.6706,-122.37799999999999
20238,47.5184,-122.196
20239,47.4823,-121.771
20240,47.5183,-122.376
20241,47.6763,-122.26700000000001
20242,47.7043,-122.11399999999999
20243,47.528,-122.26899999999999
20244,47.5165,-122.346
20245,47.6072,-122.053
20246,47.7273,-121.958
20247,47.7044,-122.209
20248,47.4823,-122.124
20249,47.515,-121.869
20250,47.6168,-122.314
20251,47.4695,-121.775
20252,47.5402,-122.027
20253,47.379,-122.184
20254,47.6887,-122.04
20255,47.3561,-122.06299999999999
20256,47.5482,-121.99600000000001
20257,47.5925,-122.295
20258,47.3613,-122.081
20259,47.5816,-122.021
20260,47.5427,-122.272
20261,47.5582,-122.363
20262,47.6635,-122.083
20263,47.4937,-122.15
20264,47.6954,-122.022
20265,47.4295,-122.205
20266,47.2874,-122.257
20267,47.3785,-122.023
20268,47.3535,-122.01700000000001
20269,47.4959,-122.15
20270,47.3482,-122.042
20271,47.3612,-122.081
20272,47.3519,-122.197
20273,47.7611,-122.23299999999999
20274,47.5806,-122.055
20275,47.3686,-122.117
20276,47.776,-122.26
20277,47.5469,-122.383
20278,47.3455,-122.21
20279,47.6364,-122.214
20280,47.3389,-122.334
20281,47.4874,-122.152
20282,47.3521,-122.211
20283,47.5419,-122.38799999999999
20284,47.6974,-122.34899999999999
20285,47.3425,-122.179
20286,47.705,-122.11399999999999
20287,47.5373,-121.874
20288,47.618,-122.311
20289,47.6175,-122.056
20290,47.6981,-122.376
20291,47.6172,-122.31
20292,47.6534,-122.355
20293,47.5755,-122.071
20294,47.4557,-122.13
20295,47.5929,-122.30799999999999
20296,47.6925,-122.375
20297,47.536,-122.28399999999999
20298,47.25899999999999,-122.256
20299,47.3359,-122.257
20300,47.53,-122.073
20301,47.7027,-122.359
20302,47.7705,-122.169
20303,47.3706,-122.01700000000001
20304,47.6875,-122.015
20305,47.3596,-122.08200000000001
20306,47.6463,-122.12100000000001
20307,47.6597,-122.355
20308,47.355,-122.059
20309,47.5283,-122.205
20310,47.6547,-122.20200000000001
20311,47.3453,-122.26700000000001
20312,47.4221,-122.19200000000001
20313,47.7442,-121.984
20314,47.2586,-122.194
20315,47.3421,-122.179
20316,47.6991,-122.346
20317,47.2583,-122.198
20318,47.5202,-121.87299999999999
20319,47.5788,-122.315
20320,47.3261,-122.163
20321,47.6521,-122.4
20322,47.5917,-122.295
20323,47.3555,-122.06299999999999
20324,47.7089,-122.245
20325,47.708,-122.109
20326,47.6845,-122.20700000000001
20327,47.5754,-122.071
20328,47.6834,-122.2
20329,47.5528,-122.09299999999999
20330,47.4493,-122.281
20331,47.5494,-122.37200000000001
20332,47.3539,-122.021
20333,47.4827,-122.131
20334,47.5836,-121.994
20335,47.6386,-122.38799999999999
20336,47.3667,-122.307
20337,47.3568,-122.055
20338,47.371,-122.01799999999999
20339,47.4739,-122.11
20340,47.6187,-122.301
20341,47.6948,-122.178
20342,47.7685,-122.236
20343,47.2586,-122.2
20344,47.7385,-122.25
20345,47.6691,-122.402
20346,47.5065,-122.171
20347,47.4995,-122.15
20348,47.5648,-122.294
20349,47.2597,-122.199
20350,47.5902,-122.311
20351,47.6518,-122.384
20352,47.5407,-121.993
20353,47.6356,-122.281
20354,47.6889,-122.352
20355,47.5066,-122.146
20356,47.5828,-122.314
20357,47.7719,-122.16799999999999
20358,47.5445,-122.01299999999999
20359,47.5196,-121.87799999999999
20360,47.4827,-122.135
20361,47.5606,-122.01100000000001
20362,47.5929,-122.057
20363,47.5352,-121.88
20364,47.666000000000004,-122.367
20365,47.5404,-122.073
20366,47.6998,-122.367
20367,47.5694,-122.387
20368,47.5314,-122.39200000000001
20369,47.3538,-122.021
20370,47.4104,-122.486
20371,47.6681,-122.355
20372,47.5538,-122.28200000000001
20373,47.588,-122.304
20374,47.3654,-122.021
20375,47.7747,-122.366
20376,47.5535,-122.395
20377,47.2773,-122.21600000000001
20378,47.6801,-122.348
20379,47.5348,-122.295
20380,47.3375,-122.337
20381,47.4866,-122.155
20382,47.5661,-122.29
20383,47.3587,-122.163
20384,47.5396,-122.387
20385,47.5342,-121.84100000000001
20386,47.496,-122.15100000000001
20387,47.5671,-122.29799999999999
20388,47.523999999999994,-122.2
20389,47.7043,-122.209
20390,47.3726,-122.15899999999999
20391,47.6026,-122.06
20392,47.6689,-122.363
20393,47.5394,-122.027
20394,47.5472,-122.384
20395,47.6842,-122.04
20396,47.6512,-122.345
20397,47.6748,-122.37700000000001
20398,47.7477,-122.236
20399,47.6536,-122.354
20400,47.3454,-122.214
20401,47.7678,-122.23700000000001
20402,47.5389,-121.86
20403,47.653,-122.352
20404,47.53,-122.073
20405,47.4807,-121.795
20406,47.6408,-122.307
20407,47.3602,-122.08200000000001
20408,47.5158,-121.87100000000001
20409,47.7072,-121.98299999999999
20410,47.5481,-122.103
20411,47.4697,-122.26700000000001
20412,47.5602,-122.39
20413,47.7043,-122.11399999999999
20414,47.7226,-122.33
20415,47.3706,-122.01799999999999
20416,47.5488,-122.36399999999999
20417,47.6206,-122.29899999999999
20418,47.5941,-121.973
20419,47.3424,-122.179
20420,47.5603,-122.01299999999999
20421,47.6907,-122.34299999999999
20422,47.4944,-122.15
20423,47.4785,-122.228
20424,47.5646,-122.295
20425,47.6409,-122.221
20426,47.545,-122.368
20427,47.6961,-122.34899999999999
20428,47.4799,-122.12700000000001
20429,47.7338,-122.309
20430,47.611999999999995,-122.295
20431,47.5998,-122.311
20432,47.665,-122.285
20433,47.5684,-122.314
20434,47.6945,-122.01799999999999
20435,47.593,-122.057
20436,47.663999999999994,-121.87799999999999
20437,47.5299,-122.20299999999999
20438,47.6875,-122.339
20439,47.5115,-122.031
20440,47.728,-122.292
20441,47.5172,-122.208
20442,47.53100000000001,-122.134
20443,47.718999999999994,-122.31700000000001
20444,47.648,-122.21799999999999
20445,47.5492,-122.27600000000001
20446,47.5397,-122.387
20447,47.3938,-122.321
20448,47.2961,-122.348
20449,47.5075,-122.148
20450,47.6915,-122.177
20451,47.6886,-122.36399999999999
20452,47.5934,-121.97399999999999
20453,47.6395,-122.329
20454,47.5345,-122.069
20455,47.5016,-121.905
20456,47.3584,-122.163
20457,47.5402,-122.02799999999999
20458,47.6935,-122.34200000000001
20459,47.5401,-122.027
20460,47.6964,-122.34100000000001
20461,47.6972,-122.34100000000001
20462,47.6619,-122.324
20463,47.5644,-122.38799999999999
20464,47.6543,-122.345
20465,47.3494,-122.044
20466,47.5444,-122.369
20467,47.6018,-122.29700000000001
20468,47.5401,-121.993
20469,47.543,-122.37200000000001
20470,47.7321,-122.334
20471,47.6178,-122.29
20472,47.5923,-121.973
20473,47.6835,-122.045
20474,47.7209,-122.291
20475,47.495,-122.149
20476,47.6522,-122.346
20477,47.6762,-122.288
20478,47.3826,-122.036
20479,47.5496,-122.38799999999999
20480,47.5819,-122.04700000000001
20481,47.669,-122.402
20482,47.6781,-122.374
20483,47.4803,-121.795
20484,47.5963,-122.2
20485,47.6966,-122.133
20486,47.4876,-122.146
20487,47.5345,-122.069
20488,47.3452,-122.21
20489,47.6865,-122.363
20490,47.6968,-122.025
20491,47.2583,-122.20299999999999
20492,47.5477,-122.38799999999999
20493,47.4919,-122.336
20494,47.6485,-122.334
20495,47.6196,-122.29700000000001
20496,47.3693,-122.286
20497,47.5638,-122.094
20498,47.6605,-122.319
20499,47.5033,-122.193
20500,47.6905,-122.36399999999999
20501,47.4497,-122.18799999999999
20502,47.6356,-122.37299999999999
20503,47.6534,-122.35600000000001
20504,47.7202,-122.223
20505,47.6689,-122.363
20506,47.4831,-122.135
20507,47.602,-122.30799999999999
20508,47.5818,-122.402
20509,47.3263,-122.18
20510,47.6376,-122.32600000000001
20511,47.6358,-122.20700000000001
20512,47.6369,-122.32700000000001
20513,47.5925,-122.302
20514,47.708999999999996,-122.118
20515,47.648,-122.396
20516,47.4692,-122.351
20517,47.3611,-122.04700000000001
20518,47.7323,-122.165
20519,47.6387,-122.405
20520,47.6006,-122.305
20521,47.3454,-122.214
20522,47.3601,-122.03200000000001
20523,47.4222,-122.193
20524,47.5893,-122.31700000000001
20525,47.5555,-122.363
20526,47.5607,-122.031
20527,47.7035,-122.35700000000001
20528,47.63800000000001,-122.375
20529,47.6675,-122.368
20530,47.6871,-122.339
20531,47.5459,-122.368
20532,47.4517,-122.084
20533,47.5168,-121.87
20534,47.5638,-122.295
20535,47.6728,-122.374
20536,47.3341,-122.304
20537,47.3626,-122.04
20538,47.6856,-122.315
20539,47.3404,-122.181
20540,47.6994,-122.34100000000001
20541,47.5171,-122.34700000000001
20542,47.7222,-122.331
20543,47.5489,-122.363
20544,47.5975,-121.985
20545,47.3522,-122.20100000000001
20546,47.5493,-121.99799999999999
20547,47.5388,-122.11399999999999
20548,47.5446,-122.01700000000001
20549,47.5444,-122.375
20550,47.7162,-122.294
20551,47.6356,-122.346
20552,47.6651,-122.368
20553,47.6965,-122.134
20554,47.6273,-122.359
20555,47.6114,-122.31
20556,47.495,-122.145
20557,47.4213,-122.194
20558,47.70399999999999,-122.34700000000001
20559,47.6866,-122.01299999999999
20560,47.5433,-122.376
20561,47.6813,-122.37200000000001
20562,47.5947,-122.039
20563,47.3584,-122.083
20564,47.7178,-122.19
20565,47.5134,-122.34200000000001
20566,47.7185,-122.31700000000001
20567,47.58600000000001,-122.383
20568,47.5202,-121.87
20569,47.4829,-122.156
20570,47.6372,-122.324
20571,47.6775,-122.385
20572,47.5524,-122.139
20573,47.4916,-122.15299999999999
20574,47.4925,-122.273
20575,47.3523,-122.212
20576,47.5802,-122.039
20577,47.6607,-122.36200000000001
20578,47.6767,-122.291
20579,47.5108,-122.36200000000001
20580,47.5456,-122.12899999999999
20581,47.6904,-122.37
20582,47.2953,-122.265
20583,47.6973,-122.35
20584,47.4783,-122.12299999999999
20585,47.7169,-122.02
20586,47.515,-121.87
20587,47.5448,-122.288
20588,47.5212,-122.35700000000001
20589,47.3363,-122.211
20590,47.3627,-122.04
20591,47.5381,-121.86
20592,47.705,-122.126
20593,47.773999999999994,-122.162
20594,47.5629,-122.29700000000001
20595,47.6764,-122.389
20596,47.5419,-122.271
20597,47.5419,-122.271
20598,47.7293,-122.34299999999999
20599,47.3515,-122.134
20600,47.3258,-122.165
20601,47.3366,-122.052
20602,47.6206,-122.3
20603,47.688,-122.01799999999999
20604,47.6706,-122.17299999999999
20605,47.6961,-122.34899999999999
20606,47.7053,-122.113
20607,47.5785,-122.225
20608,47.5446,-122.01700000000001
20609,47.5408,-121.992
20610,47.549,-122.387
20611,47.5165,-122.346
20612,47.7175,-122.28399999999999
20613,47.5555,-122.36200000000001
20614,47.3452,-122.21700000000001
20615,47.5108,-122.363
20616,47.6353,-122.37100000000001
20617,47.5571,-122.35700000000001
20618,47.5429,-122.387
20619,47.6072,-122.054
20620,47.43,-122.18799999999999
20621,47.7123,-122.301
20622,47.3451,-122.214
20623,47.5342,-121.876
20624,47.6869,-122.01899999999999
20625,47.3607,-122.038
20626,47.6558,-122.348
20627,47.5169,-121.88600000000001
20628,47.2975,-122.35
20629,47.6955,-122.29
20630,47.2851,-122.277
20631,47.5402,-122.387
20632,47.2905,-122.264
20633,47.6823,-122.32700000000001
20634,47.6783,-122.366
20635,47.7744,-122.225
20636,47.5289,-122.321
20637,47.553999999999995,-121.99799999999999
20638,47.7302,-122.355
20639,47.6236,-122.023
20640,47.7113,-122.34899999999999
20641,47.5442,-122.37100000000001
20642,47.4815,-122.12700000000001
20643,47.37,-122.01899999999999
20644,47.5582,-122.363
20645,47.7049,-122.125
20646,47.6647,-122.087
20647,47.3384,-122.18
20648,47.5802,-122.212
20649,47.6912,-122.31299999999999
20650,47.5818,-122.04700000000001
20651,47.754,-122.215
20652,47.5701,-122.288
20653,47.4759,-121.734
20654,47.4759,-121.734
20655,47.5328,-122.28200000000001
20656,47.3427,-122.27799999999999
20657,47.6853,-122.35600000000001
20658,47.5765,-122.072
20659,47.5525,-121.99
20660,47.5528,-122.07600000000001
20661,47.2582,-122.198
20662,47.5184,-122.196
20663,47.5515,-122.0
20664,47.3448,-122.21700000000001
20665,47.6819,-122.17200000000001
20666,47.6178,-122.055
20667,47.343999999999994,-122.26899999999999
20668,47.4714,-122.071
20669,47.7647,-122.213
20670,47.1948,-121.975
20671,47.6856,-122.01299999999999
20672,47.708999999999996,-122.01799999999999
20673,47.3665,-122.022
20674,47.4513,-122.20200000000001
20675,47.6371,-122.32700000000001
20676,47.5934,-122.29799999999999
20677,47.6179,-122.31200000000001
20678,47.5775,-122.41
20679,47.4565,-122.287
20680,47.5368,-122.073
20681,47.5013,-122.147
20682,47.7748,-122.244
20683,47.2599,-122.256
20684,47.7401,-122.226
20685,47.6884,-122.374
20686,47.3359,-122.055
20687,47.6653,-122.205
20688,47.7727,-122.23700000000001
20689,47.6714,-122.382
20690,47.5325,-122.072
20691,47.5241,-122.285
20692,47.428999999999995,-122.189
20693,47.5073,-122.16799999999999
20694,47.431000000000004,-122.335
20695,47.6034,-122.309
20696,47.4865,-122.14299999999999
20697,47.5973,-122.29799999999999
20698,47.3363,-122.215
20699,47.6646,-122.367
20700,47.5439,-121.88
20701,47.5202,-122.35700000000001
20702,47.5893,-122.309
20703,47.535,-122.28399999999999
20704,47.5123,-122.35799999999999
20705,47.5079,-122.15799999999999
20706,47.537,-122.185
20707,47.6989,-122.31700000000001
20708,47.5675,-122.369
20709,47.5491,-122.387
20710,47.516999999999996,-121.876
20711,47.4178,-121.93700000000001
20712,47.356,-122.057
