,lat,long
20713,47.699,-122.20700000000001
20714,47.7449,-122.19200000000001
20715,47.5321,-122.073
20716,47.4283,-122.102
20717,47.7039,-122.36
20718,47.7457,-121.985
20719,47.5323,-122.281
20720,47.3771,-122.186
20721,47.6927,-121.92
20722,47.6624,-122.197
20723,47.5816,-122.296
20724,47.5774,-122.412
20725,47.3518,-122.275
20726,47.6371,-122.32700000000001
20727,47.5339,-122.06700000000001
20728,47.5663,-122.29
20729,47.51,-122.185
20730,47.3512,-122.135
20731,47.7117,-122.32600000000001
20732,47.5374,-122.35700000000001
20733,47.7348,-122.34700000000001
20734,47.5592,-122.28399999999999
20735,47.6764,-122.39200000000001
20736,47.3451,-122.209
20737,47.5416,-121.994
20738,47.50100000000001,-121.902
20739,47.6843,-122.305
20740,47.717,-122.19
20741,47.3564,-122.198
20742,47.3658,-122.037
20743,47.2671,-122.256
20744,47.5392,-121.861
20745,47.7065,-122.118
20746,47.5396,-122.073
20747,47.4487,-122.205
20748,47.36,-122.318
20749,47.3574,-122.318
20750,47.5286,-122.18700000000001
20751,47.5724,-122.104
20752,47.1967,-121.96600000000001
20753,47.6435,-122.354
20754,47.7384,-122.348
20755,47.6298,-122.321
20756,47.6534,-122.355
20757,47.7484,-122.322
20758,47.4593,-122.13600000000001
20759,47.5169,-121.884
20760,47.5424,-122.12
20761,47.3689,-122.175
20762,47.562,-122.292
20763,47.7076,-122.34200000000001
20764,47.7076,-122.34200000000001
20765,47.695,-122.34299999999999
20766,47.532,-122.384
20767,47.7327,-121.96600000000001
20768,47.6942,-122.016
20769,47.5017,-122.34
20770,47.6023,-122.314
20771,47.4827,-121.773
20772,47.5432,-122.376
20773,47.4841,-121.772
20774,47.2596,-122.194
20775,47.6057,-122.04700000000001
20776,47.6205,-122.29899999999999
20777,47.6088,-122.311
20778,47.6951,-122.346
20779,47.6489,-122.335
20780,47.3774,-122.186
20781,47.5772,-122.40899999999999
20782,47.5633,-122.385
20783,47.7731,-122.34299999999999
20784,47.7108,-122.33200000000001
20785,47.7158,-122.016
20786,47.2904,-122.264
20787,47.7711,-122.16799999999999
20788,47.3455,-122.023
20789,47.6908,-122.365
20790,47.3573,-122.20200000000001
20791,47.5669,-122.29700000000001
20792,47.3307,-122.18799999999999
20793,47.5442,-122.116
20794,47.3494,-122.042
20795,47.6539,-121.959
20796,47.3706,-122.01700000000001
20797,47.6377,-122.34200000000001
20798,47.3568,-122.056
20799,47.5381,-122.046
20800,47.6467,-122.118
20801,47.6543,-122.35799999999999
20802,47.5858,-122.39299999999999
20803,47.5298,-122.26899999999999
20804,47.6715,-122.384
20805,47.6879,-122.10700000000001
20806,47.7016,-122.103
20807,47.6646,-122.28
20808,47.5639,-122.223
20809,47.371,-122.01799999999999
20810,47.4878,-122.191
20811,47.3524,-122.175
20812,47.593,-122.291
20813,47.3443,-122.32700000000001
20814,47.538000000000004,-122.11399999999999
20815,47.5402,-122.387
20816,47.5344,-122.348
20817,47.2599,-122.28299999999999
20818,47.534,-121.84100000000001
20819,47.5341,-122.06700000000001
20820,47.3262,-122.165
20821,47.5322,-122.07600000000001
20822,47.6094,-122.023
20823,47.5171,-122.346
20824,47.5542,-122.359
20825,47.5408,-121.994
20826,47.6519,-122.384
20827,47.6328,-122.016
20828,47.6704,-122.35799999999999
20829,47.6907,-122.34200000000001
20830,47.6937,-122.34200000000001
20831,47.4879,-122.152
20832,47.3511,-122.275
20833,47.2793,-122.352
20834,47.382,-122.197
20835,47.3003,-122.26299999999999
20836,47.6725,-122.33
20837,47.5943,-122.29899999999999
20838,47.6264,-122.323
20839,47.5893,-122.31700000000001
20840,47.4467,-122.287
20841,47.7724,-122.16799999999999
20842,47.5607,-122.37799999999999
20843,47.6947,-122.34200000000001
20844,47.6319,-122.36200000000001
20845,47.655,-122.009
20846,47.5388,-122.367
20847,47.5925,-122.302
20848,47.6847,-122.2
20849,47.57899999999999,-122.389
20850,47.6804,-122.288
20851,47.4214,-122.191
20852,47.7043,-122.209
20853,47.7108,-122.333
20854,47.6225,-122.05799999999999
20855,47.6078,-122.20200000000001
20856,47.5389,-121.86
20857,47.369,-122.287
20858,47.3229,-122.045
20859,47.4969,-122.145
20860,47.3514,-122.213
20861,47.4698,-122.12100000000001
20862,47.1941,-121.979
20863,47.5167,-122.346
20864,47.6828,-122.346
20865,47.678999999999995,-122.375
20866,47.773,-122.161
20867,47.6988,-122.31700000000001
20868,47.2615,-122.25200000000001
20869,47.6181,-122.318
20870,47.2958,-122.265
20871,47.5123,-122.316
20872,47.6975,-122.348
20873,47.543,-122.368
20874,47.4935,-122.145
20875,47.6754,-122.374
20876,47.3166,-122.046
20877,47.6933,-122.34200000000001
20878,47.6757,-122.32600000000001
20879,47.7079,-122.10700000000001
20880,47.367,-122.01899999999999
20881,47.5933,-122.199
20882,47.6857,-122.045
20883,47.5567,-122.363
20884,47.7046,-122.35700000000001
20885,47.7373,-121.969
20886,47.5402,-121.876
20887,47.489,-122.249
20888,47.678000000000004,-122.117
20889,47.4842,-121.772
20890,47.2602,-122.24600000000001
20891,47.5323,-122.07
20892,47.4991,-122.29899999999999
20893,47.7407,-122.226
20894,47.343,-122.056
20895,47.6031,-122.309
20896,47.356,-122.057
20897,47.5565,-122.363
20898,47.6719,-122.374
20899,47.338,-122.181
20900,47.6384,-122.37299999999999
20901,47.6295,-122.32
20902,47.6584,-122.35
20903,47.297,-122.351
20904,47.559,-122.045
20905,47.5508,-122.19200000000001
20906,47.6689,-122.363
20907,47.5443,-121.87
20908,47.515,-121.874
20909,47.1948,-121.975
20910,47.6236,-122.318
20911,47.4893,-122.146
20912,47.3414,-122.055
20913,47.6397,-122.345
20914,47.6051,-122.304
20915,47.5677,-122.314
20916,47.3603,-122.081
20917,47.64100000000001,-122.35700000000001
20918,47.6776,-122.161
20919,47.6944,-122.37700000000001
20920,47.355,-122.057
20921,47.674,-122.387
20922,47.6374,-122.38799999999999
20923,47.6198,-122.289
20924,47.488,-122.225
20925,47.6969,-122.34299999999999
20926,47.5455,-122.368
20927,47.4903,-122.166
20928,47.6799,-122.304
20929,47.7075,-122.102
20930,47.2602,-122.25200000000001
20931,47.674,-122.387
20932,47.5439,-121.86200000000001
20933,47.7563,-122.316
20934,47.6327,-122.346
20935,47.6215,-122.2
20936,47.602,-122.311
20937,47.2956,-122.35
20938,47.6022,-122.311
20939,47.5441,-122.01299999999999
20940,47.7745,-122.225
20941,47.3607,-122.038
20942,47.36600000000001,-122.30799999999999
20943,47.3737,-122.16
20944,47.6536,-122.34100000000001
20945,47.6861,-122.01299999999999
20946,47.2655,-122.244
20947,47.5951,-122.301
20948,47.4838,-121.773
20949,47.5683,-122.314
20950,47.7067,-122.131
20951,47.5519,-122.001
20952,47.5298,-122.26799999999999
20953,47.3494,-122.022
20954,47.6914,-122.34299999999999
20955,47.7737,-122.235
20956,47.3738,-122.161
20957,47.6728,-122.189
20958,47.4496,-121.766
20959,47.6181,-122.056
20960,47.6688,-122.402
20961,47.4914,-122.334
20962,47.507,-122.181
20963,47.5446,-122.01799999999999
20964,47.6765,-122.32
20965,47.438,-122.344
20966,47.7336,-122.21
20967,47.2577,-122.198
20968,47.3045,-122.211
20969,47.3992,-122.163
20970,47.6844,-122.387
20971,47.4299,-122.20700000000001
20972,47.6854,-122.184
20973,47.553000000000004,-122.354
20974,47.6904,-122.36399999999999
20975,47.6213,-122.2
20976,47.5051,-122.155
20977,47.4944,-122.15
20978,47.6523,-122.346
20979,47.5394,-122.027
20980,47.5655,-122.12899999999999
20981,47.7636,-122.21600000000001
20982,47.6853,-122.21
20983,47.3523,-122.275
20984,47.5162,-121.87200000000001
20985,47.5311,-122.073
20986,47.7628,-122.359
20987,47.6744,-122.374
20988,47.5342,-121.84100000000001
20989,47.3699,-122.01899999999999
20990,47.5341,-122.069
20991,47.6076,-122.304
20992,47.5891,-122.387
20993,47.7047,-122.113
20994,47.5661,-122.29
20995,47.7698,-122.235
20996,47.5165,-121.883
20997,47.6777,-122.156
20998,47.3595,-122.045
20999,47.5323,-122.071
21000,47.5344,-122.068
21001,47.6472,-122.35700000000001
21002,47.3557,-122.059
21003,47.588,-122.305
21004,47.602,-122.306
21005,47.7049,-122.34
21006,47.543,-122.01
21007,47.7124,-122.301
21008,47.7339,-122.209
21009,47.6276,-122.359
21010,47.3479,-122.02799999999999
21011,47.5493,-121.999
21012,47.5199,-122.35700000000001
21013,47.3363,-122.21700000000001
21014,47.6761,-122.152
21015,47.6871,-122.014
21016,47.5622,-122.292
21017,47.6901,-122.01799999999999
21018,47.5685,-122.286
21019,47.5189,-121.876
21020,47.6684,-122.175
21021,47.358999999999995,-122.08200000000001
21022,47.5924,-122.295
21023,47.5298,-121.87899999999999
21024,47.6102,-122.225
21025,47.372,-122.13
21026,47.2679,-122.255
21027,47.5811,-122.389
21028,47.5638,-122.38799999999999
21029,47.3552,-122.023
21030,47.5592,-122.36200000000001
21031,47.5393,-122.02600000000001
21032,47.5185,-121.885
21033,47.2931,-122.264
21034,47.5451,-122.11399999999999
21035,47.6033,-122.309
21036,47.6467,-122.118
21037,47.5618,-122.027
21038,47.2949,-122.27
21039,47.3269,-122.165
21040,47.3669,-122.02
21041,47.7049,-122.126
21042,47.5537,-122.31299999999999
21043,47.50899999999999,-122.24
21044,47.5178,-121.887
21045,47.7607,-122.23299999999999
21046,47.5977,-122.008
21047,47.5423,-122.302
21048,47.7757,-122.17299999999999
21049,47.5842,-122.314
21050,47.773,-122.16
21051,47.7034,-122.344
21052,47.2603,-122.194
21053,47.371,-122.01700000000001
21054,47.5261,-122.361
21055,47.6271,-122.324
21056,47.5193,-121.87700000000001
21057,47.5135,-122.169
21058,47.6993,-122.346
21059,47.6539,-122.351
21060,47.5451,-121.882
21061,47.5353,-121.87899999999999
21062,47.3595,-122.042
21063,47.5022,-122.14399999999999
21064,47.4873,-122.166
21065,47.2962,-122.35
21066,47.6122,-122.059
21067,47.4832,-121.772
21068,47.7002,-122.103
21069,47.6892,-122.389
21070,47.5336,-121.84100000000001
21071,47.346000000000004,-122.21799999999999
21072,47.3009,-122.385
21073,47.3751,-122.18799999999999
21074,47.571999999999996,-121.926
21075,47.4987,-122.147
21076,47.3588,-122.044
21077,47.3358,-122.051
21078,47.5445,-122.014
21079,47.2676,-122.256
21080,47.3473,-122.03
21081,47.6962,-122.023
21082,47.6201,-122.309
21083,47.744,-122.181
21084,47.7048,-122.113
21085,47.6781,-122.117
21086,47.3011,-122.385
21087,47.4765,-121.734
21088,47.6515,-122.375
21089,47.6506,-122.195
21090,47.5788,-122.315
21091,47.3413,-122.18
21092,47.5397,-122.027
21093,47.5321,-122.073
21094,47.6754,-122.375
21095,47.5049,-122.17
21096,47.6514,-122.38600000000001
21097,47.5556,-122.363
21098,47.581,-122.022
21099,47.515,-121.87200000000001
21100,47.6998,-122.367
21101,47.3693,-122.01700000000001
21102,47.5821,-122.04700000000001
21103,47.6067,-122.053
21104,47.538000000000004,-121.85799999999999
21105,47.5185,-121.884
21106,47.3838,-122.195
21107,47.5405,-121.882
21108,47.3754,-122.163
21109,47.5543,-122.359
21110,47.662,-122.324
21111,47.5999,-122.3
21112,47.7029,-122.171
21113,47.5171,-122.34700000000001
21114,47.3524,-122.198
21115,47.4815,-122.152
21116,47.3281,-122.164
21117,47.5362,-122.072
21118,47.3572,-122.20200000000001
21119,47.5482,-121.99799999999999
21120,47.7713,-122.167
21121,47.5323,-122.071
21122,47.3473,-122.031
21123,47.6489,-121.911
21124,47.3457,-122.21700000000001
21125,47.6789,-122.273
21126,47.6215,-122.20100000000001
21127,47.5416,-122.38
21128,47.607,-122.053
21129,47.776,-122.17299999999999
21130,47.4893,-122.147
21131,47.7341,-122.234
21132,47.5974,-122.20200000000001
21133,47.6917,-122.02
21134,47.6651,-122.191
21135,47.553999999999995,-122.36200000000001
21136,47.5396,-122.02600000000001
21137,47.6705,-122.146
21138,47.6975,-122.195
21139,47.2873,-122.177
21140,47.5441,-122.369
21141,47.6922,-122.37100000000001
21142,47.5965,-122.01299999999999
21143,47.573,-122.37200000000001
21144,47.771,-122.169
21145,47.4761,-121.734
21146,47.5929,-121.97399999999999
21147,47.7426,-121.976
21148,47.3457,-122.27
21149,47.5311,-122.074
21150,47.5707,-122.21700000000001
21151,47.2706,-122.25399999999999
21152,47.6538,-122.352
21153,47.5942,-121.977
21154,47.2606,-122.25299999999999
21155,47.6765,-122.175
21156,47.6901,-122.015
21157,47.6853,-122.21
21158,47.7734,-122.238
21159,47.5406,-121.995
21160,47.6256,-122.36200000000001
21161,47.5481,-121.995
21162,47.6934,-122.166
21163,47.5514,-122.023
21164,47.5336,-121.838
21165,47.5544,-121.99
21166,47.2585,-122.20100000000001
21167,47.5321,-122.03399999999999
21168,47.6786,-122.375
21169,47.3658,-122.021
21170,47.5205,-122.288
21171,47.538999999999994,-122.02600000000001
21172,47.5446,-122.01700000000001
21173,47.5636,-122.094
21174,47.3594,-122.036
21175,47.6689,-122.36200000000001
21176,47.4855,-122.149
21177,47.6493,-122.384
21178,47.346000000000004,-122.26899999999999
21179,47.5479,-122.00299999999999
21180,47.676,-122.197
21181,47.563,-122.29799999999999
21182,47.4999,-122.23200000000001
21183,47.7,-122.367
21184,47.6434,-122.324
21185,47.5285,-122.205
21186,47.5028,-122.17
21187,47.6783,-122.376
21188,47.5817,-122.04700000000001
21189,47.5787,-122.39200000000001
21190,47.2603,-122.195
21191,47.5363,-122.37700000000001
21192,47.5066,-122.148
21193,47.49100000000001,-122.15
21194,47.6112,-122.309
21195,47.6923,-121.869
21196,47.6126,-122.31299999999999
21197,47.6078,-122.20200000000001
21198,47.5114,-122.196
21199,47.3588,-122.08200000000001
21200,47.6961,-122.318
21201,47.4861,-122.161
21202,47.5753,-122.294
21203,47.6952,-122.178
21204,47.5522,-122.382
21205,47.3528,-122.211
21206,47.5914,-122.295
21207,47.5355,-121.874
21208,47.6607,-122.352
21209,47.5446,-122.01700000000001
21210,47.5493,-122.37200000000001
21211,47.7726,-122.162
21212,47.5206,-121.868
21213,47.3746,-122.189
21214,47.5485,-121.999
21215,47.352,-122.197
21216,47.3597,-122.045
21217,47.3588,-122.163
21218,47.5409,-122.39
21219,47.7521,-122.334
21220,47.5401,-122.02600000000001
21221,47.5459,-122.184
21222,47.2615,-122.198
21223,47.3599,-122.08200000000001
21224,47.6653,-122.305
21225,47.592,-122.29299999999999
21226,47.5191,-121.869
21227,47.5428,-122.27
21228,47.4823,-121.772
21229,47.3428,-122.27799999999999
21230,47.4826,-121.771
21231,47.6768,-122.301
21232,47.5745,-122.18
21233,47.7734,-122.23700000000001
21234,47.7333,-121.975
21235,47.5073,-122.17200000000001
21236,47.1934,-121.977
21237,47.6532,-122.348
21238,47.5412,-121.876
21239,47.3273,-122.163
21240,47.1948,-121.97399999999999
21241,47.5047,-122.17
21242,47.5476,-122.116
21243,47.3139,-122.024
21244,47.5049,-122.155
21245,47.5317,-122.391
21246,47.6611,-122.346
21247,47.3162,-122.272
21248,47.7295,-122.334
21249,47.5364,-122.073
21250,47.3308,-122.18700000000001
21251,47.452,-122.204
21252,47.4786,-122.12299999999999
21253,47.5298,-122.274
21254,47.5578,-122.363
21255,47.5556,-122.36200000000001
21256,47.7608,-122.23200000000001
21257,47.5714,-122.37299999999999
21258,47.67,-122.391
21259,47.6213,-122.2
21260,47.3524,-122.198
21261,47.6801,-122.348
21262,47.345,-122.209
21263,47.5647,-122.29299999999999
21264,47.6465,-122.35799999999999
21265,47.5637,-122.375
21266,47.6894,-122.016
21267,47.7047,-122.12299999999999
21268,47.6649,-122.353
21269,47.7235,-122.352
21270,47.4297,-122.189
21271,47.5133,-122.11
21272,47.5406,-121.994
21273,47.4913,-122.152
21274,47.4775,-122.12200000000001
21275,47.5203,-121.874
21276,47.4867,-122.152
21277,47.534,-122.365
21278,47.6067,-122.052
21279,47.3859,-122.162
21280,47.5066,-122.19200000000001
21281,47.7275,-121.95700000000001
21282,47.4919,-122.15299999999999
21283,47.7177,-122.292
21284,47.6608,-122.335
21285,47.4779,-122.12200000000001
21286,47.5164,-121.875
21287,47.4262,-122.18700000000001
21288,47.6368,-122.279
21289,47.6651,-122.368
21290,47.6957,-122.376
21291,47.5322,-122.072
21292,47.6821,-122.32600000000001
21293,47.5639,-122.292
21294,47.5455,-122.211
21295,47.6584,-122.346
21296,47.4927,-122.147
21297,47.5359,-122.072
21298,47.4483,-122.20299999999999
21299,47.5634,-122.29799999999999
21300,47.6221,-122.29
21301,47.632,-122.361
21302,47.5162,-121.874
21303,47.545,-122.36
21304,47.5171,-121.876
21305,47.6984,-122.206
21306,47.718,-122.156
21307,47.6857,-122.339
21308,47.3586,-122.036
21309,47.7072,-121.927
21310,47.61600000000001,-122.314
21311,47.5529,-122.29299999999999
21312,47.6828,-122.186
21313,47.6995,-122.346
21314,47.7033,-122.321
21315,47.25899999999999,-122.20200000000001
21316,47.6938,-122.34700000000001
21317,47.5491,-122.104
21318,47.5323,-122.072
21319,47.6911,-122.31299999999999
21320,47.3562,-122.022
21321,47.6907,-122.34299999999999
21322,47.6845,-122.315
21323,47.5825,-122.31299999999999
21324,47.4937,-122.149
21325,47.6232,-122.023
21326,47.4857,-122.15299999999999
21327,47.5333,-121.93299999999999
21328,47.4624,-121.779
21329,47.5412,-121.994
21330,47.5313,-122.074
21331,47.5387,-122.367
21332,47.4836,-121.76899999999999
21333,47.5547,-122.27799999999999
21334,47.6983,-122.389
21335,47.2673,-122.027
21336,47.6764,-122.301
21337,47.6987,-122.096
21338,47.4536,-122.274
21339,47.7053,-122.126
21340,47.3593,-122.037
21341,47.6846,-122.34899999999999
21342,47.4784,-122.12200000000001
21343,47.5935,-122.061
21344,47.438,-122.179
21345,47.4304,-121.84100000000001
21346,47.5537,-121.99799999999999
21347,47.7345,-121.96700000000001
21348,47.6989,-122.31700000000001
21349,47.7611,-122.23299999999999
21350,47.5537,-122.28200000000001
21351,47.5147,-122.177
21352,47.6289,-122.205
21353,47.4917,-122.17
21354,47.6904,-122.346
21355,47.7175,-122.28399999999999
21356,47.6313,-122.37
21357,47.1937,-121.977
21358,47.5618,-122.36200000000001
21359,47.5297,-122.155
21360,47.5738,-122.29299999999999
21361,47.5758,-122.309
21362,47.5194,-121.869
21363,47.5436,-122.369
21364,47.4786,-122.12200000000001
21365,47.6619,-122.352
21366,47.4838,-121.76899999999999
21367,47.5873,-122.196
21368,47.5809,-122.40299999999999
21369,47.5108,-122.363
21370,47.7179,-121.40299999999999
21371,47.5171,-122.34700000000001
21372,47.555,-122.36200000000001
21373,47.4907,-122.152
21374,47.3358,-122.055
21375,47.2606,-122.25399999999999
21376,47.3733,-122.162
21377,47.5016,-122.34100000000001
21378,47.5588,-122.036
21379,47.6276,-122.359
21380,47.6981,-122.09899999999999
21381,47.6842,-122.387
21382,47.5437,-122.28299999999999
21383,47.5522,-122.001
21384,47.3682,-122.117
21385,47.6381,-122.375
21386,47.5854,-122.31299999999999
21387,47.5313,-122.07600000000001
21388,47.4866,-122.16
21389,47.4856,-122.156
21390,47.6962,-122.34899999999999
21391,47.2966,-122.353
21392,47.5164,-122.19
21393,47.3211,-122.182
21394,47.5402,-121.875
21395,47.54,-122.02600000000001
21396,47.486999999999995,-122.32
21397,47.5923,-122.05799999999999
21398,47.5699,-122.296
21399,47.3557,-122.06299999999999
21400,47.6625,-122.352
21401,47.6604,-122.352
21402,47.7081,-122.116
21403,47.6113,-122.314
21404,47.3697,-122.117
21405,47.6912,-122.34299999999999
21406,47.5902,-122.387
21407,47.4916,-122.14399999999999
21408,47.5955,-121.97399999999999
21409,47.6772,-122.26700000000001
21410,47.6482,-122.40899999999999
21411,47.3413,-122.178
21412,47.5458,-122.369
21413,47.7072,-122.35600000000001
21414,47.73,-122.335
21415,47.6285,-121.899
21416,47.5499,-122.39299999999999
21417,47.51,-122.184
21418,47.6683,-122.355
21419,47.4783,-122.12299999999999
21420,47.386,-122.184
21421,47.5158,-121.874
21422,47.5524,-122.382
21423,47.5573,-122.287
21424,47.6989,-122.31700000000001
21425,47.5818,-121.99600000000001
21426,47.7106,-122.02
21427,47.549,-122.37200000000001
21428,47.6904,-122.34200000000001
21429,47.3559,-122.022
21430,47.5535,-121.99700000000001
21431,47.5158,-121.87299999999999
21432,47.7453,-121.985
21433,47.6959,-122.36399999999999
21434,47.5322,-122.075
21435,47.383,-122.09700000000001
21436,47.5302,-122.36200000000001
21437,47.6093,-122.31
21438,47.6965,-122.34
21439,47.6904,-122.346
21440,47.68,-122.348
21441,47.5446,-122.016
21442,47.6931,-122.33
21443,47.593,-122.295
21444,47.6744,-122.196
21445,47.7277,-121.958
21446,47.6598,-122.348
21447,47.358999999999995,-122.081
21448,47.2779,-122.34899999999999
21449,47.6689,-122.179
21450,47.6904,-122.34700000000001
21451,47.5964,-122.20100000000001
21452,47.5279,-122.199
21453,47.6855,-122.20100000000001
21454,47.3343,-122.36200000000001
21455,47.4997,-122.15100000000001
21456,47.5496,-122.38799999999999
21457,47.6322,-122.209
21458,47.5167,-122.34700000000001
21459,47.4876,-122.15299999999999
21460,47.6568,-122.321
21461,47.658,-122.396
21462,47.519,-121.87799999999999
21463,47.3052,-122.27600000000001
21464,47.5923,-122.296
21465,47.5532,-122.28200000000001
21466,47.5305,-122.184
21467,47.6922,-122.375
21468,47.5052,-121.906
21469,47.6647,-122.16
21470,47.5885,-121.939
21471,47.4863,-122.14299999999999
21472,47.5933,-122.06
21473,47.6844,-122.387
21474,47.4593,-122.134
21475,47.5405,-122.02600000000001
21476,47.7634,-122.35
21477,47.7329,-122.35600000000001
21478,47.6735,-122.05799999999999
21479,47.7268,-121.95700000000001
21480,47.6788,-122.117
21481,47.715,-122.355
21482,47.6536,-122.354
21483,47.7077,-122.12
21484,47.5399,-122.352
21485,47.5974,-122.01299999999999
21486,47.6515,-122.384
21487,47.5403,-122.02799999999999
21488,47.7236,-122.03299999999999
21489,47.6791,-122.354
21490,47.5371,-121.98200000000001
21491,47.5491,-122.387
21492,47.6617,-122.34899999999999
21493,47.5779,-122.40899999999999
21494,47.5722,-122.387
21495,47.3444,-122.26899999999999
21496,47.5494,-122.38799999999999
21497,47.4959,-122.15
21498,47.6351,-122.236
21499,47.7046,-122.12299999999999
21500,47.6697,-122.37200000000001
21501,47.5636,-122.38799999999999
21502,47.6617,-122.34899999999999
21503,47.5574,-122.28399999999999
21504,47.6575,-122.006
21505,47.6249,-122.09
21506,47.5173,-122.286
21507,47.4828,-122.133
21508,47.606,-122.052
21509,47.6258,-122.005
21510,47.3589,-122.083
21511,47.7728,-122.235
21512,47.6021,-122.294
21513,47.5178,-122.389
21514,47.62,-122.20700000000001
21515,47.5443,-122.385
21516,47.5914,-122.027
21517,47.5983,-122.2
21518,47.6636,-122.319
21519,47.2815,-122.35600000000001
21520,47.5321,-122.073
21521,47.385,-122.189
21522,47.6983,-122.367
21523,47.7058,-122.302
21524,47.5382,-122.111
21525,47.5788,-122.315
21526,47.5459,-122.37700000000001
21527,47.6538,-122.35700000000001
21528,47.537,-122.074
21529,47.5147,-122.19
21530,47.4945,-122.149
21531,47.5455,-122.375
21532,47.4543,-121.77799999999999
21533,47.4643,-122.346
21534,47.5262,-122.361
21535,47.6018,-122.06
21536,47.6228,-122.307
21537,47.3619,-122.12200000000001
21538,47.3906,-122.304
21539,47.6521,-122.4
21540,47.6719,-122.39200000000001
21541,47.6515,-122.375
21542,47.6088,-122.311
21543,47.5489,-122.36399999999999
21544,47.5078,-122.169
21545,47.4832,-122.145
21546,47.3846,-122.186
21547,47.3622,-122.041
21548,47.4922,-122.15299999999999
21549,47.3507,-122.291
21550,47.6397,-122.345
21551,47.6648,-122.353
21552,47.599,-122.197
21553,47.6844,-122.387
21554,47.5435,-122.35700000000001
21555,47.5252,-122.19200000000001
21556,47.5637,-122.295
21557,47.5316,-122.07600000000001
21558,47.6572,-122.346
21559,47.2974,-122.34899999999999
21560,47.5943,-122.11
21561,47.5869,-122.311
21562,47.5925,-122.295
21563,47.6374,-122.369
21564,47.5184,-121.88600000000001
21565,47.5184,-121.88600000000001
21566,47.6785,-122.375
21567,47.6413,-122.329
21568,47.5621,-122.384
21569,47.3339,-122.055
21570,47.6707,-122.381
21571,47.7337,-122.309
21572,47.6756,-122.375
21573,47.3452,-122.022
21574,47.6502,-122.066
21575,47.5001,-122.23200000000001
21576,47.6542,-122.346
21577,47.5354,-122.181
21578,47.3749,-122.10700000000001
21579,47.6533,-122.346
21580,47.4822,-122.131
21581,47.5653,-122.223
21582,47.2931,-122.264
21583,47.6857,-122.046
21584,47.6321,-122.2
21585,47.6963,-122.318
21586,47.3095,-122.00200000000001
21587,47.5389,-121.881
21588,47.5699,-122.288
21589,47.5137,-122.167
21590,47.5537,-122.398
21591,47.5773,-122.40899999999999
21592,47.6993,-122.346
21593,47.5107,-122.36200000000001
21594,47.5944,-122.29899999999999
21595,47.5345,-122.069
21596,47.5941,-122.29899999999999
